10795	.	.	.
10795	.	.	.
10795	2	1	2
10795	3	4	5
10795	6	3	5
10795	3	2	3
10795	4	2	4
10795	2	1	2
10795	2	3	2
10795	2	1	5
10796	.	.	.
10796	.	.	.
10796	1	1	1
10796	1	1	1
10796	4	1	1
10796	1	1	1
10796	1	1	1
10796	1	1	1
10796	1	1	1
10796	.	.	.
10797	1	2	2
10797	1	2	2
10797	2	2	5
10797	1	2	2
10797	.	.	.
10797	1	2	2
10797	2	2	2
10797	2	1	2
10797	1	1	2
10797	1	1	2
10799	6	1	3
10799	4	1	3
10799	.	.	.
10799	7	1	3
10799	6	1	6
10799	7	1	3
10799	1	1	4
10799	1	1	1
10799	3	1	1
10799	.	.	.
10800	2	1	1
10800	1	1	1
10800	.	.	.
10800	4	1	5
10800	.	.	.
10800	1	1	1
10800	4	1	2
10800	.	.	.
10800	.	.	.
10800	.	.	.
10801	.	.	.
10801	1	2	4
10801	1	2	1
10801	.	.	.
10801	1	1	4
10801	1	1	1
10801	4	2	5
10801	7	5	1
10801	5	5	1
10801	3	2	1
10802	5	1	5
10802	5	1	2
10802	3	1	1
10802	1	1	1
10802	1	1	1
10802	1	1	1
10802	1	1	1
10802	1	1	1
10802	1	1	1
10802	1	1	1
10803	6	3	4
10803	7	1	6
10803	6	1	1
10803	6	1	2
10803	6	1	2
10803	6	1	2
10803	5	1	1
10803	5	1	1
10803	5	1	1
10803	4	1	1
10804	1	1	1
10804	3	1	2
10804	4	1	4
10804	1	1	1
10804	1	1	1
10804	1	1	1
10804	1	1	1
10804	1	1	1
10804	2	2	2
10804	2	1	1
10805	6	5	4
10805	7	5	5
10805	6	4	3
10805	1	2	1
10805	1	1	1
10805	1	1	3
10805	1	1	4
10805	6	1	3
10805	1	1	1
10805	1	1	4
10806	.	.	.
10806	.	.	.
10806	.	.	.
10806	.	.	.
10806	.	.	.
10806	.	.	.
10806	.	.	.
10806	.	.	.
10806	.	.	.
10806	.	.	.
10807	.	.	.
10807	2	1	2
10807	2	1	2
10807	2	1	2
10807	2	1	2
10807	.	.	.
10807	.	.	.
10807	2	1	3
10807	4	4	2
10807	4	1	3
10808	.	.	.
10808	5	2	6
10808	6	5	5
10808	5	4	5
10808	6	3	5
10808	.	.	.
10808	5	3	5
10808	5	2	5
10808	4	3	3
10808	4	2	4
10809	3	2	3
10809	4	2	3
10809	3	3	4
10809	2	2	3
10809	2	2	2
10809	4	2	4
10809	2	2	2
10809	2	2	2
10809	1	2	3
10809	1	2	2
10810	.	.	.
10810	4	4	4
10810	.	.	.
10810	2	2	2
10810	.	.	.
10810	.	.	.
10810	3	2	2
10810	2	1	2
10810	1	1	1
10810	1	1	1
10811	4	2	1
10811	3	1	1
10811	5	1	2
10811	6	2	3
10811	.	.	.
10811	2	1	2
10811	2	4	3
10811	4	1	1
10811	3	1	2
10811	4	1	2
10812	.	.	.
10812	5	1	1
10812	2	1	1
10812	1	1	1
10812	3	1	1
10812	1	1	1
10812	1	1	1
10812	1	1	1
10812	.	.	.
10812	.	.	.
10813	4	5	4
10813	7	7	1
10813	1	1	6
10813	.	.	.
10813	1	1	4
10813	1	5	4
10813	1	1	4
10813	1	1	4
10813	1	1	5
10813	1	1	5
10814	2	1	1
10814	.	.	.
10814	1	1	1
10814	1	1	1
10814	1	1	1
10814	1	1	1
10814	.	.	.
10814	1	1	1
10814	5	1	4
10814	2	1	2
10815	7	4	6
10815	6	2	5
10815	7	5	6
10815	4	3	5
10815	1	3	3
10815	4	1	4
10815	2	2	3
10815	3	3	3
10815	3	1	3
10815	4	3	6
10816	4	2	1
10816	2	1	2
10816	2	1	4
10816	2	1	1
10816	3	1	1
10816	4	1	4
10816	2	1	2
10816	4	2	3
10816	2	1	4
10816	2	1	3
10817	.	.	.
10817	.	.	.
10817	6	5	4
10817	.	.	.
10817	4	3	3
10817	3	3	3
10817	3	3	3
10817	.	.	.
10817	5	3	5
10817	4	5	6
10818	4	4	3
10818	.	4	5
10818	5	3	4
10818	2	1	3
10818	4	2	3
10818	3	2	3
10818	2	1	5
10818	2	1	4
10818	1	2	4
10818	1	1	2
10819	.	.	.
10819	.	.	.
10819	2	1	4
10819	2	2	2
10819	1	1	3
10819	.	.	.
10819	.	.	.
10819	1	1	2
10819	1	1	3
10819	1	1	1
10820	1	1	2
10820	1	1	2
10820	5	5	3
10820	.	.	.
10820	4	2	5
10820	2	2	4
10820	5	2	4
10820	4	2	4
10820	1	1	3
10820	3	2	4
10821	.	.	.
10821	4	5	4
10821	3	2	2
10821	1	2	1
10821	1	2	1
10821	1	1	2
10821	1	2	2
10821	2	2	2
10821	1	2	1
10821	1	1	2
10822	3	1	2
10822	3	1	2
10822	1	1	1
10822	1	2	5
10822	3	1	2
10822	4	1	1
10822	.	.	.
10822	6	1	1
10822	2	2	1
10822	3	1	1
10823	.	.	.
10823	6	1	4
10823	1	1	1
10823	4	1	1
10823	1	1	1
10823	6	2	2
10823	7	6	4
10823	6	1	1
10823	1	1	1
10823	1	.	1
10824	2	2	5
10824	1	1	2
10824	1	1	2
10824	1	1	4
10824	1	1	2
10824	2	1	3
10824	1	1	1
10824	1	1	2
10824	6	1	4
10824	3	1	2
10826	.	.	.
10826	4	1	2
10826	4	1	2
10826	3	1	1
10826	1	1	2
10826	.	.	.
10826	1	1	1
10826	.	.	.
10826	.	.	.
10826	.	.	.
10827	.	.	.
10827	.	.	.
10827	1	1	.
10827	3	4	4
10827	2	1	2
10827	1	1	2
10827	1	2	5
10827	.	.	.
10827	.	.	.
10827	1	1	7
10828	6	7	7
10828	2	2	7
10828	.	.	.
10828	1	1	4
10828	1	1	6
10828	1	2	2
10828	5	2	2
10828	1	5	2
10828	.	.	.
10828	1	5	1
10829	6	1	3
10829	7	2	5
10829	3	1	2
10829	3	2	2
10829	6	1	3
10829	2	1	2
10829	2	1	3
10829	3	1	4
10829	4	1	3
10829	2	1	4
10830	.	.	.
10830	.	.	.
10830	1	1	1
10830	.	.	.
10830	5	1	3
10830	4	1	2
10830	1	1	2
10830	4	1	2
10830	2	1	2
10830	1	1	2
10831	.	.	.
10831	3	5	4
10831	5	5	5
10831	5	4	3
10831	4	3	5
10831	2	3	4
10831	2	3	5
10831	2	2	1
10831	2	2	3
10831	2	2	2
10832	2	2	3
10832	3	2	2
10832	2	2	2
10832	2	2	2
10832	3	2	4
10832	.	.	.
10832	3	2	5
10832	2	3	4
10832	2	2	4
10832	2	2	2
10833	2	2	2
10833	1	1	2
10833	.	.	.
10833	.	.	.
10833	1	1	2
10833	1	1	2
10833	1	1	1
10833	1	1	1
10833	1	1	1
10833	1	1	1
10834	2	1	1
10834	1	1	1
10834	1	1	1
10834	1	1	1
10834	1	1	1
10834	1	1	1
10834	1	4	1
10834	1	1	1
10834	1	1	1
10834	4	1	1
10835	1	1	1
10835	1	1	1
10835	1	1	1
10835	1	1	1
10835	.	.	.
10835	1	1	1
10835	1	1	1
10835	1	1	4
10835	4	1	2
10835	1	1	1
10836	5	4	5
10836	6	5	5
10836	6	4	5
10836	4	5	3
10836	2	1	2
10836	.	.	.
10836	1	1	1
10836	2	1	1
10836	.	.	.
10836	.	.	.
10837	.	.	.
10837	.	.	.
10837	1	2	2
10837	2	2	3
10837	1	1	2
10837	3	2	2
10837	2	1	4
10837	1	1	2
10837	.	.	.
10837	1	1	1
10838	.	.	.
10838	4	1	4
10838	1	1	1
10838	3	1	1
10838	4	1	1
10838	4	4	4
10838	.	.	.
10838	1	1	1
10838	2	1	1
10838	1	1	1
10839	2	3	3
10839	5	5	2
10839	2	3	2
10839	1	2	1
10839	.	.	.
10839	.	.	.
10839	1	1	1
10839	4	2	2
10839	3	1	2
10839	2	1	2
10840	5	5	6
10840	5	3	3
10840	3	2	3
10840	2	2	2
10840	3	2	3
10840	.	.	.
10840	3	1	2
10840	2	2	3
10840	4	2	3
10840	.	.	.
10841	.	.	.
10841	3	2	3
10841	1	1	2
10841	.	.	.
10841	1	1	1
10841	2	1	1
10841	2	2	3
10841	1	1	1
10841	2	1	1
10841	1	1	2
10842	2	1	4
10842	1	1	1
10842	2	1	5
10842	1	1	5
10842	1	1	1
10842	1	1	1
10842	1	1	1
10842	1	1	1
10842	1	1	1
10842	1	1	1
10843	4	1	1
10843	3	1	1
10843	4	1	1
10843	.	.	.
10843	3	1	1
10843	3	1	1
10843	4	1	1
10843	4	1	1
10843	1	1	1
10843	.	.	.
10844	.	.	.
10844	.	.	.
10844	4	1	1
10844	1	1	1
10844	.	.	.
10844	1	1	1
10844	2	1	1
10844	1	1	1
10844	3	1	2
10844	1	1	1
10845	4	3	2
10845	5	1	1
10845	4	1	1
10845	4	1	1
10845	5	1	1
10845	1	1	1
10845	4	1	1
10845	1	1	1
10845	.	.	.
10845	.	.	.
10846	5	5	5
10846	.	.	.
10846	5	3	5
10846	1	1	2
10846	1	1	2
10846	2	1	1
10846	.	.	.
10846	.	.	.
10846	.	.	.
10846	1	1	1
10847	5	5	4
10847	2	1	1
10847	2	1	2
10847	2	1	1
10847	3	1	1
10847	2	1	3
10847	1	1	1
10847	3	1	1
10847	2	1	2
10847	.	.	.
10848	3	1	1
10848	3	1	1
10848	.	.	.
10848	3	1	1
10848	2	1	1
10848	3	1	1
10848	2	1	1
10848	2	1	1
10848	1	4	2
10848	1	1	1
10849	6	6	6
10849	4	4	5
10849	5	3	4
10849	.	.	.
10849	4	3	4
10849	3	3	4
10849	5	3	5
10849	3	2	3
10849	2	1	2
10849	1	3	4
10850	4	2	2
10850	6	4	5
10850	2	2	2
10850	4	2	3
10850	2	2	1
10850	3	2	5
10850	4	1	1
10850	3	1	2
10850	2	1	3
10850	3	2	2
10851	3	1	1
10851	5	1	1
10851	1	1	1
10851	3	1	1
10851	2	1	1
10851	1	1	1
10851	1	1	1
10851	1	1	1
10851	2	1	1
10851	1	1	1
10852	.	.	.
10852	1	1	4
10852	2	1	3
10852	4	1	3
10852	1	1	2
10852	1	1	2
10852	1	1	4
10852	1	1	4
10852	1	1	1
10852	1	1	1
10853	7	1	3
10853	6	2	5
10853	.	.	.
10853	7	1	4
10853	2	1	1
10853	5	1	1
10853	.	.	.
10853	.	.	.
10853	7	1	6
10853	2	1	1
10854	.	.	.
10854	1	1	2
10854	4	1	1
10854	1	1	1
10854	3	1	1
10854	.	.	.
10854	4	1	4
10854	1	1	1
10854	.	.	.
10854	1	1	1
10855	1	2	2
10855	6	5	2
10855	2	4	2
10855	4	4	2
10855	2	2	2
10855	2	3	2
10855	3	2	2
10855	2	3	2
10855	4	2	2
10855	.	.	.
10856	1	1	3
10856	1	2	2
10856	1	2	2
10856	1	1	2
10856	1	1	2
10856	1	1	3
10856	1	1	2
10856	1	1	1
10856	1	2	5
10856	1	2	3
10857	2	2	1
10857	5	1	1
10857	2	2	1
10857	7	2	5
10857	6	3	3
10857	5	4	4
10857	6	2	3
10857	6	1	3
10857	6	2	4
10857	4	1	2
10858	.	.	.
10858	.	.	.
10858	.	.	.
10858	6	4	5
10858	.	.	.
10858	2	3	6
10858	6	2	2
10858	.	.	.
10858	5	3	2
10858	.	.	.
10859	6	2	6
10859	2	1	2
10859	1	1	2
10859	2	1	4
10859	.	2	3
10859	5	2	5
10859	.	.	.
10859	.	.	.
10859	7	1	6
10859	5	2	4
10860	6	4	7
10860	5	5	3
10860	6	5	6
10860	6	3	5
10860	.	.	.
10860	6	2	7
10860	.	.	.
10860	4	2	3
10860	3	1	2
10860	4	1	3
10861	2	1	1
10861	4	1	4
10861	5	1	4
10861	2	1	2
10861	3	1	2
10861	1	1	1
10861	1	1	2
10861	4	1	3
10861	.	.	.
10861	4	1	2
10862	.	.	.
10862	6	1	5
10862	6	6	5
10862	3	1	2
10862	2	1	1
10862	1	1	1
10862	3	1	1
10862	7	6	7
10862	6	5	7
10862	6	3	3
10863	1	1	1
10863	1	1	1
10863	1	1	1
10863	1	1	1
10863	1	1	1
10863	5	1	1
10863	5	1	5
10863	1	1	4
10863	1	1	4
10863	1	1	1
