10735	.	.	.
10735	6	2	5
10735	3	2	4
10735	2	1	1
10735	2	2	2
10735	2	2	2
10735	5	2	6
10735	2	1	2
10735	2	1	3
10735	1	1	2
10735	.	.	.
10735	5	1	2
10735	4	1	5
10735	.	.	.
10735	2	2	2
10735	.	.	.
10735	2	1	1
10735	3	2	3
10735	4	1	2
10735	7	5	6
10735	.	.	.
10735	2	1	2
10735	2	1	2
10735	2	1	2
10735	4	1	2
10735	1	1	1
10735	5	1	4
10735	7	4	1
10735	2	1	2
10735	2	1	2
10736	3	1	4
10736	4	1	4
10736	1	1	1
10736	4	1	1
10736	1	1	1
10736	6	1	1
10736	4	1	1
10736	1	1	1
10736	.	.	.
10736	3	3	1
10736	.	.	.
10736	3	1	1
10736	5	1	1
10736	5	1	4
10736	5	1	3
10736	.	.	.
10736	5	1	1
10736	4	1	1
10736	2	1	1
10736	4	1	1
10736	2	1	1
10736	3	1	1
10736	.	.	.
10736	5	1	1
10736	3	1	1
10736	.	.	.
10736	.	.	.
10736	1	1	1
10736	.	.	.
10736	4	1	1
10736	1	1	1
10736	3	1	1
10736	1	1	1
10736	.	.	.
10736	.	.	.
10736	4	1	1
10736	1	1	1
10736	3	1	1
10736	1	1	1
10736	1	1	1
10736	.	.	.
10736	1	1	1
10736	1	1	1
10736	1	1	1
10736	1	1	1
10736	1	1	1
10736	1	1	1
10736	4	1	1
10736	4	4	1
10736	1	1	4
10736	.	.	.
10736	2	1	5
10736	4	1	4
10736	1	1	1
10736	4	1	1
10736	2	1	1
10736	.	.	.
10736	2	1	1
10736	.	.	.
10736	2	1	1
10737	5	2	6
10737	5	2	5
10737	4	2	4
10737	4	1	4
10737	4	2	3
10737	3	4	3
10737	4	1	5
10737	.	.	.
10737	2	1	2
10737	1	1	2
10737	.	.	.
10737	3	2	4
10737	3	4	4
10737	.	.	.
10737	.	.	.
10737	3	1	2
10737	5	1	4
10737	4	1	5
10737	3	1	2
10737	.	.	.
10737	.	.	.
10737	1	1	3
10737	.	.	.
10737	3	1	2
10737	6	1	5
10737	5	2	6
10737	3	2	5
10737	4	1	5
10737	3	1	3
10737	3	1	4
10737	5	1	2
10737	3	2	4
10737	3	1	4
10737	4	1	3
10737	3	2	4
10737	3	2	3
10737	4	3	3
10737	3	1	2
10737	.	.	.
10737	4	1	3
10737	.	.	.
10737	4	1	2
10737	3	1	2
10737	6	2	6
10737	.	.	.
10737	.	.	.
10737	.	.	.
10737	4	1	4
10737	4	3	7
10737	3	2	6
10737	.	.	.
10737	5	1	3
10737	3	2	5
10737	4	1	3
10737	3	1	3
10737	.	.	.
10737	4	1	5
10737	4	2	5
10737	3	1	5
10737	4	1	3
10738	.	.	.
10738	5	1	7
10738	7	5	7
10738	.	.	.
10738	1	4	3
10738	5	4	7
10738	7	6	5
10738	1	1	5
10738	.	.	.
10738	3	1	1
10738	.	.	.
10738	.	.	.
10738	7	4	6
10738	7	3	6
10738	.	.	.
10738	7	5	6
10738	7	4	7
10738	1	1	1
10738	5	3	1
10738	5	1	1
10738	.	.	.
10738	.	.	.
10738	6	2	1
10738	.	.	.
10738	5	4	3
10738	7	3	4
10738	1	1	3
10738	7	6	6
10738	.	.	.
10738	6	1	6
10738	7	1	3
10738	5	6	7
10738	6	1	6
10738	7	6	6
10738	7	5	7
10738	1	1	1
10738	1	6	6
10738	1	1	5
10738	.	.	.
10738	5	1	6
10738	.	.	.
10738	.	.	.
10738	5	1	5
10738	.	.	.
10738	2	1	4
10738	.	.	.
10738	7	1	5
10738	6	1	7
10738	6	1	4
10738	5	1	6
10738	.	.	.
10738	.	.	.
10738	6	1	5
10738	6	1	6
10738	7	1	7
10738	6	1	7
10738	.	.	.
10738	3	1	3
10738	4	3	4
10738	5	1	7
10739	1	1	1
10739	2	3	1
10739	4	3	2
10739	5	4	4
10739	5	5	4
10739	5	5	5
10739	1	2	2
10739	1	1	1
10739	1	1	2
10739	.	.	.
10739	3	2	2
10739	.	.	.
10739	.	.	.
10739	1	4	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	.	.	.
10739	1	1	1
10739	.	.	.
10739	.	.	.
10739	1	1	1
10739	1	1	1
10739	5	5	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	.	.	.
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	.	.	.
10739	.	.	.
10739	1	1	1
10739	1	1	1
10739	1	1	1
10739	.	.	.
10739	1	1	1
10739	.	.	.
10739	1	1	1
10739	1	1	2
10739	1	1	1
10739	.	.	.
10739	1	1	1
10739	1	1	1
10739	.	.	.
10739	1	1	1
10739	.	.	.
10739	.	.	.
10739	1	1	1
10739	1	1	1
10739	.	.	.
10739	1	1	1
10740	1	1	1
10740	.	.	.
10740	2	1	1
10740	1	1	1
10740	1	.	1
10740	1	1	1
10740	1	1	1
10740	.	.	.
10740	1	1	1
10740	1	1	1
10740	1	1	1
10740	1	1	1
10740	1	1	1
10740	.	.	.
10740	3	1	2
10740	1	1	1
10740	2	1	1
10740	.	.	.
10740	1	1	1
10740	1	1	1
10740	2	1	1
10740	2	1	3
10740	3	1	1
10740	3	1	1
10740	.	.	.
10740	.	.	.
10740	3	1	1
10740	3	1	2
10740	1	1	1
10740	1	1	1
10740	2	1	1
10740	1	1	1
10740	1	1	1
10740	.	.	.
10740	1	1	1
10740	1	1	1
10740	1	1	1
10740	1	1	1
10740	.	.	.
10740	.	.	.
10740	.	.	.
10740	1	1	1
10740	3	1	1
10740	2	1	1
10740	5	1	5
10740	3	1	2
10740	.	.	.
10740	2	1	3
10740	1	1	1
10740	1	1	1
10740	.	.	.
10740	1	1	1
10740	3	4	1
10740	3	1	1
10740	2	1	1
10740	1	1	1
10740	.	.	.
10740	1	1	1
10740	1	1	1
10740	1	1	1
10741	5	1	4
10741	7	1	4
10741	4	1	4
10741	1	1	1
10741	.	1	1
10741	.	.	.
10741	2	1	1
10741	1	1	1
10741	1	1	1
10741	1	1	1
10741	.	.	.
10741	1	1	1
10741	1	1	1
10741	4	1	4
10741	1	1	4
10741	3	1	3
10741	.	.	.
10741	1	1	1
10741	1	1	1
10741	1	1	1
10741	.	.	.
10741	.	.	.
10741	4	1	1
10741	1	1	1
10741	1	1	1
10741	1	1	1
10741	1	1	1
10741	1	1	1
10741	4	1	1
10741	5	1	1
10741	7	1	5
10741	7	1	4
10741	1	1	1
10741	.	.	.
10741	4	1	1
10741	1	1	1
10741	1	1	1
10741	1	1	1
10741	.	.	.
10741	1	1	1
10741	4	1	1
10741	1	1	1
10741	1	1	1
10741	.	.	.
10741	.	.	.
10741	.	.	.
10741	1	1	1
10741	1	1	1
10741	4	1	1
10741	1	1	1
10741	1	1	1
10741	4	1	1
10741	1	1	1
10741	1	1	4
10741	1	1	4
10741	7	1	7
10741	.	.	.
10741	.	.	.
10741	4	1	1
10741	.	.	.
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	.	.	.
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	.	.	.
10742	1	1	1
10742	.	.	.
10742	2	3	1
10742	.	.	.
10742	1	2	1
10742	1	1	1
10742	.	.	.
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	2
10742	1	1	1
10742	3	1	1
10742	3	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	.	.	.
10742	1	1	1
10742	1	1	2
10742	.	.	.
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	.	.	.
10742	.	.	.
10742	1	1	1
10742	3	1	3
10742	.	.	.
10742	.	.	.
10742	2	1	1
10742	2	2	1
10742	1	1	1
10742	.	.	.
10742	.	.	.
10742	1	1	1
10742	2	2	2
10742	1	1	1
10742	1	1	1
10742	1	1	1
10742	.	.	.
10742	1	1	1
10742	.	.	.
10742	.	.	.
10744	.	.	.
10744	1	1	1
10744	4	1	1
10744	4	1	3
10744	4	1	4
10744	1	1	2
10744	1	6	1
10744	3	1	1
10744	4	1	1
10744	1	1	1
10744	4	4	1
10744	4	1	5
10744	4	1	4
10744	4	1	1
10744	4	1	1
10744	4	1	3
10744	4	1	1
10744	1	1	1
10744	1	1	1
10744	.	.	.
10744	.	.	.
10744	4	1	1
10744	1	1	1
10744	4	1	1
10744	.	.	.
10744	.	.	.
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	4	1	1
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	1	1	1
10744	.	.	.
10744	1	1	1
10744	1	1	.
10744	1	1	1
10744	3	1	2
10744	2	1	1
10744	2	1	3
10744	2	1	3
10744	2	1	2
10744	3	1	2
10744	1	1	3
10744	2	1	1
10744	2	1	1
10744	2	1	1
10744	2	1	1
10744	2	1	1
10744	1	1	1
10744	.	.	.
10744	4	1	2
10744	2	1	2
10744	3	1	4
10746	.	.	.
10746	2	1	4
10746	.	.	.
10746	1	1	1
10746	4	1	2
10746	5	1	2
10746	.	.	.
10746	.	.	.
10746	4	1	2
10746	6	1	2
10746	6	1	2
10746	4	1	1
10746	3	1	1
10746	4	1	3
10746	4	1	1
10746	2	1	1
10746	3	1	3
10746	1	1	2
10746	2	1	1
10746	2	1	3
10746	6	1	2
10746	.	.	.
10746	.	.	.
10746	5	1	2
10746	5	2	1
10746	6	1	4
10746	2	1	2
10746	6	1	3
10746	5	1	4
10746	1	1	2
10746	.	.	.
10746	1	1	1
10746	1	1	1
10746	2	1	1
10746	1	1	1
10746	.	.	.
10746	2	1	1
10746	3	1	1
10746	2	1	1
10746	3	1	1
10746	.	.	.
10746	5	1	1
10746	1	1	1
10746	.	.	.
10746	2	1	1
10746	.	.	.
10746	6	1	1
10746	.	.	.
10746	2	1	2
10746	.	.	.
10746	.	.	.
10746	.	.	.
10746	1	1	1
10746	.	.	.
10746	5	1	1
10746	2	1	1
10746	1	1	1
10746	.	.	.
10746	.	.	.
10746	3	1	1
10747	3	1	.
10747	.	.	.
10747	.	.	.
10747	.	.	.
10747	5	1	1
10747	4	1	1
10747	1	1	1
10747	1	1	1
10747	.	.	.
10747	.	.	.
10747	2	1	1
10747	4	1	1
10747	4	1	1
10747	1	1	1
10747	5	1	1
10747	4	1	1
10747	4	1	1
10747	5	1	1
10747	5	1	1
10747	.	.	.
10747	4	1	1
10747	4	1	1
10747	1	1	1
10747	5	1	1
10747	.	.	.
10747	4	1	1
10747	4	1	1
10747	1	1	1
10747	4	1	1
10747	4	1	1
10747	.	.	.
10747	.	.	.
10747	.	.	.
10747	.	.	.
10747	.	.	.
10747	2	1	1
10747	.	.	.
10747	3	1	1
10747	6	1	2
10747	.	.	.
10747	1	1	1
10747	4	1	1
10747	.	.	.
10747	2	1	1
10747	4	1	1
10747	4	1	1
10747	1	1	1
10747	1	1	1
10747	1	1	1
10747	.	.	.
10747	4	1	1
10747	.	.	.
10747	.	.	.
10747	.	.	.
10747	1	1	1
10747	.	.	.
10747	.	.	.
10747	4	1	4
10747	3	1	2
10747	4	1	1
10748	3	4	1
10748	4	1	1
10748	.	.	.
10748	3	3	1
10748	4	1	1
10748	2	1	1
10748	6	4	2
10748	4	1	3
10748	4	1	1
10748	3	2	1
10748	4	1	1
10748	1	1	2
10748	6	3	1
10748	6	3	2
10748	.	.	.
10748	.	.	.
10748	4	1	3
10748	.	.	.
10748	4	1	1
10748	.	.	.
10748	4	1	2
10748	4	2	2
10748	4	2	1
10748	4	1	1
10748	4	1	1
10748	4	1	1
10748	3	1	1
10748	2	1	1
10748	1	1	1
10748	4	1	1
10748	7	6	5
10748	.	.	.
10748	.	.	.
10748	.	.	.
10748	.	.	.
10748	.	.	.
10748	.	.	.
10748	.	.	.
10748	.	.	.
10748	2	1	3
10748	4	2	2
10748	3	1	1
10748	1	1	1
10748	7	1	1
10748	3	1	1
10748	5	1	2
10748	3	1	2
10748	6	5	4
10748	1	1	1
10748	3	1	1
10748	4	1	1
10748	.	.	.
10748	.	.	.
10748	4	2	2
10748	3	1	1
10748	.	.	.
10748	2	1	.
10748	5	1	1
10748	4	1	1
10748	4	1	1
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	5	5	5
10750	4	5	5
10750	5	4	5
10750	5	4	4
10750	1	1	3
10750	1	6	1
10750	5	2	1
10750	2	4	4
10750	1	1	4
10750	2	1	2
10750	2	4	5
10750	3	1	4
10750	1	1	4
10750	5	5	6
10750	2	2	2
10750	3	2	3
10750	5	2	2
10750	2	5	3
10750	5	5	5
10750	3	2	3
10750	2	4	5
10750	1	1	1
10750	.	.	.
10750	2	4	2
10750	2	2	2
10750	1	1	3
10750	3	1	3
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	.	.	.
10750	1	1	3
10750	1	1	2
10750	4	4	4
10750	3	3	3
10750	2	2	2
10750	.	.	.
10750	.	.	.
10750	5	5	6
10750	2	2	2
10750	4	3	6
10751	6	4	4
10751	3	1	4
10751	2	1	3
10751	.	.	.
10751	.	.	.
10751	1	2	2
10751	1	2	1
10751	5	1	1
10751	.	1	1
10751	4	1	2
10751	6	1	4
10751	1	1	1
10751	2	1	4
10751	1	2	5
10751	6	1	2
10751	.	.	.
10751	5	4	6
10751	6	6	7
10751	2	3	5
10751	2	2	7
10751	3	2	5
10751	.	.	.
10751	2	1	1
10751	1	1	2
10751	.	.	.
10751	2	3	4
10751	3	4	2
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	3	1	5
10751	4	2	4
10751	.	.	.
10751	.	.	.
10751	4	2	4
10751	.	.	.
10751	.	.	.
10751	.	.	.
10751	1	2	4
10751	.	.	.
10751	5	1	2
10751	4	1	5
10751	3	1	5
10751	4	4	5
10751	.	.	.
10751	2	1	3
10751	.	.	.
10751	2	2	4
10751	.	.	.
10751	5	4	6
10751	.	.	.
10751	1	1	2
10751	3	1	3
10751	3	2	3
10753	1	1	4
10753	.	.	.
10753	.	.	.
10753	4	1	4
10753	.	.	.
10753	.	.	.
10753	.	.	.
10753	1	1	1
10753	.	.	.
10753	1	1	1
10753	1	1	1
10753	.	.	.
10753	1	1	1
10753	1	1	1
10753	1	1	1
10753	.	.	.
10753	1	1	1
10753	1	1	1
10753	.	1	1
10753	1	1	1
10753	.	.	.
10753	1	1	1
10753	7	1	7
10753	1	1	2
10753	3	1	5
10753	1	1	6
10753	1	1	4
10753	1	1	1
10753	4	1	3
10753	2	1	1
10753	1	1	1
10753	1	1	4
10753	1	6	1
10753	2	5	1
10753	1	1	1
10753	1	1	1
10753	.	.	.
10753	1	1	1
10753	2	4	1
10753	2	1	5
10753	1	1	1
10753	1	1	1
10753	1	1	1
10753	4	1	1
10753	.	.	.
10753	2	1	1
10753	.	.	.
10753	2	1	1
10753	1	1	1
10753	2	1	1
10753	.	.	.
10753	1	1	1
10753	1	1	1
10753	1	1	1
10753	4	1	1
10753	1	1	1
10753	1	1	1
10753	1	1	1
10753	.	.	.
10753	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	2
10754	.	.	.
10754	.	.	.
10754	3	2	3
10754	2	1	2
10754	1	1	2
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	3	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	2	1	2
10754	4	1	4
10754	3	1	1
10754	3	1	2
10754	2	1	1
10754	3	1	2
10754	4	1	3
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	.	.	.
10754	1	1	1
10754	1	1	2
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	2	1	1
10754	1	1	1
10754	5	3	5
10754	4	1	4
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	2
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	1	1	1
10754	2	1	2
10754	3	1	2
10754	.	.	.
