ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
tso_wide_ml_r7 23 7015.378 1867 0 0.485 0.512 0.166 13207.866 13267.785 13195.145 NA NA NA
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 16 7752.245 1874 0 0.38 0.415 0.177 13889.254 13930.936 13880.404 NA NA NA
msst_long_ml_r8 16 863.948 8 0 0.43 0.145 0.267 13887.633 13972.602 13921.774 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 6674.118 1867 0 0.493 0.519 0.16 12825.127 12885.046 12812.406 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 7776.774 1874 0 0.375 0.409 0.177 13937.765 13979.448 13928.916 NA NA NA
msst_long_ml_r9 16 720.721 8 0 0.548 0.322 0.244 13935.968 14020.926 13970.099 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 6855.66 1867 0 0.471 0.499 0.163 13030.651 13090.57 13017.93 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 7841.353 1874 0 0.361 0.396 0.178 13912.181 13953.864 13903.331 NA NA NA
msst_long_ml_r10 16 767.79 8 0 0.539 0.308 0.252 13910.407 13995.386 13944.559 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r10 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 6871.401 1867 0 0.464 0.492 0.164 12956.229 13016.148 12943.508 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 7711.349 1874 0 0.402 0.435 0.176 13766.021 13807.703 13757.171 NA NA NA
msst_long_ml_r11 16 741.382 8 0 0.523 0.285 0.248 13764.236 13849.205 13798.378 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 6773.646 1867 0 0.498 0.524 0.162 12842.317 12902.236 12829.597 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 5719.936 1874 0 0.512 0.539 0.143 14163.795 14205.478 14154.946 NA NA NA
msst_long_ml_r12 16 874.602 8 0 0.441 0.161 0.269 14162.035 14247.046 14196.219 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 4656.73 1867 0 0.646 0.664 0.122 13114.589 13174.508 13101.868 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 8173.367 1874 0 0.388 0.422 0.183 13905.753 13947.436 13896.904 NA NA NA
msst_long_ml_r13 16 999.287 8 0 0.333 0 0.287 13903.81 13988.822 13937.994 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r13 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 7011.039 1867 0 0.5 0.526 0.166 12757.425 12817.344 12744.705 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 8137.123 1874 0 0.387 0.421 0.183 14013.56 14055.243 14004.711 NA NA NA
msst_long_ml_r14 16 899.907 8 0 0.459 0.189 0.273 14011.614 14096.605 14045.777 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 7101.02 1867 0 0.488 0.514 0.167 12991.457 13051.376 12978.736 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 8313.409 1874 0 0.386 0.42 0.185 13942.564 13984.247 13933.715 NA NA NA
msst_long_ml_r15 16 748.534 8 0 0.531 0.296 0.249 13940.775 14025.776 13974.949 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 7401.697 1867 0 0.472 0.5 0.172 13044.852 13104.771 13032.131 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 7491.354 1874 0 0.389 0.423 0.173 14026.684 14068.367 14017.835 NA NA NA
msst_long_ml_r16 16 762.48 8 0 0.545 0.318 0.251 14024.883 14109.884 14059.056 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r16 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 6535.79 1867 0 0.492 0.518 0.158 13085.121 13145.04 13072.4 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 8118.319 1874 0 0.384 0.418 0.183 14030.377 14072.06 14021.528 NA NA NA
msst_long_ml_r17 16 979.475 8 0 0.399 0.099 0.285 14028.439 14113.429 14062.601 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r17 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 7000.632 1867 0 0.493 0.52 0.166 12926.69 12986.609 12913.969 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 7803.612 1874 0 0.376 0.411 0.178 13801.069 13842.752 13792.22 NA NA NA
msst_long_ml_r18 16 641.524 8 0 0.607 0.41 0.23 13799.39 13884.359 13833.531 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 6956.465 1867 0 0.465 0.492 0.165 12967.923 13027.841 12955.202 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 7564.293 1874 0 0.392 0.426 0.174 13818.106 13859.789 13809.257 NA NA NA
msst_long_ml_r19 16 876.812 8 0 0.413 0.119 0.269 13816.334 13901.335 13850.508 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 6497.686 1867 0 0.505 0.531 0.157 12765.499 12825.418 12752.778 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 7938.634 1874 0 0.382 0.417 0.18 13944.934 13986.617 13936.085 NA NA NA
msst_long_ml_r20 16 744.339 8 0 0.554 0.331 0.248 13943.199 14028.211 13977.383 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 7025.882 1867 0 0.475 0.502 0.166 13046.182 13106.101 13033.461 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 8063.889 1874 0 0.392 0.426 0.182 14176.987 14218.67 14168.138 NA NA NA
msst_long_ml_r21 16 839.471 8 0 0.473 0.21 0.263 14175.281 14260.293 14209.465 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 6997.083 1867 0 0.496 0.522 0.166 13124.18 13184.099 13111.46 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 7264.591 1874 0 0.382 0.416 0.17 14077.361 14119.044 14068.512 NA NA NA
msst_long_ml_r22 16 810.512 8 0 0.485 0.227 0.259 14075.389 14160.39 14109.562 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r22 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 6304.687 1867 0 0.491 0.518 0.154 13131.458 13191.377 13118.737 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 7829.073 1874 0 0.399 0.432 0.178 13817.49 13859.172 13808.64 NA NA NA
msst_long_ml_r23 16 803.265 8 0 0.511 0.267 0.258 13815.706 13900.697 13849.869 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r23 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 6885.573 1867 0 0.493 0.519 0.164 12887.99 12947.909 12875.269 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 7266.01 1874 0 0.434 0.465 0.17 13609.387 13651.069 13600.537 NA NA NA
msst_long_ml_r24 16 609.236 8 0 0.642 0.463 0.224 13607.829 13692.819 13641.991 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r24 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 6478.987 1867 0 0.516 0.541 0.157 12836.363 12896.282 12823.643 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 8159.805 1874 0 0.4 0.434 0.183 13835.918 13877.601 13827.069 NA NA NA
msst_long_ml_r25 16 874.647 8 0 0.472 0.207 0.269 13834.195 13919.164 13868.337 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 7120.775 1867 0 0.499 0.525 0.168 12810.888 12870.806 12798.167 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 7027.576 1874 0 0.406 0.439 0.166 13554.297 13595.98 13545.448 NA NA NA
msst_long_ml_r26 16 571.36 8 0 0.639 0.459 0.217 13552.74 13637.741 13586.913 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 6295.447 1867 0 0.49 0.516 0.154 12836.168 12896.087 12823.447 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 7705.856 1874 0 0.37 0.405 0.176 14129.499 14171.182 14120.65 NA NA NA
msst_long_ml_r27 16 1016.232 8 0 0.36 0.039 0.29 14127.687 14212.677 14161.849 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r27 23 6486.769 1867 0 0.501 0.527 0.157 12924.412 12984.331 12911.691 NA NA NA
tso_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
