\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
cuts_wide_ml_r14 20 1032.057 840 0 0.945 0.949 0.048 11334.54 11386.644 11323.479 NA NA NA
cuts_long_ml_r14 20 4.224 4 0.3766 1 1 0.007 11334.54 11432.695 11369.174 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 1029.536 837 0 0.945 0.949 0.048 11338.019 11397.938 11325.298 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 1329.155 844 0 0.86 0.87 0.076 11779.124 11820.807 11770.275 NA NA NA
msst_long_ml_r15 16 409.924 8 0 0.821 0.732 0.224 11778.017 11856.541 11805.724 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 921.513 840 0.026 0.976 0.978 0.031 11379.482 11431.586 11368.421 NA NA NA
cuts_long_ml_r15 20 3.389 4 0.4949 1 1.001 0 11379.482 11477.638 11414.116 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 919.163 837 0.0249 0.976 0.978 0.031 11383.132 11443.051 11370.411 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 1380.908 844 0 0.846 0.857 0.08 11686.448 11728.13 11677.598 NA NA NA
msst_long_ml_r16 16 370.885 8 0 0.842 0.762 0.213 11685.392 11763.916 11713.099 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 1012.06 840 0 0.951 0.954 0.045 11325.6 11377.703 11314.538 NA NA NA
cuts_long_ml_r16 20 3.092 4 0.5425 1 1.001 0 11325.6 11423.755 11360.234 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 1007.618 837 0 0.951 0.954 0.045 11327.158 11387.077 11314.437 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 1332.202 844 0 0.861 0.872 0.076 11326.628 11368.311 11317.779 NA NA NA
msst_long_ml_r17 16 246.163 8 0 0.883 0.825 0.173 11325.735 11404.259 11353.442 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 1086.638 840 0 0.93 0.935 0.054 11089.064 11141.168 11078.003 NA NA NA
cuts_long_ml_r17 20 1.492 4 0.828 1 1.004 0 11089.064 11187.219 11123.698 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 1086.256 837 0 0.929 0.934 0.055 11094.682 11154.601 11081.961 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 1378.35 844 0 0.843 0.855 0.08 11651.596 11693.279 11642.747 NA NA NA
msst_long_ml_r18 16 393.481 8 0 0.799 0.699 0.22 11650.485 11729.009 11678.192 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 991.419 840 2e-04 0.955 0.959 0.042 11272.665 11324.768 11261.603 NA NA NA
cuts_long_ml_r18 20 7.661 4 0.1048 0.998 0.994 0.03 11272.665 11370.82 11307.299 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 987.877 837 2e-04 0.956 0.959 0.042 11275.123 11335.042 11262.402 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 1566.067 844 0 0.801 0.816 0.092 11895.061 11936.744 11886.212 NA NA NA
msst_long_ml_r19 16 521.613 8 0 0.75 0.624 0.253 11893.848 11972.372 11921.555 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 1044.988 840 0 0.943 0.947 0.049 11381.982 11434.086 11370.921 NA NA NA
cuts_long_ml_r19 20 1.748 4 0.782 1 1.003 0 11381.982 11480.138 11416.616 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 1042.261 837 0 0.943 0.947 0.05 11385.255 11445.174 11372.534 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 1545.486 844 0 0.801 0.816 0.091 11822.768 11864.451 11813.919 NA NA NA
msst_long_ml_r20 16 482.221 8 0 0.783 0.674 0.243 11821.597 11900.121 11849.304 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 1064.89 840 0 0.936 0.941 0.052 11350.172 11402.275 11339.11 NA NA NA
cuts_long_ml_r20 20 2.796 4 0.5926 1 1.002 0 11350.172 11448.327 11384.806 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 1063.451 837 0 0.936 0.94 0.052 11354.732 11414.651 11342.012 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 1364.03 844 0 0.83 0.843 0.078 11655.525 11697.208 11646.676 NA NA NA
msst_long_ml_r21 16 383.058 8 0 0.811 0.717 0.217 11654.39 11732.914 11682.097 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 983.126 840 4e-04 0.953 0.957 0.041 11282.62 11334.724 11271.559 NA NA NA
cuts_long_ml_r21 20 3.289 4 0.5107 1 1.001 0 11282.62 11380.775 11317.254 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 979.773 837 4e-04 0.953 0.956 0.041 11285.267 11345.186 11272.546 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 1352.244 844 0 0.853 0.864 0.078 11596.809 11638.492 11587.96 NA NA NA
msst_long_ml_r22 16 343.664 8 0 0.841 0.761 0.205 11595.675 11674.2 11623.383 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 1008.512 840 1e-04 0.951 0.955 0.045 11261.077 11313.18 11250.015 NA NA NA
cuts_long_ml_r22 20 1.065 4 0.8997 1 1.004 0 11261.077 11359.232 11295.711 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 1007.674 837 0 0.951 0.954 0.045 11266.239 11326.158 11253.518 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 1447.154 844 0 0.825 0.838 0.085 11751.902 11793.584 11743.052 NA NA NA
msst_long_ml_r23 16 430.131 8 0 0.789 0.683 0.23 11750.799 11829.323 11778.506 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 1024.201 840 0 0.947 0.95 0.047 11336.949 11389.053 11325.888 NA NA NA
cuts_long_ml_r23 20 8.281 4 0.0818 0.998 0.994 0.033 11336.949 11435.105 11371.583 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 1020.802 837 0 0.947 0.95 0.047 11339.55 11399.469 11326.83 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 1422.946 844 0 0.826 0.839 0.083 11731.507 11773.19 11722.658 NA NA NA
msst_long_ml_r24 16 440.248 8 0 0.801 0.702 0.232 11730.331 11808.855 11758.038 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 982.046 840 5e-04 0.957 0.96 0.041 11298.607 11350.711 11287.546 NA NA NA
cuts_long_ml_r24 20 0.524 4 0.9711 1 1.005 0 11298.607 11396.762 11333.241 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 981.854 837 4e-04 0.957 0.96 0.042 11304.415 11364.334 11291.694 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 1426.837 844 0 0.844 0.856 0.083 11601.707 11643.39 11592.858 NA NA NA
msst_long_ml_r25 16 426.819 8 0 0.824 0.736 0.229 11600.446 11678.971 11628.154 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 1004.51 840 1e-04 0.956 0.959 0.044 11187.38 11239.483 11176.318 NA NA NA
cuts_long_ml_r25 20 5.752 4 0.2184 0.999 0.998 0.021 11187.38 11285.535 11222.014 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 997.56 837 1e-04 0.957 0.96 0.044 11186.43 11246.349 11173.709 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 1466.58 844 0 0.823 0.836 0.086 11752.636 11794.318 11743.786 NA NA NA
msst_long_ml_r26 16 455.081 8 0 0.803 0.704 0.236 11751.37 11829.894 11779.077 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 1010.718 840 0 0.951 0.955 0.045 11304.773 11356.877 11293.712 NA NA NA
cuts_long_ml_r26 20 0.485 4 0.9749 1 1.005 0 11304.773 11402.928 11339.407 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 1009.38 837 0 0.951 0.954 0.045 11309.436 11369.355 11296.715 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 1375.216 844 0 0.852 0.863 0.079 11789.868 11831.551 11781.019 NA NA NA
msst_long_ml_r27 16 336.365 8 0 0.853 0.779 0.203 11788.804 11867.328 11816.511 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 1038.936 840 0 0.945 0.949 0.049 11461.588 11513.692 11450.527 NA NA NA
cuts_long_ml_r27 20 1.149 4 0.8863 1 1.004 0 11461.588 11559.743 11496.222 NA NA NA
