ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 11098.801 16.152 0.558
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 11016.112 107.596 0.501
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 11105.612 16.929 0.509
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 11024.163 131.84 0.478
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 11110.099 18.089 0.473
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9348.46 984.86 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 11126.418 16.171 0.149
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 11044.93 106.99 0.449
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 11131.79 16.992 0.127
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 11053.122 138.694 0.449
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 11132.013 18.739 0.139
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9309.433 1001.633 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 11063.44 16.287 0.21
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 11008.336 100.114 0.522
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 11069.133 16.603 0.181
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 11018.581 126.833 0.537
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 11075.139 18.195 0.166
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9267.806 993.994 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10873.613 16.007 0.822
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10796.052 106.626 0.521
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 10873.039 18.276 0.833
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 10793.431 166.451 0.506
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 10879.574 21.105 0.811
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9105.455 1017.493 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 11061.745 16.065 0.821
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 11015.399 98.049 0.527
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 11068.139 16.952 0.786
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 11020.227 124.142 0.554
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 11071.305 18.275 0.777
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 9231.604 1000.276 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 11090.996 16.177 0.773
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 11023.231 104.407 0.529
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 11097.775 16.742 0.725
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 11032.104 127.807 0.542
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 11101.668 18.241 0.707
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 9318.561 991.172 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 11018.813 16.217 0.541
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10946.828 105.006 0.449
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 11024.541 16.667 0.491
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 10953.647 132.329 0.459
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 11025.28 18.388 0.505
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 9324.013 991.056 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 11081.474 16.218 0.94
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 11010.81 104.532 0.489
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 11083.056 17.623 0.939
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 11013.287 151.49 0.473
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 11088.967 19.856 0.93
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 9254.405 1011.761 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 11087.424 16.05 0.526
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 11030.627 100.953 0.535
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 11092.512 17.05 0.494
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 11036.412 133.537 0.55
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 11099.116 18.999 0.463
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9328.154 996.821 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 11082.391 16.163 0.058
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 11015.609 103.21 0.498
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 11087.975 17.078 0.054
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 11023.676 135.04 0.499
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 11091.223 18.939 0.049
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9266.464 999.236 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 11163.378 16.05 0.224
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 11100.514 102.653 0.546
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 11169.408 16.815 0.195
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 11107.984 131.511 0.538
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 11174.239 18.375 0.182
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9354.343 997.798 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 11132.755 16.176 0.328
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 11073.55 101.055 0.499
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 11138.843 16.833 0.278
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 11081.669 127.252 0.487
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 11144.202 18.043 0.251
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9481.075 979.907 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10985.609 16.262 0.834
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10937.545 98.578 0.546
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10992.138 16.591 0.794
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10945.996 120.039 0.552
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 10998.626 17.905 0.76
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9178.728 993.394 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10959.1 16.047 0.299
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10880.391 107.171 0.461
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10962.662 17.351 0.286
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10884.733 146.724 0.478
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 10967.967 19.193 0.254
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 9163.705 1003.095 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 11014.228 15.994 0.28
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10944.749 105.704 0.575
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 11021.568 16.008 0.234
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 10951.941 117.847 0.564
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 11026.679 16.971 0.21
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9286.93 973.137 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 11209.843 16.02 0.066
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 11136.775 106.009 0.548
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 11216.923 16.578 0.054
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 11143.034 126.9 0.543
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 11220.918 17.837 0.05
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9480.315 980.544 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 11158.668 15.946 0.246
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 11099.81 101.722 0.541
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 11164.27 17.048 0.223
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 11104.053 133.965 0.541
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 11170.573 18.779 0.197
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9414.379 995.657 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 11111.807 16.168 0.777
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 11049.249 103.362 0.538
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 11118.242 16.38 0.733
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 11056.836 124.123 0.567
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 11122.65 17.821 0.704
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9385.038 982.225 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 11034.733 16.071 0.224
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10961.574 105.803 0.547
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 11041.01 16.68 0.193
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 10968.926 131.039 0.538
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 11047.352 18.246 0.173
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 9350.44 984.908 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 11237.03 16.272 0.649
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 11176.155 102.111 0.444
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 11242.802 16.863 0.616
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 11181.261 127.964 0.44
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 11244.403 17.939 0.608
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 9539.288 986.165 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 11038.612 16.065 0.726
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10967.762 104.137 0.568
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 11043.67 17.356 0.697
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 10976.089 140.073 0.558
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 11048.943 18.896 0.665
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9294.511 997.932 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 11108.862 16.148 0.781
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 11036.84 104.112 0.483
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 11111.425 17.453 0.773
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 11041.014 147.104 0.463
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 11116.757 19.41 0.746
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9307.053 1005.857 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 11118.663 16.114 0.396
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 11058.354 101.439 0.552
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 11123.568 16.949 0.364
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 11065.766 134.909 0.555
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 11127.552 18.762 0.355
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9452.22 990.542 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 11114.545 16.093 0.784
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 11018.421 109.942 0.575
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 11119.514 17.232 0.761
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 11027.267 146.572 0.546
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 11125.697 19.072 0.714
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9368.197 991.557 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10957.558 16.151 0.122
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10902.282 100.066 0.576
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10962.066 17.263 0.102
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10908.343 138.088 0.552
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 10969.032 19.558 0.093
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 9231.008 998.664 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 10972.62 16.032 0.24
