ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 14095.564 15.547 0.021
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 13986.498 110.32 0.382
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 14000.946 19.336 0.057
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 13843.546 258.012 0.34
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 13787.983 21.595 0.659
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 11506.792 1483.487 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 14160.698 16.154 0.003
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 14049.807 111.671 0.497
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 14072.711 19.434 0.008
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 13917.456 250.25 0.505
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 13795.803 21.354 0.6
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 11418.095 1482.206 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 14233.11 15.607 0.011
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 14115.911 111.114 0.343
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 14122.875 19.118 0.031
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 13953.619 249.493 0.357
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 13905.762 21.149 0.559
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 11692.355 1463.062 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 14142.54 15.832 0.004
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 14035.154 111.063 0.446
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 14085.49 19.26 0.009
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 13946.16 230.537 0.453
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 13777.585 20.701 0.647
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 11498.719 1445.915 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 14172.36 15.791 0.074
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 14081.809 107.027 0.367
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 14106.576 18.934 0.13
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 13982.879 227.659 0.381
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 13900.804 20.863 0.746
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 11633.493 1459.821 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 14428.803 16.342 0
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 14329.777 109.837 0.371
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 14350.39 19.094 0.003
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 14208.658 246.182 0.373
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 14056.001 21.395 0.365
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 11687.901 1475.261 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 13904.682 16.096 0.021
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 13805.822 110.774 0.467
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 13821.466 19.15 0.081
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 13677.699 246.026 0.489
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 13555.287 21.517 0.756
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 11335.098 1459.265 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 14318.562 16.138 0
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 14238.879 104.477 0.506
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 14274.165 18.997 0.003
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 14164.986 218.181 0.452
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 14011.521 20.61 0.327
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 11737.07 1460.643 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 14494.038 16.241 0
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 14403.827 107.298 0.498
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 14395 19.104 0.003
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 14253.343 246.221 0.491
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 14046.072 21.073 0.633
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 11741.417 1469.727 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 14274.247 16.001 0.025
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 14172.798 109.708 0.495
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 14221.361 18.857 0.045
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 14084.402 231.77 0.474
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 13989.914 20.463 0.667
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 11789.714 1453.942 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 13938.984 15.769 0.028
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 13850.45 106.822 0.475
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 13869.388 19.198 0.07
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 13744.939 236.331 0.462
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 13701.926 21.339 0.42
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 11487.726 1470.015 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 14250.915 16.168 0.011
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 14133.53 113.429 0.386
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 14132.835 18.99 0.021
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 13955.273 267.497 0.268
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 13873.547 20.898 0.563
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 11539.785 1473.885 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 14035.89 16.269 0.011
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 13952.223 106.115 0.398
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 13971.331 19.262 0.009
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 13855.135 229.497 0.401
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 13713.419 20.439 0.487
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 11460.259 1462.513 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 14057.722 15.728 0
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 13944.453 112.045 0.363
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 13962.004 19.005 0.008
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 13792.711 252.824 0.361
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 13693.144 21.391 0.576
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 11353.597 1472.766 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 14205.269 16.096 0.001
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 14120.129 106.512 0.514
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 14164.852 18.891 0
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 14057.033 215.817 0.498
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 13867.305 20.599 0.428
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 11641.867 1447.077 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 14331.81 16.06 0.023
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 14237.707 108.846 0.425
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 14254.565 19.067 0.045
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 14113.822 241.964 0.357
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 14017.635 20.73 0.644
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 11714.805 1469.705 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 14237.407 15.782 0.04
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 14144.041 109.023 0.471
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 14187.541 18.751 0.1
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 14065.648 217.887 0.43
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 13909.942 20.209 0.859
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 11557.296 1466.173 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 14017.558 15.926 0.011
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 13922.911 109.576 0.475
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 14000.818 18.63 0.008
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 13895.865 195.82 0.477
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 13744.023 20.289 0.566
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 11450.191 1437.558 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 14134.519 15.813 0.001
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 14049.899 108.041 0.495
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 14108.049 18.488 0.005
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 14004.717 198.816 0.43
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 13856.671 19.348 0.313
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 11661.364 1427.834 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 14080.466 16.296 0.027
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 13984.34 107.613 0.456
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 14036.354 18.735 0.049
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 13918.49 219.896 0.481
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 13797.846 21.382 0.667
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 11565.005 1435.923 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 14364.655 16.091 0.012
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 14275.062 107.526 0.497
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 14291.59 18.572 0.025
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 14160.469 225.265 0.462
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 14022.995 20.537 0.687
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 11726.99 1462.235 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 14196.7 16.146 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 14095.592 109.019 0.382
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 14110.929 19.157 0.001
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 13961.41 246.741 0.361
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 13785.495 20.179 0.327
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 11594.31 1457.78 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 14224.124 15.97 0.033
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 14124.717 108.606 0.401
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 14166.277 19.152 0.07
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 14035.365 237.458 0.42
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 13915.7 20.937 0.756
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 11679.994 1463.363 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 14075.658 15.805 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 13980.46 110.129 0.461
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 13976.1 18.877 0.003
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 13828.732 251.019 0.359
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 13641.871 20.658 0.622
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 11209.877 1478.351 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 14390.7 16.423 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 14297.059 109.643 0.538
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 14289.694 19.008 0.001
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 14139.381 246.201 0.465
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 14016.797 21.813 0.347
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 11679.963 1477.76 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 13946.145 15.852 0.02
