\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 17446.621 16.016 0.566
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 17236.061 128.007 0.51
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 17449.807 18.093 0.58
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 17243.919 172.561 0.537
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 17453.727 19.401 0.55
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 14907.449 1800.247 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 17697.567 15.846 0.53
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 17522.438 126.164 0.513
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 17705.534 16.829 0.521
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 17532.352 143.171 0.497
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 17709.304 17.057 0.481
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 15152.624 1789.813 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 17355.176 16.226 0.478
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 17169.928 125.574 0.453
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 17361.697 16.759 0.466
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 17180.339 145.543 0.444
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 17365.884 17.578 0.458
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 14981.223 1753.193 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 17509.453 15.844 0.486
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 17294.44 128.441 0.517
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 17499.275 17.55 0.526
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 17282.259 177.373 0.507
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 17502.321 18.232 0.55
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 14985.833 1794.034 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 17687.444 16.088 0.453
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 17479.738 127.272 0.485
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 17690.993 17.269 0.459
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 17489.291 165.836 0.478
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 17693.183 18.56 0.442
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 15135.768 1793.776 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 17854.14 15.759 0.556
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 17660.4 126.847 0.501
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 17862.434 16.519 0.586
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 17667.592 139.835 0.505
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 17867.649 17.037 0.556
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 15447.492 1760.933 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 17611.169 15.717 0.522
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 17394.507 127.993 0.487
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 17618.496 16.683 0.509
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 17402.019 148.037 0.473
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 17623.754 17.699 0.522
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 15143.088 1772.972 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 17499.988 16.178 0.286
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 17319.325 126.683 0.474
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 17507.468 16.486 0.271
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 17326.255 138.115 0.437
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 17509.517 16.895 0.264
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 15071.346 1766.758 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 17419.967 16.009 0.515
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 17210.767 129.186 0.456
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 17425.022 16.343 0.499
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 17219.774 154.049 0.461
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 17425.2 17.807 0.498
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 14979.21 1768.601 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 17568.32 15.893 0.471
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 17377.795 127.496 0.526
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 17575.729 16.507 0.473
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 17383.216 142.789 0.506
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 17580.097 17.637 0.452
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 15044.469 1782.905 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 17560.57 16.049 0.596
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 17384.177 127.761 0.525
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 17567.513 16.422 0.578
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 17390.335 142.8 0.493
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 17571.52 16.905 0.583
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 15151.884 1763.708 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 17574.125 15.868 0.453
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 17381.822 125.752 0.502
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 17581.844 17.038 0.499
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 17392.702 147.904 0.505
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 17584.562 17.429 0.436
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 15294.077 1743.557 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 17712.061 16.188 0.761
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 17504.263 126.519 0.514
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 17713.318 17.626 0.754
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 17509.461 172.364 0.491
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 17716.92 19.475 0.734
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 15250.207 1784.904 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 17766.24 15.897 0.784
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 17568.813 128.757 0.521
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 17771.829 16.456 0.766
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 17572.756 149.749 0.502
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 17776.391 17.602 0.77
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 15245.061 1782.379 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 17693.017 16.075 0.648
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 17509.773 126.218 0.483
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 17700.291 17.182 0.659
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 17517.351 147.458 0.489
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 17704.106 17.819 0.656
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 15315.997 1759.784 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 17701.41 15.849 0.733
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 17510.768 126.853 0.534
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 17705.73 16.949 0.741
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 17515.856 156.247 0.51
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 17708.868 17.713 0.71
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 15258.229 1775.74 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 17817.623 16.141 0.437
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 17605.173 127.823 0.506
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 17823.296 17.152 0.4
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 17613.247 157.023 0.429
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 17824.918 17.657 0.39
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 15328.656 1782.227 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 17595.303 16.08 0.629
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 17416.099 128.091 0.368
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 17601.63 16.801 0.61
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 17427.007 150.797 0.368
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 17605.63 17.877 0.619
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 15123.966 1770.421 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 17688.126 16.096 0.648
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 17499.077 126.354 0.495
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 17694.025 16.878 0.641
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 17508.318 152.732 0.502
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 17699.926 18.666 0.636
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 15254.534 1775.458 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 17595.271 15.748 0.251
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 17385.534 127.324 0.38
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 17600.091 17.181 0.234
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 17393.3 160.661 0.394
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 17602.012 17.714 0.266
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 15156.472 1778.84 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 17446.423 15.726 0.515
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 17278.671 126.821 0.394
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 17454.079 16.613 0.51
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 17286.853 143.831 0.351
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 17453.946 17.152 0.535
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 15040.454 1757.8 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 17726.926 15.91 0.214
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 17533.53 128.827 0.494
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 17734.294 17.362 0.224
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 17541.368 154.132 0.487
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 17737.544 17.784 0.19
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 15181.104 1796.442 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 17488.197 16.058 0.462
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 17282.852 127.157 0.497
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 17493.336 16.853 0.47
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 17294.327 155.907 0.475
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 17498.286 17.899 0.45
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 15008.183 1773.66 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 17566.549 16.095 0.386
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 17386.472 126.562 0.477
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 17573.584 16.37 0.38
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 17392.268 140.258 0.457
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 17579.399 17.254 0.382
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 15311.598 1734.357 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 17686.515 15.806 0.588
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 17498.98 126.967 0.448
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 17693.489 16.997 0.567
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 17508.229 151.821 0.428
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 17698.567 18.04 0.562
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 15288.388 1770.39 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
