ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 18633.509 15.939 0
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 18417.867 124.185 0.321
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 18192.027 18.779 0.003
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 17857.346 319.454 0.206
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 17874.96 21.72 0.147
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 15411.456 1838.104 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 18927.027 15.944 0.001
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 18719.843 125.767 0.215
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 18549.792 18.768 0.005
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 18227.168 315.458 0.042
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 18218.835 21.015 0.248
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 15706.128 1834.888 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 18870.422 15.998 0
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 18649.341 124.526 0.313
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 18483.655 19.345 0.008
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 18152.948 314.513 0.247
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 18080.777 21.605 0.365
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 15612.991 1822.719 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 18696.891 16.031 0.003
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 18484.34 124.587 0.317
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 18322.246 18.551 0.036
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 18000.409 314.428 0.12
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 17968.958 21.743 0.503
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 15275.331 1873.575 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 18692.605 16.185 0
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 18446.9 125.529 0.166
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 18149.194 18.883 0.031
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 17750.72 331.861 0.102
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 17721.28 21.586 0.66
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 15060.056 1870.54 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 18834.942 16.103 0.001
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 18608.915 127.825 0.066
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 18358.381 18.699 0.023
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 18006.574 321.972 0.056
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 17918.133 21.865 0.562
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 15224.128 1853.105 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 18661.254 15.43 0.001
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 18437.997 125.343 0.215
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 18335.517 19.341 0.005
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 18004.36 313.277 0.182
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 18031.378 21.181 0.183
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 15378.789 1883.323 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 18740.811 16.153 0.009
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 18519.055 123.876 0.4
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 18466.899 18.745 0.102
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 18161.196 303.698 0.166
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 18147.351 21.329 0.708
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 15591.162 1848.868 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 18798.507 16.045 0.004
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 18560.298 123.599 0.442
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 18385.503 18.634 0.065
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 18030.336 320.022 0.227
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 18140.964 22.389 0.441
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 15539.3 1875.023 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 18514.548 16.02 0
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 18292.163 126.386 0.299
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 18078.592 18.974 0.02
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 17728.351 319.434 0.149
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 17686.868 21.692 0.501
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 15069.555 1854.112 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 18864.956 15.839 0.003
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 18648.652 126.655 0.266
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 18384.419 18.874 0.073
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 18032.36 323.17 0.147
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 18033.182 21.621 0.714
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 15434.552 1866.394 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 18861.731 16.141 0.003
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 18633.307 123.948 0.27
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 18446.307 19.253 0.045
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 18104.312 317.019 0.238
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 18143.511 21.434 0.417
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 15514.553 1869.538 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 18739.562 15.921 0
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 18506.342 123.76 0.365
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 18316.746 18.821 0.007
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 17971.832 316.168 0.301
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 17910.592 21.651 0.324
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 15355.992 1849.254 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 19042.686 16.119 0
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 18813.04 125.23 0.304
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 18661.642 18.635 0.003
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 18321.892 315.639 0.202
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 18296.489 21.916 0.193
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 15771.095 1836.478 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 18721.089 16.324 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 18497.661 123.856 0.138
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 18234.341 19.049 0.023
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 17883.605 328.25 0.178
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 17867.819 21.599 0.527
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 15188.152 1891.419 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 18773.957 15.952 0.001
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 18564.988 125.339 0.337
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 18323.108 18.886 0.028
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 17976.022 324.413 0.13
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 17992.063 21.763 0.494
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 15345.689 1884.977 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 18535.818 15.921 0.005
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 18302.155 123.705 0.202
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 18162.948 19.033 0.044
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 17816.845 319.023 0.133
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 17812.201 21.768 0.56
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 15256.99 1846.085 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 18779.441 15.806 0.001
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 18542.426 125.176 0.266
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 18258.58 18.822 0.011
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 17879.249 330.844 0.208
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 17874.156 22.015 0.42
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 15138.802 1894.228 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 18457.089 15.936 0.003
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 18243.117 122.642 0.376
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 18063.861 19.065 0.151
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 17735.94 313.584 0.335
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 17753.552 21.839 0.724
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 15151.287 1880.881 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 18626.784 15.989 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 18377.078 126.609 0.406
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 18122.828 18.632 0.046
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 17739.74 329.749 0.187
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 17851.766 21.867 0.392
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 15164.948 1896.771 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 18200.032 18.753 0.004
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 17858.215 322.426 0.084
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 17831.847 21.224 0.223
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 15305.025 1834.416 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 18555.653 15.651 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 18339.69 124.058 0.247
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 18178.865 18.743 0.019
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 17846.141 317.116 0.086
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 17826.691 21.442 0.412
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 15268.161 1851.392 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 18481.892 15.941 0.003
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 18246.833 124.234 0.408
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 18095.083 18.744 0.025
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 17750.481 318.946 0.398
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 17711.517 22.018 0.497
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 15202.221 1839.728 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 18970.455 15.346 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 18782.529 128.695 0.26
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 18521.649 18.82 0.005
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 18200.602 317.795 0.102
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 18095.671 21.836 0.268
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 15552.488 1839.013 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 18734.567 15.863 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 18475.821 125.227 0.303
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 18200.27 18.814 0.089
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 17799.567 329.145 0.22
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 17876.784 21.992 0.643
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 15314.13 1851.986 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 18963.497 16.061 0
