ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 10311.087 15.945 0.728
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 10088.04 122.287 0.461
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 10318.039 16.467 0.683
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 10095.797 144.354 0.461
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 10324.47 18.02 0.633
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9158.376 887.163 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 10416.498 15.927 0.142
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 10195.784 121.62 0.555
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 10421.275 17.291 0.135
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 10203.46 160.565 0.539
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 10428.088 19.469 0.117
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9304.943 891.774 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 10532.107 16.008 0.414
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 10290.194 122.207 0.555
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 10539.202 16.592 0.376
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 10299.168 145.511 0.537
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 10534.376 18.178 0.416
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9422.071 869.025 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10158.378 15.878 0.993
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9935.528 122.642 0.551
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 10164.442 16.951 0.988
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9942.139 154.218 0.567
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 10169.343 18.92 0.983
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9125.844 869.494 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 10489.828 16.114 0.02
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 10259.277 122.277 0.487
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 10495.88 17.031 0.015
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 10266.916 152.988 0.499
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 10499.667 18.334 0.016
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 9337.249 892.406 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 10181.949 16.047 0.655
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 9938.032 122.59 0.552
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 10185.876 17.393 0.641
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9944.183 164.26 0.548
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 10189.418 19.374 0.615
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 9045.691 892.644 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10428.503 16.041 0.096
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10209.248 121.854 0.485
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 10434.172 16.733 0.084
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 10214.676 149.837 0.463
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 10436.936 18.255 0.076
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 9350.929 872.539 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10294.964 16.102 0.138
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10061.417 122.883 0.563
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 10301.875 16.554 0.106
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 10069.831 144.308 0.576
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 10308.852 18.202 0.092
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 9259.112 857.28 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 10362.953 16.04 0.005
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 10135.652 122.038 0.558
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 10368.119 16.786 0.004
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 10144.274 155.737 0.542
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 10374.691 18.966 0.003
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9285.486 881.23 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 10333.324 15.967 0.911
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 10097.82 122.778 0.305
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 10339.451 17.171 0.896
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 10107.544 157.081 0.291
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 10345.09 19.063 0.88
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9271.254 876.474 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 10435.678 16.21 0.133
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 10193.329 122.344 0.511
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 10441.534 16.714 0.112
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 10203.219 151.501 0.538
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 10446.008 18.696 0.102
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9347.949 870.969 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 10293.056 15.956 0.481
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 10081.363 121.241 0.441
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 10299.964 16.998 0.434
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 10091.848 150.593 0.452
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 10302.167 18.625 0.428
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9203.607 886.378 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10448.188 16.02 0.995
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10233.582 121.169 0.292
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10454.898 16.684 0.995
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10242.091 146.183 0.24
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 10460.872 18.287 0.988
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9413.584 866.033 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10255.668 15.973 0.988
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10013.638 123.202 0.554
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10262.596 16.685 0.985
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10021.092 146.94 0.539
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 10269.186 18.252 0.98
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 9211.196 862.307 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10316.246 16.187 0.368
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10101.882 122.038 0.546
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 10320.727 17.042 0.332
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 10108.156 158.423 0.555
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 10328.008 19.42 0.305
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9192.514 892.904 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 10240.569 15.962 0.248
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 10053.538 120.33 0.554
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 10247.346 16.618 0.211
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 10060.579 143.766 0.571
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 10253.557 18.05 0.193
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9160.564 880.054 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 10402.066 16.156 0.696
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 10179.815 122.07 0.498
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 10406.022 17.364 0.679
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 10185.175 163.985 0.487
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 10413.049 19.728 0.636
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9271.783 898.057 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 10316.918 15.815 0.513
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 10086.245 122.128 0.448
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 10324.516 16.264 0.453
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 10095.268 140.258 0.457
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 10331.297 17.64 0.416
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9331.894 841.658 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10491.642 16.168 0.789
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10289.493 120.579 0.453
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 10497.849 16.474 0.754
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 10297.341 144.805 0.453
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 10503.277 18.336 0.717
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 9498.228 859.77 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 10104.326 16.151 0.835
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9885.312 122.733 0.442
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 10101.915 17.855 0.849
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9880.068 179.691 0.448
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 10104.628 19.836 0.853
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 8970.738 911.583 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10377.275 16.058 0.223
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10138.571 122.877 0.548
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 10383.2 16.789 0.186
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 10146.71 152.711 0.546
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 10386.203 18.963 0.181
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9325.506 861.86 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 10280.058 15.884 0.531
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 10045.078 122.884 0.547
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 10286.802 16.721 0.474
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 10052.416 149.843 0.57
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 10293.669 18.516 0.442
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9196.794 872.456 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 10246.888 16.097 0.611
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 10020.39 122.257 0.515
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 10251.689 17.17 0.582
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 10027.182 159.494 0.502
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 10254.725 19.618 0.564
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9174.008 880.099 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 10011.093 16.204 0.866
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9781.042 122.679 0.517
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 10015.917 16.857 0.841
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9786.641 153.31 0.519
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 10019.763 18.621 0.835
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 8985.723 860.259 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10311.375 16.123 0.033
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10081.123 122.395 0.555
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10317.556 16.218 0.028
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10087.946 144.248 0.575
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 10324.91 18.073 0.024
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 9179.779 878.843 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 10288.032 16.109 0.4
