ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 5109.708 3300 0 0.822 0.83 0.074 21402.614 21454.717 21391.552 NA NA NA
cuts_long_ml_r10 20 6.986 4 0.1366 0.999 0.996 0.019 21402.614 21514.632 21451.091 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 5102.788 3297 0 0.822 0.83 0.074 21401.694 21461.612 21388.973 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 5758.687 3304 0 0.741 0.752 0.086 22291.725 22333.408 22282.876 NA NA NA
msst_long_ml_r11 16 943.09 8 0 0.587 0.38 0.242 22287.196 22376.811 22325.978 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 4815.443 3300 0 0.84 0.847 0.068 21356.481 21408.585 21345.42 NA NA NA
cuts_long_ml_r11 20 4.375 4 0.3576 1 1 0.007 21356.481 21468.499 21404.958 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 4810.879 3297 0 0.84 0.847 0.068 21357.918 21417.836 21345.197 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 6233.101 3304 0 0.708 0.721 0.094 22266.644 22308.327 22257.795 NA NA NA
msst_long_ml_r12 16 1053.743 8 0 0.563 0.345 0.256 22261.878 22351.492 22300.659 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 5177.645 3300 0 0.813 0.821 0.075 21219.188 21271.292 21208.127 NA NA NA
cuts_long_ml_r12 20 3.054 4 0.5489 1 1.001 0 21219.188 21331.206 21267.665 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 5174.56 3297 0 0.813 0.821 0.075 21222.104 21282.022 21209.383 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 6065.826 3304 0 0.721 0.734 0.091 22441.762 22483.445 22432.913 NA NA NA
msst_long_ml_r13 16 1102.301 8 0 0.571 0.356 0.262 22436.961 22526.576 22475.743 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 4965.16 3300 0 0.832 0.839 0.071 21349.097 21401.2 21338.035 NA NA NA
cuts_long_ml_r13 20 6.437 4 0.1688 0.999 0.997 0.017 21349.097 21461.115 21397.574 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 4960.44 3297 0 0.832 0.839 0.071 21350.377 21410.296 21337.656 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 6444.007 3304 0 0.681 0.694 0.097 22455.616 22497.298 22446.766 NA NA NA
msst_long_ml_r14 16 1295.579 8 0 0.442 0.163 0.284 22450.196 22539.81 22488.977 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 5145.658 3300 0 0.812 0.82 0.075 21165.268 21217.371 21154.206 NA NA NA
cuts_long_ml_r14 20 2.651 4 0.6178 1 1.002 0 21165.268 21277.286 21213.745 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 5142.04 3297 0 0.812 0.82 0.075 21167.649 21227.568 21154.928 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 6256.372 3304 0 0.706 0.719 0.095 22293.098 22334.781 22284.249 NA NA NA
msst_long_ml_r15 16 1159.635 8 0 0.513 0.27 0.268 22288.052 22377.666 22326.833 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 5095.639 3300 0 0.821 0.829 0.074 21140.365 21192.469 21129.304 NA NA NA
cuts_long_ml_r15 20 3.949 4 0.413 1 1 0 21140.365 21252.383 21188.842 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 5089.975 3297 0 0.822 0.829 0.074 21140.701 21200.62 21127.98 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 6040.175 3304 0 0.718 0.731 0.091 22290.692 22332.375 22281.843 NA NA NA
msst_long_ml_r16 16 1157.72 8 0 0.512 0.268 0.268 22285.777 22375.391 22324.558 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 4886.764 3300 0 0.837 0.844 0.069 21145.281 21197.385 21134.22 NA NA NA
cuts_long_ml_r16 20 9.225 4 0.0557 0.998 0.993 0.026 21145.281 21257.299 21193.758 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 4882.641 3297 0 0.837 0.844 0.069 21147.158 21207.077 21134.437 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 5886.244 3304 0 0.715 0.727 0.088 22237.374 22279.057 22228.525 NA NA NA
msst_long_ml_r17 16 1001.035 8 0 0.594 0.39 0.249 22232.591 22322.206 22271.373 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 4884.227 3300 0 0.825 0.833 0.069 21243.357 21295.46 21232.295 NA NA NA
cuts_long_ml_r17 20 3.801 4 0.4336 1 1 0 21243.357 21355.375 21291.834 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 4881.504 3297 0 0.825 0.832 0.069 21246.634 21306.553 21233.913 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 6052.91 3304 0 0.699 0.712 0.091 22371.893 22413.576 22363.044 NA NA NA
msst_long_ml_r18 16 1189.062 8 0 0.538 0.308 0.272 22366.7 22456.315 22405.482 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 4860.575 3300 0 0.829 0.836 0.069 21187.558 21239.661 21176.496 NA NA NA
cuts_long_ml_r18 20 1.92 4 0.7505 1 1.002 0 21187.558 21299.576 21236.035 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 4857.679 3297 0 0.829 0.836 0.069 21190.662 21250.581 21177.941 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 6095.196 3304 0 0.744 0.755 0.092 22261.013 22302.695 22252.163 NA NA NA
msst_long_ml_r19 16 1153.315 8 0 0.532 0.299 0.268 22255.973 22345.588 22294.755 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 4942.36 3300 0 0.849 0.856 0.071 21116.177 21168.281 21105.116 NA NA NA
cuts_long_ml_r19 20 5.519 4 0.238 0.999 0.998 0.014 21116.177 21228.195 21164.654 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 4941.604 3297 0 0.849 0.855 0.071 21121.421 21181.34 21108.7 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 5987.156 3304 0 0.744 0.756 0.09 22093.379 22135.062 22084.53 NA NA NA
msst_long_ml_r20 16 1104.338 8 0 0.542 0.314 0.262 22088.254 22177.869 22127.036 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 4881.281 3300 0 0.849 0.856 0.069 20995.504 21047.608 20984.443 NA NA NA
cuts_long_ml_r20 20 3.588 4 0.4646 1 1.001 0 20995.504 21107.523 21043.981 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 4877.486 3297 0 0.849 0.856 0.069 20997.71 21057.629 20984.989 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 6291.867 3304 0 0.705 0.718 0.095 22612.717 22654.4 22603.868 NA NA NA
msst_long_ml_r21 16 1311.236 8 0 0.467 0.201 0.285 22607.229 22696.843 22646.01 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 4975.555 3300 0 0.835 0.842 0.071 21304.405 21356.509 21293.344 NA NA NA
cuts_long_ml_r21 20 0.413 4 0.9814 1 1.004 0 21304.405 21416.423 21352.882 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 4975.341 3297 0 0.834 0.841 0.071 21310.192 21370.111 21297.471 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 6085.402 3304 0 0.741 0.752 0.092 22037.344 22079.027 22028.495 NA NA NA
msst_long_ml_r22 16 1106.595 8 0 0.568 0.352 0.262 22032.157 22121.772 22070.939 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 4977.675 3300 0 0.844 0.85 0.071 20937.617 20989.721 20926.556 NA NA NA
cuts_long_ml_r22 20 4.055 4 0.3986 1 1 0.003 20937.617 21049.635 20986.094 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 4974.593 3297 0 0.844 0.85 0.071 20940.535 21000.454 20927.814 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 6125.528 3304 0 0.679 0.693 0.092 22097.745 22139.428 22088.896 NA NA NA
msst_long_ml_r23 16 856.743 8 0 0.623 0.435 0.23 22093.449 22183.063 22132.231 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 5269.581 3300 0 0.776 0.786 0.077 21249.798 21301.901 21238.736 NA NA NA
cuts_long_ml_r23 20 5.092 4 0.278 1 0.999 0.012 21249.798 21361.816 21298.275 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 5268.307 3297 0 0.776 0.785 0.077 21254.523 21314.442 21241.802 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 6169.127 3304 0 0.655 0.67 0.093 22225.523 22267.206 22216.674 NA NA NA
msst_long_ml_r24 16 1130.131 8 0 0.483 0.225 0.265 22220.698 22310.313 22259.48 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 5036.383 3300 0 0.791 0.8 0.073 21100.779 21152.883 21089.718 NA NA NA
cuts_long_ml_r24 20 2.212 4 0.6968 1 1.002 0 21100.78 21212.798 21149.256 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 5031.087 3297 0 0.791 0.8 0.073 21101.483 21161.402 21088.762 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 5824.955 3304 0 0.715 0.728 0.087 21990.655 22032.338 21981.806 NA NA NA
msst_long_ml_r25 16 828.655 8 0 0.655 0.483 0.226 21986.415 22076.029 22025.196 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 4995.165 3300 0 0.808 0.817 0.072 21168.865 21220.969 21157.804 NA NA NA
cuts_long_ml_r25 20 3.105 4 0.5404 1 1.001 0 21168.865 21280.883 21217.342 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 4992.667 3297 0 0.808 0.816 0.072 21172.367 21232.286 21159.647 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 6107.279 3304 0 0.715 0.727 0.092 22207.544 22249.226 22198.694 NA NA NA
msst_long_ml_r26 16 996.296 8 0 0.599 0.398 0.249 22202.814 22292.428 22241.595 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 5108.634 3300 0 0.816 0.824 0.074 21216.898 21269.002 21205.837 NA NA NA
cuts_long_ml_r26 20 2.381 4 0.6661 1 1.002 0 21216.898 21328.917 21265.375 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 5107.845 3297 0 0.816 0.823 0.074 21222.11 21282.029 21209.389 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 6310.987 3304 0 0.694 0.707 0.095 22311.734 22353.417 22302.885 NA NA NA
msst_long_ml_r27 16 1299.193 8 0 0.444 0.165 0.284 22306.399 22396.013 22345.18 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
