ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9385.909 15.816 0.007
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9240.565 111.388 0.418
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9148.792 19.701 0.364
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 8871.409 309.241 0.396
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9143.692 21.49 0.408
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 7778.779 1061.306 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9582.204 16.06 0.009
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9409.852 113.96 0.43
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 9305.836 19.316 0.594
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 8981.135 316.269 0.495
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9310.722 21.9 0.584
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 7930.678 1055.839 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9566.092 15.515 0.001
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9418.527 111.215 0.457
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9340.33 19.47 0.1
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9050.458 308.961 0.497
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9343.07 22.091 0.104
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 7987.405 1057.616 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9727.379 15.866 0.001
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9573.344 112.557 0.499
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9354.788 19.964 0.349
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9020.126 328.175 0.514
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9360.314 22.057 0.327
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 7863.387 1092.456 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 9756.303 15.281 0.001
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 9616.602 111.196 0.498
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9410.608 20.119 0.722
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9086.416 324.006 0.525
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 9412.952 22.076 0.693
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 7786.085 1115.361 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 9718.076 16.17 0.098
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 9566.712 111.477 0.485
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9542.19 19.364 0.62
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9285.182 294.591 0.414
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 9541.142 22.01 0.607
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 8165.042 1042.144 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9408.039 16.149 0.005
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9257.468 112.494 0.537
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 9130.138 19.37 0.59
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 8829.492 313.043 0.514
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 9132.489 21.608 0.599
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 7770.32 1060.329 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 9556.092 16.219 0.001
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 9393.753 113.251 0.503
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 9259.809 19.938 0.262
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8942.247 316.626 0.544
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 9265.018 21.872 0.219
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 7802.764 1071.875 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9767.547 15.967 0.021
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9612.277 112.382 0.491
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 9537.631 19.519 0.636
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 9248.606 310.785 0.499
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9542.082 21.779 0.624
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 8101.472 1073.037 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9593.438 15.953 0.001
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9429.149 112.822 0.392
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 9313.086 20.245 0.58
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8997.785 316.002 0.333
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9316.218 21.906 0.572
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 7935.923 1067.807 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9552.715 15.565 0.045
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9381.954 112.262 0.538
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 9311.019 19.338 0.831
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 9009.839 310.54 0.538
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9317.087 22.115 0.784
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 7922.439 1061.8 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 9497.307 15.825 0.003
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 9337.962 110.952 0.539
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 9235.486 19.833 0.252
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8936.627 312.724 0.519
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9240.322 21.686 0.201
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 7846.016 1065.572 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9626.365 15.938 0.021
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9457.666 113.022 0.461
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9377.394 19.932 0.643
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9064.948 309.043 0.482
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9380.059 21.543 0.602
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 7923.074 1069.094 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 9511.449 15.935 0.032
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 9348.396 111.309 0.466
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 9300.15 19.449 0.547
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 9015.537 303.34 0.459
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 9306.274 21.997 0.494
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 7923.864 1058.628 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 9549.605 15.973 0.009
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 9397.651 110.707 0.543
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9331.431 19.641 0.357
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9052.107 300.825 0.437
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9332.278 21.829 0.381
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 7912.155 1060.017 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 9533.04 15.736 0.005
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 9412.754 109.377 0.481
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 9271.146 19.937 0.526
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 9000.783 308.761 0.537
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9277.004 22.08 0.513
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 7874.237 1079.917 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 9652.975 15.831 0.001
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 9478.075 115.048 0.422
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9342.702 19.13 0.226
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9006.573 320.136 0.436
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9345.849 22.221 0.247
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 7864.417 1074.516 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9702.805 15.841 0.009
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9549.165 111.833 0.507
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9435.82 19.287 0.68
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9137.934 313.458 0.535
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9441.535 21.451 0.693
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 7952.299 1077.199 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 9684.627 15.745 0
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 9530.002 111.024 0.501
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 9355.683 19.622 0.247
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 9028.185 322.915 0.518
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 9361.679 22.079 0.234
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 7927.001 1082.789 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9435.467 15.626 0.003
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9273.213 113.781 0.263
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9153.909 19.69 0.324
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8845.515 312.11 0.187
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 9139.681 21.776 0.373
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 7785.129 1044.073 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9573.603 16.104 0.015
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9426.737 110.561 0.467
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9394.059 19.777 0.355
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9139.307 294.221 0.473
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9399.559 21.838 0.335
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 7982.204 1058.68 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 9576.028 16.005 0.11
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 9432.301 111.179 0.505
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 9377.421 19.584 0.785
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 9123.048 297.182 0.511
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9381.04 21.551 0.77
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 7977.083 1054.384 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 9561.706 15.84 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 9413.023 112.222 0.517
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9308.955 19.903 0.34
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9024.985 305.372 0.487
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9308.381 22.077 0.356
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 7843.373 1074.125 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9585.704 16.105 0.019
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9442.943 111.93 0.422
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9343.062 19.338 0.552
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9059.896 308.969 0.449
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9347.9 21.947 0.539
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 7837.361 1086.251 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 9299.355 16.158 0.02
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 9167.574 110.575 0.514
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 9060.488 19.08 0.446
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 8794.594 303.942 0.495
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 9065.886 21.646 0.454
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 7700.253 1051.326 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
