\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9303.29 15.762 0.005
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9176.854 110.384 0.39
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9212.875 19.419 0.048
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9022.522 258.796 0.382
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9104.695 22.186 0.467
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 7788.596 998.437 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9363.725 15.719 0.001
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9237.142 111.21 0.434
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 9205.139 19.011 0.032
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 8984.787 272.213 0.341
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9072.967 20.605 0.556
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 7747.582 996.102 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9614.702 16.158 0.001
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9472.531 113.062 0.323
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9386.556 19.198 0.042
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9119.061 293.509 0.296
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9247.917 20.881 0.627
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 7872.887 1010.452 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9400.101 15.473 0
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9271.383 110.42 0.384
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9239.509 19.777 0.008
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9017.334 282.308 0.376
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9122.181 22.425 0.297
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 7778.994 1002.118 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 9369.521 15.703 0.001
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 9216.954 113.401 0.369
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9257.917 18.831 0.032
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9032.3 266.27 0.377
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 9124.157 21.788 0.563
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 7780.634 988.749 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 9192.04 16.097 0.015
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 9051.189 111.793 0.39
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9032.846 18.985 0.182
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 8799.495 282.706 0.341
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 8916.01 21.616 0.806
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 7521.633 1017.014 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9426.187 15.926 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9282.143 113.014 0.436
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 9302.271 18.976 0.02
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 9077.952 272.414 0.385
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 9117.808 21.296 0.695
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 7834.716 974.476 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 9093.968 15.967 0
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 8973.25 111.233 0.234
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8950.712 18.815 0.004
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8742.331 275.111 0.276
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 8824.529 21.607 0.231
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 7518.275 994.679 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9319.239 16.096 0.003
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9166.948 112.95 0.313
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 9173.914 18.765 0.12
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 8935.096 277.743 0.344
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9059.973 21.568 0.659
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 7675.311 1003.355 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9376.497 15.525 0.001
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9242.664 112.394 0.293
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 9216.796 18.543 0.003
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8982.416 276.938 0.069
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9016.642 20.902 0.544
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 7553.876 1008.876 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9292.296 15.732 0
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9153.334 112.581 0.337
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 9141.456 18.863 0.007
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 8904.529 278.767 0.224
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9016.441 21.169 0.208
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 7678.164 1003.288 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 9311.98 16.022 0.001
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 9186.148 110.141 0.463
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 9135.534 19.273 0.045
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8910.064 284.768 0.421
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9013.899 21.604 0.571
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 7615.308 1020.234 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9440.343 15.838 0.004
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9313.683 111.932 0.301
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9260.097 19.197 0.101
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9034.702 284.667 0.303
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9159.597 21.713 0.612
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 7770.205 1022.879 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 9226.6 16.036 0.003
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 9083.284 111.49 0.343
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 9102.063 19.057 0.046
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 8882.354 267.037 0.328
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 8982.055 21.368 0.535
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 7594.957 1001.655 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 9495.128 15.841 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 9365.381 110.741 0.446
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9349.242 19.792 0.017
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9130.667 284.269 0.22
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9189.417 21.311 0.582
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 7809.954 1011.449 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 9348.486 15.932 0.001
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 9201.42 113.007 0.296
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 9185.383 18.749 0.005
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 8936.218 279.855 0.258
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9038.166 21.145 0.267
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 7775.007 975.35 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 9393.038 16.027 0.001
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 9246.864 112.879 0.327
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9238.726 18.919 0.009
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9001.9 280.72 0.336
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9105.006 21.864 0.352
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 7779.052 1003.098 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9472.864 16.169 0
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9358.131 108.922 0.453
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9351.349 18.683 0.003
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9159.34 262.04 0.329
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9145.332 20.878 0.583
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 7862.262 975.627 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 9267.035 15.699 0.001
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 9143.817 109.665 0.513
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 9116.943 19.219 0.001
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 8897.528 281.356 0.321
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 8965.953 21.493 0.438
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 7597.952 1010.685 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9386.391 16.228 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9255.74 110.929 0.191
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9215.201 19.41 0.021
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8983.314 284.732 0.231
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 9103.273 21.871 0.39
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 7778.105 1014.019 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9345.894 15.448 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9222.189 109.472 0.331
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9240.829 18.645 0.036
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9047.058 262.327 0.264
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9082.189 20.018 0.6
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 7794.452 973.4 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 9339.436 16.161 0.001
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 9207.676 111.717 0.519
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 9158.966 18.881 0.116
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 8924.93 282.953 0.417
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9070.083 20.968 0.469
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 7682.6 1017.84 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 9445.475 16.057 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 9299.059 111.08 0.134
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9311.37 18.637 0.005
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9086.246 276.4 0.178
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9159.358 21.397 0.312
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 7875.939 973.307 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9379.361 15.791 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9220.268 112.669 0.381
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9232.942 19.378 0.003
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 8983.168 283.196 0.396
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9087.049 21.62 0.286
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 7741.802 1008.256 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 9458.756 15.863 0.003
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 9302.721 113.575 0.378
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 9297.688 18.937 0.017
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 9048.004 283.635 0.343
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 9145.886 21.633 0.602
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 7703.689 1013.577 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 9413.826 16.044 0
