\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 18399.586 15.868 0.001
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 18009.516 123.932 0.27
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 17475.133 19.228 0.525
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 16867.638 367.302 0.421
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 17475.069 22.023 0.51
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 15547.501 1739.531 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 18080.859 15.94 0.003
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 17684.365 126.514 0.258
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 17179.334 19.527 0.587
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 16572.141 362.365 0.463
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 17182.88 21.68 0.596
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 15223.896 1759.139 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 17941.973 16.108 0.035
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 17594.416 126.438 0.333
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 17269.615 19.633 0.75
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 16742.608 353.48 0.523
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 17274.808 22.056 0.74
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 15457.246 1721.442 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 17921.043 16.189 0.005
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 17556.078 125.891 0.335
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 17196.033 19.751 0.393
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 16656.469 355.617 0.506
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 17201.247 21.953 0.36
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 15336.727 1734.932 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 18026.693 15.709 0.004
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 17663.917 126.128 0.381
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 17274.889 19.464 0.513
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 16719.607 357.538 0.499
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 17280.357 22.301 0.51
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 15470.813 1714.844 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 17900.52 16.007 0.019
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 17544.314 128.225 0.405
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 17282.085 19.532 0.587
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 16761.786 350.489 0.519
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 17287.956 22.203 0.548
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 15359.423 1758.942 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 17917.867 16.146 0.001
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 17503.557 127.378 0.34
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 17073.627 19.259 0.445
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 16453.815 360.426 0.394
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 17077.015 22.211 0.424
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 15192.991 1720.673 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 17988.351 15.963 0.009
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 17606.072 127.203 0.341
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 17168.528 19.342 0.675
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 16584.596 359.977 0.507
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 17175.045 21.968 0.689
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 15299.496 1728.886 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 18200.583 16.149 0
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 17838.993 126.191 0.174
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 17349.178 19.621 0.487
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 16777.761 361.766 0.27
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 17345.825 22.088 0.467
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 15502.284 1723.52 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 18174.85 15.975 0.005
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 17765.608 127.046 0.382
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 17352.275 19.246 0.651
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 16735.741 359.629 0.498
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 17358.7 22.274 0.668
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 15455.068 1746.68 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 18087.581 15.847 0.005
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 17691.18 126.908 0.34
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 17294.68 19.542 0.566
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 16709.984 360.353 0.547
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 17297.947 21.818 0.546
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 15337.445 1754.411 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 17739.269 15.812 0.005
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 17358.782 127.022 0.384
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 17059.039 19.309 0.497
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 16505.337 354.416 0.533
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 17060.967 21.935 0.494
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 15176.953 1739.757 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 18002.311 16.035 0.013
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 17609.939 126.754 0.283
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 17381.01 19.702 0.449
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 16826.443 347.223 0.42
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 17381.038 21.707 0.493
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 15466.496 1750.072 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 18433.998 15.989 0
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 18021.062 125.352 0.288
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 17510.347 19.591 0.481
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 16886.916 362.768 0.513
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 17515.267 21.805 0.449
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 15692.345 1703.871 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 18247.516 15.757 0.001
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 17898.2 125.683 0.397
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 17537.888 19.571 0.45
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 16998.153 355.64 0.539
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 17539.782 21.728 0.417
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 15593.729 1769.057 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 17893.865 16.125 0.012
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 17505.562 126.07 0.417
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 17161.417 20.012 0.721
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 16578.881 355.128 0.471
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 17164.111 21.728 0.714
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 15355.24 1703.923 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 17728.917 15.979 0.007
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 17347.238 127.592 0.317
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 16905.843 19.922 0.777
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 16325.042 358.79 0.459
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 16910.883 22.191 0.75
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 15110.317 1710.984 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 17993.339 16.3 0.001
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 17618.774 126.769 0.361
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 17159.586 19.492 0.384
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 16579.81 359.135 0.441
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 17164.873 22.041 0.329
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 15205.131 1761.25 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 18244.139 16.001 0
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 17888.902 127.986 0.365
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 17459.243 20.017 0.341
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 16901.17 355.666 0.537
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 17464.55 22.072 0.337
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 15495.658 1770.515 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 17976.331 15.86 0.005
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 17595.894 127.35 0.254
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 17270.7 20.101 0.55
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 16708.846 354.648 0.332
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 17268.221 21.925 0.578
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 15347.569 1735.895 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 17818.312 15.866 0.003
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 17435.221 126.401 0.373
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 17063.228 19.454 0.402
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 16496.738 354.386 0.522
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 17065.195 21.872 0.416
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 15151.507 1756.723 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 18268.754 15.637 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 17891.876 126.519 0.242
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 17521.13 19.235 0.187
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 16960.98 356.16 0.454
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 17523.965 21.913 0.171
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 15684.578 1723.115 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 18304.637 15.819 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 17919.069 126.546 0.382
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 17544.984 19.533 0.216
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 16967.123 357.472 0.495
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 17549.035 21.725 0.195
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 15692.437 1727.106 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 18003.189 16.037 0.001
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 17624.125 127.128 0.356
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 17289.671 19.694 0.266
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 16738.06 357.329 0.556
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 17295.675 22.22 0.271
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 15411.801 1744.33 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 17974.146 16.077 0.001
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 17585.657 125.769 0.26
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 17120.255 19.383 0.324
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 16523.013 362.08 0.45
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 17126.792 22.016 0.311
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 15193.179 1746.468 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
