ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 12481.997 15.775 0.388
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 12211.932 125.753 0.487
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 12484.424 17.614 0.388
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 12217.295 170.354 0.506
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 12488.455 18.926 0.384
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 11103.043 1230.649 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 12468.954 15.871 0.478
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 12208.96 125.917 0.554
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 12474.463 17.313 0.459
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 12216.776 164.316 0.511
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 12474.039 18.674 0.44
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 11145.76 1219.225 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 12425.11 15.919 0.652
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 12178.861 124.422 0.519
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 12429.662 17.132 0.669
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 12182.494 159.637 0.522
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 12427.74 18.302 0.691
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 11202.027 1180.389 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 12421.503 15.869 0.548
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 12166.741 126.211 0.497
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 12428.645 17.194 0.531
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 12173.881 154.037 0.506
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 12427.343 17.907 0.574
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 11156.058 1185.662 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 12498.106 16.235 0.564
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 12240.366 125.076 0.503
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 12501.387 18.159 0.544
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 12244.417 174.048 0.482
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 12504.251 19.605 0.567
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 11189.373 1217.816 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 12495.561 15.983 0.518
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 12209.886 125.7 0.47
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 12501.733 16.966 0.507
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 12219.701 156.447 0.486
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 12507.268 18.674 0.491
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 11195.483 1197.245 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 12483.683 15.938 0.475
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 12250.827 124.02 0.493
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 12490.763 17.015 0.481
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 12259.924 151.232 0.434
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 12494.978 17.782 0.432
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 11200.222 1199.29 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 12527.66 15.937 0.352
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 12256.07 125.651 0.458
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 12533.985 17.253 0.34
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 12265.377 157.847 0.442
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 12539.012 18.391 0.345
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 11260.806 1183.185 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 12713.119 16.02 0.644
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 12473.045 123.698 0.498
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 12719.084 17.449 0.668
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 12479.205 159.063 0.511
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 12720.482 18.204 0.625
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 11490.54 1184.591 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 12708.326 15.938 0.304
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 12437.706 127.254 0.494
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 12714.345 16.717 0.316
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 12443.903 155.394 0.475
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 12718.524 18.287 0.287
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 11420.332 1196.635 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 12750.282 15.499 0.509
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 12501.232 125.516 0.535
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 12757.889 16.729 0.529
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 12507.868 149.188 0.541
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 12760.901 17.285 0.518
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 11448.675 1199.738 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 12370.078 16.134 0.299
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 12108.829 123.977 0.44
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 12375.356 17.14 0.34
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 12119.3 158.724 0.438
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 12378.556 18.33 0.329
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 11127.781 1189.356 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 12465.34 15.799 0.587
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 12207.664 125.923 0.537
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 12471.728 16.865 0.56
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 12215.436 156.385 0.519
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 12472.368 18.419 0.547
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 11183.21 1202.898 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 12376.469 15.949 0.402
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 12116.082 126.321 0.518
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 12382.482 17.243 0.406
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 12123.237 159.856 0.499
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 12387.427 18.461 0.389
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 11100.016 1205.018 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 12513.504 15.957 0.773
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 12244.43 126.974 0.442
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 12520.453 16.713 0.746
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 12251.202 151.033 0.482
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 12524.718 17.748 0.756
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 11144.473 1204.856 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 12343.976 15.835 0.228
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 12087.027 126.584 0.421
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 12350.002 16.779 0.248
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 12094.972 153.099 0.39
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 12353.272 16.767 0.24
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 10936.847 1234.164 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 12346.33 15.531 0.671
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 12092.72 124.448 0.478
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 12351.65 17.641 0.649
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 12098.418 165.921 0.452
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 12356.713 19.007 0.653
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 11073.023 1198.918 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 12502.35 15.992 0.612
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 12259.404 125.693 0.507
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 12505.157 17.372 0.623
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 12259.57 168.099 0.457
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 12509.582 19.12 0.639
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 11180.311 1224.39 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 12353.488 15.689 0.599
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 12094.191 124.658 0.498
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 12359.025 16.97 0.566
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 12102.826 158.93 0.495
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 12362.535 18.208 0.556
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 11072.719 1196.636 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 12557.433 15.776 0.541
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 12277.155 124.265 0.552
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 12563.321 17.313 0.521
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 12290.216 163.714 0.482
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 12567.821 18.626 0.505
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 11276.877 1194.038 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 12387.952 15.922 0.452
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 12105.028 126.456 0.494
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 12394.822 16.636 0.436
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 12110.863 147.96 0.503
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 12399.68 17.164 0.413
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 11066.076 1192.833 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 12572.685 15.864 0.527
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 12307.077 126 0.503
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 12578.132 16.871 0.522
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 12308.742 154.212 0.506
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 12580.749 17.619 0.515
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 11210.646 1217.607 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 12467.307 15.9 0.155
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 12211.27 126.044 0.462
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 12472.871 17.26 0.134
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 12218.386 159.576 0.438
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 12472.988 17.975 0.145
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 11127.705 1217.254 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 12654.921 15.657 0.575
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 12392.886 125.217 0.487
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 12660.878 17.431 0.57
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 12398.397 161.949 0.489
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 12663.611 18.86 0.563
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 11326.187 1216.408 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 12572.986 16.011 0.518
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 12321.425 125.164 0.469
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 12579.512 17.413 0.551
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 12327.631 156.325 0.486
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 12583.949 18.156 0.56
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 11234.995 1213.085 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
