ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9713.084 119.946 0.534
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9516.587 19.636 0.444
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9268.011 301.902 0.432
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9520.034 22.075 0.434
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 7837.784 1120.731 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 9747.244 18.832 0.453
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 9504.666 297.751 0.556
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9750.139 21.995 0.469
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 7931.04 1129.412 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9569.054 18.617 0.663
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9401.299 266.717 0.453
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9569.834 21.694 0.689
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 7994.724 1087.477 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9777.609 107.338 0.413
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9635.225 19.206 0.466
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9407.771 294.054 0.531
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9641.115 21.81 0.45
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 8022.868 1111.538 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9416.993 19.671 0.575
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9182.332 297.541 0.432
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 9416.238 21.811 0.592
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 7749.531 1113.098 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r10 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9401.834 16.269 0.226
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9172.768 295.4 0.495
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 9406.469 21.489 0.258
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 7742.346 1110.593 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9682.926 15.792 0.062
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9601.546 107.28 0.497
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 9480.22 20.061 0.814
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 9265.388 291.016 0.53
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 9486.041 22.223 0.784
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 7787.349 1108.742 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 9789.407 121.355 0.506
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 9574.075 19.725 0.653
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 9330.864 305.873 0.458
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 9579.066 21.975 0.644
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 7936.365 1116.923 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9608.621 15.868 0.054
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9525.699 109.557 0.533
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 9404.7 19.596 0.728
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 9188.211 287.339 0.506
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9409.256 21.993 0.708
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 7733.754 1107.749 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9723.655 104.412 0.53
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 9605.232 19.601 0.174
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 9378.503 293.517 0.494
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9609.434 22 0.179
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 7959.074 1103.734 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9814.174 16.004 0.003
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9749.693 114.074 0.474
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 9614.202 19.66 0.182
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 9411.372 288.139 0.445
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9618.405 22.156 0.194
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 8079.36 1086.392 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r16 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 9381.07 292.233 0.474
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9591.706 21.674 0.434
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 7901.65 1120.338 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9726.758 3.718 0.041
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9654.967 104.292 0.431
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9590.114 19.594 0.479
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9399.665 279.358 0.478
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9590.885 21.886 0.482
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 8000.022 1088.135 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 9523.65 19.556 0.534
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 9318.583 289.917 0.448
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 9524.404 21.902 0.562
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 7962.994 1091.41 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9690.303 19.327 0.736
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9473.768 292.683 0.509
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9694.388 21.449 0.748
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 8077.117 1110.661 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 9591.85 19.691 0.608
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 9381.451 290.926 0.416
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9590.92 21.696 0.625
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 7952.543 1110.617 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9567.431 19.467 0.622
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9338.58 295.821 0.463
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9573.235 22.18 0.586
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 7908.299 1112.906 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9714.978 16.049 0.007
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9617.213 110.424 0.485
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9435.297 19.652 0.643
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9178.478 308.324 0.514
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9441.795 22.347 0.627
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 7806.978 1120.782 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r23 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 9593.015 19.767 0.607
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 9393.897 281.296 0.478
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 9597.582 21.807 0.576
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 8043.192 1091.43 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r24 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9523.896 19.73 0.367
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9302.177 291.859 0.462
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 9528.474 21.716 0.368
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 7854.272 1118.07 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9764.597 15.494 0.053
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9687.162 111.694 0.41
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9534.127 19.262 0.863
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9304.558 300.698 0.467
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9536.833 22.675 0.874
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 7887.197 1108.723 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 9565.665 19.523 0.331
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 9363.634 283.951 0.477
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9570.78 22.319 0.316
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 7931.792 1105.513 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9628.975 19.919 0.627
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9408.92 291.872 0.408
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9628.157 21.832 0.619
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 7998.108 1103.939 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r28 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9597.523 19.435 0.643
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9370.383 293.28 0.446
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9595.64 21.734 0.653
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 8015.668 1102.453 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r29 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 9601.062 19.673 0.385
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 9358.415 305.34 0.475
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
