\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 18914.3 16.036 0.003
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 18612.193 125.682 0.401
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 18163.862 19.835 0.367
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 17672.741 354.419 0.511
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 18169.384 22.04 0.34
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 15387.647 1963.955 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 19047.524 16.076 0.035
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 18773.019 123.545 0.328
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 18378.11 19.549 0.736
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 17922.331 348.529 0.441
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 18381.636 21.888 0.707
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 15783.696 1934.266 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 19092.616 16.015 0.013
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 18804.254 125.175 0.335
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 18410.745 19.404 0.611
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 17943.809 345.97 0.482
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 18411.236 21.717 0.647
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 15853.461 1930.286 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 19185.005 16.034 0.001
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 18884.901 125.838 0.299
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 18334.065 19.715 0.4
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 17827.119 357.794 0.55
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 18340.063 22.061 0.384
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 15707.201 1936.911 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 19196.692 15.861 0.003
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 18906.163 124.796 0.301
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 18376.494 19.686 0.564
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 17888.865 356.34 0.477
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 18380.751 22.38 0.564
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 15619.089 1963.018 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 18828.153 15.794 0
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 18532.265 125.779 0.272
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 18196.459 19.607 0.215
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 17739.593 347.104 0.389
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 18196.202 21.987 0.238
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 15448.02 1950.805 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 19004.481 16.105 0.019
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 18720.856 125.037 0.286
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 18300.936 19.131 0.859
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 17839.936 351.452 0.441
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 18302.827 21.519 0.87
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 15624.223 1948.485 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 19104.376 15.908 0.003
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 18830.145 124.111 0.396
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 18332.529 19.539 0.409
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 17852.041 353.195 0.327
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 18330.003 21.763 0.429
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 15622.194 1954.189 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 18971.171 16.353 0.037
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 18679.705 124.784 0.43
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 18355.135 19.631 0.652
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 17893.1 348.973 0.563
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 18361.204 22.116 0.639
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 15728.42 1936.259 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 18716.808 15.874 0.001
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 18439.066 124.25 0.424
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 18031.788 19.189 0.341
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 17564.326 352.31 0.44
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 18033.542 21.667 0.331
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 15347.849 1955.571 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 18872.614 16.043 0.005
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 18582.77 125.163 0.296
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 18104.61 19.679 0.478
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 17618.938 353.837 0.417
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 18105.624 21.632 0.501
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 15578.867 1917.671 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 19008.02 15.98 0.007
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 18731.39 124.861 0.347
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 18293.172 19.375 0.487
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 17821.778 350.768 0.533
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 18298.22 21.718 0.487
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 15661.743 1946.865 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 18914.712 15.941 0.003
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 18640.864 125.114 0.402
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 18308.427 19.671 0.292
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 17873.779 346.828 0.47
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 18313.058 22.137 0.275
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 15655.172 1948.952 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 19042.839 16.078 0.004
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 18754.759 125.229 0.34
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 18278.973 19.43 0.462
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 17789.25 352.301 0.485
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 18284.073 21.776 0.441
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 15552.723 1950.541 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 19010.991 15.966 0.005
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 18710.037 125.188 0.384
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 18264.918 19.679 0.501
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 17778.548 355.459 0.541
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 18269.718 22.182 0.522
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 15492.983 1962.497 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 19052.573 15.812 0
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 18753.05 125.292 0.286
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 18211.634 19.32 0.286
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 17705.053 356.539 0.316
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 18210.686 21.925 0.287
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 15551.158 1947.431 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 18889.119 16.018 0.015
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 18615.756 124.773 0.367
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 18236.99 19.566 0.627
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 17792.649 346.262 0.514
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 18240.461 21.741 0.603
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 15598.813 1941.609 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 18784.444 16.053 0.001
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 18516.624 123.506 0.377
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 18149.322 19.39 0.283
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 17719.239 343.842 0.53
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 18154.501 22.193 0.256
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 15408.688 1957.383 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 19009.048 16.072 0.015
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 18711.429 123.815 0.386
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 18303.019 19.87 0.635
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 17829.239 353.471 0.493
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 18304.004 22.184 0.604
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 15697.965 1938.3 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 19206.956 16.135 0.003
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 18932.717 124.807 0.372
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 18514.134 19.5 0.361
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 18058.381 350.319 0.467
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 18517.545 22.014 0.337
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 15841.585 1946.778 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 19101.513 15.82 0.005
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 18819.486 125.176 0.329
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 18348.077 20.111 0.59
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 17872.674 353.735 0.529
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 18352.635 22.057 0.598
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 15667.9 1952.292 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 19238.492 15.806 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 18925.271 124.898 0.38
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 18360.437 19.752 0.052
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 17826.589 359.546 0.572
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 18363.058 21.465 0.04
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 15688.915 1947.605 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 19234.44 16.34 0.001
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 18937.272 126.004 0.177
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 18419.18 19.754 0.347
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 17921.147 354.832 0.414
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 18421.778 21.745 0.392
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 15577.68 1975.236 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 18705.72 15.942 0.003
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 18417.22 124.941 0.353
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 18004.28 19.836 0.408
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 17538.042 351.416 0.479
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 18009.649 21.922 0.406
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 15380.957 1939.491 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 18932.677 16.237 0.009
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 18620.248 123.379 0.363
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 18228.746 19.444 0.572
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 17737.458 350.533 0.47
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 18232.348 21.682 0.576
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 15604.499 1934.856 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
