\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 16 13287.599 3304 0 0.385 0.412 0.174 20137.382 20179.065 20128.533 NA NA NA
msst_long_ml_r7 16 994.454 8 0 0.496 0.244 0.248 20133.296 20222.911 20172.078 NA NA NA
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 20 12290.418 3300 0 0.446 0.47 0.165 19148.201 19200.304 19137.139 NA NA NA
cuts_long_ml_r7 20 1.359 4 0.8513 1 1.004 0 19148.201 19260.219 19196.678 NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 23 12287.502 3297 0 0.446 0.469 0.165 19151.285 19211.204 19138.564 NA NA NA
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 16 13052.321 3304 0 0.404 0.43 0.172 20187.821 20229.504 20178.972 NA NA NA
msst_long_ml_r8 16 984.248 8 0 0.506 0.26 0.247 20183.976 20273.591 20222.758 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 20 12065.267 3300 0 0.464 0.487 0.163 19208.768 19260.871 19197.706 NA NA NA
cuts_long_ml_r8 20 1.04 4 0.9037 1 1.004 0 19208.768 19320.786 19257.245 NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 12064.864 3297 0 0.464 0.486 0.163 19214.364 19274.283 19201.643 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 13343.816 3304 0 0.36 0.388 0.174 19491.45 19533.133 19482.601 NA NA NA
msst_long_ml_r9 16 694.361 8 0 0.663 0.495 0.207 19487.983 19577.581 19526.749 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 12648.887 3300 0 0.404 0.429 0.168 18804.521 18856.624 18793.459 NA NA NA
cuts_long_ml_r9 20 2.899 4 0.5749 1 1.002 0 18804.521 18916.519 18852.978 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 12647.565 3297 0 0.404 0.428 0.168 18809.199 18869.118 18796.478 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 13196.294 3304 0 0.396 0.422 0.173 20287.912 20329.595 20279.063 NA NA NA
msst_long_ml_r10 16 980.756 8 0 0.53 0.295 0.247 20284 20373.614 20322.781 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 12220.949 3300 0 0.455 0.478 0.164 19320.567 19372.671 19309.506 NA NA NA
cuts_long_ml_r10 20 9.323 4 0.0535 0.997 0.992 0.026 19320.567 19432.585 19369.044 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 12218.072 3297 0 0.455 0.478 0.164 19323.691 19383.61 19310.97 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 13425.25 3304 0 0.376 0.403 0.175 19877.475 19919.158 19868.626 NA NA NA
msst_long_ml_r11 16 814.43 8 0 0.604 0.405 0.225 19874.107 19963.722 19912.889 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 12610.957 3300 0 0.426 0.45 0.168 19071.182 19123.286 19060.121 NA NA NA
cuts_long_ml_r11 20 3.505 4 0.4772 1 1.001 0 19071.182 19183.2 19119.659 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 12608.114 3297 0 0.426 0.45 0.168 19074.339 19134.258 19061.619 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 13479.262 3304 0 0.372 0.399 0.175 19881.089 19922.771 19872.239 NA NA NA
msst_long_ml_r12 16 796.005 8 0 0.641 0.462 0.222 19877.391 19967.006 19916.173 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 12687.144 3300 0 0.42 0.445 0.169 19096.971 19149.074 19085.909 NA NA NA
cuts_long_ml_r12 20 7.585 4 0.108 0.998 0.995 0.021 19096.971 19208.989 19145.448 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 12680.416 3297 0 0.421 0.445 0.169 19096.242 19156.161 19083.521 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 13092.094 3304 0 0.352 0.38 0.172 20142.554 20184.237 20133.705 NA NA NA
msst_long_ml_r13 16 1011.557 8 0 0.481 0.221 0.251 20138.521 20228.127 20177.294 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 12078.187 3300 0 0.419 0.444 0.163 19136.647 19188.75 19125.585 NA NA NA
cuts_long_ml_r13 20 1.683 4 0.7938 1 1.004 0 19136.647 19248.655 19185.114 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 12077.668 3297 0 0.419 0.443 0.163 19142.128 19202.047 19129.407 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 13150.639 3304 0 0.358 0.386 0.173 20297.121 20338.804 20288.272 NA NA NA
msst_long_ml_r14 16 910.6 8 0 0.549 0.324 0.238 20293.407 20383.013 20332.18 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 12238.041 3300 0 0.417 0.442 0.165 19392.523 19444.627 19381.462 NA NA NA
cuts_long_ml_r14 20 1.717 4 0.7876 1 1.003 0 19392.523 19504.531 19440.99 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 12227.47 3297 0 0.418 0.442 0.165 19387.953 19447.871 19375.232 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r15 16 1016.597 8 0 0.522 0.284 0.251 20233.03 20322.645 20271.812 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r15 20 4.917 4 0.2959 1 0.999 0.011 19229.35 19341.369 19277.827 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 13002.222 3304 0 0.377 0.404 0.171 20518.135 20559.818 20509.286 NA NA NA
msst_long_ml_r16 16 1169.352 8 0 0.401 0.102 0.269 20513.846 20603.46 20552.627 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 11831.865 3300 0 0.452 0.475 0.161 19355.778 19407.881 19344.716 NA NA NA
cuts_long_ml_r16 20 3.284 4 0.5115 1 1.001 0 19355.778 19467.796 19404.255 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 11829.032 3297 0 0.452 0.475 0.161 19358.944 19418.863 19346.223 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 12712.729 3304 0 0.41 0.436 0.169 19764.998 19806.681 19756.149 NA NA NA
msst_long_ml_r17 16 798.937 8 0 0.635 0.453 0.222 19761.338 19850.952 19800.119 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 11914.123 3300 0 0.46 0.483 0.162 18974.392 19026.495 18963.33 NA NA NA
cuts_long_ml_r17 20 3.991 4 0.4072 1 1 0 18974.392 19086.41 19022.869 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 11912.572 3297 0 0.46 0.482 0.162 18978.841 19038.759 18966.12 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 12606.41 3304 0 0.379 0.406 0.168 20320.158 20361.84 20311.308 NA NA NA
msst_long_ml_r18 16 927.215 8 0 0.547 0.321 0.24 20316.473 20406.088 20355.255 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 11678.187 3300 0 0.44 0.464 0.159 19399.935 19452.038 19388.873 NA NA NA
cuts_long_ml_r18 20 2.677 4 0.6133 1 1.002 0 19399.935 19511.953 19448.412 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 11675.923 3297 0 0.44 0.464 0.159 19403.67 19463.589 19390.949 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r19 16 735.663 8 0 0.656 0.484 0.213 19933.3 20022.914 19972.082 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r19 20 2.989 4 0.5597 1 1.001 0 19208.626 19320.644 19257.103 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 13595.216 3304 0 0.398 0.425 0.176 20244.003 20285.686 20235.154 NA NA NA
msst_long_ml_r20 16 1004.8 8 0 0.507 0.26 0.25 20240.203 20329.809 20278.976 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 12594.841 3300 0 0.457 0.48 0.168 19251.629 19303.732 19240.567 NA NA NA
cuts_long_ml_r20 20 8.227 4 0.0836 0.998 0.994 0.023 19251.629 19363.637 19300.096 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 12591.074 3297 0 0.457 0.479 0.168 19253.861 19313.78 19241.14 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 13120.058 3304 0 0.383 0.41 0.172 20349.232 20390.915 20340.383 NA NA NA
msst_long_ml_r21 16 1105.21 8 0 0.504 0.255 0.262 20344.976 20434.59 20383.758 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 12014.15 3300 0 0.452 0.475 0.163 19251.324 19303.428 19240.263 NA NA NA
cuts_long_ml_r21 20 3.558 4 0.4691 1 1.001 0 19251.324 19363.342 19299.801 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 12013.994 3297 0 0.452 0.475 0.163 19257.168 19317.087 19244.447 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 13075.871 3304 0 0.404 0.43 0.172 20287.578 20329.261 20278.729 NA NA NA
msst_long_ml_r22 16 928.79 8 0 0.541 0.311 0.24 20283.79 20373.405 20322.572 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 12144.054 3300 0 0.461 0.484 0.164 19363.761 19415.864 19352.699 NA NA NA
cuts_long_ml_r22 20 0.761 4 0.9436 1 1.005 0 19363.761 19475.779 19412.238 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 12143.644 3297 0 0.461 0.483 0.164 19369.351 19429.27 19356.63 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 10736.915 3304 0 0.436 0.46 0.15 20097.934 20139.617 20089.085 NA NA NA
msst_long_ml_r23 16 762.901 8 0 0.644 0.466 0.217 20094.458 20184.073 20133.24 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 9972.206 3300 0 0.493 0.515 0.142 19341.226 19393.329 19330.164 NA NA NA
cuts_long_ml_r23 20 1.668 4 0.7965 1 1.003 0 19341.226 19453.244 19389.703 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 9971.312 3297 0 0.493 0.514 0.142 19346.332 19406.251 19333.611 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 13127.569 3304 0 0.428 0.453 0.172 20399.216 20440.899 20390.367 NA NA NA
msst_long_ml_r24 16 1027.012 8 0 0.528 0.292 0.252 20395.241 20484.856 20434.023 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 12099.012 3300 0 0.487 0.509 0.163 19378.66 19430.763 19367.598 NA NA NA
cuts_long_ml_r24 20 2.43 4 0.6572 1 1.002 0 19378.66 19490.678 19427.137 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 12097.224 3297 0 0.487 0.509 0.163 19382.872 19442.791 19370.151 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 13402.438 3304 0 0.392 0.419 0.175 20189.209 20230.892 20180.36 NA NA NA
msst_long_ml_r25 16 1036.414 8 0 0.503 0.255 0.254 20185.055 20274.669 20223.837 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 12368.956 3300 0 0.454 0.477 0.166 19163.727 19215.831 19152.666 NA NA NA
cuts_long_ml_r25 20 7.086 4 0.1314 0.999 0.996 0.02 19163.727 19275.745 19212.204 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 12364.424 3297 0 0.454 0.477 0.166 19165.195 19225.114 19152.475 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 13092.755 3304 0 0.375 0.402 0.172 20081.196 20122.879 20072.347 NA NA NA
msst_long_ml_r26 16 928.552 8 0 0.561 0.342 0.24 20077.296 20166.895 20116.062 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 12166.299 3300 0 0.434 0.458 0.164 19162.74 19214.844 19151.679 NA NA NA
cuts_long_ml_r26 20 5.996 4 0.1995 0.999 0.997 0.016 19162.74 19274.738 19211.197 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 12162.645 3297 0 0.434 0.457 0.164 19165.087 19225.006 19152.366 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 13858.852 3304 0 0.377 0.404 0.179 20225.016 20266.699 20216.167 NA NA NA
msst_long_ml_r27 16 1039.571 8 0 0.499 0.248 0.254 20221.012 20310.627 20259.794 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 12815.845 3300 0 0.438 0.462 0.17 19190.009 19242.112 19178.947 NA NA NA
