\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 10229.827 16.374 0
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9971.394 118.416 0.434
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9912.364 19.8 0.724
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9499.192 327.732 0.402
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9914.419 22.236 0.712
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 8710.323 1017.286 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 10446.274 15.735 0
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 10178.58 118.673 0.325
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 10076.541 19.644 0.212
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 9629.234 336.593 0.405
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 10074.106 21.801 0.248
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 8896.982 1006.315 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9942.11 16.306 0.012
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9727.422 117.745 0.529
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9728.87 20.128 0.795
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9400.282 309.157 0.544
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9733.828 22.121 0.774
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 8607.44 1001.718 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10127.367 15.559 0
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9903.424 117.837 0.487
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9816.926 19.499 0.567
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 9437.128 328.561 0.454
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9821.521 22.115 0.513
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 8643.786 1015.41 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 10413.855 16.365 0
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 10166.154 118.193 0.501
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 10053.263 19.654 0.704
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9637.223 331.459 0.441
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 10056.608 21.935 0.722
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 8855.534 1018.143 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 10245.947 15.55 0
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 9967.762 118.069 0.494
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9909.061 19.578 0.716
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 9473.192 328.296 0.513
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 9912.612 21.853 0.712
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 8742.829 1003.71 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10379.68 15.997 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10137.536 117.788 0.323
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 10065.196 19.642 0.41
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 9674.732 325.265 0.369
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 10066.215 22.039 0.428
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 8854.115 1015.63 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10348.127 15.765 0
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10096.54 118.859 0.511
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 9921.231 20.006 0.021
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 9479.315 336.357 0.559
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 9926.082 22.152 0.017
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 8635.389 1036.344 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 10245.978 15.856 0
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 10007.987 118.97 0.482
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 9886.236 19.518 0.806
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 9472.474 329.832 0.493
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9892.529 22.042 0.766
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 8734.257 1014.485 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 10163.35 15.548 0
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9918.255 118.109 0.527
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 9799.233 19.59 0.499
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 9379.951 334.631 0.523
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9803.691 21.943 0.475
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 8603.578 1019.137 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 10208.888 15.877 0
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9970.198 117.316 0.386
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 9801.574 20.251 0.425
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 9377.186 339.064 0.361
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9797.492 22.251 0.471
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 8595.741 1023.85 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 10346.46 16.059 0
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 10109.38 115.931 0.513
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 9984.953 19.721 0.12
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 9582.206 332.213 0.517
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9988.178 21.863 0.097
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 8765.007 1030.257 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10292.466 15.962 0
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10023.272 117.945 0.453
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9880.551 19.847 0.619
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9423.042 337.251 0.531
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9883.941 21.531 0.594
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 8760.404 991.963 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10147.318 15.713 0.017
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 9886.721 119.219 0.497
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 9896.804 19.742 0.873
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 9504.174 320.775 0.515
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 9899.803 21.865 0.87
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 8766.056 995.31 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10348.636 16.106 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10109.137 116.944 0.444
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9963.727 19.902 0.53
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 9549.423 326.303 0.485
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9967.576 22.159 0.498
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 8797.264 1006.367 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 10114.635 15.742 0
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 9863.035 119.534 0.505
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 9696.864 19.49 0.559
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 9256.426 339.509 0.473
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9702.765 22.111 0.517
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 8414.714 1042.682 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 10213.948 16.002 0.001
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 9971.812 118.192 0.364
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9820.355 19.64 0.745
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 9399.158 334.055 0.408
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9819.726 22.135 0.748
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 8559.699 1034.437 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 10166.822 15.835 0
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9921.054 117.048 0.51
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9816.86 19.692 0.07
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 9400.487 333.106 0.474
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9818.815 21.744 0.069
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 8660.823 1008.268 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10315.742 15.822 0
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10069.297 118.863 0.424
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 9945.433 19.644 0.918
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 9528.192 333.71 0.454
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 9946.834 22.211 0.927
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 8695.709 1037.255 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 10078.913 15.765 0.003
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9832.548 118.326 0.522
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9805.629 19.5 0.861
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9422.723 323.375 0.563
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 9809.528 21.986 0.88
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 8714.388 986.67 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10347.213 15.926 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10087.644 118.587 0.49
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9952.017 19.613 0.353
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9517.203 336.078 0.517
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9952.204 21.923 0.359
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 8814.779 997.905 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 10121.235 15.851 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 9869.695 120.195 0.444
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 9801.049 19.478 0.219
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 9392.242 327.582 0.382
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9805.862 21.747 0.211
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 8612.473 1015.605 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 10196.972 15.867 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 9945.343 118.244 0.534
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9872.407 19.737 0.776
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 9467.61 324.498 0.572
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9876.922 21.843 0.756
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 8704.969 1004.912 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 10406.602 16.336 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 10145.026 117.27 0.232
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 10029.051 19.63 0.088
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9595.697 335.726 0.364
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 10026.824 22.194 0.113
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 8837.129 1010.554 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10236.995 16.171 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 9975.499 118.74 0.371
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 9927.672 19.622 0.313
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 9514.768 327.141 0.47
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 9930.602 22.312 0.29
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 8763.851 1004.171 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 10035.984 15.453 0
