ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 31608.599 7357 0 0.335 0.354 0.182 31496.174 31556.093 31483.453 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 33386.768 7364 0 0.282 0.304 0.188 33275.947 33317.63 33267.098 NA NA NA
msst_long_ml_r9 16 2012.118 8 0 0.385 0.078 0.289 33264.157 33360.258 33309.42 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 31367.03 7360 0 0.337 0.357 0.181 31264.21 31316.313 31253.148 NA NA NA
cuts_long_ml_r9 20 4.171 4 0.3833 1 1 0.004 31264.21 31384.337 31320.789 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 31364.912 7357 0 0.337 0.357 0.181 31268.091 31328.01 31255.37 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 32391.047 7364 0 0.305 0.326 0.184 33247.857 33289.54 33239.008 NA NA NA
msst_long_ml_r10 16 1991.122 8 0 0.426 0.139 0.287 33236.164 33332.265 33281.427 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 30393.904 7360 0 0.36 0.38 0.177 31258.715 31310.818 31247.653 NA NA NA
cuts_long_ml_r10 20 5.673 4 0.2249 1 0.999 0.012 31258.715 31378.842 31315.294 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 30389.473 7357 0 0.361 0.379 0.177 31260.283 31320.202 31247.563 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 32810.324 7364 0 0.272 0.294 0.186 33128.154 33169.837 33119.305 NA NA NA
msst_long_ml_r11 16 1897.055 8 0 0.448 0.172 0.281 33116.413 33212.514 33161.676 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 30904.706 7360 0 0.327 0.347 0.179 31230.535 31282.639 31219.474 NA NA NA
cuts_long_ml_r11 20 3.178 4 0.5284 1 1.001 0 31230.536 31350.663 31287.115 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 30903.336 7357 0 0.326 0.346 0.179 31235.166 31295.085 31222.445 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 33250.048 7364 0 0.292 0.314 0.187 33415.136 33456.819 33406.287 NA NA NA
msst_long_ml_r12 16 1992.59 8 0 0.385 0.078 0.288 33403.498 33499.6 33448.762 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 31248.233 7360 0 0.347 0.367 0.18 31421.321 31473.424 31410.259 NA NA NA
cuts_long_ml_r12 20 2.413 4 0.6603 1 1.001 0 31421.321 31541.448 31477.9 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 31243.867 7357 0 0.347 0.366 0.18 31422.955 31482.874 31410.234 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 32683.459 7364 0 0.286 0.308 0.185 32931.513 32973.196 32922.664 NA NA NA
msst_long_ml_r13 16 1607.625 8 0 0.534 0.302 0.258 32921.066 33017.168 32966.33 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 31068.963 7360 0 0.332 0.352 0.179 31325.016 31377.12 31313.955 NA NA NA
cuts_long_ml_r13 20 3.575 4 0.4665 1 1 0 31325.016 31445.144 31381.596 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 31064.331 7357 0 0.332 0.351 0.18 31326.385 31386.304 31313.664 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 32520.256 7364 0 0.311 0.332 0.185 33064.707 33106.389 33055.857 NA NA NA
msst_long_ml_r14 16 1760.51 8 0 0.479 0.218 0.27 33053.32 33149.421 33098.583 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 30749.326 7360 0 0.36 0.379 0.178 31301.777 31353.88 31290.715 NA NA NA
cuts_long_ml_r14 20 0.967 4 0.9147 1 1.003 0 31301.777 31421.904 31358.356 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 30748.157 7357 0 0.36 0.378 0.178 31306.607 31366.526 31293.886 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 32695.406 7364 0 0.28 0.301 0.185 33461.28 33502.962 33452.43 NA NA NA
msst_long_ml_r15 16 2006.528 8 0 0.42 0.13 0.289 33449.35 33545.452 33494.614 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 30679.73 7360 0 0.337 0.357 0.178 31453.603 31505.707 31442.542 NA NA NA
cuts_long_ml_r15 20 2.781 4 0.5951 1 1.001 0 31453.603 31573.731 31510.183 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 30677.591 7357 0 0.337 0.356 0.178 31457.464 31517.383 31444.743 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 32682.457 7364 0 0.31 0.331 0.185 33354.606 33396.289 33345.757 NA NA NA
msst_long_ml_r16 16 1981.61 8 0 0.443 0.165 0.287 33342.65 33438.752 33387.914 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 30689.543 7360 0 0.364 0.383 0.178 31369.692 31421.795 31358.63 NA NA NA
cuts_long_ml_r16 20 0.651 4 0.9572 1 1.003 0 31369.692 31489.819 31426.272 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 30689.217 7357 0 0.364 0.383 0.178 31375.366 31435.285 31362.645 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 32752.391 7364 0 0.322 0.343 0.186 33206.042 33247.725 33197.193 NA NA NA
msst_long_ml_r17 16 1857.39 8 0 0.501 0.252 0.278 33194.808 33290.91 33240.072 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 30886.238 7360 0 0.372 0.391 0.179 31347.889 31399.993 31336.828 NA NA NA
cuts_long_ml_r17 20 2.471 4 0.6499 1 1.001 0 31347.889 31468.017 31404.469 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 30883.757 7357 0 0.372 0.391 0.179 31351.408 31411.327 31338.687 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 32745.065 7364 0 0.319 0.339 0.186 33144.435 33186.118 33135.586 NA NA NA
msst_long_ml_r18 16 1846.441 8 0 0.471 0.206 0.277 33132.823 33228.925 33178.087 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 30891.019 7360 0 0.368 0.387 0.179 31298.388 31350.492 31287.327 NA NA NA
cuts_long_ml_r18 20 4.006 4 0.4052 1 1 0.001 31298.388 31418.516 31354.968 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 30887.534 7357 0 0.368 0.387 0.179 31300.903 31360.822 31288.183 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 33353.572 7364 0 0.275 0.297 0.188 33704.683 33746.366 33695.834 NA NA NA
msst_long_ml_r19 16 1916.79 8 0 0.462 0.193 0.282 33693.361 33789.463 33738.624 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 31439.768 7360 0 0.329 0.349 0.181 31798.879 31850.982 31787.817 NA NA NA
cuts_long_ml_r19 20 14.308 4 0.0064 0.997 0.991 0.029 31798.879 31919.006 31855.458 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 31435.028 7357 0 0.329 0.348 0.181 31800.139 31860.057 31787.418 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 33158.093 7364 0 0.3 0.322 0.187 33307.654 33349.337 33298.805 NA NA NA
msst_long_ml_r20 16 1894.181 8 0 0.453 0.18 0.28 33296.25 33392.352 33341.514 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 31254.898 7360 0 0.352 0.371 0.18 31412.459 31464.562 31401.397 NA NA NA
cuts_long_ml_r20 20 2.39 4 0.6645 1 1.001 0 31412.459 31532.586 31469.038 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 31252.721 7357 0 0.352 0.371 0.18 31416.282 31476.201 31403.561 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r21 16 1803.914 8 0 0.458 0.186 0.274 33029.774 33125.876 33075.037 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r21 20 4.412 4 0.3532 1 1 0.006 31238.271 31358.398 31294.851 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 32799.046 7364 0 0.291 0.313 0.186 33566.968 33608.651 33558.119 NA NA NA
msst_long_ml_r22 16 1985.943 8 0 0.427 0.14 0.287 33555.254 33651.356 33600.517 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 30802.927 7360 0 0.347 0.366 0.178 31578.849 31630.953 31567.788 NA NA NA
cuts_long_ml_r22 20 1.539 4 0.8198 1 1.002 0 31578.849 31698.977 31635.429 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 30801.599 7357 0 0.347 0.366 0.179 31583.521 31643.44 31570.8 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 32408.704 7364 0 0.278 0.3 0.184 33131.723 33173.406 33122.874 NA NA NA
msst_long_ml_r23 16 1696.704 8 0 0.517 0.275 0.265 33121.152 33217.254 33166.416 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 30712.365 7360 0 0.327 0.347 0.178 31443.385 31495.488 31432.323 NA NA NA
cuts_long_ml_r23 20 10.937 4 0.0273 0.998 0.994 0.024 31443.385 31563.512 31499.964 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 30702.601 7357 0 0.327 0.347 0.178 31439.621 31499.54 31426.9 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 32444.424 7364 0 0.331 0.352 0.185 32958.202 32999.885 32949.353 NA NA NA
msst_long_ml_r24 16 1762.338 8 0 0.526 0.289 0.27 32946.998 33043.1 32992.262 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 30674.592 7360 0 0.378 0.397 0.178 31196.371 31248.474 31185.309 NA NA NA
cuts_long_ml_r24 20 3.711 4 0.4466 1 1 0 31196.371 31316.498 31252.95 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 30668.864 7357 0 0.378 0.397 0.178 31196.643 31256.562 31183.922 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 33126.506 7364 0 0.287 0.309 0.187 33341.708 33383.391 33332.859 NA NA NA
msst_long_ml_r25 16 2045.819 8 0 0.356 0.035 0.291 33329.948 33426.05 33375.212 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 31072.6 7360 0 0.344 0.363 0.179 31295.802 31347.905 31284.74 NA NA NA
cuts_long_ml_r25 20 3.673 4 0.4521 1 1 0 31295.802 31415.929 31352.381 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 31066.094 7357 0 0.344 0.363 0.18 31295.296 31355.215 31282.575 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 32770.429 7364 0 0.312 0.333 0.186 33247.699 33289.382 33238.85 NA NA NA
msst_long_ml_r26 16 1794.374 8 0 0.492 0.238 0.273 33236.44 33332.542 33281.704 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 30968.257 7360 0 0.361 0.38 0.179 31453.527 31505.63 31442.465 NA NA NA
cuts_long_ml_r26 20 3.461 4 0.4838 1 1 0 31453.527 31573.654 31510.107 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 30966.41 7357 0 0.361 0.379 0.179 31457.681 31517.6 31444.96 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 32674.233 7364 0 0.282 0.304 0.185 33374.686 33416.368 33365.836 NA NA NA
msst_long_ml_r27 16 2076.355 8 0 0.438 0.157 0.294 33362.19 33458.291 33407.453 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 30590.511 7360 0 0.341 0.361 0.178 31298.963 31351.067 31287.902 NA NA NA
