ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 20 1009.975 840 0 0.948 0.952 0.045 11581.485 11633.589 11570.424 NA NA NA
cuts_long_ml_r4 20 6.237 4 0.1821 0.999 0.998 0.024 11581.485 11679.641 11616.119 NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 23 1009.358 837 0 0.948 0.951 0.045 11586.868 11646.787 11574.147 NA NA NA
tso_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r5 16 284.855 8 0 0.895 0.842 0.186 11884.274 11962.798 11911.981 NA NA NA
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 20 1005.494 840 1e-04 0.948 0.952 0.044 11608.739 11660.843 11597.678 NA NA NA
cuts_long_ml_r5 20 1.321 4 0.8579 1 1.003 0 11608.739 11706.894 11643.373 NA NA NA
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 23 1004.596 837 1e-04 0.947 0.951 0.045 11613.841 11673.76 11601.121 NA NA NA
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 16 1264.685 844 0 0.872 0.882 0.071 11778.914 11820.597 11770.065 NA NA NA
msst_long_ml_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 20 990.571 840 2e-04 0.954 0.958 0.042 11512.8 11564.904 11501.739 NA NA NA
cuts_long_ml_r6 20 3.588 4 0.4647 1 1 0 11512.801 11610.956 11547.435 NA NA NA
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r6 23 984.375 837 3e-04 0.955 0.958 0.042 11512.604 11572.523 11499.883 NA NA NA
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 16 1303.993 844 0 0.853 0.865 0.074 11863.366 11905.049 11854.517 NA NA NA
msst_long_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 20 1014.809 840 0 0.944 0.948 0.046 11582.181 11634.285 11571.119 NA NA NA
cuts_long_ml_r7 20 2.687 4 0.6115 1 1.002 0 11582.181 11680.336 11616.815 NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 23 1012.013 837 0 0.944 0.948 0.046 11585.386 11645.305 11572.665 NA NA NA
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 16 1296.625 844 0 0.853 0.864 0.073 11999.193 12040.875 11990.343 NA NA NA
msst_long_ml_r8 16 326.603 8 0 0.875 0.813 0.2 11998.389 12076.913 12026.096 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 20 971.423 840 0.0011 0.957 0.96 0.04 11681.991 11734.094 11670.929 NA NA NA
cuts_long_ml_r8 20 2.205 4 0.6982 1 1.002 0 11681.991 11780.146 11716.625 NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 971.194 837 9e-04 0.956 0.959 0.04 11687.762 11747.681 11675.041 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 931.541 840 0.0149 0.971 0.973 0.033 11586.768 11638.872 11575.707 NA NA NA
cuts_long_ml_r9 20 3.791 4 0.4351 1 1 0 11586.769 11684.924 11621.402 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 929.56 837 0.0139 0.971 0.973 0.033 11590.787 11650.706 11578.066 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 1280.772 844 0 0.859 0.87 0.072 11790.725 11832.408 11781.876 NA NA NA
msst_long_ml_r10 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 939.95 840 0.009 0.968 0.97 0.034 11457.904 11510.007 11446.842 NA NA NA
cuts_long_ml_r10 20 0.309 4 0.9892 1 1.004 0 11457.904 11556.059 11492.538 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 939.526 837 0.0076 0.967 0.969 0.035 11463.48 11523.399 11450.759 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 1345.318 844 0 0.846 0.858 0.077 12070.284 12111.966 12061.434 NA NA NA
msst_long_ml_r11 16 379.048 8 0 0.855 0.782 0.215 12069.672 12148.196 12097.379 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 969.636 840 0.0012 0.96 0.963 0.039 11702.602 11754.705 11691.54 NA NA NA
cuts_long_ml_r11 20 3.978 4 0.4089 1 1 0 11702.602 11800.757 11737.236 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 966.789 837 0.0012 0.96 0.963 0.039 11705.754 11765.673 11693.033 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 946.376 840 0.006 0.968 0.97 0.036 11634.157 11686.26 11623.095 NA NA NA
cuts_long_ml_r12 20 0.212 4 0.9948 1 1.004 0 11634.157 11732.312 11668.791 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 945.903 837 0.0051 0.967 0.969 0.036 11639.683 11699.602 11626.962 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 1196.647 844 0 0.878 0.887 0.065 11667.07 11708.753 11658.221 NA NA NA
msst_long_ml_r13 16 262.292 8 0 0.9 0.85 0.178 11666.416 11744.94 11694.123 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 934.579 840 0.0125 0.967 0.969 0.034 11413.003 11465.106 11401.941 NA NA NA
cuts_long_ml_r13 20 0.879 4 0.9276 1 1.004 0 11413.003 11511.158 11447.637 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 933.061 837 0.0113 0.967 0.969 0.034 11417.485 11477.404 11404.764 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r14 16 426.959 8 0 0.842 0.762 0.229 12119.528 12198.052 12147.235 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 1126.416 840 0 0.918 0.924 0.058 11702.832 11754.936 11691.771 NA NA NA
cuts_long_ml_r14 20 2.264 4 0.6874 1 1.002 0 11702.832 11800.988 11737.466 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 1115.797 837 0 0.92 0.926 0.058 11698.214 11758.133 11685.493 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 1383.38 844 0 0.839 0.851 0.08 11732.264 11773.947 11723.415 NA NA NA
msst_long_ml_r15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 1083.76 840 0 0.927 0.932 0.054 11440.644 11492.747 11429.582 NA NA NA
cuts_long_ml_r15 20 1.197 4 0.8786 1 1.003 0 11440.644 11538.799 11475.278 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 1082.527 837 0 0.927 0.932 0.054 11445.41 11505.329 11432.69 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 1394.492 844 0 0.831 0.844 0.081 12003.77 12045.452 11994.92 NA NA NA
msst_long_ml_r16 16 351.729 8 0 0.869 0.804 0.207 12003.173 12081.698 12030.881 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 1047.93 840 0 0.936 0.941 0.05 11665.207 11717.311 11654.145 NA NA NA
cuts_long_ml_r16 20 5.763 4 0.2176 0.999 0.998 0.021 11665.207 11763.362 11699.841 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 1046.999 837 0 0.936 0.94 0.05 11670.276 11730.195 11657.555 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 1250.786 844 0 0.872 0.882 0.069 11972.081 12013.764 11963.232 NA NA NA
msst_long_ml_r17 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 982.891 840 4e-04 0.955 0.958 0.041 11712.187 11764.29 11701.125 NA NA NA
cuts_long_ml_r17 20 3.435 4 0.4878 1 1.001 0 11712.187 11810.342 11746.821 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 981.347 837 4e-04 0.955 0.958 0.042 11716.643 11776.561 11703.922 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 1221.282 844 0 0.881 0.89 0.067 11710.689 11752.371 11701.839 NA NA NA
msst_long_ml_r18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 973.221 840 9e-04 0.958 0.961 0.04 11470.628 11522.731 11459.566 NA NA NA
cuts_long_ml_r18 20 7.667 4 0.1046 0.999 0.996 0.03 11470.628 11568.783 11505.262 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 970.392 837 9e-04 0.958 0.961 0.04 11473.799 11533.718 11461.078 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 996.653 840 1e-04 0.951 0.955 0.043 11536.083 11588.186 11525.021 NA NA NA
cuts_long_ml_r19 20 6.799 4 0.1469 0.999 0.997 0.026 11536.083 11634.238 11570.717 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 987.708 837 2e-04 0.953 0.956 0.042 11533.138 11593.057 11520.417 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 1231.772 844 0 0.871 0.881 0.068 11933.106 11974.789 11924.257 NA NA NA
msst_long_ml_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 943.219 840 0.0074 0.966 0.968 0.035 11652.554 11704.657 11641.492 NA NA NA
cuts_long_ml_r20 20 1.227 4 0.8736 1 1.003 0 11652.554 11750.709 11687.188 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 941.888 837 0.0066 0.965 0.968 0.035 11657.223 11717.142 11644.502 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 1195.257 844 0 0.893 0.901 0.065 11811.044 11852.727 11802.195 NA NA NA
msst_long_ml_r21 16 262.718 8 0 0.905 0.858 0.178 11810.398 11888.922 11838.105 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 935.81 840 0.0116 0.971 0.973 0.034 11559.597 11611.7 11548.535 NA NA NA
cuts_long_ml_r21 20 3.917 4 0.4174 1 1 0 11559.597 11657.752 11594.231 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 930.316 837 0.0133 0.972 0.974 0.033 11560.104 11620.023 11547.383 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 1299.798 844 0 0.858 0.869 0.073 11930.344 11972.027 11921.495 NA NA NA
msst_long_ml_r22 16 330.662 8 0 0.882 0.822 0.201 11929.72 12008.244 11957.427 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 971.565 840 0.0011 0.959 0.962 0.04 11610.111 11662.215 11599.05 NA NA NA
cuts_long_ml_r22 20 3.054 4 0.5489 1 1.001 0 11610.112 11708.267 11644.746 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 968.205 837 0.0011 0.959 0.962 0.04 11612.751 11672.67 11600.03 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 1393.11 844 0 0.825 0.839 0.081 11887.6 11929.283 11878.751 NA NA NA
msst_long_ml_r23 16 320.773 8 0 0.871 0.807 0.198 11886.765 11965.289 11914.472 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 1077.307 840 0 0.925 0.93 0.053 11579.797 11631.901 11568.736 NA NA NA
cuts_long_ml_r23 20 5.805 4 0.2142 0.999 0.998 0.021 11579.797 11677.952 11614.431 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 1071.441 837 0 0.925 0.931 0.053 11579.931 11639.85 11567.21 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 1338.186 844 0 0.841 0.853 0.077 11900.461 11942.144 11891.612 NA NA NA
msst_long_ml_r24 16 353.734 8 0 0.865 0.797 0.208 11905.344 11983.869 11933.052 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 993.163 840 2e-04 0.951 0.954 0.043 11563.438 11615.542 11552.377 NA NA NA
cuts_long_ml_r24 20 3.828 4 0.4298 1 1 0 11563.438 11661.594 11598.072 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 991.345 837 2e-04 0.95 0.954 0.043 11567.62 11627.539 11554.899 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 1291.263 844 0 0.847 0.859 0.073 12149.111 12190.794 12140.262 NA NA NA
msst_long_ml_r25 16 402.512 8 0 0.833 0.749 0.222 12148.314 12226.838 12176.021 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 891.169 840 0.1075 0.983 0.984 0.025 11757.017 11809.12 11745.955 NA NA NA
cuts_long_ml_r25 20 3.215 4 0.5226 1 1.001 0 11757.017 11855.172 11791.651 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 888.832 837 0.1042 0.982 0.984 0.025 11760.68 11820.599 11747.959 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 1341.867 844 0 0.85 0.861 0.077 11844.23 11885.913 11835.381 NA NA NA
msst_long_ml_r26 16 303.461 8 0 0.892 0.838 0.192 11843.599 11922.123 11871.306 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 1040.214 840 0 0.94 0.944 0.049 11550.577 11602.681 11539.516 NA NA NA
cuts_long_ml_r26 20 2.44 4 0.6554 1 1.002 0 11550.578 11648.733 11585.212 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 1038.92 837 0 0.939 0.943 0.049 11555.283 11615.202 11542.562 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 1356.297 844 0 0.846 0.858 0.078 12024.484 12066.167 12015.635 NA NA NA
msst_long_ml_r27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 1030.938 840 0 0.943 0.947 0.048 11707.125 11759.228 11696.063 NA NA NA
cuts_long_ml_r27 20 3.269 4 0.5139 1 1.001 0 11707.125 11805.28 11741.759 NA NA NA
cuts_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
