\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 22844.118 16.016 0
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 22695.231 122.757 0.258
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 22661.937 18.731 0.001
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 22462.391 274.143 0.275
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 22257.769 20.681 0.244
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 18916.982 1976.501 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 22932.578 16.176 0
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 22785.653 124.406 0.332
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 22719.889 19.203 0.003
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 22508.656 284.883 0.377
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 22318.865 21.938 0.467
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 18821.279 2012.585 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 22846.427 16.061 0
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 22671.664 125.605 0.449
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 22608.703 19.134 0.008
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 22380.192 284.943 0.438
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 22200.203 21.296 0.687
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 18831.995 1977.253 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 22750.819 16.187 0
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 22602.235 124.31 0.436
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 22514.046 19.166 0.001
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 22297.236 284.725 0.501
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 22120.55 21.58 0.191
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 18613.65 2009.447 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 22707.517 16.042 0
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 22549.286 124.387 0.357
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 22479.055 19.13 0
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 22263.229 289.375 0.448
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 22057.724 21.696 0.105
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 18582.932 2017.584 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 22797.234 16.006 0.001
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 22660.376 121.545 0.428
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 22595.884 18.923 0.007
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 22399.154 275.639 0.483
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 22238.381 21.229 0.506
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 18774.344 2002.055 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 22983.927 16.049 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 22848.546 128.349 0.388
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 22755.188 19.109 0
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 22543.945 284.363 0.328
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 22302.42 21.821 0.068
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 18958.304 1978.375 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 22680.821 16.158 0.001
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 22524.783 123.036 0.301
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 22487.537 19.198 0.008
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 22278.445 280.737 0.166
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 22061.919 21.839 0.725
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 18682.427 1982.676 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 22991.771 16.059 0
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 22832.658 124.116 0.339
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 22784.507 19.083 0
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 22569.861 284.408 0.386
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 22313.022 21.41 0.15
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 18770.031 2006.022 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 23123.617 15.96 0.001
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 22984.579 126.101 0.252
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 22915.804 19.328 0.015
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 22714.889 282.024 0.183
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 22555.758 21.89 0.714
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 19033.327 2007.98 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 22752.18 16.024 0.003
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 22608.613 120.706 0.433
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 22598.077 19.305 0.024
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 22414.119 271.299 0.393
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 22163.033 21.233 0.906
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 18682.152 1994.595 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 23022.655 16.153 0.001
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 22872.82 123.876 0.394
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 22818.497 19.008 0.008
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 22622.863 267.994 0.47
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 22399.422 21.082 0.738
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 18995.78 1982.554 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 22788.397 16.101 0
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 22623.405 124.407 0.181
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 22580.418 19.015 0.003
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 22364.412 283.801 0.247
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 22161.227 21.817 0.466
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 18632.068 2001.219 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 22844.693 16.073 0
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 22701.322 123.594 0.228
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 22677.655 19.106 0.003
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 22489.742 267.23 0.251
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 22254.536 19.951 0.563
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 18785.658 1983.171 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 22761.085 15.702 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 22621.641 127.248 0.303
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 22539.06 19.188 0.001
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 22334.775 280.858 0.333
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 22191.129 21.543 0.178
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 18750.359 2001.51 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 22922.569 15.931 0
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 22766.838 122.67 0.312
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 22740.345 19.134 0.001
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 22531.344 277.756 0.268
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 22381.456 21.892 0.274
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 18921.701 1991.372 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 22817.924 16.292 0
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 22659.546 123.531 0.181
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 22636.354 18.773 0.001
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 22425.713 272.276 0.255
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 22296.522 21.513 0.07
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 18710.856 2005.634 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 22750.52 16.118 0
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 22613.639 120.706 0.444
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 22607.394 19.041 0.001
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 22430.078 262.012 0.36
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 22206.971 19.965 0.161
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 18729.515 1986.075 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 22677.189 16.071 0.001
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 22508.831 123.56 0.47
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 22463.597 19.323 0.008
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 22242.748 283.356 0.432
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 22114.713 21.641 0.535
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 18713.118 1998.195 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 22953.88 16.039 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 22822.213 128.309 0.291
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 22743.642 18.88 0.003
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 22545.115 280.705 0.258
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 22287.727 21.201 0.663
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 18869.419 1985.846 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 22817.04 16.229 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 22679.102 124.145 0.458
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 22611.534 19.023 0.003
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 22404.721 281.375 0.368
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 22234.506 21.675 0.483
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 18778.35 1996.6 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 22716.367 16.122 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 22559.357 123.927 0.321
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 22538.289 18.813 0
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 22334.682 276.148 0.085
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 22121.568 20.675 0.015
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 18608.902 1990.566 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 22910.718 16.1 0.001
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 22755.813 123.204 0.376
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 22718.368 19.476 0.013
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 22511.986 279.074 0.428
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 22340.753 22.034 0.758
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 18931.934 1996.77 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 22761.123 16.112 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 22650.919 122.225 0.506
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 22628.256 19.28 0
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 22468.552 259.98 0.297
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 22147.675 20.398 0.126
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 18701.108 1980.911 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 22988.814 16.023 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 22820.356 125.431 0.317
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 22748.104 18.952 0.003
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 22525.093 283.794 0.244
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 22299.779 21.273 0.669
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 18724.16 1997.423 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 22930.095 16.212 0
