\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 11300.386 16.303 0.001
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 11226.659 103.95 0.548
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 11216.705 19.171 0.011
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 11091.114 239.488 0.525
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 11085.625 21.283 0.643
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9338.231 1066.129 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 11396.006 16.367 0
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 11316.361 105.059 0.542
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 11308.992 18.951 0.001
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 11182.418 232.112 0.531
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 11186.982 21.129 0.175
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9401.142 1070.806 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 11310.231 16.181 0.001
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 11224.024 106.226 0.495
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 11251.845 18.986 0.001
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 11133.897 228.106 0.429
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 11106.16 20.834 0.554
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9387.129 1044.965 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 11443.743 16.145 0.001
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 11348.117 106.748 0.406
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 11389.235 19.392 0.041
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 11257.448 236.394 0.398
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 11269.734 22.335 0.769
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9565.769 1058.989 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 11417.381 16.152 0.001
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 11320.035 107.746 0.525
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 11364.408 19.144 0.001
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 11237.351 226.717 0.486
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 11226.795 21.98 0.458
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 9468.077 1052.469 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 11281.788 16.17 0.015
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 11175.709 109.447 0.436
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 11247.858 18.916 0.093
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 11121.691 219.627 0.453
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 11142.376 21.38 0.803
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 9456.672 1038.938 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 11427.49 16.116 0.001
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 11368.251 102.037 0.445
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 11381.457 19.016 0.001
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 11292.099 214.461 0.424
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 11252.159 20.187 0.361
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 9578.151 1038.58 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 11373.252 16.099 0.001
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 11284.867 106.696 0.555
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 11318.253 18.649 0.001
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 11194.578 220.92 0.556
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 11193.688 20.82 0.347
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 9416.204 1049.962 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 11263.298 16.21 0
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 11193.071 103.304 0.482
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 11204.626 19.18 0.001
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 11094.226 225.882 0.434
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 11081.961 20.894 0.031
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9374.428 1051.533 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 11219.068 16.13 0
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 11128.082 108.422 0.369
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 11164.172 18.847 0.001
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 11039.651 227.287 0.39
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 11017.064 20.424 0.177
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9203.307 1053.928 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 11334.717 15.979 0
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 11234.107 108.195 0.422
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 11284.62 19.126 0.001
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 11153.985 228.721 0.335
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 11179.746 21.305 0.131
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9369.174 1056.825 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 11391.415 16.236 0.001
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 11305.275 105.034 0.351
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 11327.802 19.001 0.06
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 11205.024 235.011 0.351
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 11225.979 21.83 0.717
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9572.171 1048.061 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 11337.127 16.044 0.001
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 11247.952 106.852 0.53
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 11306.405 18.983 0.005
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 11194.817 211.406 0.436
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 11145.848 20.816 0.79
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9465.996 1031.264 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 11378.945 15.995 0.001
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 11314.227 102.975 0.49
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 11343.037 18.695 0.001
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 11250.427 210.462 0.445
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 11199.559 19.518 0.336
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 9588.355 1024.694 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 11213.786 16.062 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 11131.114 105.913 0.518
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 11192.342 19.123 0
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 11096.149 201.678 0.538
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 10995.021 20.073 0.066
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9245.657 1031.84 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 11330.639 16.164 0.001
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 11240.063 106.509 0.495
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 11267.557 18.862 0.004
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 11139.137 228.185 0.498
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 11147.899 20.816 0.426
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9408.49 1054.247 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 11379.439 16.176 0.001
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 11285.077 108.378 0.534
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 11325.649 18.87 0.003
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 11198.255 226.771 0.478
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 11181.352 21.025 0.575
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9302.723 1053.903 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 11509.16 15.818 0
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 11432.657 109.472 0.502
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 11424.137 19.343 0.001
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 11287.338 246.065 0.32
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 11251.922 21.009 0.602
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9448.378 1064.133 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 11218.381 16.16 0
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 11147.604 103.199 0.392
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 11187.323 18.768 0.001
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 11096.392 202.071 0.393
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 11039.034 19.068 0.069
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 9318.828 1032.114 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 11482.065 16.167 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 11385.635 109.247 0.163
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 11384.45 18.844 0.005
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 11234.654 245.917 0.239
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 11223.441 20.988 0.756
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 9507.185 1053.154 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 11511.837 16.31 0.001
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 11430.957 103.604 0.478
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 11440.881 19.056 0.044
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 11319.561 234.544 0.442
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 11276.724 20.684 0.952
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9440.671 1073.094 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 11533.083 16.037 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 11433.207 109.852 0.191
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 11455.786 19.387 0.001
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 11307.482 246.399 0.26
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 11233.882 21.112 0.648
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9437.383 1059.556 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 11314.884 16.216 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 11207.302 109.727 0.518
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 11233.681 19.214 0.001
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 11080.402 247.724 0.494
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 11107.409 21.982 0.347
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9299.02 1068.78 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 11381.228 15.981 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 11277.075 109.232 0.486
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 11338.116 19.111 0.001
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 11205.299 227.663 0.422
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 11205.559 21.825 0.266
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9468.158 1038.946 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 11363.233 16.078 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 11283.885 106.214 0.441
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 11313.382 18.361 0
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 11204.445 217.626 0.45
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 11111.571 19.369 0.186
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 9415.926 1030.346 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 11338.725 16.029 0.001
