ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 8793.232 15.765 0.481
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 8657.532 112.817 0.485
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 8799.534 17.15 0.445
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 8668.833 153.154 0.452
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 8802.732 18.011 0.418
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 7501.128 922.406 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9094.643 15.832 0.401
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 8948.043 114.227 0.47
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 9100.574 17.121 0.359
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 8954.923 151.207 0.474
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9101.941 17.772 0.344
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 7751.863 939.623 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 8914.001 15.235 0.599
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 8780.876 112.401 0.548
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 8922.785 17.579 0.6
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 8792.713 149.727 0.498
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 8924.472 18.319 0.6
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 7587.762 931.346 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 8872.551 15.912 0.533
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 8718.78 114.663 0.535
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 8878.412 16.492 0.522
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 8727.585 147.83 0.503
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 8884.668 18.046 0.497
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 7560.08 921.752 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 8759.901 16.303 0.479
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 8621.172 112.744 0.515
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 8767.042 16.816 0.442
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 8632.01 138.314 0.507
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 8771.046 16.971 0.458
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 7579.894 897.558 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 8708.374 15.896 0.503
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 8584.774 111.962 0.526
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 8713.236 17.082 0.483
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 8591.404 150.845 0.491
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 8714.837 18.236 0.471
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 7435.683 927.376 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 8780.973 15.639 0.303
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 8626.549 114.421 0.522
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 8783.088 17.547 0.274
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 8626.306 167.323 0.505
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 8784.918 18.978 0.278
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 7423.202 948.64 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 8899.425 16.142 0.758
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 8764.263 113.925 0.428
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8904.891 17.055 0.73
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8769.53 151.123 0.453
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 8906.374 17.517 0.738
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 7472.184 944.023 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 8735.402 16.126 0.344
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 8560.231 115.584 0.501
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 8741.442 16.742 0.335
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 8571.414 149.497 0.469
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 8741.275 17.447 0.299
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 7374.427 922.254 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 8938.664 15.943 0.286
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 8816.524 111.864 0.469
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8936.15 18.201 0.32
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8805.299 174.718 0.452
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 8934.657 19.229 0.3
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 7566.379 958.649 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 8781.918 15.83 0.624
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 8655.368 112.639 0.507
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 8790.5 16.998 0.588
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 8664.17 136.134 0.523
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 8794.202 17.303 0.574
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 7453.279 919.93 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 8856.439 15.64 0.359
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 8708.577 114.989 0.503
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8862.97 17.385 0.305
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8715.196 154.015 0.475
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 8865.494 18.434 0.243
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 7533.047 927.19 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 8799.097 15.607 0.757
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 8649.378 114.672 0.388
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 8806.054 16.531 0.758
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 8658.417 144.942 0.344
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 8811.036 17.864 0.744
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 7600.676 909.659 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 8888.433 15.879 0.193
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 8720.26 115.188 0.522
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 8888.478 18.158 0.193
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 8718.17 177.553 0.542
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 8890.074 19.199 0.173
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 7511.454 951.661 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 8838.519 15.758 0.498
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 8696.734 112.781 0.517
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 8840.951 17.524 0.522
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 8699.064 164.176 0.499
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 8842.634 18.523 0.509
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 7553.024 934.18 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 8675.629 15.822 0.357
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 8543.04 112.931 0.491
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 8682.731 15.947 0.341
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 8551.463 133.14 0.47
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 8687.955 16.66 0.319
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 7443.323 907.67 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 8790.558 15.806 0.519
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 8680.375 109.867 0.503
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 8797.901 16.614 0.477
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 8688.374 135.729 0.485
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 8803.373 17.618 0.441
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 7513.74 918.503 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 8949.576 15.802 0.49
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 8809.395 112.381 0.49
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 8956.88 17.014 0.446
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 8819.574 144.144 0.454
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 8960.308 17.159 0.462
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 7667.708 918.495 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 8882.6 15.942 0.663
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 8748.891 113.527 0.529
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 8883.871 17.401 0.629
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 8745.771 165.123 0.489
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 8885.996 19.002 0.628
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 7564.631 944.622 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 8845.027 15.802 0.494
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 8707.185 113.422 0.493
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8850.971 17.397 0.477
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8715.65 155.738 0.436
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 8853.94 18.761 0.473
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 7484.953 937.635 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 8942.256 16.118 0.479
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 8804.816 112.76 0.527
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 8947.29 17.251 0.478
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 8810.046 152.341 0.514
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 8948.402 17.94 0.475
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 7638.95 925.619 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 8844.95 16.153 0.424
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 8727.3 111.087 0.511
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 8852.779 16.766 0.445
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 8735.676 132.391 0.502
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 8856.483 16.685 0.421
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 7568.219 913.444 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 8966.935 16.012 0.594
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 8812.545 113.23 0.534
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 8973.382 16.908 0.541
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 8821.377 146.639 0.526
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 8977.213 17.294 0.535
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 7680.252 917.827 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9096.758 15.916 0.356
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 8978.298 110.55 0.501
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9102.197 17.059 0.347
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 8981.992 147.855 0.502
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9105.508 18.462 0.333
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 7822.152 934.089 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 8844.334 15.776 0.635
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 8698.477 114.572 0.465
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 8849.125 17.264 0.627
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 8705.668 157.187 0.467
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 8850.182 18.204 0.652
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 7441.925 939.157 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 8859.799 16.114 0.489
