ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 18073.587 16.183 0.259
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 17952.571 121.503 0.539
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 18074.389 17.752 0.254
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 17951.89 165.147 0.521
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 18075.611 18.837 0.24
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 15340.632 1844.121 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 18494.092 15.982 0.635
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 18385.452 118.163 0.456
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 18496.837 17.502 0.661
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 18390.141 157.798 0.444
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 18501.859 19.103 0.619
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 15458.58 1879.62 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 18241.449 16 0.595
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 18153.111 114.301 0.534
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 18248.251 16.583 0.604
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 18163.31 135.54 0.487
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 18252.687 17.67 0.611
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 15232.604 1858.083 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 18479.533 16.062 0.345
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 18366.05 119.86 0.457
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 18485.081 16.786 0.333
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 18371.269 144.221 0.429
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 18490.717 18.379 0.329
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 15483.227 1861.166 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 18322.358 15.534 0.584
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 18191.899 122.615 0.506
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 18327.201 18.11 0.607
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 18195.29 164.028 0.526
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 18328.663 18.659 0.582
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 15239.371 1880.496 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 17947.73 15.887 0.608
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 17835.846 119.51 0.499
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 17954.932 16.699 0.579
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 17844.454 140.948 0.475
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 17959.387 17.613 0.572
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 15003.39 1851.275 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 18235.685 16.043 0.406
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 18091.953 122.803 0.53
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 18235.369 18.081 0.425
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 18093.617 176.132 0.509
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 18235.687 20.097 0.42
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 15180.081 1883.572 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 18198.33 15.777 0.266
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 18105.731 118.002 0.485
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 18205.331 16.219 0.26
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 18111.23 131.884 0.461
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 18210.124 17.022 0.262
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 15262.819 1847.846 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 18167.067 15.819 0.316
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 18072.032 115.586 0.522
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 18174.589 16.798 0.317
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 18084.831 135.699 0.514
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 18176.454 17.212 0.328
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 15199.779 1848.296 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 18425.238 16.031 0.521
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 18330.948 118.328 0.499
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 18432.969 16.491 0.506
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 18336.31 127.778 0.505
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 18435.671 16.381 0.47
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 15341.187 1848.119 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 18548.554 16.037 0.717
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 18413.507 122.808 0.479
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 18553.37 17.78 0.697
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 18418.785 158.139 0.454
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 18556.349 18.973 0.713
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 15379.905 1892.38 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 18534.158 15.987 0.736
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 18414.033 120.983 0.525
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 18541.194 17.031 0.786
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 18422.871 141.773 0.507
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 18544.377 17.72 0.762
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 15449.602 1869.62 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 18367.858 15.621 0.684
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 18260.392 118.533 0.42
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 18369.898 17.81 0.699
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 18264.784 165.799 0.459
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 18372.995 19.388 0.691
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 15401.838 1873.156 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 18396.441 16.072 0.737
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 18278.336 121.132 0.502
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 18401.954 16.983 0.776
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 18284.86 148.674 0.505
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 18405.6 18.327 0.75
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 15466.316 1852.194 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 18424.226 16.019 0.606
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 18321.408 116.384 0.479
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 18429.979 16.952 0.604
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 18328.277 143.639 0.513
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 18432.857 18.148 0.59
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 15499.183 1855.32 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 18329.997 15.441 0.645
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 18228.655 118.952 0.47
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 18337.002 17.253 0.61
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 18234.836 147.805 0.448
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 18340.266 17.857 0.606
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 15245.449 1873.058 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 18180.046 16.019 0.337
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 18080.601 117.657 0.406
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 18183.956 17.039 0.364
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 18083.455 147.795 0.404
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 18189.215 18.328 0.353
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 15208.304 1865.375 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 18100.245 15.811 0.275
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 17993.631 119.372 0.525
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 18107.662 17.092 0.276
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 18002.584 141.805 0.526
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 18108.947 18.013 0.3
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 15179.873 1857.564 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 18006.902 16.125 0.627
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 17889.365 119.557 0.502
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 18012.315 16.678 0.624
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 17896.573 143.252 0.501
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 18017.022 17.897 0.604
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 15065.782 1853.173 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 18249.199 16 0.195
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 18132.856 120.36 0.505
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 18255.827 16.45 0.186
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 18142.577 139.705 0.499
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 18260.88 17.381 0.162
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 15310.256 1844.052 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 18392.775 15.991 0.576
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 18271.099 121.375 0.518
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 18399.907 16.665 0.607
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 18278.471 138.366 0.479
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 18404.578 17.481 0.616
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 15338.944 1861.509 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 18310.452 16.194 0.541
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 18203.338 118.959 0.489
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 18314.035 17.594 0.578
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 18210.512 157.579 0.457
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 18316.154 18.957 0.567
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 15346.018 1870.498 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 18128.013 16.139 0.417
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 18016.679 119.736 0.535
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 18131.022 17.697 0.392
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 18021.781 159.574 0.525
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 18137.689 19.99 0.4
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 15009.096 1884.339 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 18143.333 16.076 0.457
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 18037.52 119.146 0.43
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 18149.67 17.085 0.409
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 18045.35 143.094 0.406
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 18153.765 18.089 0.433
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 15175.198 1853.314 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 18143.271 16.08 0.681
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 18035.439 120.556 0.485
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 18149.927 16.632 0.653
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 18041.929 140.602 0.49
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 18154.992 17.505 0.637
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 15136.558 1858.281 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
