ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 8367.801 15.853 0.623
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 8158.942 120.141 0.445
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 8372.708 17.027 0.599
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 8163.846 160.163 0.448
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 8379.303 18.897 0.576
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 7378.725 854.923 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 8513.882 15.621 0.517
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 8279.214 119.539 0.562
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 8521.374 16.555 0.509
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 8286.21 146.582 0.523
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 8527.06 17.837 0.474
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 7612.618 815.64 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 8458.109 15.704 0.382
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 8241.811 118.443 0.493
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 8460.847 17.553 0.389
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 8246.307 171.627 0.444
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 8464.76 19.315 0.397
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 7464.801 862.933 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 8466.324 16.133 0.39
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 8257.565 118.608 0.505
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 8472.18 17.09 0.388
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 8265.656 155.346 0.502
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 8473.02 18.05 0.384
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 7512.984 834.541 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 8342.594 16.049 0.664
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 8123.96 118.953 0.555
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 8346.522 17.598 0.606
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 8126.143 162.868 0.529
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 8350.628 18.724 0.595
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 7412.654 828.185 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 8374.727 15.534 0.687
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 8156.718 120.114 0.505
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 8383.18 16.503 0.612
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 8162.037 142.739 0.527
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 8386.251 17.338 0.612
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 7397.541 835.516 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 8356.158 15.898 0.328
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 8157.22 118.522 0.552
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 8362.049 17.195 0.325
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 8163.102 155.026 0.517
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 8364.731 18.41 0.311
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 7292.184 875.52 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 8500.579 16.027 0.625
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 8289.816 117.533 0.486
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8504.907 17.077 0.607
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8297.732 160.452 0.483
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 8509.526 18.462 0.579
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 7541.773 838.275 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 8634.092 15.851 0.732
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 8413.238 118.596 0.534
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 8639.469 16.322 0.722
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 8421.743 152.089 0.489
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 8644.335 17.922 0.695
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 7699.336 828.9 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 8306.625 16.099 0.438
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 8077.599 119.481 0.412
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8309.337 17.581 0.41
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8079.812 169.468 0.378
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 8305.936 18.996 0.445
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 7366.129 836.211 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 8494.233 16.05 0.604
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 8264.987 119.753 0.479
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 8500.152 16.96 0.578
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 8272.898 155.956 0.458
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 8502.891 17.992 0.59
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 7574.258 822.116 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 8594.342 15.641 0.6
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 8360.994 120.32 0.466
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8602.51 17.047 0.554
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8367.147 148.387 0.436
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 8607.042 17.484 0.519
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 7608.863 840.526 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 8337.679 15.964 0.21
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 8109.815 119.202 0.462
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 8340.424 17.212 0.215
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 8113.6 165.193 0.456
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 8342.929 17.736 0.201
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 7384.853 841.894 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 8424.449 15.878 0.722
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 8184.634 119.848 0.541
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 8429.439 17.516 0.679
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 8186.418 162.007 0.538
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 8433.133 18.747 0.685
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 7511.32 821.958 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 8448.182 15.812 0.653
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 8216.26 118.016 0.558
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 8455.284 16.588 0.627
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 8229.969 148.176 0.515
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 8459.476 17.446 0.614
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 7506.67 826.9 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 8401.08 15.785 0.327
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 8168.062 118.069 0.494
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 8407.21 16.905 0.309
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 8178.438 150.527 0.485
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 8409.14 17.372 0.34
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 7483.543 811.616 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 8329.524 16.105 0.535
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 8098.499 120.089 0.51
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 8335.131 17.692 0.526
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 8102.394 160.814 0.519
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 8338.332 18.643 0.497
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 7394.057 826.343 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 8321.259 15.785 0.495
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 8096.111 120.151 0.507
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 8323.63 16.56 0.473
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 8094.928 161.07 0.462
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 8328.38 18.36 0.452
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 7350.32 840.596 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 8492.275 16.22 0.586
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 8279.435 117.356 0.506
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 8496.321 17.384 0.611
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 8286.235 163.084 0.461
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 8499.331 18.953 0.57
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 7595.242 834.731 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 8425.353 16.019 0.282
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 8188.211 118.53 0.494
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8428.562 17.568 0.299
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8192.514 169.322 0.467
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 8428.757 18.923 0.296
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 7508.074 830.463 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 8398.367 15.949 0.847
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 8168.984 119.965 0.494
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 8403.977 16.842 0.823
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 8178.739 156.075 0.517
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 8409.137 18.257 0.837
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 7437.618 835.048 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 8551.386 15.862 0.782
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 8308.98 117.874 0.519
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 8555.478 17.183 0.76
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 8316.861 161.195 0.507
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 8558.154 18.073 0.773
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 7625.363 826.435 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 8485.647 16.045 0.718
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 8283.626 118.103 0.446
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 8492.123 16.836 0.683
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 8292.35 149.532 0.437
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 8494.398 17.209 0.657
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 7645.352 801.221 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 8372.061 16.169 0.684
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 8135.903 119.153 0.485
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 8378.518 16.814 0.657
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 8144.026 150.654 0.475
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 8383.744 17.852 0.635
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 7452.707 815.239 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 8594.8 16.186 0.57
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 8355.09 118.275 0.463
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 8600.636 16.481 0.57
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 8368.819 149.716 0.47
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 8606.209 17.326 0.509
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 7514.88 856.695 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 8599.916 15.55 0.842
