ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9130.138 15.857 0.008
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 8893.742 116.953 0.509
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 8858.434 19.225 0.664
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 8483.499 317.889 0.555
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 8860.128 21.65 0.649
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 7789.221 975.122 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9386.511 15.677 0.019
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9142.952 116.101 0.51
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 9121.596 19.81 0.712
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 8732.551 322.829 0.438
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9123.179 21.893 0.741
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 8049.515 974.913 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9328.757 16.119 0.001
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9064.622 117.594 0.517
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9009.112 19.494 0.211
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 8575.763 330.479 0.552
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9014.515 21.452 0.202
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 7844.622 994.031 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 9148.237 15.86 0.007
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 8922.05 116.276 0.469
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 8914.122 19.683 0.337
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 8559.834 310.228 0.502
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 8919.784 22.23 0.312
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 7785.379 985.095 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 9144.792 15.415 0.003
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 8906.864 117.601 0.483
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 8884.424 19.226 0.23
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 8505.806 317.783 0.531
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 8891.025 22.266 0.219
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 7752.618 988.528 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 9151.233 15.81 0.001
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 8924.109 115.694 0.506
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 8874.182 19.968 0.208
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 8496.216 320.855 0.487
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 8874.591 22.188 0.255
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 7837.844 958.026 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9159.742 15.87 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 8914.722 116.243 0.448
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 8859.305 19.515 0.146
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 8456.231 323.159 0.45
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 8862.112 21.906 0.12
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 7806.327 949.3 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 9165.491 16.074 0.024
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 8919.495 118.021 0.479
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8904.495 19.419 0.811
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 8511.075 319.945 0.485
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 8909.135 21.922 0.78
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 7852.122 965.99 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9254.072 15.844 0.003
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9024.02 116.202 0.493
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 8931.37 19.778 0.602
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 8536.346 326.276 0.479
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 8936.491 22.007 0.602
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 7816.788 991.522 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9053.692 15.872 0.007
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 8806.226 116.172 0.495
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8746.875 19.868 0.705
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 8332.741 328.952 0.551
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 8752.084 21.808 0.687
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 7644.725 977.338 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 9056.07 15.917 0.023
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 8871.679 113.732 0.482
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 8814.798 19.626 0.611
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 8492.574 310.636 0.499
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 8819.996 22.084 0.619
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 7784.208 969.637 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 8986.207 15.778 0.004
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 8761.767 116.179 0.393
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8694.32 19.302 0.62
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 8315.759 325.037 0.44
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 8696.239 21.779 0.624
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 7585.873 983.909 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9275.316 15.699 0.049
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 9027.318 117.523 0.517
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 9062.213 19.68 0.675
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 8687.291 313.711 0.475
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9066.697 21.755 0.651
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 7928.141 978.12 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 9076.977 15.763 0.004
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 8834.892 116.811 0.501
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 8839.07 19.334 0.459
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 8466.968 313.835 0.434
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 8844.367 21.488 0.457
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 7728.572 975.523 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 9052.764 15.821 0.054
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 8802.047 117.509 0.501
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 8869.837 19.753 0.493
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 8510.22 305.098 0.522
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 8874.324 21.987 0.466
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 7777.651 963.446 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 8964.705 15.914 0.021
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 8761.767 115.254 0.404
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 8714.067 19.832 0.679
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 8373.248 315.614 0.42
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 8715.683 21.959 0.668
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 7633.881 981.452 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 9172.562 15.685 0.015
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 8918.753 116.749 0.51
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 8918.426 19.796 0.563
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 8514.81 318.616 0.548
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 8922.315 21.273 0.568
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 7831.079 968.694 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 9055.197 15.868 0.012
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 8816.285 115.263 0.478
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 8837.916 19.875 0.389
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 8478.965 310.637 0.487
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 8843.109 22.219 0.41
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 7724.259 981.837 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 9087.313 15.631 0.003
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 8840.923 116.364 0.523
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 8777.225 19.821 0.562
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 8373.812 323.822 0.478
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 8781.313 21.731 0.513
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 7718.116 965.378 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9068.924 15.899 0.001
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 8794.961 117.09 0.487
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8803.535 18.943 0.352
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 8395.83 321.674 0.541
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 8809.658 21.351 0.343
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 7766.016 960.446 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9117.933 16.313 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 8883.527 115.994 0.456
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 8838.178 19.937 0.138
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 8452.988 324.631 0.458
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 8835.587 21.373 0.155
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 7746.615 972.965 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 9172.382 15.899 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 8921.162 116.647 0.361
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 8851.525 19.317 0.364
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 8442.365 327.243 0.425
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 8854.277 22.293 0.389
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 7716.221 982.18 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 9084.045 15.827 0.001
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 8858.983 114.93 0.44
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 8814.512 19.654 0.315
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 8446.228 319.238 0.422
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 8819.495 21.668 0.297
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 7770.086 954.893 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9133.012 16.191 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 8874.075 116.793 0.485
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 8860.756 20.093 0.345
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 8454.202 322.808 0.467
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 8861.166 22.215 0.388
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 7748.805 971.83 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 9196.258 15.603 0.004
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 8973.971 116.199 0.459
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 8943.729 19.475 0.166
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 8574.943 317.708 0.481
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 8947.953 21.744 0.158
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 7899.415 962.296 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 9198.625 16.004 0.098
