ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_wide_ml_r5 16 33225.807 7364 0 0.248 0.271 0.187 34915.462 34957.145 34906.613 NA NA NA
msst_long_ml_r5 16 1878.486 8 0 0.698 0.547 0.279 34904.285 35000.387 34949.549 NA NA NA
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 20 31343.601 7360 0 0.303 0.324 0.181 33041.256 33093.359 33030.194 NA NA NA
cuts_long_ml_r5 20 7.457 4 0.1136 0.999 0.998 0.017 33041.256 33161.383 33097.836 NA NA NA
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 23 31339.829 7357 0 0.303 0.324 0.181 33043.485 33103.404 33030.764 NA NA NA
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 16 33223.733 7364 0 0.261 0.284 0.187 34507.586 34549.269 34498.737 NA NA NA
msst_long_ml_r6 16 1605.592 8 0 0.738 0.607 0.258 34497.02 34593.122 34542.284 NA NA NA
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 20 31609.187 7360 0 0.307 0.328 0.182 32901.04 32953.144 32889.979 NA NA NA
cuts_long_ml_r6 20 1.612 4 0.8066 1 1.001 0 32901.04 33021.168 32957.62 NA NA NA
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r6 23 31607.742 7357 0 0.307 0.328 0.182 32905.596 32965.515 32892.875 NA NA NA
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 16 33333.774 7364 0 0.266 0.288 0.188 34904.755 34946.438 34895.906 NA NA NA
msst_long_ml_r7 16 2034.633 8 0 0.671 0.507 0.291 34893.495 34989.597 34938.759 NA NA NA
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 20 31288.866 7360 0 0.324 0.344 0.18 32867.847 32919.951 32856.786 NA NA NA
cuts_long_ml_r7 20 0.985 4 0.912 1 1.001 0 32867.847 32987.975 32924.427 NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 23 31287.293 7357 0 0.324 0.344 0.18 32872.274 32932.193 32859.553 NA NA NA
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 16 33333.989 7364 0 0.255 0.277 0.188 34977.579 35019.262 34968.73 NA NA NA
msst_long_ml_r8 16 1798.558 8 0 0.699 0.548 0.273 34966.837 35062.939 35012.1 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 20 31527.775 7360 0 0.306 0.327 0.181 33179.366 33231.469 33168.304 NA NA NA
cuts_long_ml_r8 20 3.087 4 0.5434 1 1 0 33179.366 33299.493 33235.945 NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 31527.32 7357 0 0.306 0.327 0.181 33184.911 33244.83 33172.19 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 33895.279 7364 0 0.233 0.256 0.19 35370.775 35412.457 35361.925 NA NA NA
msst_long_ml_r9 16 2330.465 8 0 0.609 0.413 0.311 35358.706 35454.808 35403.97 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 31555.998 7360 0 0.3 0.321 0.181 33039.494 33091.597 33028.432 NA NA NA
cuts_long_ml_r9 20 3.253 4 0.5164 1 1 0 33039.494 33159.621 33096.073 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 31554.123 7357 0 0.3 0.321 0.181 33043.618 33103.537 33030.897 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 32845.984 7364 0 0.26 0.282 0.186 34597.978 34639.661 34589.129 NA NA NA
msst_long_ml_r10 16 1550.751 8 0 0.749 0.624 0.254 34587.714 34683.816 34632.978 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 31285.227 7360 0 0.305 0.326 0.18 33045.222 33097.325 33034.16 NA NA NA
cuts_long_ml_r10 20 0.259 4 0.9923 1 1.002 0 33045.222 33165.349 33101.802 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 31284.214 7357 0 0.305 0.325 0.18 33050.209 33110.128 33037.488 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 33044.646 7364 0 0.245 0.268 0.187 34896.779 34938.462 34887.93 NA NA NA
msst_long_ml_r11 16 1850.193 8 0 0.689 0.534 0.277 34885.7 34981.802 34930.964 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 31188.179 7360 0 0.3 0.321 0.18 33048.312 33100.415 33037.25 NA NA NA
cuts_long_ml_r11 20 4.804 4 0.308 1 1 0.008 33048.312 33168.439 33104.891 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 31184.269 7357 0 0.3 0.32 0.18 33050.402 33110.32 33037.681 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 33117.142 7364 0 0.257 0.279 0.187 34928.113 34969.796 34919.264 NA NA NA
msst_long_ml_r12 16 1743.622 8 0 0.722 0.582 0.269 34917.107 35013.209 34962.371 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 31366.612 7360 0 0.307 0.328 0.181 33185.583 33237.686 33174.521 NA NA NA
cuts_long_ml_r12 20 4.098 4 0.3929 1 1 0.003 33185.583 33305.71 33242.163 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 31363.402 7357 0 0.307 0.328 0.181 33188.373 33248.292 33175.652 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 32583.065 7364 0 0.26 0.283 0.185 34863.159 34904.841 34854.309 NA NA NA
msst_long_ml_r13 16 1682.381 8 0 0.712 0.569 0.264 34852.393 34948.495 34897.657 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 30893.171 7360 0 0.31 0.33 0.179 33181.265 33233.368 33170.203 NA NA NA
cuts_long_ml_r13 20 3.253 4 0.5164 1 1 0 33181.265 33301.392 33237.845 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 30892.547 7357 0 0.31 0.33 0.179 33186.64 33246.559 33173.919 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 33181.51 7364 0 0.261 0.283 0.187 34766.542 34808.224 34757.692 NA NA NA
msst_long_ml_r14 16 1732.117 8 0 0.721 0.581 0.268 34755.434 34851.536 34800.697 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 31440.416 7360 0 0.31 0.331 0.181 33033.447 33085.551 33022.386 NA NA NA
cuts_long_ml_r14 20 2.131 4 0.7117 1 1.001 0 33033.447 33153.575 33090.027 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 31437.951 7357 0 0.31 0.331 0.181 33036.983 33096.902 33024.262 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 32996.792 7364 0 0.275 0.297 0.187 34914.888 34956.571 34906.039 NA NA NA
msst_long_ml_r15 16 1862.531 8 0 0.684 0.526 0.278 34903.903 35000.005 34949.167 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 31126.759 7360 0 0.327 0.347 0.18 33052.855 33104.959 33041.794 NA NA NA
cuts_long_ml_r15 20 3.484 4 0.4804 1 1 0 33052.855 33172.983 33109.435 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 31125.453 7357 0 0.327 0.347 0.18 33057.55 33117.469 33044.829 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 33222.464 7364 0 0.256 0.279 0.187 34702.636 34744.319 34693.787 NA NA NA
msst_long_ml_r16 16 1612.475 8 0 0.737 0.605 0.259 34692.939 34789.041 34738.203 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 31603.509 7360 0 0.303 0.323 0.181 33091.681 33143.784 33080.619 NA NA NA
cuts_long_ml_r16 20 3.216 4 0.5223 1 1 0 33091.681 33211.808 33148.26 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 31602.377 7357 0 0.303 0.323 0.182 33096.549 33156.468 33083.828 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 33110.513 7364 0 0.259 0.282 0.187 35005.839 35047.522 34996.99 NA NA NA
msst_long_ml_r17 16 1812.328 8 0 0.703 0.555 0.274 34994.671 35090.773 35039.935 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 31289.719 7360 0 0.311 0.332 0.18 33193.044 33245.148 33181.983 NA NA NA
cuts_long_ml_r17 20 2.702 4 0.6089 1 1.001 0 33193.044 33313.172 33249.624 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 31289.359 7357 0 0.311 0.331 0.18 33198.685 33258.604 33185.964 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 32786.084 7364 0 0.28 0.301 0.186 34869.175 34910.858 34860.326 NA NA NA
msst_long_ml_r18 16 1897.493 8 0 0.707 0.561 0.281 34857.486 34953.588 34902.75 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 30880.475 7360 0 0.333 0.353 0.179 32971.566 33023.67 32960.505 NA NA NA
cuts_long_ml_r18 20 3.573 4 0.4669 1 1 0 32971.566 33091.694 33028.146 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 30877.404 7357 0 0.333 0.353 0.179 32974.495 33034.414 32961.774 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 33326.95 7364 0 0.262 0.284 0.188 35171.304 35212.987 35162.455 NA NA NA
msst_long_ml_r19 16 1882.784 8 0 0.689 0.534 0.279 35160.382 35256.484 35205.646 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 31440.287 7360 0 0.315 0.336 0.181 33292.641 33344.745 33281.58 NA NA NA
cuts_long_ml_r19 20 7.043 4 0.1336 0.999 0.998 0.016 33292.641 33412.769 33349.221 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 31433.327 7357 0 0.315 0.336 0.181 33291.681 33351.6 33278.96 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 33197.01 7364 0 0.284 0.305 0.187 34803.026 34844.709 34794.176 NA NA NA
msst_long_ml_r20 16 1749.47 8 0 0.73 0.595 0.269 34792.303 34888.404 34837.566 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 31439.482 7360 0 0.332 0.352 0.181 33053.498 33105.601 33042.436 NA NA NA
cuts_long_ml_r20 20 2.665 4 0.6154 1 1.001 0 33053.498 33173.625 33110.077 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 31439.236 7357 0 0.332 0.352 0.181 33059.251 33119.17 33046.53 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 33292.632 7364 0 0.287 0.308 0.188 34408.837 34450.519 34399.987 NA NA NA
msst_long_ml_r21 16 1596.435 8 0 0.752 0.628 0.257 34398.599 34494.701 34443.863 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 31692.225 7360 0 0.33 0.351 0.182 32816.429 32868.533 32805.368 NA NA NA
cuts_long_ml_r21 20 6.266 4 0.1802 1 0.999 0.014 32816.429 32936.557 32873.009 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 31686.345 7357 0 0.331 0.35 0.182 32816.549 32876.468 32803.828 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 32939.329 7364 0 0.255 0.278 0.186 34673.544 34715.226 34664.694 NA NA NA
msst_long_ml_r22 16 1867.734 8 0 0.696 0.544 0.278 34662.148 34758.25 34707.411 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 31062.329 7360 0 0.31 0.33 0.179 32804.543 32856.646 32793.481 NA NA NA
cuts_long_ml_r22 20 2.13 4 0.712 1 1.001 0 32804.543 32924.67 32861.122 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 31061.229 7357 0 0.31 0.33 0.179 32809.443 32869.362 32796.722 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 33301.145 7364 0 0.255 0.278 0.188 34752.164 34793.847 34743.315 NA NA NA
msst_long_ml_r23 16 1758.223 8 0 0.712 0.567 0.27 34741.672 34837.774 34786.935 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 31539.395 7360 0 0.306 0.327 0.181 32998.415 33050.518 32987.353 NA NA NA
cuts_long_ml_r23 20 6.966 4 0.1377 1 0.999 0.016 32998.415 33118.542 33054.994 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 31532.682 7357 0 0.306 0.326 0.181 32997.702 33057.621 32984.981 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 33156.688 7364 0 0.244 0.267 0.187 35299.132 35340.815 35290.283 NA NA NA
msst_long_ml_r24 16 2067.979 8 0 0.649 0.474 0.293 35287.773 35383.875 35333.037 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 31079.52 7360 0 0.305 0.326 0.18 33229.965 33282.068 33218.903 NA NA NA
cuts_long_ml_r24 20 2.17 4 0.7045 1 1.001 0 33229.965 33350.092 33286.544 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 31076.248 7357 0 0.305 0.326 0.18 33232.693 33292.612 33219.972 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 33298.85 7364 0 0.272 0.294 0.188 35064.827 35106.51 35055.978 NA NA NA
msst_long_ml_r25 16 1946.757 8 0 0.688 0.533 0.284 35053.052 35149.154 35098.316 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 31343.221 7360 0 0.327 0.347 0.181 33117.198 33169.302 33106.137 NA NA NA
cuts_long_ml_r25 20 2.903 4 0.5741 1 1.001 0 33117.198 33237.326 33173.778 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 31341.284 7357 0 0.327 0.347 0.181 33121.262 33181.181 33108.541 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 33202.558 7364 0 0.25 0.273 0.187 35226.779 35268.461 35217.929 NA NA NA
msst_long_ml_r26 16 2046.125 8 0 0.664 0.496 0.291 35216.044 35312.146 35261.308 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 31149.668 7360 0 0.31 0.33 0.18 33181.889 33233.992 33170.827 NA NA NA
cuts_long_ml_r26 20 3.97 4 0.4101 1 1 0 33181.889 33302.016 33238.468 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 31143.754 7357 0 0.31 0.33 0.18 33181.975 33241.894 33169.254 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 33189.668 7364 0 0.295 0.317 0.187 34769.676 34811.358 34760.826 NA NA NA
msst_long_ml_r27 16 1817.351 8 0 0.71 0.565 0.275 34758.27 34854.372 34803.534 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 31365.628 7360 0 0.345 0.365 0.181 32953.635 33005.739 32942.574 NA NA NA
