\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 16 1373.311 844 0 0.832 0.844 0.079 9941.223 9982.905 9932.373 NA NA NA
msst_long_ml_r7 16 221.916 8 0 0.825 0.738 0.164 9940.518 10019.042 9968.225 NA NA NA
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 20 1151.641 840 0 0.901 0.908 0.061 9727.553 9779.656 9716.491 NA NA NA
cuts_long_ml_r7 20 0.95 4 0.9173 1 1.007 0 9727.553 9825.708 9762.187 NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 23 1150.971 837 0 0.9 0.907 0.061 9732.883 9792.802 9720.162 NA NA NA
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 16 1566.256 844 0 0.785 0.802 0.093 10127.949 10169.631 10119.099 NA NA NA
msst_long_ml_r8 16 321.443 8 0 0.737 0.606 0.198 10127.09 10205.615 10154.798 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 20 1247.144 840 0 0.879 0.888 0.07 9816.837 9868.941 9805.776 NA NA NA
cuts_long_ml_r8 20 3.19 4 0.5265 1 1.002 0 9816.837 9914.992 9851.471 NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 1244.853 837 0 0.879 0.887 0.07 9820.546 9880.465 9807.825 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 1796.591 844 0 0.752 0.771 0.106 10412.842 10454.524 10403.992 NA NA NA
msst_long_ml_r9 16 373.712 8 0 0.694 0.541 0.214 10411.927 10490.451 10439.634 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 1428.631 840 0 0.847 0.858 0.084 10052.882 10104.985 10041.82 NA NA NA
cuts_long_ml_r9 20 6.667 4 0.1546 0.998 0.993 0.026 10052.882 10151.037 10087.516 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 1425.793 837 0 0.847 0.857 0.084 10056.044 10115.963 10043.323 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 1526.972 844 0 0.833 0.845 0.09 10246.567 10288.25 10237.718 NA NA NA
msst_long_ml_r10 16 347.079 8 0 0.716 0.575 0.206 10245.621 10324.145 10273.328 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 1181.267 840 0 0.916 0.922 0.064 9908.862 9960.965 9897.8 NA NA NA
cuts_long_ml_r10 20 2.32 4 0.6771 1 1.004 0 9908.862 10007.017 9943.496 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 1178.563 837 0 0.916 0.922 0.064 9912.158 9972.077 9899.437 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 1515.54 844 0 0.813 0.827 0.089 10379.402 10421.085 10370.553 NA NA NA
msst_long_ml_r11 16 331.258 8 0 0.738 0.606 0.201 10378.582 10457.106 10406.289 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 1192.973 840 0 0.902 0.909 0.065 10064.834 10116.938 10053.773 NA NA NA
cuts_long_ml_r11 20 9.511 4 0.0495 0.996 0.987 0.037 10064.834 10162.99 10099.468 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 1187.569 837 0 0.903 0.909 0.065 10065.431 10125.349 10052.71 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 1861.561 844 0 0.743 0.763 0.11 10348.305 10389.988 10339.456 NA NA NA
msst_long_ml_r12 16 436.262 8 0 0.65 0.475 0.231 10347.31 10425.834 10375.017 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 1425.395 840 0 0.852 0.863 0.083 9920.139 9972.242 9909.077 NA NA NA
cuts_long_ml_r12 20 1.09 4 0.8958 1 1.007 0 9920.139 10018.294 9954.773 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 1424.279 837 0 0.852 0.862 0.084 9925.023 9984.942 9912.302 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 1486.844 844 0 0.806 0.821 0.087 10245.93 10287.613 10237.081 NA NA NA
msst_long_ml_r13 16 369.792 8 0 0.668 0.502 0.213 10244.997 10323.521 10272.704 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 1119.007 840 0 0.916 0.922 0.058 9886.092 9938.195 9875.03 NA NA NA
cuts_long_ml_r13 20 2.887 4 0.577 1 1.003 0 9886.092 9984.247 9920.726 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 1118.682 837 0 0.915 0.921 0.058 9891.768 9951.687 9879.047 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 1654.383 844 0 0.775 0.792 0.098 10163.97 10205.653 10155.121 NA NA NA
msst_long_ml_r14 16 373.613 8 0 0.681 0.522 0.214 10163.071 10241.596 10190.779 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 1281.383 840 0 0.878 0.886 0.072 9798.97 9851.074 9787.909 NA NA NA
cuts_long_ml_r14 20 1.512 4 0.8245 1 1.007 0 9798.97 9897.126 9833.604 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 1279.503 837 0 0.877 0.886 0.073 9803.091 9863.009 9790.37 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 1793.211 844 0 0.735 0.755 0.106 10208.833 10250.516 10199.984 NA NA NA
msst_long_ml_r15 16 425.103 8 0 0.64 0.459 0.228 10207.826 10286.35 10235.533 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 1376.363 840 0 0.85 0.861 0.08 9799.985 9852.088 9788.923 NA NA NA
cuts_long_ml_r15 20 9.262 4 0.0549 0.995 0.986 0.036 9799.985 9898.14 9834.619 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 1366.62 837 0 0.852 0.862 0.08 9796.242 9856.161 9783.521 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 1702.569 844 0 0.759 0.777 0.101 10346.022 10387.705 10337.173 NA NA NA
msst_long_ml_r16 16 370.85 8 0 0.698 0.547 0.213 10345.096 10423.62 10372.803 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 1332.98 840 0 0.861 0.871 0.077 9984.433 10036.537 9973.372 NA NA NA
cuts_long_ml_r16 20 2.187 4 0.7013 1 1.005 0 9984.433 10082.589 10019.067 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 1330.287 837 0 0.861 0.871 0.077 9987.741 10047.659 9975.02 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 1632.544 844 0 0.792 0.808 0.097 10292.209 10333.891 10283.359 NA NA NA
msst_long_ml_r17 16 421.463 8 0 0.596 0.394 0.227 10291.229 10369.753 10318.936 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 1212.039 840 0 0.902 0.909 0.067 9879.703 9931.807 9868.642 NA NA NA
cuts_long_ml_r17 20 1.938 4 0.7472 1 1.006 0 9879.704 9977.859 9914.338 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 1210.456 837 0 0.902 0.908 0.067 9884.12 9944.039 9871.4 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 1337.858 844 0 0.87 0.88 0.076 10147.578 10189.261 10138.729 NA NA NA
msst_long_ml_r18 16 260.41 8 0 0.792 0.689 0.178 10146.819 10225.343 10174.526 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 1078.575 840 0 0.937 0.942 0.053 9896.294 9948.398 9885.233 NA NA NA
cuts_long_ml_r18 20 1.885 4 0.7568 1 1.005 0 9896.294 9994.449 9930.928 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 1075.617 837 0 0.937 0.941 0.053 9899.337 9959.255 9886.616 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 1663.169 844 0 0.767 0.785 0.099 10348.082 10389.764 10339.232 NA NA NA
msst_long_ml_r19 16 395.722 8 0 0.652 0.479 0.22 10347.168 10425.692 10374.875 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 1269.891 840 0 0.878 0.886 0.072 9962.803 10014.907 9951.742 NA NA NA
cuts_long_ml_r19 20 3.358 4 0.4998 1 1.002 0 9962.803 10060.958 9997.437 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 1267.682 837 0 0.878 0.886 0.072 9966.594 10026.513 9953.873 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 1680.53 844 0 0.78 0.797 0.1 10114.853 10156.536 10106.004 NA NA NA
msst_long_ml_r20 16 428.141 8 0 0.665 0.497 0.229 10113.806 10192.33 10141.513 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 1254.463 840 0 0.891 0.899 0.07 9696.786 9748.889 9685.724 NA NA NA
cuts_long_ml_r20 20 3.121 4 0.5378 1 1.002 0 9696.786 9794.941 9731.42 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 1253.545 837 0 0.891 0.898 0.071 9701.868 9761.787 9689.147 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 1670.617 844 0 0.775 0.792 0.099 10213.64 10255.323 10204.791 NA NA NA
msst_long_ml_r21 16 407.933 8 0 0.679 0.518 0.224 10212.654 10291.178 10240.361 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 1268.985 840 0 0.883 0.891 0.071 9820.008 9872.111 9808.946 NA NA NA
cuts_long_ml_r21 20 7.286 4 0.1215 0.997 0.992 0.029 9820.008 9918.163 9854.642 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 1261.742 837 0 0.884 0.892 0.071 9818.765 9878.683 9806.044 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 1642.273 844 0 0.78 0.796 0.097 10166.811 10208.493 10157.961 NA NA NA
msst_long_ml_r22 16 359.86 8 0 0.688 0.532 0.21 10165.938 10244.462 10193.646 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 1283.868 840 0 0.877 0.886 0.073 9816.405 9868.509 9805.344 NA NA NA
cuts_long_ml_r22 20 2.327 4 0.6759 1 1.004 0 9816.405 9914.56 9851.039 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 1280.084 837 0 0.878 0.886 0.073 9818.621 9878.54 9805.9 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 1543.531 844 0 0.811 0.826 0.091 10315.79 10357.472 10306.94 NA NA NA
msst_long_ml_r23 16 382.517 8 0 0.71 0.565 0.216 10314.811 10393.335 10342.518 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 1164.744 840 0 0.912 0.919 0.062 9945.002 9997.106 9933.941 NA NA NA
cuts_long_ml_r23 20 4.708 4 0.3186 0.999 0.998 0.013 9945.002 10043.158 9979.636 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 1159.432 837 0 0.913 0.919 0.062 9945.69 10005.609 9932.97 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 1432.868 844 0 0.828 0.841 0.084 10079.109 10120.791 10070.259 NA NA NA
msst_long_ml_r24 16 281.218 8 0 0.747 0.621 0.185 10078.257 10156.781 10105.964 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 1151.269 840 0 0.909 0.915 0.061 9805.51 9857.613 9794.448 NA NA NA
cuts_long_ml_r24 20 0.471 4 0.9763 1 1.01 0 9805.51 9903.665 9840.144 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 1148.593 837 0 0.909 0.915 0.061 9808.833 9868.752 9796.113 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 1650.966 844 0 0.784 0.801 0.098 10347.053 10388.736 10338.204 NA NA NA
msst_long_ml_r25 16 405.102 8 0 0.634 0.451 0.223 10346.095 10424.619 10373.802 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 1247.623 840 0 0.891 0.899 0.07 9951.711 10003.814 9940.649 NA NA NA
cuts_long_ml_r25 20 2.718 4 0.6061 1 1.004 0 9951.711 10049.866 9986.345 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 1241.547 837 0 0.892 0.899 0.07 9951.635 10011.554 9938.914 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 1627.124 844 0 0.799 0.814 0.096 10121.229 10162.912 10112.38 NA NA NA
msst_long_ml_r26 16 336.65 8 0 0.738 0.607 0.203 10120.305 10198.829 10148.012 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 1298.901 840 0 0.882 0.891 0.074 9801.006 9853.109 9789.944 NA NA NA
cuts_long_ml_r26 20 9.351 4 0.0529 0.996 0.987 0.037 9801.006 9899.161 9835.64 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 1297.551 837 0 0.882 0.89 0.074 9805.656 9865.575 9792.935 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 1478.622 844 0 0.824 0.837 0.087 10196.993 10238.675 10188.143 NA NA NA
msst_long_ml_r27 16 332.708 8 0 0.728 0.592 0.201 10196.094 10274.618 10223.801 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 1145.483 840 0 0.915 0.921 0.06 9871.854 9923.957 9860.792 NA NA NA
cuts_long_ml_r27 20 0.468 4 0.9765 1 1.009 0 9871.854 9970.009 9906.488 NA NA NA
