\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9965.842 15.878 0.44
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 9922.442 95.265 0.535
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9974.031 16.498 0.369
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 9931.9 111.807 0.514
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9979.117 16.728 0.359
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 8319.224 970.148 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 10087.121 16.089 0.701
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 9999.213 106.193 0.489
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 10093.47 17.056 0.671
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 10005.905 138.297 0.458
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 10097.004 17.245 0.637
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 8570.465 960.493 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 10001.101 15.976 0.486
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 9936.548 101.714 0.478
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 10004.403 17.227 0.475
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 9937.375 142.722 0.518
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 10008.369 18.148 0.45
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 8277.719 996.573 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10144.948 15.903 0.385
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10073.421 103.238 0.485
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 10147.227 17.752 0.375
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 10075.443 154.212 0.477
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 10149.362 19.407 0.345
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 8510.439 993.654 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 10055.971 15.825 0.373
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 9986.228 104.373 0.505
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 10061.733 17.491 0.401
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 9991.022 143.321 0.487
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 10064.426 18.508 0.386
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 8346.536 997.548 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 10131.508 15.843 0.68
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 10090.783 92.41 0.363
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 10139.178 16.666 0.655
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 10101.237 116.224 0.352
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 10137.392 16.648 0.66
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 8495.107 975.27 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10014.615 16.148 0.769
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 9949.833 102.047 0.509
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 10007.35 17.234 0.795
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 9935.316 162.034 0.507
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 10011.219 18.99 0.795
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 8271.419 1017.185 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10148.302 16.126 0.811
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10088.03 97.925 0.53
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 10152.757 17.556 0.785
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 10093.97 140.468 0.513
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 10154.309 18.342 0.789
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 8416.871 994.757 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 10087.929 15.602 0.211
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 9994.944 108.447 0.436
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 10092.81 17.589 0.195
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 10001.18 153.564 0.412
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 10096.485 18.437 0.17
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 8376.43 991.929 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 10039.723 16.245 0.372
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 9973.704 101.335 0.522
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 10044.556 17.347 0.361
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 9979.422 139.303 0.509
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 10046.377 18.413 0.377
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 8386.761 984.428 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 10082.256 15.789 0.608
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 10037.253 95.922 0.513
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 10088.696 17.266 0.594
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 10041.378 131.571 0.519
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 10088.876 18.016 0.604
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 8309.129 998.753 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 9990.699 15.823 0.469
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 9925.712 101.564 0.544
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 9997.405 16.523 0.469
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 9934.441 128.344 0.518
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 10000.568 17.099 0.444
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 8269.93 988.743 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10315.311 15.948 0.474
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10252.342 101.077 0.515
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10322.407 17.324 0.454
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10259.098 131.634 0.507
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 10325.641 17.447 0.43
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 8808.698 966.058 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10315.95 16.267 0.555
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10248.316 100.873 0.519
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10321.059 17.305 0.544
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10255.18 138.586 0.546
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 10324.757 18.224 0.495
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 8724.668 979.861 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10179.282 15.564 0.712
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10110.036 103.807 0.544
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 10186.031 16.729 0.716
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 10116.354 134.727 0.522
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 10190.806 17.914 0.671
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 8507.84 981.537 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 10260.66 15.847 0.317
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 10173.908 107.048 0.478
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 10266.672 16.735 0.312
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 10180.673 137.033 0.462
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 10270.607 17.154 0.301
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 8504.697 990.92 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 10111.301 16.18 0.258
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 10045.326 101.818 0.538
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 10114.026 17.29 0.248
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 10047.251 142.966 0.499
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 10114.847 17.985 0.24
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 8449.057 990.287 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 10110.009 16.016 0.522
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 10035.23 104.595 0.392
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 10115.157 17.367 0.537
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 10039.232 143.653 0.351
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 10118.641 18.503 0.521
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 8517.69 980.241 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10079.064 16.081 0.181
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10019.293 99.431 0.544
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 10084.341 17.146 0.187
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 10027.004 135.608 0.526
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 10087.709 17.771 0.162
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 8426.858 983.471 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 10042.204 15.738 0.349
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 9968.192 103.328 0.417
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 10046.254 17.823 0.336
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 9971.903 151.55 0.42
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 10046.974 18.996 0.312
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 8358.814 1000.434 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10018.84 15.871 0.853
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 9981.989 89.362 0.26
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 10023.942 17.277 0.867
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 9989.48 129.459 0.26
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 10024.661 17.892 0.854
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 8324.974 998.468 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 10161.735 16.013 0.687
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 10097.392 99.513 0.483
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 10169.062 17.135 0.631
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 10106.522 127.962 0.473
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 10174.404 18.099 0.62
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 8547.828 974.795 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 10060.926 16.452 0.396
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 10004.631 98.899 0.505
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 10065.474 17.62 0.388
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 10011.077 139.048 0.513
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 10069.007 18.848 0.372
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 8358.175 999.274 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9980.351 16.285 0.408
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 9929.608 96.386 0.546
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9987.371 16.837 0.376
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 9937.924 120.07 0.531
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9988.86 16.371 0.393
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 8356.487 974.675 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10381.607 16.049 0.519
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10321.142 97.473 0.406
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10382.227 17.596 0.514
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10324.194 149.834 0.458
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 10385.757 18.833 0.51
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 8877.485 982.662 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 10146.441 15.831 0.625
