ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 20776.428 16.089 0
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 20542.931 129.714 0.332
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 20225.183 18.907 0
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 19861.858 326.547 0.187
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 19766.8 21.585 0.332
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 16975.896 1899.714 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 20787.726 15.75 0
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 20521.193 129.286 0.077
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 20251.287 18.677 0.045
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 19855.083 329.807 0.068
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 19944.191 21.662 0.518
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 17076.882 1923.779 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 20551.302 15.772 0
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 20303.589 128.616 0.077
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 20085.467 18.688 0.004
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 19729.006 321.735 0.09
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 19714.138 21.86 0.4
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 16939.892 1903.586 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 20623.474 15.942 0
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 20355.553 128.964 0.292
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 19996.623 18.639 0.017
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 19576.979 337.386 0.082
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 19599.104 22.293 0.668
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 16808.308 1908.121 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 20761.479 15.906 0
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 20509.09 129.451 0.3
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 20227.418 18.731 0.008
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 19848.566 327.8 0.182
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 19841.292 22.076 0.413
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 17020.191 1913.082 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 20675.804 16.314 0
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 20388.916 128.002 0.175
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 20164.625 19.049 0.003
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 19762.726 333.023 0.239
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 19792.852 22.33 0.27
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 17032.833 1906.434 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 20705.121 16.255 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 20449.531 128.265 0.114
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 20206.951 18.561 0.007
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 19835.609 330.023 0.112
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 19903.333 22.205 0.238
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 17054.649 1932.361 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 20803.918 15.945 0
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 20542.916 129.452 0.117
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 20275.685 18.996 0.012
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 19890.407 326.037 0.028
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 19885.439 21.725 0.579
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 17046.893 1901.278 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 20836.017 16.3 0.001
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 20581.197 127.036 0.102
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 20379.323 18.66 0.053
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 20006.674 324.477 0.037
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 20013.511 20.965 0.714
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 17242.372 1892.109 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 20772.578 15.729 0
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 20518.158 127.166 0.414
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 20147.434 18.601 0.011
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 19740.939 337.311 0.042
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 19792.126 22.088 0.473
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 17021.781 1901.425 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 21051.286 15.426 0
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 20831.557 132.541 0.309
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 20460.158 18.785 0.009
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 20073.692 334.361 0.08
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 20124.156 22.238 0.34
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 17229.327 1930.716 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 20768.791 16.175 0
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 20514.356 128.967 0.256
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 20251.733 19.005 0.104
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 19863.471 325.704 0.263
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 19904.211 22.08 0.814
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 17216.272 1891.505 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 20789.501 16.041 0
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 20545.993 126.805 0.139
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 20319.825 18.814 0.012
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 19955.182 325.183 0.174
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 19929.639 21.551 0.523
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 17197.485 1905.778 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 21068.893 15.854 0
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 20804.054 130.435 0.159
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 20361.541 19.033 0.031
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 19937.042 344.206 0.158
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 20023.446 21.402 0.564
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 17204.069 1932.427 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 20612.362 15.835 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 20343.119 129.167 0.262
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 20070.775 18.841 0.011
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 19676.489 332.437 0.151
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 19645.424 21.93 0.567
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 16713.722 1932.862 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 20612.959 16.172 0
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 20366.571 127.515 0.158
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 20196.751 19.003 0.003
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 19835.008 322.334 0.108
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 19789.414 21.797 0.349
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 17065.973 1890.691 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 20826.379 15.883 0
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 20561.644 131.196 0.21
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 20205.8 19.043 0.036
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 19792.735 334.768 0.125
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 19813.819 21.816 0.667
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 16900.345 1925.239 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 20892.004 16.168 0
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 20662.175 131.229 0.327
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 20351.899 18.729 0.04
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 19976.852 332.246 0.069
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 20081.493 21.615 0.45
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 17209.552 1947.352 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 20790.554 16.142 0.001
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 20558.446 126.872 0.252
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 20382.569 18.906 0.032
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 20044.674 315.228 0.194
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 19956.832 22.045 0.729
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 17042.16 1916.925 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 20756.596 15.966 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 20500.275 131.938 0.263
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 20024.428 18.5 0.008
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 19610.996 343.958 0.263
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 19700.047 21.742 0.272
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 16806.04 1943.824 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 20976.804 11.496 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 20781.581 159.267 0.057
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 20333.835 18.836 0.004
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 19944.807 331.085 0.065
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 19948.484 21.491 0.458
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 17058.55 1931.025 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 20089.772 18.86 0.004
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 19686.28 337.491 0.021
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 19689.926 22.181 0.325
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 16891.201 1916.717 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 20852.86 15.996 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 20608.892 130.698 0.032
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 20330.83 18.588 0.003
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 19960.783 323.971 0.039
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 19918.495 21.8 0.24
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 17144.685 1890.825 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 20728.152 15.85 0.001
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 20459.596 129.263 0.098
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 20137.038 19.048 0.126
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 19732.202 334.223 0.134
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 19794.833 21.899 0.807
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 16950.517 1914.345 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 20837.68 15.799 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 20597.921 127.644 0.4
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 20353.04 19.219 0.005
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 19994.004 328.601 0.22
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 19990.353 21.725 0.321
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 17236.755 1920.696 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 20937.553 16.022 0
