ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 16603.574 15.662 0.679
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 16324.694 130.029 0.475
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 16611.014 16.243 0.663
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 16332.961 144.763 0.432
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 16616.004 16.843 0.66
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 14939.269 1578.188 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 16435.722 15.836 0.566
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 16162.255 130.678 0.497
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 16436.692 17.988 0.568
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 16160.712 179.895 0.497
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 16441.845 20.059 0.552
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 14797.116 1590.442 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 16654.125 16.047 0.481
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 16352.492 131.142 0.487
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 16661.036 17.817 0.471
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 16357.402 158.198 0.426
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 16664.89 18.638 0.497
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 15118.1 1532.798 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 16530.588 16.008 0.594
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 16269.895 130.479 0.466
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 16538.17 17.05 0.607
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 16273.186 146.867 0.477
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 16541.616 17.589 0.583
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 14930.148 1560.821 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 16823.637 16.052 0.511
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 16513.285 130.185 0.421
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 16827.809 17.299 0.542
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 16519.579 164.439 0.422
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 16828.726 18.085 0.539
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 15192.643 1568.96 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 16645.466 15.9 0.215
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 16358.712 129.632 0.412
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 16650.47 17.147 0.22
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 16365.414 162.5 0.442
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 16653.329 18.521 0.203
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 15076.139 1554.204 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 16524.183 15.847 0.478
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 16236.179 131.115 0.465
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 16531.172 16.908 0.477
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 16242.98 151.764 0.506
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 16533.971 18.029 0.438
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 14874.869 1559.332 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 16873.511 16.068 0.462
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 16585.635 129.886 0.502
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 16879.913 16.659 0.453
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 16593.05 150.234 0.473
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 16883.894 17.516 0.441
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 15133.876 1591.538 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 16546.11 16.197 0.429
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 16272.682 129.858 0.486
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 16551.035 17.16 0.422
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 16278.922 160.584 0.437
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 16556.294 18.604 0.434
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 15032.192 1536.289 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 16610.377 15.844 0.742
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 16383.517 129.692 0.417
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 16615.847 17.775 0.744
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 16385.081 163.898 0.402
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 16619.62 18.612 0.722
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 15032.615 1579.452 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 16525.307 16.311 0.459
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 16228.669 130.335 0.47
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 16527.954 17.328 0.449
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 16238.661 171.99 0.463
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 16533.258 19.103 0.448
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 14743.567 1619.301 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 16466.246 16.072 0.552
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 16194.304 130.645 0.486
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 16471.819 17.193 0.554
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 16202.866 160.734 0.486
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 16475.779 18.595 0.515
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 14836.18 1579.268 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 16617.666 15.849 0.359
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 16347.316 130.974 0.491
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 16617.519 17.568 0.39
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 16339.085 174.477 0.465
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 16619.769 18.421 0.365
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 14961.468 1593.172 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 16859.53 15.958 0.491
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 16557.034 130.876 0.515
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 16866.741 16.229 0.529
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 16565.536 144.893 0.433
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 16871.128 17.205 0.519
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 15185.252 1563.947 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 16747.958 16.111 0.594
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 16478.32 129.476 0.432
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 16754.724 16.584 0.576
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 16484.65 146.174 0.408
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 16760.313 17.771 0.576
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 15150.26 1559.522 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 16671.426 16.312 0.592
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 16373.332 131.414 0.47
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 16674.503 17.596 0.619
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 16373.283 165.85 0.445
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 16675.053 18.273 0.623
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 15037.446 1565.091 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 16506.796 15.845 0.373
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 16210.775 131.135 0.396
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 16512.782 17.242 0.4
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 16217.942 160.504 0.401
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 16517.141 18.219 0.369
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 14867.027 1562.217 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 16628.501 16.268 0.566
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 16372.994 129.608 0.367
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 16635.431 16.792 0.567
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 16381.783 147.753 0.345
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 16638.636 17.202 0.537
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 15048.702 1558.498 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 16425.282 15.329 0.78
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 16125.384 131.095 0.494
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 16433.345 17.413 0.785
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 16135.212 158.687 0.465
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 16436.145 17.916 0.762
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 14748.859 1582.768 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 16681.428 15.819 0.397
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 16409.971 130.387 0.416
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 16687.014 16.774 0.414
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 16418.489 157.593 0.437
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 16684.93 17.638 0.42
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 15128.497 1542.413 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 16661.226 15.921 0.434
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 16386.389 131.324 0.456
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 16669.172 17.339 0.441
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 16386.874 148.913 0.433
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 16672.462 17.596 0.416
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 14916.843 1605.386 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 16599.174 15.649 0.523
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 16321.388 130.267 0.499
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 16605.179 17.946 0.498
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 16326.229 165.216 0.503
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 16605.446 18.374 0.494
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 15078.052 1544.823 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 16498.935 15.715 0.57
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 16208.574 130.864 0.502
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 16504.173 17.254 0.55
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 16214.903 166.063 0.503
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 16508.133 18.923 0.574
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 14889.582 1563.399 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 16635.921 15.788 0.556
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 16341.999 131.898 0.501
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 16643.036 16.785 0.505
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 16346.791 150.442 0.499
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 16645.415 17.49 0.503
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 14946.285 1576.029 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 16717.57 15.443 0.587
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 16428.397 130.397 0.502
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 16722.927 17.408 0.576
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 16430.336 164.825 0.523
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 16726.534 18.26 0.607
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 15188.399 1533.923 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
