ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 33240.405 140.058 0.499
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 33239.423 138.782 0.513
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 28451.465 2821.532 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 32898.594 140.646 0.182
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 32898.026 148.847 0.211
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 28001.995 2840.848 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 32888.989 140.69 0.404
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 32889.409 145.774 0.406
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 28023.233 2832.58 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 32601.901 141.938 0.458
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 32606.69 162.344 0.467
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 27702.395 2846.89 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 32715.53 140.848 0.544
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 32719.073 156.238 0.521
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 27874.573 2838.604 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 32702.345 140.653 0.316
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 32707.315 145.585 0.316
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 27769.038 2840.686 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 32673.687 139.451 0.522
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 32667.226 131.688 0.534
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 27829.36 2825.247 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 32675.262 141.678 0.486
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 32674.521 136.124 0.502
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 27816.161 2822.18 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 33049.464 140.189 0.417
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 33055.641 157.792 0.43
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 28184.48 2842.421 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 32794.958 142.154 0.299
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 32801.223 154.84 0.323
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 27728.889 2858.526 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 32916.955 140.862 0.489
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 32921.911 147.349 0.485
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 28076.947 2832.236 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 32467.428 139.15 0.514
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 32475.275 164.569 0.513
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 27520.768 2855.618 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 32649.909 143.623 0.518
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 32651.34 153.516 0.537
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 27739.856 2841.785 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 32963.425 138.934 0.457
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 32966.195 143.534 0.449
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 28351.429 2814.063 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 33004.76 143.607 0.534
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 33010.417 163.666 0.537
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 28095.259 2844.228 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 32960.368 141.064 0.478
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 32966.473 160.432 0.463
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 28078.77 2844.274 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 32974.868 139.646 0.429
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 32976.149 153.374 0.436
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 28199.431 2828.278 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 32818.694 141.295 0.533
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 32822.634 151.692 0.554
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 27926.822 2837.875 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 32835.567 141.252 0.53
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 32832.767 160.298 0.548
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 28099.075 2836.313 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 32556.155 141.88 0.44
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 32559.944 146.728 0.458
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 27691.389 2836.417 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 32596.953 141.747 0.509
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 32596.46 140.411 0.541
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 27814.638 2825.004 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 32944.982 142.964 0.507
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 32945.923 143.24 0.49
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 28020.349 2834.968 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 32736.537 140.069 0.509
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 32740.444 147.961 0.51
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 27840.204 2836.033 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 33122.841 141.003 0.514
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 33127.157 149.65 0.515
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 28168.218 2847.612 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r30 16 NA NA NA NA NA NA NA NA NA 32946.816 141.45 0.534
cuts_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r30 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r30 20 NA NA NA NA NA NA NA NA NA 32940.48 166.388 0.537
tso_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r30 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r30 23 NA NA NA NA NA NA NA NA NA 28064.808 2849.151 NA
msst_wide_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r31 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r31 16 NA NA NA NA NA NA NA NA NA 32923.174 141.536 0.495
cuts_wide_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
