\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_wide_ml_r8 16 13133.585 3304 0 0.334 0.363 0.172 21580.172 21621.854 21571.322 NA NA NA
msst_long_ml_r8 16 806.93 8 0 0.824 0.735 0.223 21577.84 21667.454 21616.622 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 20 12330.637 3300 0 0.388 0.414 0.165 20785.224 20837.327 20774.162 NA NA NA
cuts_long_ml_r8 20 6.314 4 0.1769 0.999 0.998 0.017 20785.224 20897.242 20833.701 NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 12325.904 3297 0 0.388 0.414 0.165 20786.491 20846.41 20773.77 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 12836.051 3304 0 0.327 0.356 0.17 21526.178 21567.861 21517.329 NA NA NA
msst_long_ml_r9 16 688.428 8 0 0.843 0.764 0.206 21524.381 21613.996 21563.163 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 12152.318 3300 0 0.375 0.401 0.164 20850.445 20902.548 20839.383 NA NA NA
cuts_long_ml_r9 20 6.492 4 0.1653 0.999 0.998 0.018 20850.445 20962.463 20898.922 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 12150.573 3297 0 0.375 0.401 0.164 20854.7 20914.619 20841.979 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r10 16 542.9 8 0 0.883 0.824 0.183 21264.513 21354.127 21303.295 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 12169.665 3300 0 0.373 0.399 0.164 20733.625 20785.728 20722.563 NA NA NA
cuts_long_ml_r10 20 4.012 4 0.4044 1 1 0.001 20733.625 20845.643 20782.102 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 12166.556 3297 0 0.373 0.399 0.164 20736.516 20796.435 20723.796 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 12737.427 3300 0 0.352 0.379 0.169 21036.773 21088.876 21025.711 NA NA NA
cuts_long_ml_r11 20 1.743 4 0.7829 1 1.002 0 21036.773 21148.791 21085.25 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 12736.873 3297 0 0.352 0.379 0.169 21042.219 21102.137 21029.498 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 13728.242 3304 0 0.315 0.345 0.178 21680.894 21722.577 21672.045 NA NA NA
msst_long_ml_r12 16 753.239 8 0 0.836 0.754 0.216 21679.162 21768.776 21717.943 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 12978.125 3300 0 0.364 0.391 0.171 20938.778 20990.881 20927.716 NA NA NA
cuts_long_ml_r12 20 4.855 4 0.3025 1 0.999 0.01 20938.778 21050.796 20987.255 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 12974.307 3297 0 0.364 0.39 0.171 20940.959 21000.878 20928.238 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 13252.452 3304 0 0.325 0.354 0.174 21844.016 21885.699 21835.167 NA NA NA
msst_long_ml_r13 16 979.869 8 0 0.788 0.682 0.246 21865.284 21954.899 21904.066 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 12293.979 3300 0 0.39 0.416 0.165 20893.543 20945.647 20882.482 NA NA NA
cuts_long_ml_r13 20 0.128 4 0.998 1 1.003 0 20893.543 21005.561 20942.02 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 12293.637 3297 0 0.39 0.415 0.165 20899.201 20959.12 20886.48 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 13322.993 3304 0 0.321 0.351 0.174 21651.931 21693.613 21643.081 NA NA NA
msst_long_ml_r14 16 690.923 8 0 0.843 0.764 0.207 21648.725 21738.339 21687.506 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 12630.993 3300 0 0.368 0.395 0.168 20967.931 21020.034 20956.869 NA NA NA
cuts_long_ml_r14 20 2.129 4 0.7121 1 1.001 0 20967.931 21079.949 21016.408 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 12630.695 3297 0 0.368 0.394 0.168 20973.633 21033.552 20960.912 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 10893.602 3304 0 0.391 0.417 0.152 21628.654 21670.337 21619.805 NA NA NA
msst_long_ml_r15 16 769.104 8 0 0.836 0.754 0.218 21626.728 21716.343 21665.51 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 10126.945 3300 0 0.452 0.475 0.144 20869.997 20922.101 20858.936 NA NA NA
cuts_long_ml_r15 20 4.373 4 0.3579 1 1 0.007 20869.997 20982.015 20918.474 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 10122.058 3297 0 0.452 0.475 0.144 20871.109 20931.028 20858.389 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 12993.988 3304 0 0.317 0.346 0.171 21771.293 21812.976 21762.444 NA NA NA
msst_long_ml_r16 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 12203.145 3300 0 0.372 0.399 0.164 20988.45 21040.553 20977.388 NA NA NA
cuts_long_ml_r16 20 3.38 4 0.4963 1 1 0 20988.45 21100.468 21036.927 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 12202.273 3297 0 0.372 0.398 0.164 20993.578 21053.497 20980.857 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 13554.239 3304 0 0.317 0.347 0.176 21688.703 21730.386 21679.853 NA NA NA
msst_long_ml_r17 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 12787.772 3300 0 0.368 0.395 0.17 20930.236 20982.339 20919.174 NA NA NA
cuts_long_ml_r17 20 2.51 4 0.6429 1 1.001 0 20930.236 21042.254 20978.713 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 12785.932 3297 0 0.368 0.394 0.17 20934.395 20994.314 20921.674 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 12531.141 3304 0 0.346 0.374 0.167 21437.799 21479.482 21428.95 NA NA NA
msst_long_ml_r18 16 568.816 8 0 0.879 0.819 0.187 21435.3 21524.914 21474.081 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 11962.404 3300 0 0.386 0.412 0.162 20877.062 20929.165 20866 NA NA NA
cuts_long_ml_r18 20 2.579 4 0.6306 1 1.001 0 20877.062 20989.08 20925.539 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 11958.119 3297 0 0.386 0.411 0.162 20878.777 20938.696 20866.056 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 13448.418 3304 0 0.325 0.355 0.175 21863.289 21904.972 21854.44 NA NA NA
msst_long_ml_r19 16 628.547 8 0 0.868 0.802 0.197 21861.441 21951.055 21900.222 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 12824.206 3300 0 0.367 0.394 0.17 21247.077 21299.18 21236.015 NA NA NA
cuts_long_ml_r19 20 6.183 4 0.1859 1 0.999 0.017 21247.077 21359.095 21295.554 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 12818.382 3297 0 0.367 0.393 0.17 21247.252 21307.171 21234.532 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 12358.457 3300 0 0.38 0.407 0.166 20916.483 20968.587 20905.422 NA NA NA
cuts_long_ml_r20 20 3.351 4 0.5008 1 1 0 20916.483 21028.501 20964.96 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 12355.849 3297 0 0.38 0.406 0.166 20919.876 20979.794 20907.155 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 13023.733 3304 0 0.338 0.367 0.172 21590.37 21632.053 21581.521 NA NA NA
msst_long_ml_r21 16 856.4 8 0 0.821 0.732 0.23 21623.777 21713.391 21662.558 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 12207.538 3300 0 0.393 0.419 0.164 20782.175 20834.279 20771.114 NA NA NA
cuts_long_ml_r21 20 6.799 4 0.1469 0.999 0.998 0.019 20782.175 20894.193 20830.652 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 12205.831 3297 0 0.393 0.418 0.164 20786.469 20846.388 20773.748 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 13537.304 3304 0 0.321 0.35 0.176 21623.25 21664.933 21614.401 NA NA NA
msst_long_ml_r22 16 774.515 8 0 0.84 0.76 0.219 21661.17 21750.784 21699.951 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 12803.706 3300 0 0.369 0.396 0.17 20897.652 20949.755 20886.59 NA NA NA
cuts_long_ml_r22 20 2.998 4 0.5582 1 1.001 0 20897.652 21009.67 20946.129 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 12801.074 3297 0 0.369 0.395 0.17 20901.02 20960.938 20888.299 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 12861.55 3304 0 0.338 0.367 0.17 21617.84 21659.522 21608.99 NA NA NA
msst_long_ml_r23 16 742.584 8 0 0.835 0.752 0.214 21614.849 21704.463 21653.63 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 12119.689 3300 0 0.389 0.415 0.163 20883.979 20936.083 20872.918 NA NA NA
cuts_long_ml_r23 20 3.715 4 0.446 1 1 0 20883.979 20995.997 20932.456 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 12117.312 3297 0 0.389 0.415 0.164 20887.602 20947.521 20874.882 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 12467.863 3304 0 0.331 0.36 0.167 21852.938 21894.621 21844.089 NA NA NA
msst_long_ml_r24 16 639.617 8 0 0.855 0.782 0.199 21850.552 21940.167 21889.334 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 11829.012 3300 0 0.377 0.404 0.161 21222.088 21274.191 21211.026 NA NA NA
cuts_long_ml_r24 20 3.152 4 0.5327 1 1.001 0 21222.088 21334.106 21270.565 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 11825.887 3297 0 0.377 0.403 0.161 21224.962 21284.881 21212.242 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 10183.29 3300 0 0.432 0.456 0.144 21011.421 21063.524 21000.359 NA NA NA
cuts_long_ml_r25 20 3.572 4 0.4669 1 1 0 21011.421 21123.419 21059.878 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 10179.845 3297 0 0.432 0.456 0.144 21013.976 21073.895 21001.255 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 12781.503 3304 0 0.325 0.355 0.169 21752.875 21794.558 21744.026 NA NA NA
msst_long_ml_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 11940.142 3300 0 0.385 0.411 0.162 20919.514 20971.617 20908.452 NA NA NA
cuts_long_ml_r26 20 1.462 4 0.8334 1 1.002 0 20919.514 21031.532 20967.991 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 11938.685 3297 0 0.385 0.41 0.162 20924.057 20983.976 20911.336 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 12942.876 3304 0 0.347 0.376 0.171 21502.907 21544.59 21494.058 NA NA NA
msst_long_ml_r27 16 744.597 8 0 0.843 0.764 0.215 21499.935 21589.55 21538.717 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 12201.613 3300 0 0.397 0.423 0.164 20769.644 20821.747 20758.582 NA NA NA
cuts_long_ml_r27 20 6.306 4 0.1774 1 0.999 0.017 20769.644 20881.662 20818.121 NA NA NA
cuts_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
