ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 12578.925 3304 0 0.36 0.388 0.168 21124.371 21166.054 21115.522 NA NA NA
msst_long_ml_r15 16 836.075 8 0 0.761 0.641 0.227 21120.932 21210.546 21159.714 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 11741.6 3300 0 0.418 0.442 0.16 20295.046 20347.149 20283.984 NA NA NA
cuts_long_ml_r15 20 2.189 4 0.7011 1 1.002 0 20295.046 20407.064 20343.523 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 11740.57 3297 0 0.418 0.442 0.16 20300.016 20359.935 20287.295 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 13567.317 3304 0 0.363 0.391 0.176 21104.896 21146.579 21096.047 NA NA NA
msst_long_ml_r16 16 877.868 8 0 0.755 0.633 0.233 21101.163 21190.778 21139.945 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 12687.789 3300 0 0.418 0.442 0.169 20233.368 20285.471 20222.306 NA NA NA
cuts_long_ml_r16 20 2.072 4 0.7225 1 1.002 0 20233.368 20345.386 20281.845 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 12684.679 3297 0 0.418 0.442 0.169 20236.258 20296.177 20223.537 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 13082.401 3304 0 0.351 0.379 0.172 21113.615 21155.298 21104.766 NA NA NA
msst_long_ml_r17 16 963.775 8 0 0.707 0.56 0.244 21109.755 21199.37 21148.537 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 12115.9 3300 0 0.415 0.439 0.163 20155.115 20207.218 20144.053 NA NA NA
cuts_long_ml_r17 20 1.134 4 0.8888 1 1.003 0 20155.115 20267.133 20203.592 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 12114.906 3297 0 0.414 0.439 0.164 20160.12 20220.039 20147.4 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 13104.872 3304 0 0.338 0.367 0.172 21259.04 21300.722 21250.19 NA NA NA
msst_long_ml_r18 16 993.626 8 0 0.717 0.576 0.248 21255.03 21344.637 21293.804 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 12111.732 3300 0 0.405 0.43 0.163 20273.9 20326.003 20262.838 NA NA NA
cuts_long_ml_r18 20 4.495 4 0.3431 1 1 0.008 20273.9 20385.908 20322.367 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 12110.27 3297 0 0.404 0.429 0.163 20278.438 20338.357 20265.717 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 14276.471 3304 0 0.333 0.362 0.182 21258.317 21300 21249.468 NA NA NA
msst_long_ml_r19 16 1084.784 8 0 0.709 0.563 0.259 21254.014 21343.629 21292.796 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 13195.689 3300 0 0.398 0.424 0.173 20185.536 20237.639 20174.474 NA NA NA
cuts_long_ml_r19 20 8.305 4 0.081 0.999 0.997 0.023 20185.536 20297.554 20234.013 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 13192.589 3297 0 0.398 0.423 0.173 20188.436 20248.355 20175.715 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 13846.955 3304 0 0.3 0.33 0.179 21578.051 21619.734 21569.201 NA NA NA
msst_long_ml_r20 16 1176.944 8 0 0.634 0.452 0.27 21573.87 21663.484 21612.651 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 12673.416 3300 0 0.377 0.404 0.169 20412.511 20464.615 20401.45 NA NA NA
cuts_long_ml_r20 20 7.585 4 0.108 0.999 0.997 0.021 20412.511 20524.529 20460.988 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 12671.576 3297 0 0.377 0.403 0.169 20416.672 20476.591 20403.951 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 13231.112 3304 0 0.322 0.351 0.173 21413.097 21454.779 21404.247 NA NA NA
msst_long_ml_r21 16 1057.321 8 0 0.686 0.529 0.256 21409.148 21498.762 21447.93 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 12175.672 3300 0 0.394 0.419 0.164 20365.657 20417.76 20354.595 NA NA NA
cuts_long_ml_r21 20 5.83 4 0.2122 0.999 0.998 0.015 20365.657 20477.675 20414.134 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 12171.636 3297 0 0.394 0.419 0.164 20367.621 20427.54 20354.9 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 13649.613 3304 0 0.355 0.383 0.177 21239.035 21280.718 21230.186 NA NA NA
msst_long_ml_r22 16 972.408 8 0 0.749 0.623 0.246 21235.345 21324.959 21274.126 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 12676.633 3300 0 0.415 0.44 0.169 20274.054 20326.157 20262.992 NA NA NA
cuts_long_ml_r22 20 3.117 4 0.5384 1 1.001 0 20274.054 20386.072 20322.531 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 12675.626 3297 0 0.415 0.439 0.169 20279.047 20338.966 20266.326 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 12815.814 3304 0 0.316 0.346 0.17 20952.815 20994.498 20943.966 NA NA NA
msst_long_ml_r23 16 884.317 8 0 0.732 0.598 0.234 20949.523 21039.121 20988.289 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 11930.281 3300 0 0.379 0.406 0.162 20075.283 20127.386 20064.221 NA NA NA
cuts_long_ml_r23 20 2.076 4 0.7217 1 1.002 0 20075.283 20187.281 20123.74 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 11930.005 3297 0 0.379 0.405 0.162 20081.006 20140.925 20068.285 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 13009.796 3304 0 0.377 0.404 0.171 21100.098 21141.781 21091.249 NA NA NA
msst_long_ml_r24 16 876.235 8 0 0.752 0.627 0.233 21096.365 21185.979 21135.146 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 12132.033 3300 0 0.433 0.457 0.164 20230.335 20282.439 20219.274 NA NA NA
cuts_long_ml_r24 20 2.206 4 0.6979 1 1.002 0 20230.335 20342.353 20278.812 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 12131.688 3297 0 0.433 0.456 0.164 20235.99 20295.909 20223.269 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r25 16 964.786 8 0 0.745 0.618 0.245 21053.783 21143.397 21092.564 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r25 20 5.628 4 0.2287 1 0.999 0.014 20102.625 20214.643 20151.102 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 13334.738 3304 0 0.336 0.365 0.174 21243.388 21285.071 21234.539 NA NA NA
msst_long_ml_r26 16 1013.896 8 0 0.715 0.573 0.251 21239.501 21329.108 21278.275 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 12325.838 3300 0 0.402 0.428 0.165 20242.488 20294.592 20231.426 NA NA NA
cuts_long_ml_r26 20 8.883 4 0.0641 0.999 0.996 0.025 20242.488 20354.496 20290.955 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 12323.025 3297 0 0.402 0.427 0.165 20245.675 20305.594 20232.954 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 12959.183 3304 0 0.369 0.396 0.171 20939.939 20981.622 20931.09 NA NA NA
msst_long_ml_r27 16 891.977 8 0 0.756 0.634 0.235 20935.992 21025.607 20974.774 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 12067.424 3300 0 0.427 0.451 0.163 20056.18 20108.284 20045.119 NA NA NA
cuts_long_ml_r27 20 4.165 4 0.3842 1 1 0.005 20056.181 20168.199 20104.657 NA NA NA
