ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 21089.397 16.156 0
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 20695.503 129.802 0.001
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 19667.607 18.632 0.023
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 19029.454 367.537 0.028
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 19279.078 21.891 0.588
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 17062.957 1751.346 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 20916.375 16.052 0
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 20483.971 127.827 0.007
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 19529.191 18.873 0.028
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 18869.794 362.605 0.027
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 19184.483 22.171 0.582
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 17037.708 1727.296 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 20795.716 16.109 0
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 20400.593 129.186 0.013
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 19476.439 18.468 0.061
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 18839.192 363.998 0.027
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 19152.687 22.043 0.647
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 16974.55 1730.991 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 20683.591 16.054 0
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 20245.926 128.558 0.037
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 19318.949 18.491 0.15
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 18669.677 364.967 0.036
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 19037.308 21.775 0.74
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 16913.082 1730.939 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 20959.752 15.962 0
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 20533.415 130.703 0
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 19475.533 19.099 0.005
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 18800.083 369.222 0.001
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 19116.378 22.124 0.283
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 16817.39 1775.69 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 20573.541 15.814 0
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 20178.37 129.455 0.058
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 19283.367 18.555 0.09
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 18665.302 364.537 0.145
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 18998.019 21.967 0.6
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 16793.837 1767.974 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 21113.494 15.988 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 20716.521 129.451 0
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 19760.899 18.971 0.007
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 19124.876 368.173 0.009
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 19392.826 21.826 0.344
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 17255.521 1734.45 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 20788.4 15.808 0
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 20364.19 127.131 0.039
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 19398.172 19.015 0.005
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 18744.589 369.317 0.032
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 19068.32 21.716 0.32
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 16814.781 1773.315 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 20612.072 15.872 0
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 20185.698 127.712 0
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 19259.535 18.924 0.029
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 18602.888 367.605 0.007
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 18915.888 21.681 0.6
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 16768.671 1729.43 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 20657.803 15.936 0
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 20247.17 128.489 0.008
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 19367.205 19.16 0.072
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 18730.003 366.929 0.019
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 19072.19 22.156 0.618
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 16943.844 1740.805 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 20799.539 15.967 0
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 20405.262 127.875 0.037
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 19483.622 18.661 0.029
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 18841.097 367.526 0.005
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 19164.445 22.13 0.559
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 17057.051 1740.082 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 20634.095 15.739 0
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 20220.52 128.612 0.003
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 19431.091 18.65 0.012
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 18808.89 361.705 0.023
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 19108.753 22.303 0.365
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 17032.896 1715.582 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 20533.644 15.785 0
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 20147.493 127.342 0.009
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 19415.921 19.005 0.015
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 18831.279 359.619 0.118
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 19088.642 21.854 0.381
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 16939.585 1746.18 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 20440.782 15.723 0
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 20000.209 128.527 0
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 19155.015 19.539 0.003
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 18497.419 366.515 0.008
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 18784.875 22.092 0.234
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 16629.469 1734.879 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 20702.37 15.762 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 20256.705 127.983 0.003
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 19503.35 19.277 0.117
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 18842.643 365.006 0.053
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 19250.596 21.826 0.641
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 17056.042 1764.427 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 20361.439 15.815 0
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 19959.423 129.882 0.102
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 19371.537 18.985 0.106
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 18802.412 355.752 0.145
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 19015.405 22.296 0.827
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 16815.294 1751.474 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 21000.295 15.999 0
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 20568.425 128.922 0
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 19678.196 18.839 0.021
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 19024.207 364.01 0.005
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 19344.562 21.879 0.525
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 17061.011 1776.237 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 20525.544 16.259 0
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 20133.54 127.196 0.046
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 19341.332 18.679 0.044
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 18742.29 360.056 0.137
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 19025.81 21.596 0.542
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 16846.507 1749.718 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 21031.503 13.484 0
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 20596.277 134.211 0
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 19284.843 19.071 0.143
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 18564.652 374.754 0.003
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 19003.431 21.83 0.736
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 16814.764 1753.524 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 20629.544 15.595 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 20248.626 129.106 0.016
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 19339.391 18.694 0.037
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 18743.484 362.477 0.072
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 19007.764 21.736 0.563
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 16965.695 1697.32 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 20616.119 15.95 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 20213.645 130.036 0.029
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 19437.025 18.658 0.007
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 18810.32 364.974 0.065
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 19059.915 21.782 0.283
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 16950.533 1713.447 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 20923.984 15.383 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 20527.262 131.793 0.003
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 19486.499 19.256 0.044
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 18854.836 361.757 0.037
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 19144.769 22.391 0.665
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 16950.259 1748.681 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 20624.705 15.774 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 20182.087 128.266 0.004
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 19193.866 18.393 0.008
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 18522.988 367.009 0.019
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 18886.56 21.84 0.292
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 16733.884 1737.732 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 20386.18 15.726 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 19978.13 131.458 0.008
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 19274.508 18.924 0.089
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 18659.676 360.045 0.078
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 18963.939 21.877 0.721
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 16731.049 1773.114 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 20771.328 15.711 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 20357.825 127.845 0.109
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 19276.02 18.782 0.032
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 18630.323 367.14 0.035
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 18958.001 22.05 0.491
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 16798.199 1740.428 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 21171.839 15.815 0
msst_long_bayes_r30 16 NA NA NA NA NA NA NA NA NA 20764.812 128.946 0
