ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 10725.479 16.038 0.684
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 10592.692 116.916 0.347
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 10731.36 16.869 0.655
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 10599.365 146.19 0.369
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 10735.26 18.475 0.624
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 9174.891 968.924 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 10708.206 16.043 0.57
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 10583.392 115.366 0.539
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 10709.513 17.468 0.556
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 10584.724 161.002 0.521
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 10713.697 19.236 0.542
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 9163.482 977.859 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 10686.722 16.158 0.592
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 10539.133 117.953 0.522
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 10693.137 16.512 0.527
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 10546.874 140.549 0.533
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 10700.097 18.293 0.483
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 9219.25 950.316 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10802.427 15.945 0.1
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 10656.256 117.284 0.477
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 10807.404 17.121 0.084
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 10662.425 152.156 0.461
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 10811.537 18.753 0.08
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 9329.152 962.057 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 10915.867 16.201 0.444
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 10758.494 118.32 0.555
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 10920.616 17.283 0.408
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 10762.576 153.343 0.548
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 10926.094 18.934 0.376
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 9463.092 957.105 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 10700.052 16.031 0.321
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 10541.108 118.339 0.546
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 10704.881 17.061 0.299
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 10549.4 153.124 0.55
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 10709.286 19.114 0.282
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 9233.081 961.813 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10821.457 16.014 0.076
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 10663.756 118.659 0.44
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 10826.472 16.817 0.073
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 10672.545 152.19 0.425
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 10832.178 19.111 0.061
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 9191.436 975.761 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10834.64 15.928 0.1
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 10717.546 114.386 0.542
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 10842.503 16.643 0.078
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 10725.701 133.428 0.555
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 10848.91 17.958 0.06
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 9287.764 960.051 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 10745.912 15.983 0.07
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 10606.947 116.621 0.43
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 10752.9 16.534 0.054
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 10615.896 138.861 0.424
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 10754.164 18.22 0.057
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 9259.781 949.858 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 10921.325 16.199 0.76
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 10775.902 116.599 0.389
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 10927.384 16.666 0.71
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 10785.066 142.28 0.38
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 10933.304 18.123 0.671
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 9410.55 960.306 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 10844.079 16.058 0.845
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 10704.658 116.416 0.535
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 10844.635 17.324 0.845
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 10704.066 164.062 0.497
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 10851.059 19.839 0.825
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 9274.168 982.22 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 10836.28 16.129 0.367
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 10707.268 116.073 0.454
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 10841.325 17.02 0.336
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 10712.718 149.073 0.428
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 10846.609 18.98 0.305
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 9319.189 963.268 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10869.522 16.049 0.969
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 10719.365 117.902 0.465
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10875.544 16.594 0.958
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 10725.93 145.298 0.445
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 10880.418 18.487 0.96
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 9407.486 955.762 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10754.215 15.969 0.839
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 10652.757 112.556 0.363
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10760.865 16.738 0.806
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 10659.147 137.152 0.355
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 10766.946 18.578 0.784
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 9194.182 969.165 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10749.541 16.068 0.904
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 10630.416 114.556 0.511
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 10756.135 16.463 0.884
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 10637.375 136.147 0.53
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 10762.945 17.908 0.855
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 9363.719 941.861 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 10739.415 16.09 0.704
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 10574.946 118.652 0.539
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 10744.809 17.066 0.683
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 10584.642 152.945 0.535
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 10751.219 19.106 0.647
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 9297.835 956.195 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 10797.017 16.151 0.295
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 10662.088 115.679 0.56
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 10803.324 16.77 0.26
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 10670.425 141.834 0.546
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 10809.069 18.531 0.231
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 9258.96 964.56 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 10915.767 16.036 0.001
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 10792.623 114.55 0.564
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 10922.818 16.573 0.001
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 10801.115 136.763 0.562
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 10929.131 17.952 0.001
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 9409.297 955.396 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10771.04 16.035 0.39
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 10600.401 119.113 0.282
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 10776.052 17.475 0.36
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 10609.085 158.555 0.264
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 10782.216 19.61 0.331
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 9313.899 960.582 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 10820.418 16.063 0.378
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 10693.177 116.141 0.479
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 10825.218 17.398 0.361
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 10698.172 154.404 0.454
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 10830.891 19.141 0.324
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 9340.167 967.977 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10599.317 15.913 0.781
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 10454.266 118.253 0.347
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 10606.039 16.811 0.734
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 10462.695 145.988 0.351
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 10610.696 18.605 0.712
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 9165.244 950.57 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 10732.366 16.121 0.778
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 10611.281 114.528 0.501
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 10733.725 17.68 0.768
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 10612.523 162.556 0.499
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 10740.219 19.947 0.744
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 9175.26 982.022 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 10794.165 16.043 0.924
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 10667.65 114.243 0.434
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 10798.99 17.266 0.918
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 10673.726 151.496 0.414
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 10805.278 19.293 0.894
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 9334.355 962.219 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 10837.739 16.204 0.268
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 10661.683 119.348 0.456
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 10841.218 17.461 0.248
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 10668.095 162.155 0.463
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 10847.352 19.733 0.234
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 9320.957 969.543 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10738.928 16.204 0.375
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 10603.046 116.435 0.509
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10744.803 16.76 0.344
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 10611.973 145.264 0.502
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 10751.2 18.617 0.307
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 9354.651 944.13 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 10944.401 16.084 0.912
