ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 16 NA NA NA NA NA NA NA NA NA 14130.483 16.247 0.021
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 13915.719 119.165 0.41
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 13736.528 19.691 0.531
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 13359.061 333.415 0.444
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 13739.149 22.104 0.509
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 11717.405 1503.709 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 14267.487 15.826 0
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 14055.592 119.091 0.336
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 13645.7 20.15 0.57
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 13221.405 347.118 0.432
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 13646.847 22.1 0.583
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 11569.922 1519.553 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 14448.137 15.853 0.001
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 14225.259 118.376 0.396
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 13853.252 19.825 0.481
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 13419.216 347.075 0.498
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 13857.428 22.001 0.459
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 11824.585 1513.042 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 14360.256 15.545 0.001
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 14158.055 118.878 0.462
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 13802.935 19.753 0.502
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 13392.215 342.236 0.478
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 13803.397 21.334 0.522
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 11714.789 1524.583 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 14081.907 15.605 0
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 13864.377 120.052 0.394
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 13615.302 19.196 0.558
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 13221.985 337.714 0.458
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 13619.566 21.836 0.578
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 11653.996 1498.231 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 14312.911 16.013 0
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 14077.775 118.774 0.449
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 13907.513 19.522 0.51
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 13519.615 330.793 0.522
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 13913.685 22.049 0.485
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 11879.004 1509.899 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 14420.914 15.639 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 14209.116 120.245 0.361
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 13884.276 19.562 0.292
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 13484.601 336.431 0.373
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 13885.362 22.241 0.317
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 11846.568 1510.777 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA 14407.872 15.722 0
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 14166.163 119.377 0.44
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 13761.649 19.803 0.748
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 13291.683 352.045 0.531
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 13764.777 21.785 0.764
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 11663.662 1516.619 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 14380.023 16.113 0.005
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 14166.298 118.991 0.47
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 13894.734 19.147 0.539
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 13494.503 342.595 0.474
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 13900.415 22.107 0.531
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 11855.782 1510.556 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 14553.821 16.025 0
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 14328.839 119.011 0.339
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 14014.295 19.443 0.469
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 13606.759 341.062 0.418
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 14017.463 21.792 0.518
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 11913.431 1530.152 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 14349.068 16.378 0.001
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 14134.521 120.106 0.494
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 13784.365 19.488 0.689
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 13363.342 343.456 0.554
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 13788.831 21.612 0.703
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 11686.232 1520.118 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 14384.144 16.136 0.004
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 14164.436 120.296 0.481
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 13900.552 19.294 0.707
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 13503.291 338.838 0.483
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 13903.999 21.659 0.705
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 11800.076 1517.761 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 14117.463 16.098 0.008
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 13906.949 119.439 0.458
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 13729.538 19.949 0.483
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 13364.798 329.522 0.552
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 13734.716 21.855 0.494
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 11769.487 1497.215 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 14339.156 15.982 0.008
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 14130.118 119.645 0.359
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 13920.754 19.319 0.588
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 13549.068 332.058 0.355
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 13919.709 21.645 0.602
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 11974.318 1488.921 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 14454.894 15.918 0.003
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 14210.001 119.276 0.453
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 14038.175 19.552 0.388
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 13633.325 334.927 0.491
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 14041.241 22.257 0.365
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 12059.538 1496.644 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA 14516.227 15.99 0
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 14284.856 118.924 0.438
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 13999.036 19.658 0.378
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 13587.021 337.773 0.525
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 14001.433 21.856 0.361
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 12016.964 1488.796 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 14193.796 16.03 0.003
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 13983.405 119.181 0.442
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 13672.746 19.916 0.745
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 13271.724 340.412 0.506
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 13675.657 22.066 0.773
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 11677.657 1505.498 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA 14374.006 16.049 0
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 14160.593 119.704 0.416
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 13795.266 19.996 0.785
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 13372.738 343.341 0.519
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 13799.269 21.689 0.784
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 11712.111 1520.23 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 14100.961 15.816 0.003
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 13883.354 118.368 0.489
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 13646.699 19.496 0.457
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 13258.788 336.346 0.509
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 13651.512 22.123 0.466
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 11611.808 1504.853 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 14005.587 16.161 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 13799.579 119.737 0.503
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 13668.283 19.721 0.129
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 13318.21 324.853 0.523
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 13672.135 22.018 0.141
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 11561.382 1509.626 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 14316.058 16.063 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 14133.01 117.753 0.458
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 13831.188 19.994 0.256
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 13464.287 335.759 0.522
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 13836.534 21.953 0.27
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 11917.369 1492.384 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 14304.029 16.17 0.001
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 14101.376 119.894 0.478
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 13896.556 19.677 0.284
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 13530.568 332.1 0.533
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 13899.802 21.53 0.25
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 11868.08 1507.209 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 14438.189 15.913 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 14239.82 118.32 0.452
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 13899.248 19.095 0.418
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 13502.905 340.247 0.506
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 13903.62 22.021 0.445
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 11769.795 1528.1 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 14177.512 15.641 0.007
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 13952.132 118.969 0.461
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 13709.69 19.482 0.575
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 13308.45 337.494 0.525
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 13714.556 22.174 0.579
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 11597.212 1522.288 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 14454.36 16.301 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 14238.417 118.691 0.49
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 13898.475 19.353 0.444
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 13487.651 338.53 0.568
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 13904.603 22.049 0.44
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 11825.546 1510.728 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 14202.757 15.573 0.003
