\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 20 5290.265 1870 0 0.526 0.551 0.135 15852.665 15904.768 15841.603 NA NA NA
cuts_long_ml_r6 20 8.996 4 0.0612 0.998 0.995 0.029 15852.665 15958.929 15895.395 NA NA NA
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r6 23 5287.908 1867 0 0.526 0.55 0.135 15856.308 15916.227 15843.587 NA NA NA
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r7 16 515.284 8 0 0.841 0.762 0.206 16373.181 16458.193 16407.365 NA NA NA
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 20 4820.485 1870 0 0.566 0.589 0.126 15867.325 15919.428 15856.263 NA NA NA
cuts_long_ml_r7 20 1.427 4 0.8394 1 1.002 0 15867.325 15973.589 15910.055 NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 23 4819.287 1867 0 0.565 0.588 0.126 15872.127 15932.046 15859.406 NA NA NA
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 16 5207.317 1874 0 0.51 0.537 0.133 16181.59 16223.272 16172.74 NA NA NA
msst_long_ml_r8 16 390.4 8 0 0.885 0.828 0.179 16180.686 16265.697 16214.87 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 20 4819.757 1870 0 0.566 0.589 0.126 15802.029 15854.132 15790.967 NA NA NA
cuts_long_ml_r8 20 3.744 4 0.4418 1 1 0 15802.029 15908.293 15844.759 NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 4816.605 1867 0 0.566 0.589 0.126 15804.877 15864.796 15792.156 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 5579.505 1874 0 0.488 0.517 0.141 16335.595 16377.278 16326.746 NA NA NA
msst_long_ml_r9 16 508.265 8 0 0.851 0.776 0.204 16334.538 16419.55 16368.722 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 5070.627 1870 0 0.558 0.581 0.131 15834.718 15886.821 15823.656 NA NA NA
cuts_long_ml_r9 20 0.445 4 0.9786 1 1.003 0 15834.718 15940.983 15877.448 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 5069.562 1867 0 0.558 0.581 0.131 15839.653 15899.572 15826.932 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 6311.202 1874 0 0.446 0.477 0.154 16271.584 16313.266 16262.734 NA NA NA
msst_long_ml_r10 16 503.682 8 0 0.847 0.771 0.203 16269.981 16354.992 16304.165 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 5806.903 1870 0 0.508 0.535 0.145 15775.285 15827.388 15764.223 NA NA NA
cuts_long_ml_r10 20 0.986 4 0.9119 1 1.003 0 15775.285 15881.549 15818.015 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 5806.401 1867 0 0.508 0.534 0.145 15780.782 15840.701 15768.062 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 5024.549 1874 0 0.542 0.567 0.13 16192.537 16234.219 16183.687 NA NA NA
msst_long_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 4654.913 1870 0 0.595 0.616 0.122 15830.901 15883.004 15819.839 NA NA NA
cuts_long_ml_r11 20 5.492 4 0.2404 1 0.999 0.016 15830.901 15937.152 15873.618 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 4651.255 1867 0 0.595 0.616 0.122 15833.244 15893.162 15820.523 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 5709.662 1874 0 0.477 0.506 0.143 16364.454 16406.136 16355.604 NA NA NA
msst_long_ml_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 5238.928 1870 0 0.541 0.565 0.134 15901.72 15953.823 15890.658 NA NA NA
cuts_long_ml_r12 20 4.209 4 0.3784 1 1 0.006 15901.72 16007.984 15944.45 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 5233.988 1867 0 0.541 0.565 0.134 15902.78 15962.699 15890.059 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 5628.968 1874 0 0.479 0.508 0.142 15991.823 16033.506 15982.974 NA NA NA
msst_long_ml_r13 16 406.141 8 0 0.883 0.825 0.182 15990.772 16075.783 16024.956 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 5226.616 1870 0 0.535 0.56 0.134 15597.471 15649.575 15586.409 NA NA NA
cuts_long_ml_r13 20 4.841 4 0.304 1 0.999 0.012 15597.471 15703.736 15640.201 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 5220.413 1867 0 0.535 0.559 0.134 15597.268 15657.187 15584.547 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 5512.73 1874 0 0.502 0.53 0.139 16288.844 16330.527 16279.995 NA NA NA
msst_long_ml_r14 16 427.862 8 0 0.878 0.818 0.187 16287.723 16372.734 16321.907 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 5086.557 1870 0 0.56 0.583 0.131 15870.671 15922.774 15859.609 NA NA NA
cuts_long_ml_r14 20 2.811 4 0.59 1 1.001 0 15870.671 15976.936 15913.401 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 5085.464 1867 0 0.559 0.582 0.131 15875.578 15935.497 15862.857 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 5371.966 1874 0 0.498 0.526 0.137 16147.35 16189.032 16138.5 NA NA NA
msst_long_ml_r15 16 494.201 8 0 0.86 0.791 0.201 16145.783 16230.795 16179.967 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 4877.506 1870 0 0.569 0.592 0.127 15660.89 15712.993 15649.828 NA NA NA
cuts_long_ml_r15 20 1.307 4 0.8602 1 1.002 0 15660.89 15767.154 15703.62 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 4877.184 1867 0 0.568 0.591 0.127 15666.568 15726.487 15653.847 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 5209.43 1874 0 0.529 0.555 0.133 16034.861 16076.544 16026.012 NA NA NA
msst_long_ml_r16 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 4810.971 1870 0 0.585 0.607 0.125 15644.403 15696.506 15633.341 NA NA NA
cuts_long_ml_r16 20 0.855 4 0.9309 1 1.003 0 15644.403 15750.667 15687.133 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 4810.384 1867 0 0.584 0.606 0.126 15649.816 15709.735 15637.095 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 5851.037 1874 0 0.486 0.515 0.146 16213.643 16255.326 16204.794 NA NA NA
msst_long_ml_r17 16 501.049 8 0 0.858 0.787 0.203 16211.841 16296.842 16246.015 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 5348.878 1870 0 0.551 0.575 0.136 15719.484 15771.588 15708.422 NA NA NA
cuts_long_ml_r17 20 0.692 4 0.9524 1 1.003 0 15719.484 15825.735 15762.201 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 5348.24 1867 0 0.55 0.574 0.137 15724.845 15784.764 15712.125 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 5554.529 1870 0 0.519 0.544 0.14 15890.607 15942.71 15879.545 NA NA NA
cuts_long_ml_r18 20 7.001 4 0.1358 0.999 0.997 0.022 15890.607 15996.871 15933.337 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 5553.145 1867 0 0.518 0.543 0.141 15895.223 15955.142 15882.503 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 5364.035 1874 0 0.502 0.53 0.136 16370.952 16412.635 16362.103 NA NA NA
msst_long_ml_r19 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 4767.86 1870 0 0.587 0.609 0.124 15782.776 15834.88 15771.715 NA NA NA
cuts_long_ml_r19 20 8.246 4 0.083 0.999 0.996 0.027 15782.776 15889.041 15825.506 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 4761.778 1867 0 0.587 0.609 0.125 15782.695 15842.613 15769.974 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 5164.075 1874 0 0.531 0.557 0.133 16136.165 16177.848 16127.316 NA NA NA
msst_long_ml_r20 16 429.116 8 0 0.878 0.817 0.187 16134.903 16219.915 16169.087 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 4745.887 1870 0 0.59 0.612 0.124 15725.977 15778.08 15714.915 NA NA NA
cuts_long_ml_r20 20 12.191 4 0.016 0.998 0.993 0.037 15725.977 15832.242 15768.707 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 4739.522 1867 0 0.59 0.611 0.124 15725.612 15785.531 15712.892 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 5821.032 1874 0 0.465 0.494 0.145 15898.844 15940.527 15889.995 NA NA NA
msst_long_ml_r21 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 5395.914 1870 0 0.522 0.547 0.137 15481.726 15533.83 15470.665 NA NA NA
cuts_long_ml_r21 20 2.419 4 0.6592 1 1.001 0 15481.726 15587.991 15524.456 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 5395.31 1867 0 0.521 0.546 0.137 15487.122 15547.041 15474.401 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 6315.33 1874 0 0.442 0.473 0.154 16220.782 16262.464 16211.932 NA NA NA
msst_long_ml_r22 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 5713.227 1870 0 0.517 0.543 0.143 15626.679 15678.782 15615.617 NA NA NA
cuts_long_ml_r22 20 6.487 4 0.1656 0.999 0.998 0.02 15626.679 15732.944 15669.409 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 5711.835 1867 0 0.517 0.542 0.144 15631.287 15691.206 15618.566 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 5477.836 1874 0 0.493 0.521 0.139 16201.29 16242.973 16192.441 NA NA NA
msst_long_ml_r23 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 4925.763 1870 0 0.57 0.593 0.128 15657.216 15709.32 15646.155 NA NA NA
cuts_long_ml_r23 20 5.696 4 0.223 1 0.999 0.017 15657.216 15763.481 15699.946 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 4918.828 1867 0 0.571 0.593 0.128 15656.282 15716.201 15643.561 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r24 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 4922.299 1870 0 0.571 0.594 0.128 15776.985 15829.088 15765.923 NA NA NA
cuts_long_ml_r24 20 2.109 4 0.7158 1 1.002 0 15776.985 15883.249 15819.715 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 4920.786 1867 0 0.57 0.593 0.128 15781.472 15841.391 15768.751 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 5874.06 1874 0 0.481 0.51 0.146 16267.404 16309.086 16258.554 NA NA NA
msst_long_ml_r25 16 454.156 8 0 0.871 0.806 0.193 16265.957 16350.958 16300.13 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 5428.991 1870 0 0.539 0.563 0.138 15830.335 15882.438 15819.273 NA NA NA
cuts_long_ml_r25 20 10.534 4 0.0323 0.998 0.994 0.033 15830.335 15936.586 15873.052 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 5422.063 1867 0 0.539 0.563 0.138 15829.407 15889.326 15816.686 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 5787.747 1874 0 0.465 0.495 0.145 16278.707 16320.39 16269.858 NA NA NA
msst_long_ml_r26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 5221.202 1870 0 0.542 0.566 0.134 15720.163 15772.266 15709.101 NA NA NA
cuts_long_ml_r26 20 9.095 4 0.0588 0.998 0.995 0.029 15720.163 15826.427 15762.893 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 5212.132 1867 0 0.543 0.566 0.134 15717.093 15777.012 15704.372 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 5777.26 1874 0 0.485 0.513 0.144 16554.668 16596.35 16545.818 NA NA NA
msst_long_ml_r27 16 545.076 8 0 0.84 0.76 0.212 16553.088 16638.089 16587.262 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 5231.981 1870 0 0.556 0.58 0.134 16017.389 16069.493 16006.328 NA NA NA
cuts_long_ml_r27 20 1.377 4 0.8481 1 1.002 0 16017.389 16123.64 16060.106 NA NA NA
cuts_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
