\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 67315.601 168.786 0
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 64252.82 392.704 0.47
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 56664.26 5587.017 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 67923.214 167.202 0
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 64408.206 394.738 0.594
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 56953.203 5576.068 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 67479.319 166.851 0
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 64140.098 394.153 0.538
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 56687.454 5574.514 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 67773.577 167.147 0
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 64039.882 395.791 0.576
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 56585.421 5576.068 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 67667.46 168.384 0
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 64242.822 394.943 0.296
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 56653.477 5587.159 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 67859.634 172.485 0
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 64379.156 393.234 0.313
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 56889.91 5575.525 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 67908.041 166.745 0
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 64127.087 395.87 0.53
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 56647.816 5576.9 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 67351.614 166.706 0
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 63984.026 394.626 0.562
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 56568.859 5562.676 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 67260.229 173.471 0
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 64078.579 392.181 0.268
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 56452.736 5589.72 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 67487.966 170.607 0
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 64280.075 392.02 0.576
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 56802.209 5573.797 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 67613.656 170.092 0
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 64272.751 394.474 0.449
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 56760.09 5581.95 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 68202.867 166.304 0
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 64605.031 395.061 0.186
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 56767.269 5623.245 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 67603.397 169.688 0
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 64159.544 393.685 0.529
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 56695.589 5571.499 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 67164.527 165.204 0
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 64176.276 393.061 0.474
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 56696.276 5578.777 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 67383.344 168.368 0
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 63960.112 394.556 0.293
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 56575.393 5562.134 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 68157.433 165.69 0
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 64203.565 395.888 0.595
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 56649.493 5586.751 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 67266.888 167.948 0
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 64396.414 391.716 0.542
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 57186.356 5535.811 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 67937.12 167.387 0
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 64069.974 395.338 0.392
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 56592.745 5575.802 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 67436.947 168.386 0
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 64055.999 394.237 0.198
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 56298.797 5613.285 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 68036.369 168.769 0
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 64175.824 395.533 0.603
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 56388.572 5614.509 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 67708.778 168.349 0
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 64537.384 393.521 0.445
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 57019.958 5577.208 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 67669.99 167.024 0
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 64448.813 393.737 0.34
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 56801.565 5590.015 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 67588.403 169.049 0
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 64072.217 395.276 0.574
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 56568.213 5580.699 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 67624.901 168.265 0
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 64180.343 394.148 0.417
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 56640.972 5586.375 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 66680.939 169.15 0
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 64074.892 391.143 0.256
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 56815.079 5540.136 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r30 16 NA NA NA NA NA NA NA NA NA 67900.939 166.795 0
cuts_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r30 20 NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r30 20 NA NA NA NA NA NA NA NA NA 64294.163 395.375 0.421
tso_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r30 23 NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r30 23 NA NA NA NA NA NA NA NA NA 56819.111 5570.79 NA
msst_wide_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r31 16 NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r31 16 NA NA NA NA NA NA NA NA NA 67651.416 167.547 0
cuts_wide_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r31 20 NA NA NA NA NA NA NA NA NA NA NA NA
