ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r7 16 611.801 8 0 0.777 0.665 0.224 16093.021 16178.032 16127.205 NA NA NA
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 20 4237.105 1870 0 0.66 0.678 0.113 15492.673 15544.777 15481.612 NA NA NA
cuts_long_ml_r7 20 3.454 4 0.4849 1 1.001 0 15492.673 15598.938 15535.403 NA NA NA
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 23 4235.701 1867 0 0.66 0.677 0.113 15497.269 15557.188 15484.548 NA NA NA
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r8 16 5409.464 1874 0 0.501 0.529 0.137 15927.574 15969.256 15918.724 NA NA NA
msst_long_ml_r8 16 564.858 8 0 0.792 0.687 0.216 15925.623 16010.613 15959.786 NA NA NA
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 20 4845.298 1870 0 0.58 0.603 0.126 15371.408 15423.511 15360.346 NA NA NA
cuts_long_ml_r8 20 2.643 4 0.6193 1 1.002 0 15371.408 15477.646 15414.111 NA NA NA
cuts_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r8 23 4844.275 1867 0 0.58 0.602 0.126 15376.384 15436.303 15363.663 NA NA NA
tso_wide_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r9 16 5759.388 1874 0 0.495 0.523 0.144 16068.268 16109.951 16059.419 NA NA NA
msst_long_ml_r9 16 704.444 8 0 0.745 0.618 0.241 16065.997 16151.009 16100.181 NA NA NA
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 20 5056.565 1870 0 0.586 0.608 0.131 15373.446 15425.549 15362.384 NA NA NA
cuts_long_ml_r9 20 3.893 4 0.4207 1 1 0 15373.446 15479.71 15416.176 NA NA NA
cuts_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r9 23 5054.377 1867 0 0.586 0.607 0.131 15377.258 15437.177 15364.537 NA NA NA
tso_wide_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r10 16 6201.349 1874 0 0.437 0.468 0.152 16176.05 16217.732 16167.2 NA NA NA
msst_long_ml_r10 16 665.416 8 0 0.743 0.615 0.234 16173.938 16258.95 16208.122 NA NA NA
msst_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 20 5536.76 1870 0 0.523 0.548 0.14 15519.46 15571.563 15508.398 NA NA NA
cuts_long_ml_r10 20 2.938 4 0.5682 1 1.001 0 15519.46 15625.724 15562.19 NA NA NA
cuts_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r10 23 5536.229 1867 0 0.522 0.547 0.14 15524.929 15584.848 15512.208 NA NA NA
tso_wide_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r11 16 5771.168 1874 0 0.486 0.515 0.144 15947.145 15988.827 15938.295 NA NA NA
msst_long_ml_r11 16 739.49 8 0 0.718 0.577 0.247 15944.9 16029.912 15979.084 NA NA NA
msst_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 20 5030.457 1870 0 0.584 0.606 0.13 15214.434 15266.538 15203.372 NA NA NA
cuts_long_ml_r11 20 1.024 4 0.9062 1 1.003 0 15214.434 15320.699 15257.164 NA NA NA
cuts_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r11 23 5029.471 1867 0 0.583 0.605 0.13 15219.447 15279.366 15206.726 NA NA NA
tso_wide_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r12 16 5823.613 1874 0 0.503 0.531 0.145 16145.316 16186.999 16136.467 NA NA NA
msst_long_ml_r12 16 640.718 8 0 0.768 0.652 0.23 16143.282 16228.294 16177.466 NA NA NA
msst_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r12 20 5183.319 1870 0 0.583 0.606 0.133 15513.022 15565.125 15501.96 NA NA NA
cuts_long_ml_r12 20 2.458 4 0.6523 1 1.002 0 15513.022 15619.286 15555.752 NA NA NA
cuts_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r12 23 5179.23 1867 0 0.583 0.605 0.133 15514.933 15574.852 15502.212 NA NA NA
tso_wide_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r13 16 5758.708 1874 0 0.487 0.516 0.144 15749.412 15791.094 15740.562 NA NA NA
msst_long_ml_r13 16 637.314 8 0 0.757 0.636 0.229 15747.352 15832.363 15781.536 NA NA NA
msst_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r13 20 5119.784 1870 0 0.571 0.594 0.132 15118.488 15170.591 15107.426 NA NA NA
cuts_long_ml_r13 20 0.451 4 0.9781 1 1.004 0 15118.488 15224.752 15161.218 NA NA NA
cuts_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r13 23 5119.193 1867 0 0.571 0.593 0.132 15123.897 15183.816 15111.176 NA NA NA
tso_wide_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r14 16 6210.018 1874 0 0.482 0.511 0.152 15970.333 16012.016 15961.484 NA NA NA
msst_long_ml_r14 16 668.201 8 0 0.758 0.637 0.235 15968.375 16053.387 16002.559 NA NA NA
msst_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r14 20 5550.768 1870 0 0.56 0.584 0.14 15319.083 15371.186 15308.021 NA NA NA
cuts_long_ml_r14 20 10.909 4 0.0276 0.997 0.992 0.034 15319.083 15425.347 15361.813 NA NA NA
cuts_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r14 23 5549.723 1867 0 0.56 0.583 0.14 15324.037 15383.956 15311.316 NA NA NA
tso_wide_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r15 16 5244.275 1874 0 0.535 0.561 0.134 15852.794 15894.476 15843.944 NA NA NA
msst_long_ml_r15 16 746.218 8 0 0.745 0.618 0.248 15850.445 15935.457 15884.629 NA NA NA
msst_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r15 20 4507.589 1870 0 0.636 0.656 0.119 15124.108 15176.211 15113.046 NA NA NA
cuts_long_ml_r15 20 11.88 4 0.0183 0.997 0.992 0.036 15124.108 15230.372 15166.838 NA NA NA
cuts_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r15 23 4504.725 1867 0 0.636 0.655 0.119 15127.243 15187.162 15114.522 NA NA NA
tso_wide_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r16 16 5653.441 1874 0 0.518 0.545 0.142 16242.568 16284.25 16233.718 NA NA NA
msst_long_ml_r16 16 684.893 8 0 0.739 0.608 0.238 16240.42 16325.431 16274.604 NA NA NA
msst_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r16 20 4971.18 1870 0 0.604 0.626 0.129 15568.307 15620.41 15557.245 NA NA NA
cuts_long_ml_r16 20 4.78 4 0.3106 1 0.999 0.011 15568.307 15674.571 15611.037 NA NA NA
cuts_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r16 23 4968.787 1867 0 0.604 0.625 0.129 15571.914 15631.833 15559.194 NA NA NA
tso_wide_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r17 16 5647.541 1874 0 0.552 0.577 0.142 15945.997 15987.68 15937.148 NA NA NA
msst_long_ml_r17 16 642.805 8 0 0.775 0.663 0.23 15943.86 16028.872 15978.044 NA NA NA
msst_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r17 20 5010.045 1870 0 0.627 0.647 0.13 15316.501 15368.605 15305.44 NA NA NA
cuts_long_ml_r17 20 7.446 4 0.1141 0.999 0.996 0.024 15316.501 15422.766 15359.231 NA NA NA
cuts_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r17 23 5005.956 1867 0 0.627 0.647 0.13 15318.412 15378.331 15305.691 NA NA NA
tso_wide_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r18 16 6010.282 1874 0 0.467 0.497 0.149 15780.359 15822.042 15771.51 NA NA NA
msst_long_ml_r18 16 651.293 8 0 0.761 0.641 0.232 15778.181 15863.192 15812.365 NA NA NA
msst_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r18 20 5365.592 1870 0 0.55 0.574 0.137 15143.669 15195.772 15132.607 NA NA NA
cuts_long_ml_r18 20 8.781 4 0.0668 0.998 0.995 0.028 15143.669 15249.933 15186.399 NA NA NA
cuts_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r18 23 5358.964 1867 0 0.55 0.574 0.137 15143.041 15202.96 15130.32 NA NA NA
tso_wide_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r19 16 5613.23 1874 0 0.507 0.534 0.141 16021.784 16063.467 16012.935 NA NA NA
msst_long_ml_r19 16 755.094 8 0 0.714 0.57 0.25 16019.52 16104.531 16053.704 NA NA NA
msst_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r19 20 4860.975 1870 0 0.606 0.627 0.126 15277.529 15329.632 15266.467 NA NA NA
cuts_long_ml_r19 20 5.103 4 0.2769 1 0.999 0.014 15277.529 15383.793 15320.259 NA NA NA
cuts_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r19 23 4858.273 1867 0 0.605 0.626 0.127 15280.827 15340.746 15268.106 NA NA NA
tso_wide_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r20 16 5840.934 1874 0 0.486 0.514 0.145 16059.618 16101.301 16050.769 NA NA NA
msst_long_ml_r20 16 713.443 8 0 0.725 0.588 0.242 16057.492 16142.504 16091.676 NA NA NA
msst_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r20 20 5130.908 1870 0 0.577 0.6 0.132 15357.592 15409.695 15346.53 NA NA NA
cuts_long_ml_r20 20 5.543 4 0.236 0.999 0.998 0.016 15357.592 15463.856 15400.322 NA NA NA
cuts_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r20 23 5124.468 1867 0 0.578 0.6 0.132 15357.152 15417.071 15344.432 NA NA NA
tso_wide_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r21 16 4840.267 1874 0 0.569 0.593 0.126 16004.513 16046.196 15995.664 NA NA NA
msst_long_ml_r21 16 616.488 8 0 0.769 0.653 0.225 16002.582 16087.594 16036.766 NA NA NA
msst_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r21 20 4222.702 1870 0 0.658 0.677 0.112 15394.948 15447.051 15383.886 NA NA NA
cuts_long_ml_r21 20 0.854 4 0.9311 1 1.004 0 15394.948 15501.212 15437.678 NA NA NA
cuts_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r21 23 4222.198 1867 0 0.658 0.676 0.112 15400.444 15460.363 15387.723 NA NA NA
tso_wide_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r22 16 4397.294 1874 0 0.565 0.59 0.116 16004.315 16045.998 15995.466 NA NA NA
msst_long_ml_r22 16 562.691 8 0 0.779 0.669 0.215 16002.43 16087.442 16036.614 NA NA NA
msst_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r22 20 3833.263 1870 0 0.662 0.68 0.102 15448.284 15500.388 15437.223 NA NA NA
cuts_long_ml_r22 20 0.545 4 0.969 1 1.004 0 15448.284 15554.549 15491.014 NA NA NA
cuts_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r22 23 3832.931 1867 0 0.661 0.679 0.103 15453.952 15513.871 15441.231 NA NA NA
tso_wide_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r23 16 5780.978 1874 0 0.505 0.532 0.144 15799.037 15840.72 15790.188 NA NA NA
msst_long_ml_r23 16 535.129 8 0 0.806 0.709 0.21 15797.133 15882.134 15831.306 NA NA NA
msst_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r23 20 5245.21 1870 0 0.572 0.595 0.134 15271.27 15323.373 15260.208 NA NA NA
cuts_long_ml_r23 20 1.266 4 0.8672 1 1.003 0 15271.27 15377.521 15313.987 NA NA NA
cuts_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r23 23 5241.973 1867 0 0.572 0.595 0.134 15274.033 15333.952 15261.312 NA NA NA
tso_wide_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r24 16 5454.016 1874 0 0.506 0.534 0.138 15667.625 15709.308 15658.776 NA NA NA
msst_long_ml_r24 16 529.153 8 0 0.808 0.712 0.208 15665.584 15750.596 15699.768 NA NA NA
msst_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r24 20 4927.704 1870 0 0.578 0.601 0.128 15149.313 15201.416 15138.251 NA NA NA
cuts_long_ml_r24 20 4.882 4 0.2997 1 0.999 0.012 15149.313 15255.577 15192.043 NA NA NA
cuts_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r24 23 4922.803 1867 0 0.579 0.601 0.128 15150.411 15210.33 15137.691 NA NA NA
tso_wide_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r25 16 5956.785 1874 0 0.46 0.49 0.148 15900.793 15942.475 15891.943 NA NA NA
msst_long_ml_r25 16 645.617 8 0 0.752 0.628 0.231 15898.675 15983.687 15932.859 NA NA NA
msst_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r25 20 5312.908 1870 0 0.545 0.569 0.136 15264.916 15317.019 15253.854 NA NA NA
cuts_long_ml_r25 20 3.857 4 0.4257 1 1 0 15264.916 15371.18 15307.646 NA NA NA
cuts_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r25 23 5305.17 1867 0 0.546 0.569 0.136 15263.178 15323.097 15250.457 NA NA NA
tso_wide_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r26 16 6030.055 1874 0 0.49 0.519 0.149 16233.63 16275.312 16224.78 NA NA NA
msst_long_ml_r26 16 725.443 8 0 0.742 0.613 0.245 16231.408 16316.419 16265.592 NA NA NA
msst_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r26 20 5303.446 1870 0 0.579 0.601 0.136 15515.021 15567.124 15503.959 NA NA NA
cuts_long_ml_r26 20 1.056 4 0.9012 1 1.003 0 15515.021 15621.285 15557.751 NA NA NA
cuts_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r26 23 5302.037 1867 0 0.579 0.601 0.136 15519.611 15579.53 15506.89 NA NA NA
tso_wide_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r27 16 5445.815 1874 0 0.516 0.543 0.138 15934.264 15975.947 15925.415 NA NA NA
msst_long_ml_r27 16 642.942 8 0 0.756 0.634 0.23 15932.141 16017.152 15966.325 NA NA NA
msst_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r27 20 4804.47 1870 0 0.602 0.624 0.125 15300.918 15353.022 15289.856 NA NA NA
