\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
msst_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r5 16 NA NA NA NA NA NA NA NA NA 22821.272 144.981 0.12
cuts_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r5 20 NA NA NA NA NA NA NA NA NA 22265.724 19.086 0.008
cuts_long_bayes_r5 20 NA NA NA NA NA NA NA NA NA 21814.784 347.22 0.05
tso_wide_ml_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r5 23 NA NA NA NA NA NA NA NA NA 21906.379 21.976 0.574
tso_long_bayes_r5 23 NA NA NA NA NA NA NA NA NA 18900.849 1964.44 NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r6 16 NA NA NA NA NA NA NA NA NA 22888.061 16.056 0
msst_long_bayes_r6 16 NA NA NA NA NA NA NA NA NA 22577.408 131.839 0.004
cuts_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r6 20 NA NA NA NA NA NA NA NA NA 22220.276 18.908 0.001
cuts_long_bayes_r6 20 NA NA NA NA NA NA NA NA NA 21792.826 338.519 0.041
tso_wide_ml_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r6 23 NA NA NA NA NA NA NA NA NA 21800.751 21.786 0.263
tso_long_bayes_r6 23 NA NA NA NA NA NA NA NA NA 18804.488 1947.486 NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 16 NA NA NA NA NA NA NA NA NA 22681.534 16.059 0
msst_long_bayes_r7 16 NA NA NA NA NA NA NA NA NA 22431.667 134.277 0.135
cuts_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r7 20 NA NA NA NA NA NA NA NA NA 22102.435 19.005 0.113
cuts_long_bayes_r7 20 NA NA NA NA NA NA NA NA NA 21726.106 333.278 0.134
tso_wide_ml_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r7 23 NA NA NA NA NA NA NA NA NA 21705.223 21.778 0.972
tso_long_bayes_r7 23 NA NA NA NA NA NA NA NA NA 18580.121 1979.249 NA
msst_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 16 NA NA NA NA NA NA NA NA NA 22749.624 16.194 0
msst_long_bayes_r8 16 NA NA NA NA NA NA NA NA NA 22435.455 131.9 0.116
cuts_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r8 20 NA NA NA NA NA NA NA NA NA 21985.857 19.093 0.007
cuts_long_bayes_r8 20 NA NA NA NA NA NA NA NA NA 21534.988 343.169 0.052
tso_wide_ml_r8 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r8 23 NA NA NA NA NA NA NA NA NA 21646.26 21.984 0.438
tso_long_bayes_r8 23 NA NA NA NA NA NA NA NA NA 18601.312 1966.103 NA
msst_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 16 NA NA NA NA NA NA NA NA NA 22909.369 16.05 0
msst_long_bayes_r9 16 NA NA NA NA NA NA NA NA NA 22629.729 130.846 0.208
cuts_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r9 20 NA NA NA NA NA NA NA NA NA 22237.732 19.221 0.117
cuts_long_bayes_r9 20 NA NA NA NA NA NA NA NA NA 21816.903 339.26 0.12
tso_wide_ml_r9 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r9 23 NA NA NA NA NA NA NA NA NA 21874.203 21.953 0.942
tso_long_bayes_r9 23 NA NA NA NA NA NA NA NA NA 18843.598 1967.731 NA
msst_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 16 NA NA NA NA NA NA NA NA NA 22641.102 16.139 0
msst_long_bayes_r10 16 NA NA NA NA NA NA NA NA NA 22332.073 133.368 0.058
cuts_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r10 20 NA NA NA NA NA NA NA NA NA 22042.966 18.888 0.003
cuts_long_bayes_r10 20 NA NA NA NA NA NA NA NA NA 21626.029 334.71 0.066
tso_wide_ml_r10 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r10 23 NA NA NA NA NA NA NA NA NA 21681.3 21.929 0.392
tso_long_bayes_r10 23 NA NA NA NA NA NA NA NA NA 18669.428 1949.613 NA
msst_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 16 NA NA NA NA NA NA NA NA NA 22742.26 16.21 0
msst_long_bayes_r11 16 NA NA NA NA NA NA NA NA NA 22500.372 136.16 0.1
cuts_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r11 20 NA NA NA NA NA NA NA NA NA 22209.911 19.016 0.032
cuts_long_bayes_r11 20 NA NA NA NA NA NA NA NA NA 21846.258 327.258 0.076
tso_wide_ml_r11 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r11 23 NA NA NA NA NA NA NA NA NA 21780.617 21.946 0.923
tso_long_bayes_r11 23 NA NA NA NA NA NA NA NA NA 18759.031 1952.562 NA
msst_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r12 16 NA NA NA NA NA NA NA NA NA 22722.732 148.446 0.363
cuts_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r12 20 NA NA NA NA NA NA NA NA NA 22342.317 18.951 0
cuts_long_bayes_r12 20 NA NA NA NA NA NA NA NA NA 21973.006 333.172 0.145
tso_wide_ml_r12 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r12 23 NA NA NA NA NA NA NA NA NA 21894.531 21.997 0.039
tso_long_bayes_r12 23 NA NA NA NA NA NA NA NA NA 18905.172 1959.358 NA
msst_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r13 16 NA NA NA NA NA NA NA NA NA 22620.568 16.108 0
msst_long_bayes_r13 16 NA NA NA NA NA NA NA NA NA 22339.296 130.596 0.098
cuts_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r13 20 NA NA NA NA NA NA NA NA NA 22064.107 19.035 0.001
cuts_long_bayes_r13 20 NA NA NA NA NA NA NA NA NA 21681.379 330.581 0.214
tso_wide_ml_r13 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r13 23 NA NA NA NA NA NA NA NA NA 21752.405 21.822 0.098
tso_long_bayes_r13 23 NA NA NA NA NA NA NA NA NA 18796.274 1961.587 NA
msst_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r14 16 NA NA NA NA NA NA NA NA NA 22718.54 15.987 0
msst_long_bayes_r14 16 NA NA NA NA NA NA NA NA NA 22412.752 132.236 0.102
cuts_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r14 20 NA NA NA NA NA NA NA NA NA 22100.561 18.915 0.108
cuts_long_bayes_r14 20 NA NA NA NA NA NA NA NA NA 21686.004 335.099 0.267
tso_wide_ml_r14 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r14 23 NA NA NA NA NA NA NA NA NA 21712.132 21.868 0.961
tso_long_bayes_r14 23 NA NA NA NA NA NA NA NA NA 18711.652 1957.322 NA
msst_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r15 16 NA NA NA NA NA NA NA NA NA 22887.197 16.1 0
msst_long_bayes_r15 16 NA NA NA NA NA NA NA NA NA 22616.352 133.767 0.138
cuts_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r15 20 NA NA NA NA NA NA NA NA NA 22225.979 18.726 0.003
cuts_long_bayes_r15 20 NA NA NA NA NA NA NA NA NA 21821.439 337.53 0.086
tso_wide_ml_r15 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r15 23 NA NA NA NA NA NA NA NA NA 21854.112 21.791 0.4
tso_long_bayes_r15 23 NA NA NA NA NA NA NA NA NA 18766.011 1964.532 NA
msst_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r16 16 NA NA NA NA NA NA NA NA NA 23072.469 16.317 0
msst_long_bayes_r16 16 NA NA NA NA NA NA NA NA NA 22755.691 134.89 0.082
cuts_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r16 20 NA NA NA NA NA NA NA NA NA 22274.772 18.894 0.001
cuts_long_bayes_r16 20 NA NA NA NA NA NA NA NA NA 21819.537 343.943 0.149
tso_wide_ml_r16 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r16 23 NA NA NA NA NA NA NA NA NA 21872.48 21.971 0.267
tso_long_bayes_r16 23 NA NA NA NA NA NA NA NA NA 18832.29 1962.637 NA
msst_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r17 16 NA NA NA NA NA NA NA NA NA 22539.892 16.131 0
msst_long_bayes_r17 16 NA NA NA NA NA NA NA NA NA 22276.691 132.386 0.247
cuts_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r17 20 NA NA NA NA NA NA NA NA NA 22018.255 18.897 0.001
cuts_long_bayes_r17 20 NA NA NA NA NA NA NA NA NA 21648.428 329.439 0.247
tso_wide_ml_r17 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r17 23 NA NA NA NA NA NA NA NA NA 21522.254 21.888 0.331
tso_long_bayes_r17 23 NA NA NA NA NA NA NA NA NA 18523.346 1949.69 NA
msst_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r18 16 NA NA NA NA NA NA NA NA NA 22764.433 16.136 0
msst_long_bayes_r18 16 NA NA NA NA NA NA NA NA NA 22474.348 131.484 0.174
cuts_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r18 20 NA NA NA NA NA NA NA NA NA 22195.822 19.053 0
cuts_long_bayes_r18 20 NA NA NA NA NA NA NA NA NA 21792.386 332.848 0.126
tso_wide_ml_r18 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r18 23 NA NA NA NA NA NA NA NA NA 21772.73 21.85 0.042
tso_long_bayes_r18 23 NA NA NA NA NA NA NA NA NA 18821.207 1947.647 NA
msst_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r19 16 NA NA NA NA NA NA NA NA NA 22968.395 16.024 0
msst_long_bayes_r19 16 NA NA NA NA NA NA NA NA NA 22678.184 130.226 0.1
cuts_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r19 20 NA NA NA NA NA NA NA NA NA 22375.053 18.998 0.001
cuts_long_bayes_r19 20 NA NA NA NA NA NA NA NA NA 21970.26 333.373 0.131
tso_wide_ml_r19 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r19 23 NA NA NA NA NA NA NA NA NA 21993.054 21.783 0.198
tso_long_bayes_r19 23 NA NA NA NA NA NA NA NA NA 19030.582 1940.278 NA
msst_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r20 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r20 16 NA NA NA NA NA NA NA NA NA 22460.503 153.759 0.307
cuts_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r20 20 NA NA NA NA NA NA NA NA NA 21987.595 19.123 0.001
cuts_long_bayes_r20 20 NA NA NA NA NA NA NA NA NA 21566.9 338.318 0.021
tso_wide_ml_r20 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r20 23 NA NA NA NA NA NA NA NA NA 21629.956 21.984 0.234
tso_long_bayes_r20 23 NA NA NA NA NA NA NA NA NA 18582.585 1970.52 NA
msst_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r21 16 NA NA NA NA NA NA NA NA NA 23089.178 16.002 0
msst_long_bayes_r21 16 NA NA NA NA NA NA NA NA NA 22789.034 131.927 0.064
cuts_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r21 20 NA NA NA NA NA NA NA NA NA 22365.291 18.84 0.017
cuts_long_bayes_r21 20 NA NA NA NA NA NA NA NA NA 21941.783 339.276 0.235
tso_wide_ml_r21 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r21 23 NA NA NA NA NA NA NA NA NA 21973.172 22.018 0.83
tso_long_bayes_r21 23 NA NA NA NA NA NA NA NA NA 18879.394 1973.094 NA
msst_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r22 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r22 16 NA NA NA NA NA NA NA NA NA 22768.915 138.786 0.182
cuts_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r22 20 NA NA NA NA NA NA NA NA NA 22227.395 18.853 0.001
cuts_long_bayes_r22 20 NA NA NA NA NA NA NA NA NA 21781.984 341.229 0.015
tso_wide_ml_r22 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r22 23 NA NA NA NA NA NA NA NA NA 21814.39 22.045 0.311
tso_long_bayes_r22 23 NA NA NA NA NA NA NA NA NA 18877.651 1930.801 NA
msst_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r23 16 NA NA NA NA NA NA NA NA NA 22888.569 16.126 0
msst_long_bayes_r23 16 NA NA NA NA NA NA NA NA NA 22611.537 133.867 0.046
cuts_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r23 20 NA NA NA NA NA NA NA NA NA 22260.767 19.284 0.089
cuts_long_bayes_r23 20 NA NA NA NA NA NA NA NA NA 21852.056 335.429 0.07
tso_wide_ml_r23 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r23 23 NA NA NA NA NA NA NA NA NA 21903.97 21.862 0.916
tso_long_bayes_r23 23 NA NA NA NA NA NA NA NA NA 19013.872 1939.476 NA
msst_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r24 16 NA NA NA NA NA NA NA NA NA 22630.283 16.075 0
msst_long_bayes_r24 16 NA NA NA NA NA NA NA NA NA 22375.24 134.418 0.127
cuts_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r24 20 NA NA NA NA NA NA NA NA NA 22032.488 18.853 0
cuts_long_bayes_r24 20 NA NA NA NA NA NA NA NA NA 21645.424 334.141 0.09
tso_wide_ml_r24 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r24 23 NA NA NA NA NA NA NA NA NA 21605.827 21.791 0.015
tso_long_bayes_r24 23 NA NA NA NA NA NA NA NA NA 18613.642 1956.27 NA
msst_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r25 16 NA NA NA NA NA NA NA NA NA 22575.437 16.16 0
msst_long_bayes_r25 16 NA NA NA NA NA NA NA NA NA 22297.891 132.435 0.135
cuts_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r25 20 NA NA NA NA NA NA NA NA NA 21974.158 18.903 0.029
cuts_long_bayes_r25 20 NA NA NA NA NA NA NA NA NA 21584.928 330.232 0.134
tso_wide_ml_r25 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r25 23 NA NA NA NA NA NA NA NA NA 21581.669 21.887 0.871
tso_long_bayes_r25 23 NA NA NA NA NA NA NA NA NA 18679.883 1928.668 NA
msst_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r26 16 NA NA NA NA NA NA NA NA NA 22921.766 16.238 0
msst_long_bayes_r26 16 NA NA NA NA NA NA NA NA NA 22631.322 131.84 0.142
cuts_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r26 20 NA NA NA NA NA NA NA NA NA 22267.297 19.121 0.001
cuts_long_bayes_r26 20 NA NA NA NA NA NA NA NA NA 21838.338 339.746 0.143
tso_wide_ml_r26 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r26 23 NA NA NA NA NA NA NA NA NA 21836.138 21.92 0.429
tso_long_bayes_r26 23 NA NA NA NA NA NA NA NA NA 18781.96 1962.41 NA
msst_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r27 16 NA NA NA NA NA NA NA NA NA 22949.438 16.304 0
msst_long_bayes_r27 16 NA NA NA NA NA NA NA NA NA 22657.511 131.037 0.056
cuts_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r27 20 NA NA NA NA NA NA NA NA NA 22310.609 19.04 0.003
cuts_long_bayes_r27 20 NA NA NA NA NA NA NA NA NA 21900.529 336.172 0.134
tso_wide_ml_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r27 23 NA NA NA NA NA NA NA NA NA 21930.218 21.961 0.404
tso_long_bayes_r27 23 NA NA NA NA NA NA NA NA NA 18805.807 1968.857 NA
msst_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r28 16 NA NA NA NA NA NA NA NA NA 22844.155 16.051 0
msst_long_bayes_r28 16 NA NA NA NA NA NA NA NA NA 22557.875 130.764 0.313
cuts_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r28 20 NA NA NA NA NA NA NA NA NA 22284.784 18.775 0.003
cuts_long_bayes_r28 20 NA NA NA NA NA NA NA NA NA 21870.172 334.624 0.085
tso_wide_ml_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r28 23 NA NA NA NA NA NA NA NA NA 21896.48 21.899 0.474
tso_long_bayes_r28 23 NA NA NA NA NA NA NA NA NA 18951.091 1944.418 NA
msst_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r29 16 NA NA NA NA NA NA NA NA NA 22635.151 16.06 0
msst_long_bayes_r29 16 NA NA NA NA NA NA NA NA NA 22330.664 130.696 0.145
cuts_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r29 20 NA NA NA NA NA NA NA NA NA 21986.701 19.142 0.085
cuts_long_bayes_r29 20 NA NA NA NA NA NA NA NA NA 21575.069 329.295 0.243
tso_wide_ml_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r29 23 NA NA NA NA NA NA NA NA NA 21671.631 21.984 0.859
tso_long_bayes_r29 23 NA NA NA NA NA NA NA NA NA 18758.339 1945.414 NA
msst_wide_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r30 16 NA NA NA NA NA NA NA NA NA 22567.757 16.175 0
