w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r7 0 0.011 0.026 0.015 0.128 0.054 0.019 0.084 0.04 NA 0 0.064 0.047 0.064 0 0.132 0.097 0.132 0.126 0.093 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r7 0 0.011 0.026 0.016 0.127 0.053 0.019 0.084 0.04 NA 0 0.065 0.047 0.064 0 0.133 0.096 0.131 0.135 0.095 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 0 0.011 0.026 0.016 0.126 0.054 0.019 0.083 0.039 NA 0 0.066 0.045 0.065 0 0.134 0.094 0.134 0.139 0.096 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r7 0 0.013 0.027 0.018 0.091 0.042 0.017 0.065 0.031 NA 0 0.103 0.125 0.104 0.137 0.132 0.173 0.139 0.26 NA 0.111 0.049 0.149 0.056 NA NA NA NA NA NA
cuts_wide_bayes_r7 0 0.013 0.027 0.018 0.092 0.043 0.017 0.065 0.031 NA 0 0.155 0.099 0.164 0.135 0.129 0.171 0.137 0.355 NA 0.199 0.185 0.289 0.221 NA NA NA NA NA NA
cuts_long_bayes_r7 0 0.013 0.028 0.018 0.092 0.042 0.017 0.066 0.031 NA 0 0.159 0.102 0.167 0.142 0.137 0.18 0.144 0.356 NA 0.196 0.183 0.288 0.218 NA NA NA NA NA NA
tso_wide_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r7 0 0.013 0.027 0.018 0.077 0.041 0.017 0.062 0.03 0.02 NA NA NA NA 0.147 0.143 0.184 0.15 NA NA 0.327 0.296 0.518 0.322 0.276 0.396 0.356 0.284 0.295 0.355
tso_long_bayes_r7 0 0.013 0.027 0.018 0.077 0.04 0.017 0.063 0.03 0.02 NA NA NA NA 0.149 0.142 0.186 0.15 NA NA 0.329 0.293 0.522 0.321 0.276 0.398 0.357 0.284 0.293 0.355
msst_wide_ml_r8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r8 0 0.014 0.047 0.02 0.149 0.064 0.021 0.127 0.035 NA 0 0.055 0.074 0.037 0 0.112 0.149 0.076 0.163 0.103 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r8 0 0.014 0.047 0.02 0.15 0.064 0.021 0.127 0.035 NA 0 0.058 0.076 0.038 0 0.116 0.152 0.078 0.177 0.106 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r8 0 0.015 0.049 0.02 0.144 0.063 0.021 0.132 0.035 NA 0 0.051 0.071 0.034 0 0.103 0.144 0.072 0.181 0.11 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r8 0 0.012 0.027 0.017 0.1 0.042 0.017 0.071 0.029 NA 0 0.073 0.119 0.061 0.145 0.11 0.168 0.116 0.283 NA 0.074 0.051 0.191 0.014 NA NA NA NA NA NA
cuts_long_bayes_r8 0 0.012 0.027 0.016 0.1 0.043 0.017 0.071 0.03 NA 0 0.069 0.118 0.058 0.143 0.109 0.166 0.113 0.283 NA 0.073 0.05 0.194 0.014 NA NA NA NA NA NA
tso_wide_ml_r8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r8 0 0.012 0.026 0.016 0.082 0.042 0.016 0.068 0.029 0.02 NA NA NA NA 0.149 0.113 0.168 0.118 NA NA 0.315 0.188 0.435 0.2 0.212 0.301 0.245 0.236 0.178 0.255
tso_long_bayes_r8 0 0.012 0.026 0.016 0.082 0.041 0.017 0.068 0.029 0.02 NA NA NA NA 0.134 0.111 0.169 0.11 NA NA 0.322 0.188 0.436 0.203 0.214 0.304 0.246 0.24 0.18 0.26
msst_wide_ml_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r9 0 0.013 0.034 0.024 0.132 0.062 0.019 0.095 0.056 NA 0 0.032 0.04 0.028 0 0.079 0.099 0.07 0.241 0.129 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r9 0 0.013 0.034 0.024 0.134 0.062 0.019 0.096 0.056 NA 0 0.033 0.041 0.029 0 0.081 0.1 0.07 0.266 0.132 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r9 0 0.013 0.035 0.024 0.13 0.062 0.019 0.094 0.055 NA 0 0.031 0.04 0.03 0 0.079 0.1 0.073 0.269 0.135 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r9 0 0.012 0.026 0.017 0.096 0.041 0.017 0.067 0.03 NA 0 0.073 0.099 0.089 0.16 0.129 0.175 0.139 0.349 NA 0.121 0.053 0.102 0.133 NA NA NA NA NA NA
cuts_wide_bayes_r9 0 0.012 0.026 0.017 0.095 0.041 0.017 0.067 0.03 NA 0 0.08 0.108 0.095 0.161 0.131 0.177 0.141 0.367 NA 0.137 0.06 0.116 0.149 NA NA NA NA NA NA
cuts_long_bayes_r9 0 0.012 0.026 0.017 0.095 0.041 0.017 0.068 0.03 NA 0 0.08 0.109 0.095 0.163 0.134 0.181 0.142 0.382 NA 0.136 0.059 0.115 0.148 NA NA NA NA NA NA
tso_wide_ml_r9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r9 0 0.012 0.026 0.016 0.083 0.04 0.017 0.064 0.03 0.021 NA NA NA NA 0.167 0.137 0.184 0.148 NA NA 0.424 0.283 0.512 0.332 0.315 0.409 0.358 0.329 0.26 0.36
tso_long_bayes_r9 0 0.012 0.025 0.016 0.082 0.04 0.017 0.064 0.03 0.02 NA NA NA NA 0.154 0.119 0.161 0.137 NA NA 0.426 0.285 0.517 0.332 0.316 0.409 0.36 0.331 0.259 0.36
msst_wide_ml_r10 0 0.011 0.027 0.018 0.119 0.048 0.02 0.079 0.038 NA 0 0.022 0.026 0.019 0 0.057 0.067 0.049 0.308 0.147 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r10 0 0.011 0.027 0.018 0.119 0.048 0.02 0.079 0.038 NA 0 0.022 0.026 0.019 0 0.057 0.067 0.049 0.308 0.147 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r10 0 0.011 0.027 0.018 0.119 0.048 0.021 0.079 0.038 NA 0 0.022 0.026 0.019 0 0.058 0.067 0.049 0.337 0.15 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r10 0 0.012 0.027 0.018 0.118 0.047 0.02 0.078 0.038 NA 0 0.022 0.026 0.02 0 0.058 0.068 0.052 0.337 0.152 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r10 0 0.012 0.026 0.017 0.1 0.044 0.017 0.069 0.03 NA 0 0.039 0.051 0.038 0.162 0.132 0.173 0.138 0.373 NA 0.049 0.055 0.101 0.052 NA NA NA NA NA NA
cuts_long_ml_r10 0 0.012 0.026 0.017 0.1 0.044 0.017 0.069 0.03 NA 0 0.039 0.051 0.038 0.162 0.132 0.173 0.138 0.373 NA 0.049 0.055 0.101 0.052 NA NA NA NA NA NA
cuts_wide_bayes_r10 0 0.012 0.026 0.017 0.099 0.045 0.017 0.069 0.031 NA 0 0.043 0.051 0.038 0.167 0.137 0.178 0.143 0.401 NA 0.043 0.069 0.087 0.049 NA NA NA NA NA NA
cuts_long_bayes_r10 0 0.012 0.027 0.017 0.099 0.044 0.017 0.069 0.03 NA 0 0.043 0.05 0.039 0.169 0.138 0.181 0.143 0.412 NA 0.043 0.068 0.087 0.049 NA NA NA NA NA NA
tso_wide_ml_r10 0 0.012 0.026 0.017 0.085 0.043 0.017 0.066 0.03 0.021 NA NA NA NA 0.162 0.132 0.173 0.138 NA NA 0.37 0.247 0.423 0.271 0.288 0.377 0.293 0.305 0.231 0.327
tso_wide_bayes_r10 0 0.012 0.026 0.017 0.085 0.042 0.017 0.066 0.03 0.021 NA NA NA NA 0.171 0.141 0.182 0.146 NA NA 0.442 0.296 0.508 0.325 0.344 0.451 0.352 0.364 0.276 0.39
tso_long_bayes_r10 0 0.012 0.025 0.017 0.085 0.043 0.017 0.066 0.03 0.021 NA NA NA NA 0.145 0.12 0.155 0.126 NA NA 0.444 0.296 0.506 0.326 0.343 0.452 0.348 0.366 0.275 0.392
msst_wide_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r11 0 0.013 0.031 0.021 0.108 0.047 0.019 0.082 0.04 NA 0 0.016 0.025 0.018 0 0.041 0.06 0.044 0.386 0.165 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r11 0 0.013 0.031 0.021 0.108 0.047 0.02 0.082 0.041 NA 0 0.016 0.025 0.018 0 0.041 0.06 0.043 0.421 0.17 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r11 0 0.013 0.031 0.021 0.107 0.048 0.019 0.082 0.04 NA 0 0.016 0.025 0.018 0 0.041 0.06 0.044 0.423 0.17 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r11 0 0.012 0.026 0.017 0.095 0.041 0.017 0.067 0.03 NA 0 0.031 0.057 0.046 0.174 0.138 0.176 0.146 0.432 NA 0.046 0.035 0.126 0.081 NA NA NA NA NA NA
cuts_wide_bayes_r11 0 0.012 0.026 0.017 0.095 0.042 0.017 0.066 0.03 NA 0 0.033 0.06 0.047 0.171 0.136 0.177 0.145 0.469 NA 0.052 0.043 0.139 0.091 NA NA NA NA NA NA
cuts_long_bayes_r11 0 0.012 0.026 0.017 0.096 0.041 0.017 0.067 0.03 NA 0 0.033 0.06 0.049 0.179 0.142 0.182 0.15 0.468 NA 0.051 0.042 0.138 0.09 NA NA NA NA NA NA
tso_wide_ml_r11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r11 0 0.012 0.026 0.017 0.08 0.04 0.017 0.064 0.029 0.02 NA NA NA NA 0.178 0.142 0.176 0.147 NA NA 0.519 0.322 0.53 0.372 0.397 0.487 0.373 0.409 0.313 0.427
tso_long_bayes_r11 0 0.012 0.026 0.017 0.08 0.041 0.017 0.064 0.029 0.02 NA NA NA NA 0.189 0.148 0.193 0.163 NA NA 0.525 0.327 0.541 0.377 0.402 0.494 0.379 0.414 0.318 0.435
msst_wide_ml_r12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
