101	3	1	2	2	0	2	2	1	1	2	3	3	2	2	2	2	0	1	0	1
102	5	3	8	5	5	3	6	5	7	6	9	6	4	3	7	4	5	2	4	2
103	7	5	10	6	7	4	8	6	1	2	4	2	4	3	4	4	1	3	3	4
104	4	3	5	4	4	2	5	4	2	1	0	2	3	2	4	5	6	4	8	6
105	0	3	5	3	2	2	5	4	3	3	8	4	5	3	6	3	0	0	1	1
106	2	4	5	4	6	4	8	6	4	3	6	5	3	3	3	5	5	3	7	4
107	3	1	1	1	3	2	5	3	2	2	0	1	0	1	-1	2	5	3	5	6
108	0	0	-1	1	1	1	2	1	2	1	3	4	0	1	1	1	4	2	5	4
109	2	3	1	3	5	2	4	5	2	4	4	4	2	2	5	2	4	2	4	3
110	4	3	5	5	5	3	3	3	6	5	4	5	8	5	10	7	3	4	7	3
111	4	3	6	3	3	2	4	4	3	2	5	4	1	2	4	3	3	2	5	4
112	5	3	7	5	3	3	4	4	3	3	7	4	4	5	7	5	5	4	8	4
113	2	2	3	3	0	0	0	0	4	3	4	2	2	3	4	2	1	0	1	0
114	3	2	5	5	1	1	4	3	5	3	6	5	4	2	5	3	7	3	8	4
115	5	4	8	5	2	3	5	5	3	3	1	4	4	4	5	3	7	5	6	3
116	5	1	3	3	4	3	6	4	2	3	7	4	4	4	8	3	5	2	5	2
117	5	4	8	7	3	4	7	4	6	3	6	4	3	3	4	2	5	2	5	4
118	0	3	3	2	1	0	5	2	5	4	3	3	4	3	4	2	0	1	2	2
119	4	3	7	4	0	1	0	0	3	2	3	2	3	3	4	4	2	2	1	1
120	4	2	2	3	3	1	4	4	4	3	5	5	3	2	4	3	2	2	3	2
121	5	3	6	5	6	3	9	4	3	1	4	3	1	1	2	3	5	2	4	3
122	3	2	1	3	1	0	0	2	0	3	4	3	2	0	2	2	2	2	3	2
123	2	3	2	3	6	3	5	5	4	4	7	4	0	1	2	2	4	2	7	5
124	3	4	3	5	4	2	4	3	4	2	5	3	6	3	6	5	0	1	0	2
125	5	3	8	6	4	3	6	4	8	5	11	8	6	5	5	7	6	4	6	5
126	7	5	9	6	3	2	5	2	0	1	3	1	3	1	5	3	0	1	2	0
127	6	4	4	6	5	3	6	4	2	3	7	4	3	1	2	2	2	2	1	3
128	2	0	4	3	3	4	4	3	6	4	6	7	5	5	9	4	4	3	3	4
129	1	3	5	2	3	1	3	3	1	2	5	2	3	2	4	3	4	3	4	2
130	0	1	4	3	3	4	5	2	5	4	8	4	3	2	4	2	4	2	8	5
131	6	3	6	6	5	3	4	3	7	4	11	6	6	5	6	5	7	6	12	6
132	4	4	7	5	3	2	4	3	5	4	6	4	2	4	3	4	4	4	4	3
133	3	5	5	5	2	3	3	5	4	1	5	4	4	3	4	2	4	3	3	3
134	1	0	0	2	4	3	5	3	5	2	4	6	0	1	2	2	4	4	6	5
135	0	0	2	2	3	1	3	4	0	0	0	0	2	1	2	3	2	1	0	2
136	7	5	7	7	4	5	5	5	4	3	5	3	3	3	3	3	4	3	7	5
137	1	2	2	3	0	1	1	1	0	0	1	3	0	1	1	2	4	3	4	3
138	6	4	9	5	3	2	5	3	3	4	5	6	7	6	7	7	1	2	2	3
139	6	6	8	4	9	6	11	8	10	6	13	7	6	5	9	7	5	5	5	6
140	4	2	2	1	2	1	0	2	4	3	3	5	0	1	0	2	3	2	3	2
141	4	5	6	5	3	3	5	5	7	4	5	6	3	3	3	5	5	3	9	6
142	5	3	6	6	2	2	3	1	4	3	7	5	2	2	3	3	4	2	6	5
143	2	1	3	1	2	2	4	1	1	1	4	2	1	0	2	1	0	1	2	1
144	2	1	2	4	-2	0	0	0	0	0	0	0	0	1	1	-1	-1	1	1	0
145	2	2	4	3	0	0	-1	1	0	-1	0	0	0	1	2	1	2	1	1	1
146	4	3	5	5	0	1	2	1	4	4	4	6	3	2	2	3	3	2	4	5
147	0	2	1	1	4	3	4	4	1	1	0	0	-2	0	0	1	1	2	1	2
148	3	3	2	2	5	4	2	3	3	3	6	4	5	5	6	5	5	4	9	7
149	6	6	7	6	8	6	10	6	8	7	11	8	4	6	7	5	6	6	8	6
150	2	2	6	2	2	1	3	3	3	2	3	2	4	3	5	4	3	1	2	3
151	5	4	8	6	7	4	5	5	6	3	5	5	5	5	8	6	6	4	7	5
152	4	3	7	3	4	2	5	5	4	5	9	7	6	4	6	5	3	5	6	2
153	3	3	9	5	6	4	7	5	2	3	4	5	3	3	4	4	3	3	5	3
154	2	3	5	3	2	1	4	3	5	2	6	3	2	2	1	3	3	1	4	4
155	5	3	3	5	4	3	4	4	4	4	8	5	2	3	6	3	4	2	3	4
156	2	4	6	3	4	3	4	3	4	4	6	4	3	2	5	2	4	4	4	5
157	3	4	6	5	3	4	6	4	3	3	4	5	2	2	2	2	0	3	3	3
158	2	1	3	3	3	2	3	3	0	2	2	1	0	1	1	1	3	2	4	3
159	4	5	8	6	7	5	8	6	7	5	6	6	6	6	9	7	4	3	6	6
160	2	1	4	3	3	3	5	3	2	2	2	2	2	4	5	3	4	3	7	5
161	5	4	5	5	5	3	6	4	4	3	7	4	5	3	7	5	5	6	7	6
162	4	1	5	1	0	1	1	1	2	3	4	3	1	1	2	1	2	2	6	3
163	4	2	7	3	0	1	3	3	3	2	4	3	0	0	1	1	2	2	2	1
164	8	6	10	9	7	5	10	8	4	6	8	6	9	8	14	9	8	6	10	7
165	3	2	3	3	0	2	0	0	6	3	7	5	8	5	10	8	3	2	5	4
166	5	3	7	7	7	4	7	6	4	1	4	3	4	3	3	3	1	2	3	3
167	4	3	5	3	6	4	5	6	3	3	6	6	4	4	7	3	6	5	6	4
168	0	2	2	2	5	2	4	4	0	1	0	2	3	1	5	4	1	2	4	3
169	5	4	5	3	5	5	9	7	3	3	7	3	4	3	4	4	2	2	2	3
170	3	2	3	1	4	2	2	1	7	3	6	4	5	2	4	5	4	3	6	4
171	2	3	4	3	2	3	2	1	3	1	3	0	6	4	5	6	5	3	6	5
172	7	4	8	6	5	3	6	3	2	2	0	3	3	3	6	3	5	3	5	5
173	6	4	9	7	3	4	5	4	5	4	6	6	3	3	6	5	3	1	0	3
174	5	6	12	7	8	6	11	8	7	6	11	8	8	6	8	7	7	5	8	8
175	3	2	4	3	0	1	2	2	6	2	7	3	1	0	0	1	2	0	0	1
176	4	1	3	4	0	2	3	1	1	2	0	1	0	1	3	2	2	2	3	3
177	4	4	4	4	3	2	4	4	4	2	6	3	3	1	5	7	5	4	3	4
178	1	2	1	2	5	3	7	3	2	4	5	5	5	4	8	5	2	2	2	2
179	4	4	5	3	1	4	3	1	5	5	8	7	7	5	6	5	6	3	7	5
180	1	1	3	2	4	3	4	3	3	3	8	4	4	3	4	2	2	1	2	2
181	0	0	0	0	1	1	2	2	4	1	3	3	2	2	0	2	2	2	3	4
182	8	3	7	4	6	5	7	6	8	5	12	7	4	3	4	4	5	3	7	4
183	2	3	2	3	5	4	3	3	3	1	3	2	3	4	6	4	3	4	7	4
184	4	1	5	2	2	3	1	3	0	2	4	2	3	3	4	3	4	4	4	2
185	2	3	4	5	4	3	5	6	5	2	4	4	4	3	6	4	3	3	4	2
186	7	5	5	6	4	4	7	2	5	3	8	5	4	3	4	2	2	3	2	2
187	7	5	9	8	3	3	6	3	6	4	6	5	6	4	8	5	0	2	0	2
188	4	3	5	5	2	1	2	1	4	3	4	5	1	2	3	5	4	3	3	4
189	4	4	5	4	8	6	9	6	4	3	5	5	7	3	5	5	5	4	5	4
190	1	2	2	2	2	1	1	2	2	0	2	1	4	2	6	4	3	2	4	2
191	7	5	9	7	4	4	5	4	6	4	4	5	5	4	7	5	3	2	4	3
192	5	3	4	6	4	4	3	6	6	4	5	4	5	4	7	5	5	3	4	3
193	5	3	3	2	4	5	6	5	5	3	8	4	6	5	6	6	4	4	8	5
194	1	2	4	1	1	2	1	2	5	2	5	3	5	1	4	3	0	2	1	1
195	1	1	1	1	-1	1	0	0	0	1	-1	0	1	1	0	1	0	1	-1	1
196	7	4	6	3	6	5	11	6	6	5	4	7	6	5	4	6	6	4	7	7
197	5	4	7	6	5	4	8	6	6	4	9	5	6	5	7	6	2	4	4	3
198	3	3	2	4	0	1	5	0	0	1	3	1	6	4	8	3	4	2	5	4
199	2	3	4	2	2	3	2	2	0	1	1	3	5	4	8	7	1	1	2	3
200	1	1	2	1	4	2	3	4	4	2	5	2	3	2	5	3	3	1	3	3
201	6	5	9	5	7	5	7	6	6	6	6	7	6	7	8	7	6	6	14	7
202	11	7	10	8	6	6	9	5	4	3	4	4	6	6	11	7	8	6	9	6
203	5	3	3	4	2	2	2	3	2	2	7	4	4	5	7	5	3	2	4	4
204	6	4	6	4	3	4	3	5	4	4	6	4	4	5	4	4	3	3	6	5
205	5	2	4	4	1	2	4	4	3	2	4	3	0	4	5	4	2	2	6	1
206	5	3	4	2	6	4	6	5	0	2	1	0	1	1	5	3	4	3	5	3
207	4	3	7	5	3	1	3	3	1	1	3	4	0	1	3	2	3	3	3	3
208	3	2	7	3	3	3	2	3	3	3	5	2	3	2	3	4	5	3	4	6
209	9	6	11	7	6	4	8	7	6	5	8	7	9	6	12	8	6	5	9	7
210	5	3	7	5	4	3	3	2	3	3	6	5	1	2	1	2	3	3	5	3
211	3	3	3	4	0	3	3	2	2	2	6	2	6	4	8	6	4	4	5	6
212	1	3	2	2	4	3	6	6	1	2	2	3	3	3	4	3	5	4	6	3
213	6	4	7	6	5	5	8	8	6	4	8	5	6	5	8	6	5	4	4	5
214	0	1	0	2	4	3	6	3	2	2	2	3	3	2	2	4	2	3	5	3
215	4	2	6	4	0	2	1	2	1	1	2	3	2	0	0	1	1	0	0	1
216	8	6	10	6	5	4	9	6	6	5	6	7	6	4	7	7	6	4	6	5
217	2	3	3	2	4	3	4	4	3	2	2	0	5	3	5	3	0	3	4	2
218	2	3	3	2	0	2	3	2	5	2	2	3	4	3	5	4	5	3	7	4
219	0	0	-2	0	2	1	2	1	2	1	1	0	0	0	1	1	3	1	3	3
220	2	1	1	4	0	1	1	2	4	2	7	3	-1	-1	-2	0	2	3	4	3
221	3	1	3	3	5	3	6	4	1	1	4	2	2	2	3	1	0	1	2	2
222	4	4	6	5	8	4	9	8	6	4	7	4	6	5	8	7	4	5	7	4
223	6	5	10	7	6	5	9	7	6	3	8	5	3	4	6	5	5	4	6	4
224	1	2	2	3	4	3	6	7	6	5	6	6	5	4	6	5	4	4	7	4
225	2	3	2	2	8	5	11	8	5	3	6	3	5	3	7	4	1	3	3	4
226	3	2	4	4	4	3	8	6	5	3	7	6	3	3	7	3	7	4	7	4
227	0	1	0	2	2	2	3	2	1	0	2	1	6	2	4	3	2	2	3	4
228	3	2	3	3	5	3	4	4	4	2	4	5	1	2	1	0	4	2	5	3
229	3	3	3	2	4	4	4	4	6	6	7	7	7	5	7	7	6	4	9	5
230	1	1	3	1	0	1	-1	0	0	0	0	1	3	2	5	3	3	2	5	3
231	2	3	6	3	6	5	7	6	7	6	10	9	7	7	11	8	5	4	8	6
232	0	2	0	3	3	2	2	3	4	4	6	4	4	4	6	4	1	1	-1	0
233	5	3	7	4	3	2	7	3	3	3	6	3	2	2	3	3	2	2	3	3
234	2	2	2	1	2	2	7	3	3	4	5	3	3	3	4	2	6	4	7	5
235	2	1	2	3	3	4	5	3	2	2	3	4	3	2	1	2	5	2	7	4
236	4	3	4	3	4	2	4	1	1	0	3	2	2	1	1	1	3	3	4	3
237	4	3	5	4	4	3	6	5	3	3	4	3	6	3	6	5	3	2	2	1
238	4	4	7	7	3	2	1	2	0	2	2	1	2	2	3	4	4	4	4	5
239	6	4	5	4	1	2	1	3	3	3	4	2	7	4	9	6	3	4	4	4
240	5	1	5	2	2	3	4	1	1	2	3	2	3	2	3	2	1	1	3	3
241	3	3	3	1	1	1	0	1	0	0	-1	1	3	3	10	5	4	3	6	5
242	1	1	3	1	2	2	3	4	6	3	8	4	4	3	7	4	5	4	6	4
243	5	4	5	4	9	8	11	9	5	3	4	4	7	4	9	8	7	4	8	6
244	0	1	3	2	0	3	1	1	-1	0	0	1	4	2	3	4	3	1	0	3
245	3	3	6	3	4	3	5	5	3	3	5	3	2	3	3	1	3	2	4	4
246	3	4	6	4	4	3	8	5	5	5	6	4	6	4	6	6	6	5	9	5
247	5	3	9	5	1	2	3	2	5	3	6	4	4	3	6	4	3	2	3	2
248	0	4	2	1	3	2	3	3	1	1	0	3	0	1	0	1	0	1	2	2
249	2	2	4	2	2	1	4	1	3	3	3	3	5	4	7	5	4	3	3	4
250	3	4	4	3	2	2	2	3	4	3	3	6	6	5	7	4	4	3	6	3
251	2	2	2	3	5	3	7	6	3	3	7	2	2	1	3	2	4	3	5	5
252	5	2	9	6	3	3	5	4	3	3	4	3	1	1	4	3	4	4	3	3
253	1	2	3	4	3	0	1	1	2	4	5	3	0	3	3	4	8	4	8	6
254	1	3	4	4	4	2	6	2	5	4	5	5	6	4	6	5	3	1	4	3
255	4	4	6	6	7	4	8	4	8	6	9	8	5	6	9	7	4	3	4	4
256	5	3	7	4	6	3	6	4	4	2	4	3	3	2	2	3	3	1	3	3
257	7	4	5	6	3	4	6	4	6	5	5	6	4	3	5	4	5	4	10	4
258	7	5	9	6	4	4	8	6	6	5	7	6	3	3	3	4	7	4	4	5
259	5	2	6	4	4	2	3	0	5	4	8	6	0	2	2	1	4	3	4	3
260	0	0	1	2	0	1	2	2	2	1	1	2	2	1	1	4	1	0	0	1
261	2	2	1	1	3	1	3	1	3	2	5	4	5	2	4	4	5	3	9	5
262	5	4	3	5	3	3	5	3	3	1	5	2	2	2	3	2	1	1	0	2
263	2	3	6	3	3	3	2	1	3	5	5	3	3	2	3	3	2	3	4	2
264	6	5	7	5	4	4	8	5	6	5	9	5	4	5	7	5	7	5	8	7
265	6	3	6	6	9	7	11	8	8	5	8	5	5	4	7	6	6	6	8	8
266	7	4	9	8	4	4	5	4	7	6	9	8	4	4	8	6	7	4	10	8
267	4	3	4	4	0	2	4	2	0	2	0	2	2	2	5	0	4	2	5	4
268	2	2	3	4	0	0	0	0	2	3	4	1	3	3	4	4	1	0	-1	1
269	4	3	5	5	2	1	3	2	2	2	4	3	4	2	4	5	4	3	6	5
270	1	2	3	2	2	3	4	4	2	3	5	3	4	2	6	5	2	3	3	3
271	1	3	0	2	7	5	9	7	9	5	9	7	6	2	6	6	6	3	7	5
272	6	4	5	5	7	5	8	5	6	5	8	6	3	5	7	5	1	2	1	2
273	5	5	5	4	3	3	5	2	1	2	2	3	4	4	6	3	5	4	5	4
274	2	2	4	2	0	1	1	2	1	2	2	2	4	2	5	3	3	3	5	4
275	6	4	6	8	6	6	8	7	6	4	7	5	5	3	5	4	6	5	8	5
276	8	4	4	4	6	5	9	7	3	1	1	0	3	3	5	3	2	3	5	3
277	2	3	6	3	1	3	2	2	6	3	7	4	4	3	2	2	5	3	5	6
278	5	4	7	5	5	4	6	6	1	2	2	1	4	5	8	3	2	2	4	4
279	2	3	4	3	5	4	9	6	6	4	7	6	5	3	5	5	7	5	8	5
280	0	3	1	1	4	3	5	3	3	3	5	5	3	3	6	3	3	2	6	4
281	3	1	5	2	0	1	0	1	1	1	1	2	2	2	4	4	4	0	2	2
282	0	2	1	3	5	5	6	6	2	3	5	3	3	4	6	3	9	5	8	7
283	7	5	10	9	3	4	3	3	5	4	6	6	5	3	3	5	5	2	7	4
284	4	3	8	5	4	3	6	4	2	2	1	3	3	3	3	2	3	3	8	3
285	1	0	2	2	7	2	8	4	3	1	4	2	4	3	4	5	4	3	4	3
286	6	3	7	6	5	3	5	3	4	2	4	4	5	4	6	5	3	2	3	4
287	4	3	4	4	6	3	10	5	5	4	6	4	3	3	0	2	4	3	6	5
288	4	2	2	6	5	4	6	5	6	6	10	7	4	4	3	2	2	4	4	3
289	6	3	7	6	1	2	2	1	4	3	8	4	4	3	6	4	4	3	6	1
290	3	3	8	6	4	3	7	3	1	3	4	3	2	2	4	4	6	6	8	10
291	5	4	7	4	6	5	7	5	4	4	6	5	4	5	6	4	7	5	9	7
292	5	4	6	5	4	4	3	5	3	4	9	6	3	4	6	5	6	5	8	7
293	4	3	4	4	10	6	12	8	3	4	8	5	6	3	12	7	1	3	2	3
294	5	3	7	6	4	3	7	4	1	1	0	1	2	1	3	2	3	3	4	4
295	8	6	12	8	4	4	7	5	6	6	7	5	8	7	12	9	3	4	5	5
296	4	4	7	5	5	3	5	5	1	2	3	1	2	4	4	4	6	4	7	5
297	7	6	7	6	9	6	10	8	6	4	6	5	4	3	5	4	5	6	12	7
298	0	1	2	2	0	1	1	2	4	4	4	4	3	2	2	3	4	3	6	5
299	1	3	4	2	6	3	5	6	4	3	5	4	2	1	4	4	1	2	2	3
300	5	3	5	5	6	5	8	6	6	5	5	5	6	4	9	6	4	4	4	4
301	3	1	2	2	2	3	4	4	3	3	2	1	3	3	5	5	3	3	4	3
302	3	2	4	3	1	1	0	0	1	2	2	3	6	4	6	5	0	2	3	2
303	1	1	1	2	3	2	2	3	3	2	4	4	3	2	6	4	3	2	3	2
304	3	2	7	4	1	0	4	0	2	3	4	3	2	1	1	1	2	2	6	3
305	4	1	5	2	4	3	9	4	6	6	8	6	2	3	4	3	3	3	4	3
306	6	3	4	5	5	2	5	5	5	4	7	5	6	4	7	7	3	3	2	2
307	0	0	-1	0	-1	0	0	2	1	1	2	1	1	1	2	3	0	0	0	1
308	3	4	7	3	4	4	4	5	7	5	8	5	6	6	7	5	4	3	3	3
309	5	5	7	6	6	5	7	7	4	3	2	4	6	4	4	6	5	4	10	4
310	7	6	7	6	5	6	8	6	5	5	10	6	7	4	9	5	5	5	5	5
311	5	5	5	4	6	5	6	4	6	5	7	5	7	5	9	9	5	6	7	6
312	3	4	6	5	4	3	8	6	5	4	7	4	3	6	7	5	5	3	8	6
313	2	1	6	2	1	0	0	0	3	2	4	3	0	1	1	1	2	1	1	2
314	2	1	1	3	2	2	4	3	3	3	4	3	0	1	1	0	1	2	2	2
315	4	2	3	5	4	2	2	2	0	2	4	3	2	1	2	3	4	3	3	2
316	1	3	1	4	7	4	7	6	1	1	2	3	4	3	5	4	5	2	4	5
317	2	2	2	2	3	1	3	3	1	2	6	3	2	3	4	3	4	3	4	3
318	-1	0	-1	0	0	0	0	0	3	1	2	1	1	0	0	1	1	2	3	0
319	7	6	10	6	5	4	6	5	3	5	4	6	5	3	8	5	6	6	4	6
320	3	3	6	4	2	4	5	3	6	3	5	4	6	4	7	6	6	4	5	5
321	4	3	3	5	5	3	5	5	4	3	5	5	5	2	4	3	3	5	5	6
322	3	4	5	4	5	5	7	5	5	3	6	5	6	4	8	6	7	4	8	4
323	1	1	1	2	0	1	1	2	0	1	2	0	3	1	5	3	3	3	5	3
324	4	4	3	2	5	3	6	3	4	4	8	6	5	3	3	5	4	4	7	7
325	3	3	2	3	2	2	2	2	3	2	7	5	5	3	5	5	5	4	7	3
326	5	5	8	6	4	4	4	4	6	3	7	3	4	4	7	5	5	3	6	4
327	4	3	2	3	2	1	4	4	5	2	3	2	5	3	8	6	0	2	1	1
328	4	3	8	4	6	3	6	6	6	4	4	3	5	4	6	5	2	2	1	2
329	5	4	6	7	3	4	2	6	0	3	4	2	4	3	8	4	7	4	6	5
330	2	2	4	2	3	2	3	3	4	2	6	3	2	3	5	3	3	2	3	2
331	4	4	5	5	7	6	9	7	5	5	8	5	8	4	11	7	6	5	8	5
332	1	2	3	2	0	1	2	0	1	0	2	0	0	1	2	1	3	2	4	4
