36	6	4	5	6	8	3	2	2	4	6	4	1	2	3	4	4	2	4	3	4	3	1	2	2	3
37	2	3	3	5	4	2	3	4	6	5	1	3	0	5	4	-2	1	0	3	2	-1	2	1	2	2
38	1	3	1	5	5	3	3	5	5	7	-1	2	0	1	3	-2	0	0	3	2	1	2	2	3	2
39	4	3	1	2	2	3	1	1	0	0	4	4	6	2	3	4	2	3	1	5	2	2	3	1	3
40	1	2	4	4	5	1	1	3	4	3	0	0	1	3	0	0	1	2	4	4	2	1	3	4	4
41	1	0	3	2	3	0	0	0	0	4	1	1	3	1	5	3	2	4	4	4	2	2	1	2	1
42	2	2	4	3	3	0	2	5	3	4	4	3	9	6	7	1	2	3	3	4	1	0	0	3	4
43	-2	1	-2	0	-1	-3	1	0	0	0	0	2	2	3	2	-1	2	0	3	3	0	2	1	4	2
44	5	3	7	5	8	2	3	6	5	4	3	5	9	6	6	3	2	5	3	4	2	2	2	5	5
45	0	1	0	2	3	1	5	3	3	6	4	3	5	3	3	6	3	7	4	7	2	3	4	4	4
46	0	3	-1	4	2	0	2	1	1	4	-3	3	-3	0	0	-1	2	0	1	2	-3	3	-1	3	0
47	1	2	5	2	4	0	1	1	2	0	1	1	3	3	4	2	2	4	4	6	0	1	1	2	4
48	0	1	2	3	2	0	-1	0	3	1	0	1	0	3	1	1	1	1	5	4	1	0	2	4	4
49	3	2	1	0	5	9	3	7	4	11	3	2	0	2	6	3	3	4	2	7	3	3	4	3	8
50	0	2	2	2	3	-1	2	0	1	2	2	2	4	3	5	2	4	4	3	7	1	1	1	0	4
51	3	0	2	5	6	1	3	4	5	5	3	4	5	6	7	2	1	0	4	2	7	4	9	9	7
52	3	1	1	5	1	0	1	0	2	0	0	2	0	4	2	1	2	1	3	3	5	1	4	6	5
53	5	3	4	4	5	2	1	3	4	4	1	0	2	1	2	1	1	0	3	3	0	1	1	3	4
54	6	6	9	8	11	1	1	5	3	1	5	4	6	6	8	2	4	5	6	6	5	6	7	6	8
55	0	3	0	4	3	0	5	1	3	4	1	3	0	2	3	1	4	5	3	7	2	5	5	5	6
56	7	6	9	5	7	3	6	7	4	6	5	3	11	5	8	4	4	8	3	7	4	4	3	0	6
57	1	2	0	2	3	0	0	-2	1	0	0	2	-2	3	1	2	2	4	4	3	1	2	1	3	2
58	1	4	5	4	6	0	3	3	2	3	1	2	2	3	3	2	3	2	4	3	1	3	4	3	5
59	0	0	0	2	1	2	3	1	4	4	2	2	0	1	4	6	3	5	5	7	4	3	2	4	3
60	0	0	1	3	1	2	1	5	4	3	2	0	5	2	3	2	1	7	5	4	1	1	6	2	3
61	0	2	0	2	1	1	1	1	2	3	4	2	3	6	4	5	4	5	6	6	4	2	6	5	5
62	1	0	1	1	2	2	2	1	4	4	1	0	0	3	3	0	1	3	2	3	0	2	3	1	4
63	4	5	4	7	8	0	0	0	2	1	0	3	2	3	3	-1	0	1	1	0	1	2	1	2	3
64	4	4	2	2	5	5	3	3	4	4	0	0	-1	0	0	4	2	3	1	4	5	4	4	4	6
65	0	1	0	1	2	1	4	0	0	0	0	2	1	1	2	1	4	2	2	3	0	4	5	2	2
66	6	6	4	5	7	2	4	3	4	2	3	4	2	5	5	6	6	6	6	4	2	4	4	4	5
67	4	2	2	5	7	0	2	4	1	4	3	3	3	3	2	3	1	3	4	5	0	3	3	4	4
68	1	0	3	2	3	-1	0	2	4	0	1	1	0	3	3	0	0	0	4	3	2	0	3	6	7
69	4	4	5	6	6	4	2	5	4	3	0	2	1	2	2	2	2	2	5	4	3	2	4	4	4
70	3	5	7	7	7	2	3	3	6	5	5	5	8	9	11	4	4	5	7	6	3	5	3	5	4
71	2	2	3	4	4	0	2	3	5	3	2	2	3	4	5	2	2	3	6	4	1	4	4	4	6
72	-2	0	-4	0	-3	0	1	0	0	1	1	1	-1	0	2	-2	0	-3	0	-2	0	3	-1	2	1
73	3	3	5	4	6	7	7	7	6	9	3	4	3	3	4	3	5	3	5	5	3	2	4	2	3
74	2	1	2	1	5	0	0	0	0	0	0	-1	0	1	0	2	0	3	2	3	0	0	0	1	0
75	0	3	0	4	2	-3	0	-1	0	0	-2	1	0	2	0	-1	3	0	0	3	0	2	2	4	2
76	0	2	2	3	4	2	2	3	3	6	2	2	3	4	5	0	2	3	5	5	2	3	6	6	8
77	6	4	7	5	5	0	2	0	6	1	1	1	1	6	2	2	0	0	3	3	3	4	3	6	5
78	0	0	2	0	1	0	1	2	1	1	1	3	2	3	3	1	0	-1	0	1	4	3	2	3	5
79	4	2	7	6	2	0	3	1	0	0	2	3	3	4	4	4	2	4	3	4	1	2	2	3	2
80	1	2	2	3	3	3	3	5	3	5	0	1	0	1	0	1	2	2	3	1	0	1	2	3	5
81	0	0	0	2	3	0	0	1	2	0	0	0	2	2	1	1	1	2	2	3	-1	0	0	2	0
82	6	3	5	5	5	4	2	4	5	6	5	4	9	6	7	5	5	3	5	4	3	2	4	3	5
83	5	3	10	8	6	3	4	8	7	6	0	1	0	1	0	3	3	2	5	3	0	2	2	3	0
84	2	3	3	5	6	2	2	4	4	6	1	1	0	4	3	2	2	4	4	5	4	4	7	5	8
85	1	2	4	4	1	1	3	5	3	3	2	4	4	6	4	2	3	5	5	5	0	0	-1	0	0
86	2	2	4	4	2	6	3	8	4	7	2	3	5	4	4	2	4	5	5	3	3	2	4	5	6
87	4	2	2	3	5	4	3	5	4	5	2	3	2	3	5	3	4	1	3	3	5	3	6	7	9
88	1	3	1	2	2	2	4	3	2	3	3	5	3	3	5	2	5	4	4	3	5	5	7	5	6
89	1	1	-2	3	2	3	2	4	5	6	1	0	0	5	3	3	1	1	5	3	2	2	1	5	4
90	3	2	2	2	4	1	2	4	2	4	2	3	4	4	5	3	4	8	6	8	3	3	2	2	2
91	3	4	4	4	4	2	4	4	5	3	2	5	6	5	3	2	5	1	2	1	5	5	7	6	3
92	1	4	1	5	5	1	3	3	5	3	1	4	1	7	3	2	4	4	4	4	3	4	4	5	6
93	3	5	5	6	6	2	2	4	2	3	3	5	5	6	7	4	4	6	5	6	1	3	3	6	4
94	-1	0	0	-1	2	0	0	0	1	0	1	1	3	3	5	0	0	1	2	3	3	2	5	3	7
95	4	6	6	4	6	1	5	5	4	4	0	4	2	2	5	1	4	3	4	5	1	6	4	4	9
96	2	0	3	2	3	3	2	3	1	2	2	0	4	0	0	2	1	3	1	2	1	0	1	1	3
97	6	6	10	9	8	6	5	6	6	6	4	6	6	6	9	3	5	3	4	6	5	6	7	6	8
98	1	0	3	5	1	0	1	2	3	2	3	3	5	6	7	4	1	4	3	6	1	0	3	3	1
99	1	4	4	4	6	-1	0	-3	0	1	1	1	5	2	5	1	2	4	4	5	0	1	3	2	4
100	0	2	3	3	6	0	2	1	2	4	3	3	2	3	6	-1	3	0	4	4	0	2	1	4	4
