32	1	3	1	4	2	4	2	4	2	1	3	4	2	1	2	-1	0	0	0	4	1	2	2	7	0	1	3	-2	0	0	4	3	3	1	2	3	1	1	3	0	2	1	3	4	5
33	2	3	7	1	2	3	2	1	4	0	1	0	0	2	4	6	4	3	3	4	6	2	2	5	1	1	2	0	2	0	4	4	8	2	1	4	0	2	1	4	2	6	0	1	6
34	3	4	6	4	2	6	2	2	5	6	4	7	3	4	5	4	1	1	3	3	3	3	2	3	1	3	3	4	3	5	3	2	2	4	3	3	4	2	5	0	2	3	5	3	6
35	6	5	8	5	5	6	6	3	3	2	4	5	3	4	4	4	3	4	4	4	4	3	3	4	4	5	4	4	5	6	5	4	5	9	5	8	5	3	3	5	4	5	3	2	2
36	2	2	5	4	3	5	2	1	2	2	2	3	2	1	1	3	1	4	2	1	3	1	2	1	3	0	2	3	3	4	4	2	5	3	2	5	4	2	4	4	1	6	5	2	7
37	0	1	1	4	4	6	0	3	0	4	1	1	3	3	1	2	3	2	4	4	5	5	3	4	3	3	5	0	1	1	5	5	2	2	4	6	5	3	4	2	3	2	5	2	4
38	0	2	0	4	3	7	1	3	-1	2	4	4	2	1	4	0	2	0	4	2	4	3	4	3	2	2	3	2	2	2	2	3	4	3	2	3	3	3	5	2	1	2	2	2	5
39	1	2	3	3	2	5	0	1	2	0	2	4	0	1	1	3	2	4	2	0	1	2	4	6	1	3	6	0	2	2	1	3	6	1	3	2	2	2	2	1	2	1	1	2	4
40	1	4	3	-2	3	1	0	2	1	0	3	2	3	4	4	0	3	2	0	2	4	4	4	5	1	4	2	5	3	4	3	5	5	0	2	0	1	3	2	-1	2	1	0	6	6
41	3	2	5	0	0	0	0	0	1	3	1	3	0	0	0	2	1	6	2	0	2	-1	0	0	1	1	3	0	0	5	-3	0	-1	1	0	3	0	0	1	0	0	1	0	1	0
42	0	2	3	3	4	6	-2	0	0	4	3	4	0	2	2	0	3	5	1	2	5	2	3	2	0	2	0	1	2	5	2	3	3	3	3	3	0	1	3	4	3	3	0	2	4
43	0	1	0	0	0	0	-2	0	-1	0	2	1	0	0	3	1	0	3	2	2	4	0	1	0	2	3	1	0	0	1	0	0	-2	2	0	2	0	0	-3	0	0	0	0	2	2
44	2	4	6	3	4	7	2	4	5	2	4	6	4	5	6	4	4	7	3	4	4	6	4	11	5	4	10	4	4	7	4	4	7	3	5	6	6	5	8	4	5	7	4	4	6
45	3	5	6	3	3	4	5	5	6	4	4	5	2	2	1	3	3	4	5	3	6	6	5	5	5	4	5	2	2	2	4	4	4	1	5	2	2	5	3	2	3	3	4	3	2
46	2	1	5	0	-1	0	2	0	0	3	0	1	2	0	5	0	0	0	-1	0	0	1	0	3	0	0	0	2	1	3	-2	-2	-1	-1	0	2	-2	0	-1	0	0	-1	0	-1	1
47	2	2	4	2	1	7	0	0	3	0	0	0	0	0	3	0	1	3	-2	-1	-3	1	0	2	1	1	0	0	0	0	-1	0	-2	0	1	1	0	-1	-1	0	1	4	-1	0	0
48	2	1	1	2	2	2	2	1	2	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	2	1	0	2	3	1	3	4	2	6	3	1	3	4	2	5	1	0	2
49	9	6	6	5	5	4	3	4	0	6	4	3	1	3	0	5	7	2	3	4	0	3	5	5	2	6	1	2	4	1	6	6	5	6	5	3	6	6	4	4	3	3	5	5	4
50	4	2	4	2	4	5	2	2	3	1	3	3	1	1	2	0	2	0	1	2	1	0	1	1	2	3	5	-1	1	-2	0	2	1	1	2	2	0	1	1	4	3	4	2	2	0
51	0	1	0	2	2	2	4	3	3	6	6	6	3	3	3	2	4	3	1	1	1	4	4	6	3	3	4	1	1	-1	3	2	3	2	3	3	0	2	1	3	1	2	1	3	0
52	2	2	3	1	1	2	3	3	3	2	2	3	3	3	4	1	1	3	0	1	-3	1	3	0	3	2	3	0	2	3	3	3	4	2	1	5	3	2	5	1	1	2	0	2	2
53	0	2	2	3	3	4	3	2	5	5	3	3	0	3	2	7	4	5	4	3	2	1	1	0	4	3	5	3	2	3	3	3	3	2	3	2	2	2	0	0	3	2	3	1	3
54	2	1	5	4	1	4	4	2	7	4	3	6	2	3	5	4	1	5	1	2	5	2	0	3	8	3	8	3	3	5	3	2	3	3	1	6	5	1	5	5	3	6	1	3	7
55	3	4	2	1	4	3	3	3	3	4	3	2	6	4	5	2	2	1	4	1	1	0	3	3	0	3	2	3	3	5	3	2	4	0	2	0	1	2	0	1	2	0	2	3	5
56	6	5	11	1	4	2	3	4	6	2	4	5	6	6	7	0	2	1	0	5	3	1	3	1	2	4	4	1	4	1	1	3	3	4	6	7	3	5	3	7	6	10	4	4	5
57	-2	0	-2	-1	0	1	0	0	0	0	0	1	1	0	0	1	0	3	0	0	2	-1	0	-2	-2	0	-1	-2	0	-1	0	0	0	1	1	3	2	0	0	2	1	3	4	0	4
58	5	4	7	1	3	3	3	3	5	1	1	2	2	3	3	2	3	2	1	2	3	3	2	3	3	3	6	2	3	3	0	3	2	0	3	1	3	2	2	5	4	5	2	1	1
59	4	4	5	0	2	0	4	3	2	0	2	0	1	2	0	2	4	2	2	2	4	1	3	4	2	2	1	0	1	0	0	2	0	0	2	2	4	4	3	3	3	2	0	1	1
60	1	3	2	0	3	3	1	3	2	3	5	6	1	4	4	2	4	3	2	3	4	0	2	0	0	4	2	-1	3	5	3	3	4	2	4	4	2	3	3	3	4	5	0	2	1
61	0	2	-3	-1	3	-2	3	4	4	3	3	1	1	3	3	3	3	2	3	6	4	4	4	4	1	3	2	0	2	0	4	3	4	2	4	3	0	3	2	2	4	2	0	3	-1
62	0	1	0	1	1	4	0	2	4	0	0	2	4	1	3	3	2	3	0	0	3	2	2	1	3	1	2	1	2	4	0	0	5	0	1	1	3	2	4	-1	0	0	0	1	1
63	3	2	3	0	0	0	0	2	0	0	3	0	0	4	3	-3	1	-1	0	3	5	-2	2	0	1	2	3	1	2	3	2	3	2	1	3	1	0	3	2	3	3	7	1	3	1
64	3	3	3	1	3	1	2	2	0	2	5	4	0	2	0	0	3	1	2	3	6	0	2	0	2	3	4	2	2	-1	4	3	4	0	1	0	0	2	0	4	2	4	3	2	1
65	0	1	2	0	1	2	0	0	0	2	1	4	0	0	0	0	1	0	-1	0	-2	0	2	2	1	1	1	0	2	0	0	2	3	-1	0	1	4	3	6	-4	1	-2	1	2	5
66	3	2	4	0	1	2	3	0	2	3	1	6	4	3	4	-1	1	0	7	3	10	5	3	8	1	1	1	2	2	3	2	2	1	1	2	1	2	3	4	2	1	3	3	3	3
67	3	2	6	-1	0	0	2	1	1	4	1	6	2	2	3	3	2	6	2	2	5	3	2	4	5	2	7	2	1	5	3	1	3	1	0	4	1	0	0	1	0	3	6	3	10
68	3	3	3	6	3	6	2	3	0	2	5	2	3	3	2	4	3	5	1	3	2	0	1	-2	4	3	9	0	3	3	3	3	5	3	2	3	5	3	6	3	3	2	2	2	3
69	2	4	4	2	3	2	4	4	7	3	3	3	1	1	0	0	3	4	1	3	0	-1	0	0	1	3	4	4	4	4	3	2	3	0	2	0	1	2	2	0	3	1	4	3	4
70	6	5	8	2	5	3	4	5	3	6	6	7	4	6	8	4	6	8	6	7	9	4	5	10	5	6	9	5	5	7	2	5	0	4	6	5	5	6	4	6	6	5	1	4	1
71	2	2	0	4	3	6	3	3	2	0	1	0	2	2	2	0	1	2	1	3	4	4	4	5	0	1	0	2	2	1	0	1	2	0	0	-1	0	3	1	3	2	1	5	4	7
72	-7	-1	-5	1	0	1	0	1	0	0	0	0	0	0	-2	-3	-1	-2	1	0	1	-3	-1	-4	-2	0	1	0	0	2	0	1	1	-1	0	-3	-3	0	-1	0	-1	-1	-1	0	1
73	5	3	6	5	3	5	2	3	4	4	3	7	3	1	4	5	3	4	1	3	1	2	2	1	0	0	2	3	2	4	0	1	1	0	1	3	0	0	2	1	1	2	0	1	2
74	2	0	0	1	0	0	0	1	0	2	2	4	3	2	2	2	0	5	0	1	-2	3	2	1	0	0	0	2	2	0	0	2	5	1	1	0	0	1	0	2	2	0	0	1	2
75	3	2	3	-1	0	-2	0	2	0	1	2	1	0	2	2	0	0	0	0	0	0	-1	0	-1	0	0	-1	0	2	1	0	1	0	1	2	2	0	2	0	-1	1	-2	1	2	1
76	5	3	4	5	2	4	4	3	4	4	2	1	3	3	5	2	3	2	4	3	5	3	1	3	3	2	2	3	1	1	3	2	2	2	2	4	3	2	3	2	3	2	1	3	5
77	-1	1	0	0	2	5	1	1	4	0	2	0	0	2	0	4	5	4	1	2	5	1	3	2	1	2	2	3	2	2	2	2	2	2	2	0	1	1	1	0	3	2	1	2	1
78	-1	1	0	1	0	1	1	2	3	0	-1	-1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	0	-1	0	-2	-1	0	-1	-1	0	1	1	1	3	0	1	-2
79	0	1	1	-1	1	0	0	2	3	3	2	3	-1	1	0	0	1	1	0	3	2	2	3	5	2	3	6	5	5	9	2	3	5	2	1	3	4	4	5	1	2	1	0	3	3
80	2	1	5	0	0	0	-2	0	0	5	3	5	1	1	2	0	0	0	0	0	0	1	1	2	0	1	4	2	0	5	1	1	3	3	3	1	2	1	0	0	1	0	3	1	3
81	2	3	1	0	3	1	0	5	1	4	6	4	0	2	-1	0	4	2	3	4	2	3	6	6	1	3	5	2	4	3	1	4	4	1	2	2	2	4	1	6	5	7	4	4	4
82	1	2	4	4	4	8	4	3	3	4	4	3	3	4	7	4	4	2	2	3	4	1	2	3	2	3	3	2	3	4	0	3	2	4	4	7	2	2	2	0	2	5	4	4	6
83	0	3	2	2	1	4	0	1	1	1	2	3	0	2	2	-1	1	-3	1	2	0	0	3	1	2	2	3	1	1	0	0	2	1	0	1	0	0	2	1	-1	1	1	-3	0	-3
84	7	2	7	5	0	6	3	1	4	-2	0	0	5	1	3	3	2	4	1	2	5	4	2	5	4	3	4	2	1	3	6	2	5	3	1	5	5	1	8	1	1	5	3	0	5
85	0	2	1	0	2	2	1	3	3	1	3	2	1	1	0	1	1	1	3	2	3	1	3	0	0	2	1	-2	2	0	-1	2	-1	1	2	1	0	2	1	0	2	0	1	1	1
86	1	1	4	3	1	5	1	1	2	3	0	3	0	1	0	0	0	0	0	0	1	0	1	3	1	1	1	1	1	1	5	2	8	3	3	8	5	3	8	3	2	5	1	2	1
87	2	1	1	1	2	3	2	2	2	6	2	6	3	2	5	5	2	5	3	3	4	1	1	0	3	4	4	2	1	1	2	1	3	6	3	10	5	2	4	4	2	3	1	1	0
88	2	3	2	5	4	7	5	4	5	1	3	4	1	4	7	2	5	4	0	3	2	1	5	3	1	4	3	2	2	1	1	2	3	2	2	2	0	3	0	3	4	3	2	4	4
89	1	1	4	0	0	2	-1	0	-2	3	2	3	2	0	0	2	1	5	2	2	8	0	1	2	4	2	2	1	1	1	2	3	4	0	1	1	1	3	3	3	2	6	3	3	8
90	-1	1	1	3	3	6	1	1	6	3	2	7	3	0	4	2	1	6	4	3	4	2	2	8	2	0	4	2	2	6	4	1	6	3	0	4	1	1	4	4	0	6	3	2	5
91	3	5	5	4	5	5	1	6	4	1	5	3	0	5	2	0	6	1	0	4	0	1	5	1	1	5	0	0	5	2	0	3	1	0	5	2	1	4	3	3	5	1	0	4	1
92	4	1	5	0	0	0	3	1	3	5	2	6	2	0	4	2	0	5	2	0	1	2	0	3	3	0	5	0	0	3	2	0	2	2	0	5	4	0	3	4	1	6	5	0	5
93	2	4	3	1	0	0	3	2	4	4	3	4	3	4	3	3	4	6	5	3	3	1	4	3	3	2	3	3	3	3	2	1	0	2	3	3	5	4	5	3	4	3	0	3	2
94	0	2	0	0	2	0	1	3	0	2	3	1	1	3	0	0	3	-2	0	3	0	1	1	1	3	2	0	0	4	3	0	3	1	1	1	0	0	1	0	0	3	0	2	3	1
95	5	3	5	4	3	5	5	3	7	2	2	4	2	3	5	3	2	5	0	2	2	3	2	5	4	4	5	7	4	7	3	3	7	2	1	0	4	3	4	3	4	5	2	3	6
96	1	2	2	-1	0	0	0	0	2	-4	0	-1	0	1	2	1	3	4	3	3	4	-2	0	-2	1	3	4	-1	2	0	0	3	2	-2	0	-1	1	2	1	-2	1	0	0	1	5
97	3	5	5	1	3	3	5	6	7	5	5	8	5	5	6	5	5	6	5	4	4	3	7	6	3	4	4	4	5	3	6	5	10	5	4	6	7	4	6	4	3	7	9	6	9
98	1	4	2	3	6	7	4	6	6	3	5	9	4	6	8	4	6	7	3	6	8	0	4	5	4	6	7	0	2	4	7	5	8	2	3	4	3	3	6	2	4	5	0	4	5
99	1	2	1	4	3	1	2	2	0	4	3	6	0	1	0	1	3	0	1	2	2	0	1	0	1	2	2	4	3	6	0	1	0	0	1	1	0	1	-1	3	3	3	1	3	0
100	2	0	1	2	0	0	4	1	-1	3	2	4	2	0	1	0	0	-1	2	2	0	3	1	5	3	1	6	0	0	-1	0	2	0	0	1	1	0	0	2	0	0	0	3	2	5
101	4	3	5	0	1	0	0	1	-3	0	2	0	3	2	2	1	2	1	4	2	4	0	2	1	0	1	0	2	4	4	0	2	0	0	4	1	1	2	0	1	2	0	0	0	-1
102	3	4	6	3	4	5	3	3	5	3	2	3	3	4	4	1	5	0	4	3	3	1	2	0	4	4	5	1	3	2	0	2	0	2	3	3	0	0	1	1	3	1	2	4	5
103	3	2	5	1	0	1	2	2	2	0	0	0	6	2	6	2	1	3	0	0	0	4	1	3	0	0	0	1	1	0	3	1	1	4	3	4	1	0	0	0	1	2	0	1	0
104	3	1	2	3	2	5	2	1	4	2	1	5	-3	0	-1	1	1	5	2	1	3	0	-1	1	0	0	0	-1	0	0	0	0	3	0	0	1	-2	-2	-1	-2	0	0	0	0	0
105	0	0	0	0	1	-1	1	2	1	0	1	0	0	1	0	4	2	2	0	0	0	4	2	4	2	0	1	1	2	4	0	1	0	0	1	0	3	1	0	1	2	0	3	3	6
106	3	3	4	0	1	0	1	2	2	2	1	3	3	2	5	0	0	0	0	2	0	4	4	7	4	2	5	1	2	3	0	1	2	1	2	1	2	4	4	4	3	7	2	2	3
107	0	0	2	0	1	3	0	0	5	0	0	2	0	1	5	2	3	5	2	0	3	2	1	4	1	1	3	0	0	3	0	0	4	1	2	4	1	1	3	0	0	3	0	1	3
108	1	2	3	0	0	1	-4	-1	-3	1	3	5	-2	0	0	0	0	0	1	1	2	-6	-1	-1	-2	0	-1	-1	1	-2	-2	0	-1	0	1	2	1	2	4	0	0	3	0	0	-1
109	1	1	3	0	0	2	1	0	1	3	1	4	1	1	3	0	0	0	0	2	4	-3	-1	-2	1	0	2	-1	0	1	4	2	6	3	1	7	-2	0	0	1	1	3	1	0	2
110	2	2	6	3	5	6	5	4	7	0	4	4	2	3	6	2	2	4	4	5	6	0	3	1	4	3	5	4	4	7	0	2	-2	2	3	6	0	2	5	1	2	5	3	3	5
111	2	1	6	1	1	2	1	1	0	0	1	3	0	0	2	1	0	0	0	2	3	0	1	3	1	1	0	2	2	2	0	0	0	0	0	0	1	1	3	0	1	2	2	1	4
112	4	5	6	1	3	6	5	3	5	0	4	1	0	3	2	0	2	3	3	4	4	1	5	3	4	3	6	5	4	6	3	3	5	2	3	1	-1	4	3	2	5	5	2	4	3
113	1	3	0	0	2	0	1	3	-1	0	2	-1	3	3	1	0	2	1	0	2	0	0	1	-3	1	2	3	1	2	-2	0	3	-2	0	1	0	0	4	3	1	3	2	1	1	0
114	4	3	5	4	1	3	3	1	2	2	0	1	2	2	6	0	0	0	3	0	4	3	0	3	2	1	1	2	1	0	3	1	3	1	3	3	2	0	2	1	0	4	3	1	0
115	3	3	2	5	5	5	3	3	1	5	5	3	0	2	0	4	2	0	1	2	1	2	5	3	1	3	4	1	2	0	4	4	4	2	4	0	4	3	4	0	2	0	4	4	3
116	1	2	1	-1	2	0	1	2	2	0	3	0	1	2	3	-1	1	1	0	3	0	-1	3	2	0	2	0	0	3	3	1	4	5	0	4	3	0	2	0	0	2	2	0	3	3
117	3	3	4	0	1	4	0	2	1	0	1	-2	2	3	5	0	1	0	3	2	2	1	1	3	2	2	4	3	3	5	0	1	0	2	2	5	2	2	5	2	3	1	0	2	0
118	0	1	2	3	2	4	0	1	-1	3	1	5	-3	0	0	-1	-1	-2	2	1	3	0	0	0	0	1	2	-2	0	0	-2	0	0	0	0	1	0	1	0	2	1	4	0	1	4
119	0	2	1	0	3	3	0	3	1	0	3	-1	1	3	1	-1	1	0	0	3	2	0	2	0	-1	2	0	2	5	4	1	1	2	-1	2	1	-1	4	1	1	5	1	-3	0	-1
120	1	-1	2	2	-1	0	0	-1	0	1	0	1	3	-1	1	0	-1	-1	0	-2	0	5	0	4	1	0	0	1	0	1	0	0	1	0	0	1	2	-1	4	1	0	2	2	0	0
121	2	3	5	0	1	4	3	2	4	0	0	1	1	4	2	0	3	5	1	3	1	1	1	2	0	1	4	2	1	3	0	2	5	0	1	0	1	3	3	0	2	2	2	3	4
122	0	0	1	1	0	2	-1	0	-1	0	0	4	-1	-1	3	2	1	3	0	0	1	0	0	1	2	0	3	0	0	1	3	0	3	3	2	6	1	0	4	0	1	5	0	0	0
123	1	3	2	3	3	3	3	2	1	1	3	3	3	3	8	1	3	2	2	3	4	1	2	-2	3	3	3	0	2	0	2	6	3	1	2	0	1	3	2	4	3	5	2	2	1
124	0	2	2	1	3	6	3	3	6	6	2	8	0	1	1	0	2	1	2	2	5	0	1	5	4	3	3	2	1	5	2	2	2	2	3	4	3	1	3	3	1	6	3	2	3
125	4	4	5	2	4	4	3	3	3	0	1	0	6	4	7	2	2	4	3	1	4	3	2	6	5	5	8	4	3	7	6	4	8	3	3	6	5	4	7	3	4	4	3	4	5
126	4	6	2	0	4	-1	1	5	1	3	5	2	1	3	1	2	5	3	0	4	0	0	5	3	2	4	0	1	5	2	0	3	-1	2	4	4	0	3	-1	2	6	-1	1	4	0
127	3	3	5	-1	1	0	2	2	1	2	3	3	2	3	4	3	3	3	2	2	2	0	1	0	1	3	6	2	3	3	-1	1	1	2	2	2	3	4	5	3	3	5	3	2	0
128	0	3	5	0	2	2	1	3	6	3	2	5	0	3	5	0	1	2	1	2	5	3	2	7	0	1	2	1	1	3	2	2	6	0	1	1	-1	1	0	0	0	4	1	2	7
129	0	1	0	0	0	1	1	3	2	0	1	1	0	2	1	2	2	3	0	2	2	1	2	2	-1	2	3	-2	0	-2	2	2	3	0	2	3	0	3	1	0	2	2	-2	0	-3
130	4	0	4	4	2	5	3	0	1	2	-1	1	7	2	8	2	0	3	4	2	5	5	3	3	4	2	5	2	1	2	3	0	3	7	3	5	6	1	7	4	1	6	1	1	4
131	5	3	5	1	3	2	4	3	5	0	4	1	2	4	2	6	4	4	4	4	3	3	4	4	4	3	4	4	4	7	5	6	8	3	4	3	3	4	4	7	5	4	4	4	4
132	-1	3	1	0	1	2	2	3	5	5	4	8	0	1	2	0	3	3	-1	2	0	0	2	1	0	2	1	2	2	3	4	4	9	-2	1	0	3	2	5	5	4	7	1	2	0
133	0	2	0	3	3	0	3	4	5	2	2	-1	0	2	0	3	1	3	-1	2	-2	0	2	0	2	4	1	4	3	3	-2	0	-1	3	2	2	0	2	0	3	2	1	4	4	3
134	-1	0	0	4	1	6	2	1	5	0	0	2	4	1	4	1	2	1	2	0	3	4	0	2	0	0	1	-1	0	0	5	1	8	1	3	2	2	0	3	0	1	0	2	2	5
135	2	0	2	1	0	2	-4	-3	0	-2	-1	0	0	0	0	-1	0	0	-1	0	0	-4	-2	-1	-1	0	1	-1	0	-2	2	0	2	-2	-2	-3	0	0	1	-3	-1	-5	-4	-1	1
136	2	5	6	3	3	7	-2	2	2	0	2	1	1	1	5	1	3	6	2	4	5	1	2	3	0	2	0	1	2	4	0	1	1	4	4	8	0	2	1	2	2	1	6	3	7
137	2	2	4	0	0	1	1	0	3	2	0	4	1	0	0	-2	-1	-2	0	1	5	-1	-1	-3	0	0	1	0	0	1	0	0	-1	-4	0	-4	-1	0	0	3	0	3	0	-1	1
138	2	2	4	4	5	3	3	5	2	4	5	6	2	4	7	6	6	7	3	3	2	4	3	6	3	5	2	4	3	6	2	2	3	2	4	5	1	2	2	5	3	6	2	2	3
139	4	8	3	2	4	2	6	5	5	5	6	5	5	6	8	5	6	6	3	5	1	6	5	5	5	6	3	6	7	4	4	6	6	3	5	2	5	6	8	5	8	8	2	4	0
140	-2	0	1	-1	1	-1	4	3	6	-1	0	-1	1	2	2	0	1	0	-1	1	1	-1	0	0	0	1	1	2	2	1	2	1	0	-2	0	-1	-2	0	0	-1	0	0	-1	1	1
141	4	3	6	4	4	6	0	2	2	2	2	6	1	1	0	2	3	2	3	3	3	0	3	2	2	3	1	0	2	0	2	2	2	3	3	2	2	3	5	1	0	-1	2	3	5
142	0	1	-1	3	0	0	2	1	2	0	0	4	0	1	0	1	1	1	2	2	3	2	2	4	0	0	0	0	0	-1	1	1	-1	3	1	1	0	1	2	1	1	2	4	3	5
143	2	2	1	0	0	2	1	1	1	1	1	3	0	0	0	1	1	2	1	0	0	1	2	1	-1	2	0	0	1	2	-1	1	2	0	0	2	0	0	1	0	1	2	0	0	3
144	0	0	2	0	1	0	0	0	0	0	0	0	3	2	3	-1	0	1	0	1	1	0	1	-1	1	1	3	1	1	3	0	0	-1	1	1	0	1	0	1	0	0	0	0	1	2
145	-1	1	3	-2	0	0	-3	0	-1	0	2	1	-2	0	0	-2	0	0	-3	0	-2	-2	0	0	-1	1	2	1	2	2	0	1	2	-3	0	0	0	0	1	0	2	4	0	1	3
146	2	1	3	0	2	3	2	1	1	3	3	4	0	0	2	3	0	2	1	1	2	1	1	0	3	1	5	1	2	3	3	1	2	0	1	2	0	0	0	3	0	2	1	1	1
147	0	1	3	0	-1	-1	0	0	0	0	1	0	0	-1	-1	0	1	2	-1	0	0	-1	0	-1	-1	1	1	-1	0	-2	-1	1	0	-2	-1	0	3	1	3	-2	-1	-4	-2	-1	-3
