24	3	2	4	4	4	2	4	5	2	3	0	1	-1	2	2	6	2	5	2	5	4	3	4	4	6
25	3	4	5	4	3	2	3	4	4	3	2	4	2	3	3	3	3	3	5	2	3	4	6	5	4
26	4	4	5	5	6	8	5	9	6	9	5	3	7	7	7	4	4	4	7	6	7	6	7	6	9
27	4	2	3	5	2	2	1	2	4	3	1	0	5	3	6	2	0	4	2	4	0	1	2	2	0
28	3	1	3	3	1	0	2	0	2	1	2	1	1	3	2	-2	2	-1	1	0	1	1	0	2	2
29	4	3	8	4	6	1	2	3	3	3	1	1	3	1	3	0	1	4	2	4	5	4	6	4	5
30	0	1	-1	1	2	0	3	5	4	4	2	2	3	3	6	-2	1	0	4	1	0	0	2	1	2
31	2	4	2	1	2	2	0	1	0	1	3	4	4	4	5	4	3	7	1	6	4	3	3	3	6
32	2	2	1	3	1	0	0	-1	1	1	4	1	1	4	5	2	2	2	2	1	-1	2	3	0	3
33	-1	0	0	0	0	1	0	0	1	1	-1	0	0	0	0	0	0	0	1	3	1	1	1	1	0
34	0	1	3	0	1	0	2	4	2	2	0	3	6	4	5	2	2	5	4	7	1	1	4	3	4
35	3	2	4	5	7	-1	0	-1	3	2	0	0	2	3	3	0	0	0	2	5	-3	1	1	2	3
36	1	3	2	5	4	-1	0	-2	3	-1	0	1	1	4	0	0	2	1	3	1	1	0	2	1	1
37	2	1	3	4	4	0	2	2	4	4	1	2	2	5	5	0	-1	0	3	2	-3	0	0	2	0
38	3	2	5	3	3	5	4	4	4	5	3	2	5	4	3	0	3	2	3	2	1	2	0	1	2
39	2	3	3	3	3	4	3	4	4	2	3	3	4	3	4	2	5	3	5	3	2	2	1	3	2
40	3	2	2	5	4	0	2	0	3	4	3	2	3	5	6	2	1	5	5	6	3	2	5	6	8
41	1	4	3	2	3	0	2	3	2	0	2	3	3	4	4	1	3	2	2	2	3	5	4	6	5
42	1	2	3	4	3	1	2	1	4	4	4	2	5	4	4	7	4	9	6	9	4	2	7	5	5
43	4	3	4	2	8	4	4	3	3	8	8	5	10	6	11	3	3	5	4	8	0	3	3	2	5
44	-3	0	-2	0	1	-1	0	-1	0	0	-1	1	0	3	1	-2	0	1	1	2	-2	-1	-2	2	1
45	1	1	3	2	5	0	1	1	2	2	0	1	0	0	0	0	1	2	3	5	0	0	1	2	3
46	4	5	4	4	6	5	4	5	4	10	2	1	-1	1	6	2	2	2	3	5	2	3	4	4	6
47	-1	1	1	3	3	0	0	0	2	3	4	2	7	6	9	1	2	3	4	6	0	1	1	3	4
48	2	3	4	6	5	3	2	4	4	3	2	2	2	3	3	4	2	4	5	5	3	4	7	8	9
49	6	3	4	6	5	3	4	3	5	4	7	6	8	8	4	5	5	5	6	7	4	3	4	5	3
50	0	2	0	0	1	2	2	4	4	6	3	3	2	3	7	2	1	2	2	6	0	3	0	2	2
51	3	2	4	4	3	0	0	1	1	0	3	2	3	3	4	2	0	2	4	5	4	2	4	3	4
52	1	1	0	4	3	1	2	3	3	2	2	2	1	3	3	0	3	3	5	4	1	1	2	4	3
53	4	2	6	5	5	4	4	5	6	5	4	3	3	5	6	3	5	5	5	6	4	2	4	4	5
54	0	1	3	1	1	-1	0	0	1	0	0	0	-2	3	3	-1	0	-2	0	0	0	0	0	2	2
55	6	4	5	5	7	6	2	5	4	6	5	3	4	3	5	7	4	9	7	7	4	4	6	4	9
56	-1	0	-1	-1	0	-2	0	-2	0	0	-2	1	0	0	3	0	0	0	2	0	-2	0	-3	0	-2
57	3	4	5	6	6	5	4	4	5	8	5	5	7	5	9	3	4	5	3	3	5	4	6	3	6
58	0	0	1	1	5	1	2	1	2	4	1	1	1	3	4	0	1	1	2	2	2	2	1	1	5
59	3	1	1	4	1	2	3	2	5	3	0	0	-2	2	0	1	2	0	2	1	1	0	0	3	0
60	0	2	3	3	1	0	0	4	3	3	0	2	3	1	2	2	2	6	5	5	3	4	5	6	6
61	2	1	2	1	1	3	3	2	4	3	3	1	3	3	2	5	3	5	4	3	3	2	5	5	5
62	2	3	3	5	3	3	4	7	5	7	4	2	5	5	7	3	3	6	5	5	6	6	8	7	10
63	1	1	3	2	3	3	3	4	6	7	3	3	5	4	7	2	0	4	2	4	2	1	1	3	4
64	7	6	7	6	4	5	4	5	4	3	2	3	1	1	1	3	3	1	3	1	4	5	3	4	3
65	1	2	2	1	6	0	1	0	-1	1	2	4	3	0	3	1	3	2	2	4	3	2	4	1	3
66	1	1	1	3	0	0	1	2	2	2	5	1	5	3	5	6	4	8	5	9	4	3	5	3	8
67	1	3	3	3	5	2	3	3	3	2	4	3	5	5	7	1	0	4	1	0	-1	0	0	0	-1
68	2	2	4	6	5	2	2	2	6	3	2	2	1	5	2	3	2	4	6	6	0	0	1	4	1
69	0	1	-1	1	2	0	2	3	2	3	0	2	0	2	1	0	2	2	3	3	0	0	2	1	1
70	1	0	0	1	1	2	1	1	0	1	3	1	4	4	2	4	2	4	3	4	0	0	0	1	0
71	4	4	7	4	5	2	2	4	2	4	1	0	1	0	0	0	2	0	2	1	0	2	1	3	2
72	3	3	2	5	6	5	5	1	3	3	4	4	3	3	5	3	6	4	4	6	1	3	1	2	3
73	-1	0	-1	0	0	0	1	0	1	2	2	3	3	2	3	1	1	0	1	1	-2	0	-1	1	0
74	2	3	4	5	4	2	3	1	3	3	0	3	0	3	0	1	3	6	3	3	1	4	2	2	3
75	2	1	3	2	5	2	3	1	2	4	2	1	5	3	5	4	4	7	4	7	3	3	5	6	6
76	1	2	1	5	6	0	0	-1	2	0	2	2	3	5	5	4	3	6	6	6	-1	1	2	3	3
77	4	2	5	4	4	1	2	1	2	2	2	2	1	4	5	2	4	5	5	5	3	2	2	3	4
78	3	4	2	6	4	1	2	2	2	3	3	3	2	4	3	5	3	9	6	7	4	3	5	5	5
79	0	1	0	2	1	-1	0	1	1	2	1	2	2	2	1	2	3	5	3	6	0	2	3	4	3
80	1	2	1	4	5	0	2	1	4	6	1	1	0	2	2	2	2	0	1	5	2	2	3	5	6
81	2	1	1	5	5	1	2	4	4	5	1	2	3	5	3	2	2	3	4	6	6	4	9	6	6
82	2	2	0	2	3	2	3	3	2	4	4	3	4	4	2	2	1	0	2	1	1	2	0	4	0
83	1	0	1	2	3	0	1	0	1	4	1	2	0	3	2	2	2	0	3	4	2	1	2	5	2
84	0	2	2	4	5	0	1	1	1	2	-3	0	-1	1	0	2	1	3	4	4	1	0	0	2	4
85	1	1	1	2	2	0	0	0	2	1	-2	1	0	0	0	2	2	2	2	3	3	4	5	4	5
86	0	2	0	1	4	1	2	0	0	2	0	2	1	3	4	0	2	3	2	4	0	0	4	1	2
87	0	1	0	1	1	0	0	0	1	0	1	2	3	3	4	0	1	1	1	1	0	1	2	1	0
88	2	1	0	0	3	2	0	3	1	2	-1	1	-1	0	3	0	0	-1	0	1	2	3	1	2	3
89	3	4	3	4	2	4	1	2	2	5	-1	0	0	2	1	1	2	0	3	1	2	1	0	2	1
90	-3	0	-2	1	1	-5	0	-3	-1	-2	-2	0	-1	0	0	-1	0	0	0	2	3	3	2	3	5
91	0	-2	-2	-1	-3	-1	0	-1	1	0	1	1	-1	2	1	0	0	0	0	0	2	0	3	3	0
92	0	1	2	2	4	6	1	3	5	5	3	0	0	2	2	1	2	1	3	4	0	1	0	0	2
93	3	2	3	5	3	6	2	5	3	6	4	4	8	4	5	2	2	3	0	5	1	2	2	2	4
94	2	2	2	5	4	1	3	2	3	4	3	2	2	4	6	6	4	7	5	8	5	3	6	5	8
95	0	1	1	3	3	-2	0	-1	-1	1	0	0	0	0	3	1	1	0	1	2	0	0	0	0	2
96	1	3	1	3	2	5	5	9	6	6	5	5	7	5	7	2	3	3	4	2	3	4	5	4	3
97	0	0	-2	0	0	0	0	-1	-2	1	1	0	0	0	1	1	0	0	1	0	3	1	3	1	3
98	-2	0	-2	0	-1	-1	0	-1	1	0	-3	0	0	1	0	-1	0	1	0	1	-2	0	-2	0	-1
99	4	1	5	4	8	3	3	4	4	5	3	3	3	5	6	3	2	5	6	6	3	2	4	4	3
100	5	5	8	6	11	2	2	3	2	5	4	2	5	4	6	3	3	6	3	6	3	2	5	4	8
