106	1	2	3	0	1	1	3	3	4	3	3	3	4	3	7
107	6	4	7	4	5	6	5	3	7	1	2	5	0	3	5
108	4	5	7	3	3	6	1	3	3	1	4	3	0	2	1
109	3	4	5	4	3	6	3	4	5	1	3	5	4	5	7
110	0	2	2	2	1	3	0	1	2	2	2	0	0	0	0
111	3	3	7	2	3	4	0	2	0	1	3	5	2	2	3
112	2	1	5	0	1	1	0	1	3	-2	0	0	2	1	4
113	6	2	6	3	3	5	2	3	3	5	3	3	2	1	-2
114	0	2	1	2	2	4	0	2	2	0	3	3	0	2	1
115	1	1	0	3	2	4	3	1	2	1	2	2	0	2	2
116	-2	0	0	-1	1	0	0	0	0	0	0	3	0	-1	1
117	1	1	3	2	2	2	5	2	5	1	1	3	3	3	5
118	4	4	4	2	4	7	-1	2	0	0	1	0	2	4	5
119	3	2	5	3	3	3	2	2	8	1	2	5	2	2	4
120	3	4	4	3	4	5	2	4	1	1	4	2	2	3	3
121	0	2	1	1	2	0	2	3	2	0	1	3	-1	2	3
122	7	6	11	4	4	5	4	4	4	5	5	5	1	4	3
123	5	2	4	4	2	7	6	4	6	3	4	3	1	3	4
124	4	3	6	5	3	6	1	2	2	0	2	0	1	0	3
125	-3	0	0	1	1	2	0	2	1	0	0	2	0	1	1
126	3	1	3	4	3	6	5	3	6	6	2	6	4	2	2
127	1	1	5	1	2	1	2	2	5	1	2	4	2	3	2
128	2	2	5	4	2	5	0	2	2	1	3	3	-2	1	-3
129	2	3	7	2	3	5	4	5	8	2	4	6	1	4	5
130	6	3	3	4	2	3	3	3	1	2	4	1	0	3	-1
131	-2	0	-2	0	0	-2	-2	0	-1	-3	-1	-2	1	0	3
132	0	1	2	-1	0	2	-1	0	2	1	1	3	2	3	6
133	0	0	1	2	1	0	-1	0	-2	-2	0	0	-2	0	-3
134	5	3	3	4	3	8	1	3	3	2	3	2	1	2	3
135	3	4	6	0	4	3	3	5	3	1	3	5	1	2	5
136	0	1	1	-1	0	3	2	2	2	-1	0	1	-3	1	2
137	6	5	6	5	4	6	7	5	8	5	5	4	7	5	6
138	3	1	2	4	1	0	0	0	0	0	1	0	2	1	3
139	-1	0	-2	0	0	0	0	0	1	0	-2	-2	0	0	-4
140	4	4	6	1	2	1	2	5	3	2	4	1	3	3	5
141	-1	0	0	0	0	0	0	0	0	-1	0	-2	0	2	0
142	1	2	1	0	2	-1	0	2	3	3	2	0	3	4	6
143	5	6	6	0	3	3	2	3	1	4	4	3	2	4	1
144	6	5	5	4	3	6	2	2	3	2	3	0	4	4	5
145	5	4	8	6	4	5	6	5	5	0	3	4	6	5	6
146	1	2	3	1	1	2	0	1	0	5	5	5	0	2	0
147	0	3	0	1	2	2	1	3	3	3	5	4	6	5	5
148	-1	0	-1	0	0	2	0	0	0	0	1	0	0	1	0
149	0	0	1	-1	0	0	-1	-1	-2	0	-1	-1	-1	0	-2
150	5	4	6	3	3	2	4	5	4	4	4	6	3	5	6
151	-3	0	0	-2	0	0	0	1	3	0	0	3	0	1	4
152	0	1	0	2	3	4	0	2	2	1	1	1	0	1	1
153	2	3	3	3	3	5	5	1	6	2	1	3	1	4	3
154	3	4	8	6	3	10	5	5	9	5	3	5	3	3	4
155	1	0	3	2	3	3	3	2	4	2	1	3	3	3	0
156	-1	2	-1	0	2	2	1	1	3	0	4	1	1	2	3
157	1	1	-1	-1	0	0	1	1	-1	3	1	2	0	1	0
158	3	3	4	2	1	2	4	2	5	2	2	4	3	3	2
159	1	3	2	0	1	0	2	1	2	1	1	0	0	0	0
160	0	1	-3	2	2	3	2	3	4	2	3	4	4	3	5
161	2	1	3	0	1	2	3	1	0	2	4	2	2	0	0
162	3	2	5	4	3	5	3	4	3	3	3	4	2	2	2
163	4	3	5	3	3	2	5	4	5	7	4	4	2	5	5
164	-4	-2	-3	-3	-1	-3	-2	0	-1	-2	-2	-3	-1	-1	-4
165	0	1	2	1	3	4	-1	1	1	0	3	3	2	3	6
166	0	2	1	0	1	0	0	3	1	0	1	-1	0	2	4
167	1	2	5	3	3	2	2	2	3	1	1	0	0	1	1
168	3	4	5	3	2	4	3	5	6	3	3	1	3	2	8
169	2	3	2	1	2	2	3	2	3	0	1	2	0	1	0
170	5	3	5	3	2	4	0	0	0	0	0	-1	0	0	-1
171	1	1	1	0	3	1	2	2	3	2	2	1	0	1	1
172	2	4	4	1	0	1	0	0	-1	-2	0	-2	0	0	2
173	1	2	2	1	2	3	1	0	0	2	2	-1	0	2	1
174	0	0	-2	-2	-2	-3	-2	-1	-3	0	0	1	0	0	3
175	4	2	7	1	3	0	0	2	3	0	1	0	4	3	6
176	5	5	7	2	3	6	4	3	7	2	3	5	3	3	7
177	3	3	4	2	2	4	0	2	1	0	2	2	1	2	3
178	0	0	3	0	2	1	0	2	4	1	2	4	-2	0	0
179	1	2	1	0	3	4	1	4	5	0	4	4	2	3	4
180	3	4	5	3	3	3	4	2	6	6	5	11	3	5	7
181	4	4	5	5	5	5	3	4	4	4	4	5	4	3	5
182	1	2	2	0	0	2	0	1	-2	1	1	1	0	0	0
183	1	3	3	0	2	3	1	2	3	4	4	7	0	1	5
184	5	3	5	5	5	7	0	4	3	2	2	4	0	2	3
185	1	1	1	0	1	0	2	2	5	3	2	4	5	4	6
186	2	3	5	1	1	1	-2	0	-2	0	1	1	1	2	2
187	-1	0	-3	-2	0	-2	0	1	-3	-3	0	-3	-3	0	-2
188	-2	1	0	1	2	2	-1	0	-1	-2	0	-4	0	0	0
189	0	0	0	-1	-1	0	-4	0	-1	1	1	4	2	0	3
190	1	3	2	1	3	5	2	3	3	0	3	3	0	3	4
191	3	3	1	1	3	3	5	3	5	0	2	2	3	2	0
192	0	0	-1	1	2	0	5	2	3	3	2	1	2	1	1
193	1	1	1	2	1	0	2	1	0	2	1	1	2	2	1
194	6	4	8	4	4	7	3	3	5	2	4	3	2	3	5
195	1	4	4	4	4	4	1	4	4	2	2	6	2	3	5
196	2	0	0	1	0	2	3	2	0	1	1	0	5	1	2
197	0	2	2	0	1	0	-3	0	-2	0	1	1	2	2	4
198	2	3	4	2	3	1	4	4	4	4	3	5	5	2	6
199	3	3	3	3	3	3	3	3	4	2	3	0	1	1	3
200	1	2	5	4	4	6	2	3	4	1	3	7	4	4	6
201	0	0	0	3	1	4	-1	-1	0	-3	-1	0	-2	-1	-3
202	-2	0	-1	0	0	-1	-1	2	0	0	0	0	0	1	2
203	0	0	-1	-1	1	0	0	0	0	-1	0	-1	0	1	3
204	1	2	8	3	3	6	0	2	3	3	2	5	1	1	4
205	3	3	7	3	3	7	1	3	4	0	1	0	-1	2	2
206	1	1	2	0	1	2	2	1	2	3	3	0	3	2	5
207	2	3	3	4	3	6	3	4	5	2	3	6	3	3	2
208	5	3	8	3	3	5	0	1	5	3	3	6	2	3	6
209	1	0	3	-1	0	-1	-2	0	0	0	0	-1	-1	0	0
210	4	3	5	4	3	4	4	4	2	2	2	3	2	3	5
211	1	2	0	1	2	1	0	1	0	2	1	1	2	3	2
212	5	5	6	4	4	4	0	2	2	2	1	1	4	4	5
213	0	0	-1	-1	0	-1	-2	0	-3	0	0	0	0	1	0
214	3	3	5	5	5	8	3	3	5	6	4	9	5	6	8
215	4	3	4	4	3	6	4	3	4	4	4	7	2	3	1
216	-1	0	0	0	0	0	0	0	1	-1	0	-1	-1	0	1
217	1	4	1	3	4	3	4	5	6	6	6	7	3	4	3
218	-1	1	0	0	2	0	0	2	4	4	3	6	2	3	3
219	5	4	5	4	5	8	6	5	8	5	4	9	6	5	3
220	5	4	1	4	5	6	3	5	5	5	4	5	3	5	3
221	1	3	5	1	3	5	4	3	9	4	3	8	3	3	6
222	0	2	3	1	2	3	3	2	4	1	2	3	-1	0	3
223	0	2	0	0	1	-1	-1	0	0	-1	1	-1	-1	2	0
224	-1	1	1	-4	-1	-3	0	0	2	-1	0	2	-2	1	-1
225	2	2	3	0	3	2	-1	1	-1	1	2	1	2	3	3
226	-1	0	1	1	2	2	3	1	3	0	1	0	1	1	3
227	0	1	3	6	4	5	1	3	2	6	5	5	2	3	3
228	1	2	2	1	3	2	4	2	1	2	2	3	3	1	5
229	0	0	0	0	0	1	0	1	0	0	2	-2	0	0	0
230	3	4	5	4	3	2	2	2	0	6	3	5	3	3	6
231	2	0	3	0	0	-3	2	0	1	2	0	-1	0	0	-2
232	0	1	1	0	2	0	1	3	4	6	4	5	3	1	3
233	2	2	5	3	4	6	3	1	7	0	3	3	0	0	1
234	4	3	4	4	5	5	3	3	4	5	5	5	0	3	2
235	1	2	2	2	3	3	4	3	5	1	3	3	3	2	4
236	2	6	3	4	5	8	4	5	9	3	4	3	6	5	5
237	4	3	3	1	3	1	4	3	4	4	3	4	4	1	3
238	1	1	0	2	3	3	3	1	4	3	2	1	0	2	0
239	0	1	0	1	2	1	1	1	3	3	1	4	2	1	1
240	1	3	3	4	2	1	2	1	2	3	2	3	2	3	3
241	2	3	4	0	4	2	1	2	1	1	4	1	5	3	4
242	3	1	3	3	2	0	2	2	3	0	1	2	2	2	1
243	1	1	0	0	0	0	1	1	0	1	0	0	0	0	-2
244	6	5	7	4	5	5	6	5	6	2	2	3	2	2	0
245	3	4	2	0	1	0	-2	1	-1	-3	1	-5	1	2	0
246	-2	0	0	-4	-1	-3	-4	-1	-2	-1	1	4	-1	0	0
247	0	1	-1	4	1	1	5	1	1	3	3	4	3	3	4
248	3	3	3	3	4	4	0	1	3	4	3	4	4	3	4
249	6	4	4	5	4	4	7	5	8	3	1	-2	5	2	3
250	1	1	2	1	0	2	0	0	1	1	1	4	2	1	4
251	2	2	1	0	2	0	0	1	-1	4	2	1	0	1	0
252	4	3	7	3	3	2	1	2	3	2	2	1	3	2	4
253	3	3	5	0	2	0	1	4	3	4	3	5	2	2	5
254	1	0	1	-1	1	0	1	2	4	3	1	5	3	3	4
255	1	1	1	1	0	1	0	-1	1	0	0	0	-1	0	0
256	4	2	8	3	4	6	4	4	4	6	5	8	4	5	5
257	1	1	2	0	0	-1	0	1	-1	1	2	0	0	2	3
258	1	2	2	1	1	1	4	2	3	4	3	5	0	2	2
259	-1	1	4	0	2	3	0	2	3	0	2	1	3	3	7
260	5	5	4	5	5	4	1	3	3	0	4	3	3	2	-1
261	0	2	2	1	2	2	1	2	3	0	1	1	-2	2	0
262	3	0	0	1	1	0	1	2	1	3	2	1	5	3	5
263	1	3	3	1	2	2	0	1	0	0	1	1	0	1	0
264	-3	1	0	-1	0	0	0	1	1	-2	1	2	0	0	0
265	3	1	3	0	0	3	-1	0	-1	-2	-2	0	-3	-1	-5
266	-1	0	0	0	0	0	2	2	1	0	0	0	-1	0	-3
267	3	1	3	2	3	2	4	2	3	7	4	6	2	3	3
268	5	4	6	4	3	5	5	4	8	3	4	7	3	4	5
269	4	3	4	1	2	0	1	2	3	2	3	2	3	1	4
270	1	0	1	5	2	1	4	3	5	2	0	0	-1	0	0
271	-2	0	1	0	1	3	-1	1	2	-1	0	-1	-1	-1	1
272	1	0	2	0	2	1	-2	0	-1	0	0	0	0	0	0
273	3	3	3	5	2	3	3	2	4	0	1	1	2	2	2
274	2	5	7	0	4	3	4	4	8	1	3	5	2	4	4
275	-1	0	-1	1	1	2	0	1	0	0	1	1	0	0	2
276	5	3	5	4	4	3	5	4	5	2	2	3	3	3	0
277	4	2	3	0	2	1	4	2	3	1	3	4	4	3	4
278	2	1	2	0	2	1	1	2	5	1	2	2	2	1	2
279	1	1	0	2	1	2	2	1	2	0	0	3	0	2	0
280	0	0	1	3	2	3	1	1	1	0	2	0	3	2	4
281	6	4	3	2	5	2	3	4	0	2	4	1	3	4	4
282	0	1	0	0	0	1	0	2	1	0	1	0	0	0	-2
283	2	2	0	-2	0	-1	0	1	1	1	1	0	-2	0	0
284	0	2	2	1	2	1	3	2	5	0	2	1	1	3	3
285	0	2	6	1	2	2	0	2	1	0	2	1	-3	0	-2
286	4	3	6	1	3	2	5	4	8	6	5	9	1	2	5
287	2	3	4	2	2	4	3	3	4	3	4	5	3	3	5
288	0	1	2	0	1	5	-3	0	0	1	2	5	0	0	0
289	0	2	1	0	2	5	3	3	6	3	4	6	2	4	4
290	3	2	1	2	3	3	2	2	4	1	3	2	2	2	4
291	2	0	3	0	0	-1	0	0	1	-1	0	0	-1	0	-2
292	0	0	1	0	0	0	0	1	0	0	0	0	-2	-1	-1
293	2	2	4	3	3	4	2	2	2	1	1	0	4	2	5
294	0	2	1	2	1	0	3	3	0	4	2	7	4	2	3
295	0	0	0	-3	0	0	-1	1	1	0	0	0	-2	0	0
296	0	0	0	3	2	3	1	2	1	3	2	4	0	1	0
297	-1	0	0	0	0	3	0	0	1	-1	0	0	0	0	-1
298	3	3	3	2	3	5	4	3	5	0	3	1	2	3	4
299	2	1	1	1	2	0	1	1	3	2	3	3	3	2	2
300	0	0	-2	-1	0	0	-1	0	-1	0	0	0	1	1	1
301	2	2	1	1	3	5	3	4	4	3	3	2	3	3	5
302	2	2	3	2	3	2	0	2	0	5	4	6	2	4	5
303	3	3	4	1	4	2	2	3	1	5	4	5	3	6	6
304	6	3	4	5	4	5	7	5	10	5	4	7	2	3	3
305	5	3	8	2	3	6	2	4	2	0	2	1	4	1	2
306	3	3	1	3	1	5	3	2	2	2	2	3	1	2	1
307	5	6	7	6	7	9	5	5	7	6	7	11	6	5	7
308	3	1	2	5	4	5	5	3	5	5	3	7	5	3	3
309	0	1	0	-1	0	-1	0	1	2	2	2	0	0	1	0
310	-2	0	-3	-5	-2	-4	-2	0	-4	0	0	-1	0	2	1
311	-2	0	3	-1	1	3	0	0	3	0	0	2	-2	1	1
312	0	2	0	2	2	2	-1	1	1	0	2	0	-1	1	1
313	3	6	5	5	6	6	4	6	7	3	4	6	4	4	5
314	2	2	1	1	2	1	3	3	4	4	4	3	1	2	3
315	1	3	2	0	2	-1	1	5	6	3	3	4	5	4	5
316	2	2	2	1	2	0	0	0	1	1	1	0	0	0	1
317	0	2	3	3	2	3	2	2	5	2	2	3	0	3	3
318	4	5	5	6	5	9	5	5	2	0	4	1	1	3	0
319	-2	1	1	2	1	1	0	0	0	0	0	2	-1	0	-1
320	1	1	2	-1	2	0	0	3	2	1	2	3	-1	0	0
321	0	0	0	-1	1	0	-1	1	1	0	0	1	1	2	4
322	2	3	3	0	1	0	-1	0	-4	-1	1	-2	0	0	-1
323	5	2	4	5	4	5	4	3	4	1	0	0	1	2	2
324	0	0	0	2	0	3	0	0	0	0	1	3	3	1	3
325	2	3	3	3	2	4	3	4	4	3	3	5	1	3	3
326	2	0	3	0	0	-1	3	3	6	2	3	5	1	2	6
327	0	1	0	2	1	4	1	3	2	4	3	4	5	3	8
328	1	3	4	1	1	4	0	1	4	0	2	1	-1	2	3
329	-2	0	2	0	1	4	3	1	2	2	1	6	0	1	2
330	2	2	5	2	4	5	6	5	9	2	3	6	0	3	4
331	1	1	0	3	1	2	-1	0	0	0	1	0	1	1	0
332	0	3	5	3	3	4	2	3	2	0	2	3	3	2	6
333	-1	2	0	2	2	1	0	2	1	1	2	1	2	3	4
334	0	0	0	-2	0	-1	-1	0	-1	1	1	0	2	1	0
335	2	1	3	0	2	0	0	0	0	3	3	4	6	4	6
336	5	6	6	5	5	5	4	5	3	3	4	0	4	4	3
337	1	2	3	2	3	4	2	4	7	4	6	8	3	3	8
338	3	4	6	1	3	3	1	4	4	2	1	2	0	1	2
339	2	3	3	1	1	0	5	3	8	2	2	5	1	3	4
340	1	1	0	0	2	1	3	3	4	2	2	4	0	2	1
341	1	2	3	0	1	1	0	1	0	0	2	0	1	1	1
342	0	0	0	1	0	0	0	0	-2	2	1	1	0	0	0
343	-1	0	0	-3	-1	-2	0	0	0	0	0	0	0	2	0
344	3	1	2	3	3	3	1	2	3	1	2	3	3	3	6
345	2	3	4	2	3	6	3	5	4	1	3	2	1	2	3
346	1	3	3	3	4	4	4	4	6	3	3	8	3	4	3
347	0	2	2	0	3	4	1	1	2	2	3	4	2	2	3
348	1	2	3	2	1	0	2	3	1	2	2	1	5	4	6
349	4	3	4	2	3	2	3	3	0	2	3	5	7	6	10
350	1	2	1	-1	0	0	-1	2	-1	2	2	3	0	2	1
351	-2	0	-4	-4	0	-3	1	0	-1	1	1	2	0	0	0
352	6	6	8	6	7	8	6	8	9	5	7	12	8	6	8
353	7	4	5	5	2	5	3	4	6	5	3	3	2	4	1
354	3	0	3	0	0	1	0	1	5	2	1	3	4	2	7
355	5	2	3	6	3	5	9	6	10	3	3	5	5	3	5
356	2	1	1	0	3	3	4	3	7	1	2	3	2	1	4
357	3	2	4	1	3	5	1	3	3	0	1	1	2	3	3
358	2	3	4	0	3	0	3	2	4	2	3	3	2	1	4
359	3	6	7	5	5	5	3	5	4	2	5	5	5	7	7
360	-4	-2	-7	-1	-2	-4	0	-1	-2	-1	0	-3	0	0	0
361	3	3	2	5	1	4	2	2	4	4	0	1	2	2	3
362	0	1	0	2	2	1	2	1	2	1	1	1	1	1	0
363	-2	0	0	0	2	5	1	2	5	2	2	3	0	1	3
364	0	1	1	0	0	0	0	1	3	0	2	5	-3	0	0
365	1	2	0	-1	0	-1	0	0	0	0	0	0	0	0	4
366	4	3	3	4	3	4	2	3	0	3	2	3	2	4	0
367	0	1	1	4	2	7	0	1	3	0	1	0	0	0	2
368	2	4	3	2	2	0	3	3	4	4	3	3	3	3	4
369	3	2	4	3	3	7	5	2	7	7	4	7	4	2	6
370	5	4	6	6	2	3	0	2	2	1	1	0	2	2	3
371	0	0	0	0	-1	0	0	0	3	0	1	2	0	1	4
372	5	7	7	3	6	7	2	4	3	1	4	4	3	4	4
373	3	2	5	2	2	4	2	3	7	2	3	4	2	4	6
374	1	1	0	4	4	3	0	1	0	0	2	0	0	2	1
375	2	3	3	3	2	2	1	1	0	0	1	-1	0	1	0
376	8	4	3	4	4	4	5	4	4	3	1	4	3	3	5
377	6	6	9	7	5	8	8	5	6	4	5	5	3	4	2
378	2	1	0	3	2	4	3	3	2	3	3	4	4	1	2
379	2	3	3	3	3	3	1	2	3	4	2	3	4	4	4
380	3	5	6	3	4	3	0	4	1	5	5	6	2	3	4
381	0	1	3	-1	1	1	0	0	0	3	2	0	3	1	3
382	-1	1	0	-2	1	-2	-1	1	0	-1	0	0	-2	0	0
383	4	1	4	-3	0	0	1	3	3	1	2	2	0	2	1
384	4	3	1	3	4	6	5	3	6	3	4	6	-1	2	4
385	2	1	2	1	1	0	1	0	0	1	2	2	2	0	1
386	1	2	2	1	1	3	-1	0	0	2	1	1	0	1	0
387	2	2	4	4	2	5	1	2	3	0	4	6	1	3	4
388	0	2	1	1	2	4	2	4	3	4	3	3	0	2	2
389	3	4	7	2	3	5	3	4	6	2	3	5	2	4	5
390	0	1	0	0	1	0	0	2	1	2	2	2	0	1	1
391	0	3	2	2	2	4	0	2	4	-1	3	3	3	4	4
392	6	5	9	6	5	4	5	4	7	4	5	5	3	3	0
393	2	1	4	3	1	4	0	0	0	3	1	4	1	1	4
394	4	2	2	4	3	4	3	2	1	4	3	3	5	2	4
395	5	4	6	3	2	5	4	3	0	0	1	0	2	3	3
396	-4	1	-2	-1	0	-2	-1	0	1	0	0	0	-1	1	1
397	3	3	4	1	3	5	6	4	5	2	3	3	3	2	3
398	0	1	1	3	2	2	0	1	4	0	1	2	0	1	-1
399	3	3	6	5	5	4	7	4	8	5	5	8	7	4	5
400	1	2	4	3	5	3	0	1	3	0	2	3	0	2	2
401	3	2	6	2	3	2	-1	1	1	0	2	1	-3	0	-2
402	1	3	2	1	4	4	0	1	0	3	3	2	2	4	5
403	3	2	3	2	2	1	5	2	5	2	3	4	3	2	5
404	3	3	3	3	3	1	3	3	4	3	1	5	5	2	3
405	4	0	1	2	1	2	1	2	2	2	3	0	0	1	2
406	0	2	1	0	3	2	3	4	6	1	3	4	2	3	3
407	3	4	3	0	1	0	3	2	4	3	1	3	1	1	1
408	-1	0	0	-2	0	-1	1	1	3	0	0	1	1	2	2
409	0	3	3	1	5	3	1	3	2	0	1	0	1	3	4
410	5	3	4	1	2	2	1	0	1	1	2	2	1	3	2
411	5	3	6	0	1	-1	2	3	3	4	3	3	2	0	0
412	0	2	1	-1	0	0	0	3	2	2	1	4	3	1	4
413	1	2	2	3	1	3	1	1	1	2	2	3	3	4	5
414	2	1	1	4	4	6	0	3	6	1	1	2	1	1	2
415	3	1	5	0	1	-1	0	-1	-1	0	2	-1	2	3	2
416	7	6	10	6	5	6	4	3	3	4	5	5	5	6	7
417	3	3	4	3	1	1	1	3	0	1	1	-2	1	0	0
418	-1	1	0	1	1	2	0	0	1	0	3	2	-2	1	0
419	1	1	0	0	0	1	2	0	0	2	2	1	1	0	0
420	3	3	6	5	3	4	4	3	6	7	3	8	7	4	4
421	-3	-2	-2	-4	-2	-2	-2	0	0	1	2	0	0	0	1
422	4	1	5	1	1	4	0	0	1	0	0	0	0	0	2
423	0	0	2	0	1	0	1	1	2	2	4	2	1	2	4
