83	-3	1	-2	-1	1	0	1	1	2	3	4	.	-1	0	-2
84	3	0	2	3	0	2	4	1	4	2	0	4	4	1	.
85	-1	1	1	0	2	2	0	2	0	0	.	1	2	3	4
86	1	0	2	1	2	3	0	1	4	0	2	0	2	1	4
87	2	2	2	7	3	9	3	2	5	4	1	4	1	.	2
88	.	5	.	3	4	4	2	3	4	2	5	1	0	2	2
89	.	.	1	4	.	5	0	1	3	2	1	4	2	2	4
90	4	2	3	.	1	2	.	1	.	3	3	3	1	3	5
91	.	4	3	1	5	7	1	6	.	0	5	0	3	4	4
92	2	0	4	4	0	4	2	0	2	3	0	2	2	0	2
93	.	4	5	3	3	2	2	.	2	3	3	3	1	3	3
94	0	2	1	0	3	5	3	3	.	.	2	1	0	2	2
95	1	.	1	2	.	2	.	3	6	.	2	3	0	1	0
96	0	3	5	1	2	2	1	2	2	1	3	0	2	2	4
97	5	.	6	4	4	5	.	.	6	4	3	.	3	4	4
98	2	7	11	5	4	7	0	4	6	.	3	5	0	4	.
99	.	4	5	3	3	1	1	.	0	2	4	4	0	3	-1
100	2	0	2	5	1	4	1	1	0	5	1	5	3	0	.
101	0	2	3	3	3	2	0	1	1	2	0	0	3	2	3
102	1	2	4	2	3	.	3	3	5	0	3	0	4	3	6
103	3	2	5	3	1	3	2	2	4	0	0	0	1	0	1
104	0	.	2	0	0	2	-1	0	1	3	0	1	0	.	2
105	2	2	2	3	3	6	0	2	1	1	.	2	0	1	0
106	0	2	1	4	3	4	0	0	1	3	3	1	0	2	1
107	0	1	2	1	0	1	0	0	.	-2	0	3	0	1	3
108	0	1	2	-1	1	0	-2	0	2	0	2	2	2	1	3
109	0	-2	0	.	1	4	-1	0	0	1	.	.	-1	0	2
110	1	2	3	4	3	5	0	4	6	5	1	4	-1	2	0
111	-1	1	4	1	1	1	2	2	5	0	0	1	2	1	.
112	-1	.	2	4	6	7	2	4	3	2	3	5	2	.	5
113	0	3	-1	2	3	3	2	3	.	.	4	1	3	4	0
114	2	1	3	3	2	4	3	1	4	1	1	3	2	1	3
115	4	4	3	.	4	6	2	3	1	4	4	3	1	3	1
116	.	4	5	0	2	3	.	4	4	1	5	2	1	3	1
117	4	3	3	2	3	3	.	.	4	2	1	3	3	.	3
118	0	1	2	-1	0	-2	-1	1	1	-1	1	1	2	3	4
119	0	.	1	-1	3	0	4	4	5	0	2	2	3	4	7
120	4	0	3	1	0	-1	.	-1	1	0	.	-2	3	-1	0
121	3	.	5	0	1	1	.	2	1	3	2	6	-1	1	.
122	3	1	6	3	0	5	-1	0	.	1	1	4	0	0	3
123	-1	1	-2	2	3	.	0	3	1	0	.	1	2	2	2
124	2	1	1	5	.	6	-3	1	.	1	1	7	0	.	.
125	5	5	4	4	4	5	5	5	6	1	3	3	3	5	6
126	.	5	3	2	5	5	0	4	0	3	6	5	1	4	0
127	0	3	2	0	1	3	.	.	0	0	.	2	4	3	3
128	4	3	5	4	2	6	0	1	3	1	1	.	1	3	3
129	.	0	.	0	1	3	0	1	0	-2	0	0	1	2	0
130	0	.	1	3	0	3	2	.	.	.	.	2	3	1	3
131	.	4	5	1	4	3	6	4	7	.	5	6	3	4	5
132	0	2	4	.	3	2	3	3	6	2	3	4	.	3	4
133	4	3	1	1	3	1	3	3	4	3	.	3	0	1	0
134	1	1	.	2	1	.	2	3	5	3	1	.	-1	0	.
135	0	.	0	-3	-2	-3	-1	-2	-2	-1	-1	-2	.	-1	0
136	3	3	6	0	2	2	1	3	.	2	4	6	.	2	5
137	0	0	1	0	0	-1	0	0	1	-2	0	-1	1	0	3
138	0	2	0	.	4	1	0	3	0	-1	3	2	4	3	3
139	7	6	.	7	6	7	5	6	4	4	5	4	3	5	3
140	1	3	1	-4	-1	-2	1	2	1	0	.	2	-1	0	0
141	0	0	0	1	4	2	0	0	1	0	2	3	0	2	1
142	2	0	2	.	.	3	-1	.	3	0	1	1	2	3	.
143	-1	0	0	-1	0	0	-1	0	-1	0	0	1	0	0	1
144	0	0	3	2	2	4	-1	0	3	2	2	4	.	1	1
145	2	1	6	1	1	2	-1	0	0	0	0	3	-3	0	-2
146	3	1	3	0	0	.	3	1	0	0	1	0	1	0	0
147	2	0	2	.	2	2	1	0	1	-1	0	0	1	0	1
148	2	4	6	4	5	4	4	4	5	2	4	3	.	3	.
149	.	3	5	4	.	6	.	4	5	7	5	8	1	.	2
150	0	0	0	3	0	0	-1	0	.	3	3	5	1	0	1
151	0	2	0	0	2	2	1	5	4	2	4	7	1	1	3
152	.	2	3	1	2	2	6	2	5	3	2	.	0	0	1
153	2	.	4	2	3	3	1	2	1	3	4	5	1	3	2
154	1	3	.	0	1	2	0	1	4	0	1	2	0	3	4
155	0	4	2	-1	2	0	3	3	3	3	4	5	0	3	.
156	2	3	4	4	2	3	.	2	3	1	2	1	0	1	0
157	2	.	0	2	3	4	4	3	4	5	2	6	2	2	0
158	5	4	8	2	3	4	0	1	0	3	.	.	2	2	3
159	4	1	6	3	3	4	3	2	4	4	3	2	2	3	5
160	0	1	0	1	0	.	3	.	1	.	0	2	0	0	0
161	4	5	6	2	3	2	.	.	2	6	5	10	3	5	4
162	3	1	0	0	0	.	3	1	3	2	1	3	1	1	0
163	3	.	.	0	0	0	1	2	2	.	1	3	2	3	5
164	4	3	6	5	5	8	6	.	.	5	4	4	6	7	8
165	0	1	2	.	0	-1	.	0	0	-2	0	0	0	2	1
166	4	2	8	1	1	1	2	0	.	5	0	2	6	2	8
167	0	.	1	1	3	1	0	2	3	1	2	3	1	2	2
168	0	2	0	0	3	5	.	3	3	5	4	9	2	3	4
169	1	1	1	1	0	2	4	2	5	.	1	3	4	3	5
170	4	4	5	4	3	5	2	5	2	3	3	1	0	4	0
171	4	2	2	2	5	3	1	3	4	1	3	5	5	5	7
172	4	5	8	1	4	2	3	3	5	0	3	2	3	3	3
173	0	1	3	2	1	2	1	.	4	2	2	4	1	1	2
174	3	5	3	2	3	4	4	5	.	7	5	9	1	4	5
175	3	2	5	0	1	0	.	2	5	-1	0	0	0	0	.
176	0	3	2	2	.	.	0	2	2	.	1	2	-4	2	-1
177	0	0	1	0	2	1	3	.	6	2	1	5	0	0	.
178	0	1	2	0	2	1	1	3	2	2	4	4	0	2	2
179	0	0	3	2	0	.	0	0	0	1	0	.	3	1	.
180	1	0	.	3	2	4	0	0	4	4	1	5	-1	0	1
181	-1	0	0	0	0	-2	4	1	4	1	1	3	0	.	1
182	4	3	7	6	3	7	5	.	8	3	3	4	3	0	3
183	1	3	5	1	3	3	0	1	1	0	2	3	0	-2	0
184	-1	0	0	.	2	1	0	0	1	0	0	0	0	1	.
185	1	3	4	0	1	0	1	2	.	1	3	4	2	3	1
186	1	2	1	-1	3	1	2	.	5	-1	2	0	0	1	.
187	6	3	7	1	1	2	2	2	2	1	1	3	3	2	.
188	0	0	-4	2	2	1	1	0	-2	0	1	2	3	2	2
189	5	6	.	.	3	4	3	3	.	7	6	7	2	.	4
190	0	0	5	2	0	2	0	0	3	2	.	3	0	0	0
191	2	3	2	5	4	5	1	2	.	4	3	4	0	2	4
192	3	5	5	2	3	0	2	3	0	.	5	5	2	5	3
193	3	4	2	2	5	2	1	.	2	6	6	6	-1	4	2
194	.	1	2	-1	0	1	0	1	3	0	1	4	0	1	3
195	3	1	2	.	0	-1	3	2	6	-1	0	-4	2	2	2
196	7	4	6	5	4	4	6	3	7	6	6	8	7	4	8
197	0	0	-1	6	5	9	7	3	7	2	2	.	2	1	3
198	.	2	.	1	1	0	.	3	1	0	1	1	-1	3	1
199	2	2	2	-2	0	-3	0	2	1	.	0	3	1	0	0
200	1	.	2	.	0	0	.	0	1	0	2	4	0	2	1
201	2	5	7	2	6	4	.	3	4	4	4	4	6	6	10
202	3	2	5	6	3	9	2	2	4	3	4	4	3	2	5
203	3	3	.	0	3	0	-2	.	-3	.	.	3	0	2	-1
204	5	3	6	3	1	5	6	.	.	3	3	6	3	.	5
205	1	2	2	0	3	3	2	3	5	.	3	3	.	1	1
206	0	3	-1	.	.	0	-1	0	-4	0	3	0	2	3	3
207	0	0	2	-1	.	-1	0	0	0	-2	0	-1	3	1	4
208	1	3	4	0	1	0	0	3	2	3	3	5	0	.	2
209	4	.	.	5	4	8	5	3	6	5	3	6	5	4	7
210	.	1	0	2	3	.	2	.	4	2	.	5	0	0	0
211	2	1	3	4	2	6	2	.	3	1	2	0	3	3	3
212	3	2	2	1	3	4	.	3	7	0	2	2	0	1	5
213	5	.	2	0	1	0	3	3	1	0	2	6	8	6	8
214	-2	-1	-5	2	2	6	2	.	6	1	0	4	0	0	4
215	0	0	0	2	1	.	.	1	0	3	2	0	.	2	4
216	6	6	8	5	4	5	3	5	2	5	4	6	4	5	5
217	.	.	6	3	1	5	1	0	1	3	0	4	0	0	2
218	2	0	4	0	-1	0	1	1	1	0	-1	0	0	0	2
219	0	-1	-1	0	0	0	-3	0	0	2	0	0	0	1	0
220	2	0	2	0	-2	1	0	0	0	3	0	3	4	1	.
221	0	2	4	-2	.	0	1	3	4	0	.	1	-1	1	3
222	2	2	3	0	.	.	0	2	3	0	1	5	3	3	.
223	.	2	8	1	0	1	5	1	3	3	2	5	3	2	4
224	0	1	2	0	0	2	0	1	0	.	1	3	0	3	2
225	0	0	2	2	2	3	0	2	1	0	1	0	2	0	3
226	.	2	3	1	2	3	2	4	1	0	.	2	1	4	1
227	0	0	-1	3	0	1	-1	.	0	.	1	0	0	-1	0
228	-1	1	0	2	3	.	0	.	0	0	0	-1	1	3	-1
229	0	2	0	4	3	2	3	.	.	1	3	0	.	3	2
230	5	4	5	2	3	1	1	2	0	1	0	1	1	2	3
231	5	1	7	5	3	6	4	2	6	6	2	4	4	2	6
232	0	6	0	5	4	3	2	3	3	2	3	0	2	4	3
233	.	5	4	0	2	3	3	2	2	0	1	2	1	3	4
234	0	0	.	1	0	0	.	0	0	.	.	3	1	-1	0
235	1	1	0	-1	1	-2	2	.	0	3	2	4	0	0	-1
236	0	0	0	0	0	0	1	0	2	0	0	2	4	0	7
237	3	2	4	.	3	4	.	3	7	2	1	3	3	2	.
238	2	.	.	0	1	0	.	0	-2	4	3	7	1	2	2
239	0	2	1	1	3	0	3	3	3	2	4	2	2	2	4
240	1	3	1	2	2	3	2	2	2	1	2	-1	1	3	3
241	0	0	2	2	0	0	0	.	-1	2	1	.	0	0	-1
242	.	3	0	0	2	4	3	3	4	2	.	1	2	3	2
243	6	4	5	7	5	4	6	5	.	9	6	.	5	6	8
244	.	1	1	3	2	5	3	0	5	1	0	5	2	0	3
245	.	2	5	2	.	3	0	1	1	1	1	3	1	1	3
246	0	3	.	6	6	7	2	4	5	3	6	.	6	5	8
247	4	1	0	6	4	4	2	3	1	4	3	3	.	2	.
248	0	1	-1	1	2	1	.	2	0	1	.	2	0	0	1
249	1	3	1	0	.	2	.	.	2	0	1	0	-1	2	-3
250	4	5	9	2	.	6	4	3	4	0	1	-3	.	3	6
251	5	3	2	.	3	.	4	3	.	3	2	4	3	3	1
252	4	4	7	.	4	3	.	4	5	0	.	0	0	3	.
253	0	1	.	3	2	1	0	.	2	.	3	3	1	0	2
254	2	2	2	6	4	.	0	2	3	2	3	1	0	1	-1
255	2	5	.	4	5	6	.	5	4	2	4	5	3	.	6
256	0	0	2	0	2	4	1	1	2	.	0	.	0	1	.
257	2	2	1	2	1	2	3	1	2	2	1	3	2	2	3
258	5	5	7	2	5	6	5	5	8	4	5	.	2	4	3
259	-2	1	1	0	1	0	.	.	0	1	2	6	1	1	1
260	1	1	3	0	1	0	-2	0	-1	0	.	1	0	0	0
261	2	2	0	5	3	5	4	3	4	.	3	2	0	2	0
262	2	3	1	3	4	5	3	3	5	4	4	1	3	.	.
263	3	2	3	2	3	1	1	1	.	4	3	.	2	2	3
264	3	3	4	2	3	.	-1	2	.	2	2	6	3	4	5
265	4	3	.	.	5	6	2	2	3	3	5	9	4	4	8
266	4	6	5	7	6	5	3	.	2	6	5	8	.	4	4
267	2	3	3	0	.	1	2	.	1	4	3	4	5	3	5
268	-1	1	-4	0	4	2	0	0	0	0	1	2	0	1	.
269	1	2	2	2	3	5	2	1	3	1	.	3	0	2	.
270	2	2	5	4	.	4	2	3	1	.	3	5	4	4	4
271	3	4	6	1	5	8	4	4	3	2	3	3	0	.	2
272	1	4	3	1	3	2	.	4	4	0	3	4	1	4	2
273	4	.	2	3	3	3	.	4	5	.	5	7	2	2	3
274	0	0	2	-2	0	-3	0	0	1	3	2	3	-1	0	0
275	3	3	3	1	3	2	3	3	.	3	4	3	0	2	0
276	1	0	2	2	2	2	2	2	4	4	1	4	5	3	5
277	4	3	.	0	1	1	2	3	4	0	3	5	2	3	.
278	4	3	4	1	5	6	3	3	1	1	3	3	.	4	4
279	0	2	2	2	3	3	.	3	.	3	3	4	0	1	0
280	1	1	2	0	2	.	1	2	3	1	3	4	0	2	2
281	0	0	0	2	.	0	.	0	0	1	0	3	1	2	0
282	2	2	2	3	1	3	1	2	3	1	.	2	3	.	5
283	3	3	5	3	2	4	.	3	5	2	1	1	2	3	1
284	0	.	1	0	0	-3	0	1	1	.	0	2	4	0	6
285	3	2	2	0	0	1	2	3	3	.	2	2	0	.	1
286	1	2	5	0	2	0	.	1	4	-3	2	-2	.	3	4
287	4	4	4	6	3	7	1	1	0	4	2	.	0	2	1
288	3	2	5	-1	1	2	.	2	.	2	2	2	4	3	.
289	0	.	.	-1	0	-2	1	0	3	2	0	2	.	0	3
290	3	2	4	1	.	4	2	3	2	1	1	1	0	0	3
291	6	5	.	5	4	6	5	4	8	4	4	4	3	3	11
292	0	4	2	5	7	5	4	7	6	3	4	4	2	.	6
293	5	2	7	5	4	6	2	4	1	5	4	7	3	2	2
294	.	4	7	0	2	0	2	2	2	1	3	1	0	1	0
295	.	.	5	5	4	8	2	.	6	7	5	8	2	2	2
296	3	0	1	4	3	2	0	2	0	.	2	2	4	4	6
297	2	.	3	1	4	2	2	3	3	7	4	.	3	4	4
298	1	1	1	0	0	1	-1	0	3	1	0	2	.	0	1
299	0	2	1	0	2	3	3	2	5	5	5	5	4	2	0
300	5	4	2	1	4	2	2	3	1	2	4	2	7	5	5
301	2	2	4	0	0	-1	-1	0	-1	.	0	0	2	1	2
302	0	1	1	2	2	4	1	1	0	-1	1	-1	1	2	2
303	1	0	0	0	0	0	0	.	1	2	0	1	.	-1	-2
304	3	2	4	1	2	3	2	1	.	.	1	2	1	2	3
305	1	3	1	2	3	5	0	3	2	4	4	5	0	2	2
306	0	1	0	2	.	.	0	.	0	1	1	2	3	4	4
307	1	0	2	-1	0	0	2	-1	1	.	-4	-2	2	.	6
308	3	1	4	2	2	0	3	3	7	2	1	0	.	2	3
309	4	2	6	4	2	8	4	2	5	3	3	3	3	2	3
310	4	5	8	.	5	8	.	4	.	5	5	7	1	.	.
311	3	6	6	2	6	7	0	4	4	2	.	5	-1	3	2
312	.	2	3	1	2	4	0	2	0	0	1	0	1	3	2
313	-1	0	-1	.	0	-1	2	2	.	0	1	0	-1	1	.
314	2	.	5	-1	0	0	2	2	5	2	2	2	2	1	2
315	1	2	0	0	0	0	2	0	4	3	2	.	6	3	4
316	3	4	6	2	3	.	2	4	.	.	5	.	5	5	5
317	0	0	1	2	1	0	.	3	6	.	4	5	0	1	2
318	1	0	0	-1	1	.	4	-1	2	5	1	.	0	0	.
319	2	5	4	.	6	4	3	4	4	2	4	4	5	5	6
320	4	3	7	0	4	6	3	4	7	2	3	5	3	4	5
321	0	1	.	2	4	.	0	2	3	0	1	3	0	1	3
322	.	1	8	1	1	6	1	0	1	5	3	9	2	0	3
323	1	.	1	2	3	4	-1	0	-5	-1	2	0	-2	3	0
324	2	.	1	4	7	5	.	.	6	3	6	3	2	6	4
325	-1	2	2	-1	2	.	.	2	.	1	0	4	1	2	3
326	2	3	2	2	4	.	-1	2	-2	0	4	4	0	4	.
327	4	3	5	3	4	4	-1	2	.	0	3	2	0	1	1
328	-1	2	5	4	3	6	2	2	8	1	2	1	.	1	5
329	4	.	4	3	4	7	1	3	0	3	4	7	5	4	6
330	-4	0	0	4	2	4	0	1	1	0	1	2	0	2	4
331	3	2	5	3	2	4	3	4	5	3	2	.	4	3	2
332	0	2	1	-2	1	0	.	2	0	0	1	1	1	.	2
333	2	0	0	0	0	0	-1	2	1	2	1	0	3	2	3
334	4	.	7	5	4	4	5	3	9	3	.	3	3	2	2
335	0	1	1	1	2	.	1	.	3	.	3	6	4	3	8
336	0	-1	2	0	-1	0	-3	-2	-3	0	-1	.	-1	0	1
337	0	1	0	-1	1	.	-3	0	0	-2	1	0	2	3	2
338	0	1	3	-1	0	1	0	.	2	2	.	4	.	0	4
339	4	3	2	2	2	3	2	4	3	2	.	5	3	2	5
340	6	.	5	4	.	5	3	1	3	1	0	2	4	2	3
341	1	.	2	.	2	.	2	2	5	1	1	5	0	3	5
342	5	4	5	5	5	2	3	5	4	3	4	.	4	5	6
343	4	4	5	.	5	7	.	3	5	4	5	8	1	2	2
344	.	0	4	1	.	1	2	1	2	3	2	1	.	2	1
345	3	1	4	0	0	2	1	2	.	0	0	0	3	1	4
346	0	0	0	-1	0	-2	1	0	1	-1	-1	-1	-1	0	1
347	1	0	0	.	0	1	1	0	0	-1	0	1	2	1	3
348	5	3	3	3	1	1	0	2	0	2	1	0	1	2	1
349	4	1	3	2	0	0	1	0	0	1	.	-1	3	1	3
350	0	3	0	1	3	4	2	.	1	.	2	3	2	2	4
351	1	2	0	4	3	3	2	.	4	.	4	3	.	2	1
352	0	0	0	.	0	3	-1	.	0	2	0	4	0	-2	-4
353	-1	1	0	4	1	5	0	.	1	2	0	.	0	0	0
354	0	2	0	0	.	1	1	4	3	2	2	4	-2	2	1
355	2	0	2	1	1	1	3	3	2	2	3	1	1	2	3
356	1	4	0	3	5	3	2	.	2	0	5	1	4	5	6
357	2	3	5	1	2	1	-1	1	2	2	3	5	-1	1	0
358	0	0	2	1	.	3	0	0	0	2	1	3	2	1	5
359	-2	-1	-3	-2	-2	-3	2	0	4	0	-1	-1	-3	-1	-1
360	3	.	3	6	5	.	.	5	6	7	5	4	6	.	6
361	3	4	5	1	4	2	2	6	.	0	3	1	5	3	3
362	2	4	2	3	3	3	4	3	4	2	3	3	3	5	5
363	0	4	2	0	3	2	.	.	2	0	3	.	3	4	.
364	1	3	4	1	4	5	0	3	.	1	4	2	0	2	1
365	3	2	6	3	1	3	2	2	3	4	2	6	1	2	3
366	.	2	6	6	2	6	1	2	4	3	1	3	2	1	.
367	1	4	2	1	3	5	.	4	.	2	4	1	5	6	5
368	2	2	0	1	2	2	0	.	0	0	3	2	0	2	0
369	3	4	5	1	3	4	2	5	4	4	.	8	1	3	5
370	1	2	0	3	2	3	4	4	5	5	4	9	0	2	1
371	3	3	4	7	4	7	3	5	4	7	4	11	.	4	8
372	0	.	2	.	1	2	0	-1	3	1	1	.	0	0	3
373	0	.	3	0	2	1	0	2	2	-3	1	-1	0	2	6
374	2	2	1	2	1	.	.	2	4	5	2	5	3	1	4
375	4	3	7	3	2	.	.	4	5	.	2	4	3	1	4
376	2	2	5	2	.	0	3	1	2	.	3	4	1	1	.
377	2	0	3	0	.	.	0	0	1	-4	-1	2	1	-1	2
378	2	.	.	4	3	3	1	0	0	3	3	2	2	1	1
379	5	2	4	2	0	-1	3	1	3	4	0	3	2	1	3
380	0	2	2	0	0	0	-2	1	-2	2	1	0	-1	1	0
381	-1	0	-1	2	3	.	2	2	.	4	2	4	1	2	3
382	.	.	.	0	2	1	2	4	2	2	3	5	0	3	1
383	1	1	1	4	2	4	3	4	.	.	2	1	3	4	3
384	1	3	2	.	.	0	0	1	-2	1	0	0	4	2	1
385	2	2	3	2	2	5	2	3	5	3	3	4	4	4	4
386	7	1	8	6	3	5	5	.	7	4	1	3	2	0	2
387	4	4	8	2	4	.	2	2	4	0	2	4	0	0	.
388	0	1	1	1	2	2	-1	0	0	-2	0	0	3	2	5
389	0	2	1	4	3	4	1	3	5	1	2	5	0	1	1
390	3	.	2	4	3	7	4	4	6	2	2	3	2	1	.
391	2	2	3	0	0	0	2	0	2	0	0	-1	0	0	0
392	.	.	4	0	-2	1	1	-1	1	1	0	2	2	0	2
393	6	.	8	2	3	4	1	.	5	6	.	9	3	5	6
394	2	3	-1	.	1	-1	3	4	3	4	5	7	1	1	-1
395	1	2	1	0	.	0	1	.	.	.	0	1	3	2	.
396	.	5	8	0	2	0	4	1	6	7	3	9	.	1	5
397	0	1	0	.	2	3	3	4	.	1	1	1	0	1	-1
398	3	3	5	0	4	-1	0	3	0	5	5	4	2	5	6
399	-1	0	-5	3	1	2	-3	.	-2	0	1	1	1	1	.
400	-1	.	-1	3	1	6	3	2	.	0	1	1	3	2	6
401	2	2	3	1	1	5	3	1	7	.	0	.	-2	1	0
402	4	1	5	1	1	0	.	0	1	0	0	0	3	1	2
403	.	3	7	4	.	.	-2	1	-1	1	2	1	0	2	3
404	3	2	3	2	0	3	2	0	0	5	1	3	1	.	3
405	5	4	8	1	2	2	.	4	5	3	2	1	1	4	0
406	2	.	0	2	2	1	-1	0	-6	-3	2	-3	0	1	-1
407	.	2	1	0	2	3	0	1	.	-1	1	-1	3	1	2
408	0	4	0	5	4	6	3	4	1	2	4	4	5	.	9
409	4	2	5	.	0	2	2	0	3	3	2	4	1	0	2
410	0	1	.	3	2	3	0	1	1	2	2	3	1	2	2
411	3	1	.	1	0	-1	2	4	2	6	4	8	4	1	5
412	1	2	1	0	2	3	0	2	2	.	4	3	2	3	1
413	5	4	8	0	0	3	3	2	5	2	2	4	3	1	5
414	-1	1	0	0	3	1	-1	1	0	1	2	5	0	2	0
415	0	2	2	0	0	0	2	2	4	1	2	3	2	.	3
416	.	1	0	.	0	-2	0	0	1	-1	0	1	0	0	1
417	.	2	2	2	1	.	6	4	3	5	4	3	.	2	0
418	1	1	0	0	2	1	5	4	9	0	1	1	2	5	5
419	3	3	4	2	3	2	.	4	2	2	4	4	3	4	6
420	2	1	6	0	0	0	0	2	.	0	1	0	3	2	1
421	4	4	7	7	5	.	1	3	2	5	4	4	2	3	3
422	2	3	4	0	3	.	2	3	2	1	2	3	1	2	.
423	1	3	.	1	3	3	1	3	.	1	2	1	3	3	2
424	1	3	3	2	4	6	4	3	5	.	.	2	3	4	2
425	2	0	1	1	1	2	.	1	2	0	1	.	0	0	0
426	0	2	1	0	4	4	0	2	1	2	5	2	5	5	6
427	.	5	9	4	5	5	3	5	7	5	4	8	4	4	7
