233	5	3	7	3	2	7	3	3	6	2	2	3	2	2	3
234	2	2	2	2	2	7	3	4	5	3	3	4	6	4	7
235	2	1	2	3	4	5	2	2	3	3	2	1	5	2	7
236	4	3	4	4	2	4	1	0	3	2	1	1	3	3	4
237	4	3	5	4	3	6	3	3	4	6	3	6	3	2	2
238	4	4	7	3	2	1	0	2	2	2	2	3	4	4	4
239	6	4	5	1	2	1	3	3	4	7	4	9	3	4	4
240	5	1	5	2	3	4	1	2	3	3	2	3	1	1	3
241	3	3	3	1	1	0	0	0	-1	3	3	10	4	3	6
242	1	1	3	2	2	3	6	3	8	4	3	7	5	4	6
243	5	4	5	9	8	11	5	3	4	7	4	9	7	4	8
244	0	1	3	0	3	1	-1	0	0	4	2	3	3	1	0
245	3	3	6	4	3	5	3	3	5	2	3	3	3	2	4
246	3	4	6	4	3	8	5	5	6	6	4	6	6	5	9
247	5	3	9	1	2	3	5	3	6	4	3	6	3	2	3
248	0	4	2	3	2	3	1	1	0	0	1	0	0	1	2
249	2	2	4	2	1	4	3	3	3	5	4	7	4	3	3
250	3	4	4	2	2	2	4	3	3	6	5	7	4	3	6
251	2	2	2	5	3	7	3	3	7	2	1	3	4	3	5
252	5	2	9	3	3	5	3	3	4	1	1	4	4	4	3
253	1	2	3	3	0	1	2	4	5	0	3	3	8	4	8
254	1	3	4	4	2	6	5	4	5	6	4	6	3	1	4
255	4	4	6	7	4	8	8	6	9	5	6	9	4	3	4
256	5	3	7	6	3	6	4	2	4	3	2	2	3	1	3
257	7	4	5	3	4	6	6	5	5	4	3	5	5	4	10
258	7	5	9	4	4	8	6	5	7	3	3	3	7	4	4
259	5	2	6	4	2	3	5	4	8	0	2	2	4	3	4
260	0	0	1	0	1	2	2	1	1	2	1	1	1	0	0
261	2	2	1	3	1	3	3	2	5	5	2	4	5	3	9
262	5	4	3	3	3	5	3	1	5	2	2	3	1	1	0
263	2	3	6	3	3	2	3	5	5	3	2	3	2	3	4
264	6	5	7	4	4	8	6	5	9	4	5	7	7	5	8
265	6	3	6	9	7	11	8	5	8	5	4	7	6	6	8
266	7	4	9	4	4	5	7	6	9	4	4	8	7	4	10
267	4	3	4	0	2	4	0	2	0	2	2	5	4	2	5
268	2	2	3	0	0	0	2	3	4	3	3	4	1	0	-1
269	4	3	5	2	1	3	2	2	4	4	2	4	4	3	6
270	1	2	3	2	3	4	2	3	5	4	2	6	2	3	3
271	1	3	0	7	5	9	9	5	9	6	2	6	6	3	7
272	6	4	5	7	5	8	6	5	8	3	5	7	1	2	1
273	5	5	5	3	3	5	1	2	2	4	4	6	5	4	5
274	2	2	4	0	1	1	1	2	2	4	2	5	3	3	5
275	6	4	6	6	6	8	6	4	7	5	3	5	6	5	8
276	8	4	4	6	5	9	3	1	1	3	3	5	2	3	5
277	2	3	6	1	3	2	6	3	7	4	3	2	5	3	5
278	5	4	7	5	4	6	1	2	2	4	5	8	2	2	4
279	2	3	4	5	4	9	6	4	7	5	3	5	7	5	8
280	0	3	1	4	3	5	3	3	5	3	3	6	3	2	6
281	3	1	5	0	1	0	1	1	1	2	2	4	4	0	2
282	0	2	1	5	5	6	2	3	5	3	4	6	9	5	8
283	7	5	10	3	4	3	5	4	6	5	3	3	5	2	7
284	4	3	8	4	3	6	2	2	1	3	3	3	3	3	8
285	1	0	2	7	2	8	3	1	4	4	3	4	4	3	4
286	6	3	7	5	3	5	4	2	4	5	4	6	3	2	3
287	4	3	4	6	3	10	5	4	6	3	3	0	4	3	6
288	4	2	2	5	4	6	6	6	10	4	4	3	2	4	4
289	6	3	7	1	2	2	4	3	8	4	3	6	4	3	6
290	3	3	8	4	3	7	1	3	4	2	2	4	6	6	8
291	5	4	7	6	5	7	4	4	6	4	5	6	7	5	9
292	5	4	6	4	4	3	3	4	9	3	4	6	6	5	8
293	4	3	4	10	6	12	3	4	8	6	3	12	1	3	2
294	5	3	7	4	3	7	1	1	0	2	1	3	3	3	4
295	8	6	12	4	4	7	6	6	7	8	7	12	3	4	5
296	4	4	7	5	3	5	1	2	3	2	4	4	6	4	7
297	7	6	7	9	6	10	6	4	6	4	3	5	5	6	12
298	0	1	2	0	1	1	4	4	4	3	2	2	4	3	6
299	1	3	4	6	3	5	4	3	5	2	1	4	1	2	2
300	5	3	5	6	5	8	6	5	5	6	4	9	4	4	4
301	3	1	2	2	3	4	3	3	2	3	3	5	3	3	4
302	3	2	4	1	1	0	1	2	2	6	4	6	0	2	3
303	1	1	1	3	2	2	3	2	4	3	2	6	3	2	3
304	3	2	7	1	0	4	2	3	4	2	1	1	2	2	6
305	4	1	5	4	3	9	6	6	8	2	3	4	3	3	4
306	6	3	4	5	2	5	5	4	7	6	4	7	3	3	2
307	0	0	-1	-1	0	0	1	1	2	1	1	2	0	0	0
308	3	4	7	4	4	4	7	5	8	6	6	7	4	3	3
309	5	5	7	6	5	7	4	3	2	6	4	4	5	4	10
310	7	6	7	5	6	8	5	5	10	7	4	9	5	5	5
311	5	5	5	6	5	6	6	5	7	7	5	9	5	6	7
312	3	4	6	4	3	8	5	4	7	3	6	7	5	3	8
313	2	1	6	1	0	0	3	2	4	0	1	1	2	1	1
314	2	1	1	2	2	4	3	3	4	0	1	1	1	2	2
315	4	2	3	4	2	2	0	2	4	2	1	2	4	3	3
316	1	3	1	7	4	7	1	1	2	4	3	5	5	2	4
317	2	2	2	3	1	3	1	2	6	2	3	4	4	3	4
318	-1	0	-1	0	0	0	3	1	2	1	0	0	1	2	3
319	7	6	10	5	4	6	3	5	4	5	3	8	6	6	4
320	3	3	6	2	4	5	6	3	5	6	4	7	6	4	5
321	4	3	3	5	3	5	4	3	5	5	2	4	3	5	5
322	3	4	5	5	5	7	5	3	6	6	4	8	7	4	8
323	1	1	1	0	1	1	0	1	2	3	1	5	3	3	5
324	4	4	3	5	3	6	4	4	8	5	3	3	4	4	7
325	3	3	2	2	2	2	3	2	7	5	3	5	5	4	7
326	5	5	8	4	4	4	6	3	7	4	4	7	5	3	6
327	4	3	2	2	1	4	5	2	3	5	3	8	0	2	1
328	4	3	8	6	3	6	6	4	4	5	4	6	2	2	1
329	5	4	6	3	4	2	0	3	4	4	3	8	7	4	6
330	2	2	4	3	2	3	4	2	6	2	3	5	3	2	3
331	4	4	5	7	6	9	5	5	8	8	4	11	6	5	8
332	1	2	3	0	1	2	1	0	2	0	1	2	3	2	4
333	1	2	4	3	2	5	1	1	1	3	2	3	3	3	4
334	5	4	6	7	6	7	6	4	7	5	5	7	6	5	8
335	3	4	4	3	1	3	3	3	6	3	2	2	2	3	0
336	0	0	1	1	0	1	0	2	0	1	2	4	1	0	0
337	3	3	3	0	1	3	1	2	3	4	2	5	1	1	0
338	2	1	1	1	2	1	4	3	6	2	1	3	3	3	6
339	4	4	6	4	4	5	5	4	5	6	5	7	7	4	6
340	3	3	8	2	2	3	3	3	1	4	2	5	5	3	5
341	9	6	11	5	4	3	2	4	5	5	4	9	5	4	7
342	3	3	6	6	4	9	4	4	6	3	3	3	6	4	7
343	5	5	8	7	6	6	5	4	5	8	6	11	6	5	10
344	3	3	5	5	3	5	1	2	2	3	3	7	4	4	7
345	3	3	5	5	3	5	2	3	3	0	0	0	1	3	3
346	2	2	3	5	2	4	0	2	1	2	1	2	1	1	0
347	2	3	1	2	4	4	6	5	7	4	4	6	4	4	5
348	4	3	8	1	3	2	4	3	5	3	3	3	3	1	1
349	-1	2	2	3	2	0	2	1	3	1	2	2	0	0	0
350	1	1	0	5	2	6	3	3	4	3	4	5	3	1	4
351	3	4	4	5	4	4	3	4	3	2	3	4	6	4	7
352	1	1	3	0	-1	0	1	0	0	0	0	1	2	2	0
353	2	3	4	3	2	2	2	2	4	2	1	2	3	2	6
354	4	3	6	4	4	5	4	2	4	2	2	0	6	4	4
355	2	3	4	1	3	3	5	2	3	0	2	1	4	2	6
356	4	4	5	2	3	3	2	4	4	5	3	6	5	3	6
357	2	4	3	3	3	6	0	1	2	5	3	4	4	3	4
358	2	3	3	4	3	7	4	3	8	4	2	7	5	4	5
359	-1	0	-1	0	0	0	2	2	3	0	0	-1	-1	1	0
360	8	6	10	8	6	12	6	5	9	7	6	6	6	6	8
361	3	3	7	3	3	3	2	3	3	4	3	5	2	2	6
362	6	4	8	6	5	9	8	6	10	2	3	3	0	2	2
363	3	4	6	7	4	5	5	5	6	2	3	3	2	3	1
364	5	5	4	6	4	7	7	5	11	7	5	7	3	5	3
365	3	4	4	2	4	4	6	4	6	5	4	8	6	3	6
366	1	1	0	5	3	7	4	2	4	4	4	7	4	4	6
367	7	3	6	4	4	5	5	3	5	2	3	5	3	3	3
368	2	1	2	3	2	4	1	2	2	2	1	1	2	2	3
369	4	3	5	5	3	6	2	2	3	6	5	6	5	4	9
370	3	2	3	3	3	5	2	1	2	1	1	3	0	1	1
371	4	5	7	8	7	10	8	4	9	6	4	7	8	5	11
372	0	3	2	1	2	3	0	1	0	2	1	1	1	0	1
373	5	2	5	4	4	3	4	4	8	3	1	3	1	1	1
374	5	4	8	9	5	11	4	3	3	6	5	10	6	3	5
375	5	2	5	2	4	6	4	3	6	8	6	9	6	3	6
376	2	3	4	5	3	6	5	3	8	4	2	4	1	3	0
377	0	1	2	0	1	0	-3	0	0	2	3	6	2	1	1
378	5	3	7	6	4	7	3	3	6	3	3	5	3	2	4
379	5	2	6	4	3	2	5	3	5	4	3	6	3	2	5
380	1	1	0	0	1	3	4	2	2	3	2	2	1	3	1
381	4	3	3	2	3	5	3	2	3	3	3	3	5	3	6
382	2	4	4	1	2	2	1	2	2	3	5	6	3	3	4
383	0	2	1	2	2	4	5	3	6	7	5	8	1	2	0
384	2	1	1	2	0	1	3	2	3	1	1	3	3	2	3
385	2	2	5	3	3	6	4	3	4	4	3	5	6	4	8
386	5	3	6	5	5	7	4	5	8	3	5	4	6	4	8
387	3	4	3	8	5	10	4	3	6	5	3	6	2	4	3
388	5	3	5	4	2	3	2	2	3	2	3	1	0	0	1
389	1	2	2	5	3	6	1	2	4	3	3	5	3	3	5
390	6	4	4	3	3	3	1	2	4	5	5	4	3	5	6
391	4	2	4	3	2	8	2	4	5	1	2	1	4	2	5
392	0	0	2	2	0	1	0	0	0	1	1	0	0	0	0
393	4	5	9	6	4	5	4	3	5	5	4	7	3	4	7
394	2	2	4	2	2	7	4	2	4	5	2	3	1	2	4
395	0	1	1	1	3	1	5	3	5	4	2	2	0	1	0
396	5	6	11	7	5	8	6	5	7	6	5	5	8	5	10
397	4	4	4	2	2	3	2	1	4	2	1	0	1	1	1
398	4	6	11	7	4	8	3	3	6	5	3	5	1	3	5
399	4	3	6	2	2	3	1	2	0	1	3	6	0	2	0
400	3	2	4	7	3	6	3	3	3	6	3	8	4	2	4
401	2	3	6	5	4	5	1	2	4	4	1	3	5	3	6
402	2	0	3	2	1	4	3	2	4	0	1	0	4	2	5
403	5	3	7	5	2	5	4	3	6	2	1	1	2	1	3
404	3	3	5	3	3	5	2	2	4	7	3	4	3	2	5
405	5	5	8	7	5	12	3	4	7	5	4	8	2	3	5
406	0	1	0	4	2	3	0	0	0	3	2	1	-1	1	0
407	2	3	4	3	2	3	2	1	1	0	1	4	2	3	4
408	5	5	7	4	5	6	3	3	7	7	6	7	8	4	9
409	1	0	0	5	3	5	0	1	0	3	1	4	0	2	3
410	3	2	4	6	3	6	2	5	7	6	1	5	0	2	1
411	2	3	8	5	3	5	6	4	8	3	2	4	6	4	8
412	1	1	3	7	6	8	4	3	4	4	3	6	5	3	6
413	3	3	3	6	4	8	5	4	8	6	4	6	7	5	6
414	4	3	5	5	3	6	4	3	6	3	2	5	4	3	5
415	4	3	4	5	3	7	2	2	2	4	3	4	1	2	2
416	1	1	3	0	0	2	3	1	2	1	2	1	0	0	0
417	6	4	5	4	3	5	4	2	6	4	2	5	5	4	5
418	3	3	5	2	2	1	2	3	4	2	4	5	5	5	8
419	4	2	5	2	3	3	9	5	9	5	3	6	8	4	10
420	5	4	6	3	2	1	3	1	4	0	1	0	4	1	2
421	9	7	11	5	5	6	5	5	6	8	5	11	4	4	6
422	6	4	8	6	3	7	2	3	2	4	4	6	3	4	5
423	0	2	0	4	3	6	2	3	4	1	3	4	4	2	5
424	6	4	5	9	5	9	0	3	2	5	4	11	4	4	5
425	5	3	3	3	2	4	4	3	5	1	1	1	2	4	4
426	4	3	5	4	3	7	2	2	2	5	4	7	3	2	2
427	5	6	8	5	5	8	4	5	4	4	5	7	9	7	8
428	6	5	6	7	4	7	2	3	4	3	2	6	4	4	4
429	4	4	6	5	5	9	6	4	5	4	3	6	8	6	7
430	0	0	0	1	1	2	0	1	1	1	0	1	2	2	3
431	3	3	5	2	2	4	6	2	8	4	4	7	4	3	5
432	4	2	6	6	4	5	6	4	9	5	4	6	4	4	6
433	6	4	5	3	3	4	5	4	7	5	4	6	2	2	3
434	1	2	3	3	2	4	3	4	6	4	2	4	0	0	1
435	4	3	5	2	1	1	3	1	3	3	2	2	2	2	5
436	4	2	5	1	2	1	2	2	4	2	3	5	4	1	4
